,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,GUDQOL_HSR_score,raw_GUDQOL_HSR_score,single,filter,score_time
0,randomSampler,24_GUDQOL,1,39.69106888771057,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca485910>,0.17846296568770756,0.17846296568770756,0.17846296568770756,1.0,0.654564619064331
1,randomSampler,24_GUDQOL,1,39.69106888771057,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca485d00>,0.18774500019648543,0.18774500019648543,0.18774500019648543,1.0,0.654564619064331
2,randomSampler,24_GUDQOL,1,39.69106888771057,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca485d90>,0.19160718563855483,0.19160718563855483,0.19160718563855483,1.0,0.654564619064331
3,randomSampler,24_GUDQOL,1,39.69106888771057,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487130>,0.1931119055973569,0.1931119055973569,0.1931119055973569,1.0,0.654564619064331
4,randomSampler,24_GUDQOL,1,39.69106888771057,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487070>,0.20445302871733503,0.20445302871733503,0.20445302871733503,1.0,0.654564619064331
5,randomSampler,24_GUDQOL,1,39.69106888771057,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487be0>,0.18337282220890652,0.18337282220890652,0.18337282220890652,1.0,0.654564619064331
6,randomSampler,24_GUDQOL,1,39.69106888771057,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487910>,0.2926734549854299,0.2926734549854299,0.2926734549854299,1.0,0.654564619064331
7,randomSampler,24_GUDQOL,1,39.69106888771057,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487e20>,0.1960888698716931,0.1960888698716931,0.1960888698716931,1.0,0.654564619064331
8,randomSampler,24_GUDQOL,1,39.69106888771057,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487340>,0.18498456130083055,0.18498456130083055,0.18498456130083055,1.0,0.654564619064331
9,randomSampler,24_GUDQOL,1,39.69106888771057,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487610>,0.2360580766886838,0.2360580766886838,0.2360580766886838,1.0,0.654564619064331
10,randomSampler,24_GUDQOL,1,39.69106888771057,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487b50>,0.19266648587127394,0.19266648587127394,0.19266648587127394,1.0,0.654564619064331
11,randomSampler,24_GUDQOL,1,39.69106888771057,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487a30>,0.18220502412468992,0.18220502412468992,0.18220502412468992,1.0,0.654564619064331
12,randomSampler,24_GUDQOL,1,39.69106888771057,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aca487fd0>,0.17374542853114527,0.17374542853114527,0.17374542853114527,1.0,0.654564619064331
13,randomSampler,24_GUDQOL,1,39.69106888771057,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbe550>,0.1948581917698891,0.1948581917698891,0.1948581917698891,1.0,0.654564619064331
14,randomSampler,24_GUDQOL,1,39.69106888771057,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbe580>,0.276384871098306,0.276384871098306,0.276384871098306,1.0,0.654564619064331
15,randomSampler,24_GUDQOL,1,39.69106888771057,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbe7c0>,0.19918379431150354,0.19918379431150354,0.19918379431150354,1.0,0.654564619064331
16,randomSampler,24_GUDQOL,1,39.69106888771057,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbeaf0>,0.1999111399601632,0.1999111399601632,0.1999111399601632,1.0,0.654564619064331
17,randomSampler,24_GUDQOL,1,39.69106888771057,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbed60>,0.19578358025626152,0.19578358025626152,0.19578358025626152,1.0,0.654564619064331
18,randomSampler,24_GUDQOL,1,39.69106888771057,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbeee0>,0.17714872231427098,0.17714872231427098,0.17714872231427098,1.0,0.654564619064331
19,randomSampler,24_GUDQOL,1,39.69106888771057,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbe220>,0.2260392625825875,0.2260392625825875,0.2260392625825875,1.0,0.654564619064331
20,randomSampler,24_GUDQOL,1,39.69106888771057,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbe4c0>,0.17946991411973995,0.17946991411973995,0.17946991411973995,1.0,0.654564619064331
21,randomSampler,24_GUDQOL,1,39.69106888771057,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbe250>,0.22229099112195042,0.22229099112195042,0.22229099112195042,1.0,0.654564619064331
22,randomSampler,24_GUDQOL,1,39.69106888771057,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbeac0>,0.29612033241840824,0.29612033241840824,0.29612033241840824,1.0,0.654564619064331
23,randomSampler,24_GUDQOL,1,39.69106888771057,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb8310>,0.1438545079415101,0.1438545079415101,0.1438545079415101,1.0,0.654564619064331
24,randomSampler,24_GUDQOL,1,39.69106888771057,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb8640>,0.18767219525912768,0.18767219525912768,0.18767219525912768,1.0,0.654564619064331
25,randomSampler,24_GUDQOL,1,39.69106888771057,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb83d0>,0.1210500948508327,0.1210500948508327,0.1210500948508327,1.0,0.654564619064331
26,randomSampler,24_GUDQOL,1,39.69106888771057,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb86a0>,0.1903769567518717,0.1903769567518717,0.1903769567518717,1.0,0.654564619064331
27,randomSampler,24_GUDQOL,1,39.69106888771057,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb8bb0>,0.21887540606018785,0.21887540606018785,0.21887540606018785,1.0,0.654564619064331
28,randomSampler,24_GUDQOL,1,39.69106888771057,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb8f10>,0.2882988944552832,0.2882988944552832,0.2882988944552832,1.0,0.654564619064331
29,randomSampler,24_GUDQOL,1,39.69106888771057,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb8e50>,0.20147216597990975,0.20147216597990975,0.20147216597990975,1.0,0.654564619064331
30,randomSampler,24_GUDQOL,1,39.69106888771057,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb85e0>,0.16738591916558862,0.16738591916558862,0.16738591916558862,1.0,0.654564619064331
31,randomSampler,24_GUDQOL,1,39.69106888771057,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb88b0>,0.18781419654804415,0.18781419654804415,0.18781419654804415,1.0,0.654564619064331
32,randomSampler,24_GUDQOL,1,39.69106888771057,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb83a0>,0.28153584249970365,0.28153584249970365,0.28153584249970365,1.0,0.654564619064331
33,randomSampler,24_GUDQOL,1,39.69106888771057,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb82e0>,0.1969504038929456,0.1969504038929456,0.1969504038929456,1.0,0.654564619064331
34,randomSampler,24_GUDQOL,1,39.69106888771057,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbf550>,0.17027425472478697,0.17027425472478697,0.17027425472478697,1.0,0.654564619064331
35,randomSampler,24_GUDQOL,1,39.69106888771057,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbf580>,0.21099907957099776,0.21099907957099776,0.21099907957099776,1.0,0.654564619064331
36,randomSampler,24_GUDQOL,1,39.69106888771057,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbf7c0>,0.17787031878533552,0.17787031878533552,0.17787031878533552,1.0,0.654564619064331
37,randomSampler,24_GUDQOL,1,39.69106888771057,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbfaf0>,0.20140146670133668,0.20140146670133668,0.20140146670133668,1.0,0.654564619064331
38,randomSampler,24_GUDQOL,1,39.69106888771057,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbfd60>,0.1648332638497526,0.1648332638497526,0.1648332638497526,1.0,0.654564619064331
39,randomSampler,24_GUDQOL,1,39.69106888771057,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbfee0>,0.5044070386071123,0.5044070386071123,0.5044070386071123,1.0,0.654564619064331
40,randomSampler,24_GUDQOL,1,39.69106888771057,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbf220>,0.23831775192796278,0.23831775192796278,0.23831775192796278,1.0,0.654564619064331
41,randomSampler,24_GUDQOL,1,39.69106888771057,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbf4c0>,0.3710877794422404,0.3710877794422404,0.3710877794422404,1.0,0.654564619064331
42,randomSampler,24_GUDQOL,1,39.69106888771057,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbf250>,0.17674667923289034,0.17674667923289034,0.17674667923289034,1.0,0.654564619064331
43,randomSampler,24_GUDQOL,1,39.69106888771057,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbfac0>,0.19819254279845097,0.19819254279845097,0.19819254279845097,1.0,0.654564619064331
44,randomSampler,24_GUDQOL,1,39.69106888771057,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd310>,0.18655804901637157,0.18655804901637157,0.18655804901637157,1.0,0.654564619064331
45,randomSampler,24_GUDQOL,1,39.69106888771057,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd640>,0.18051495156532282,0.18051495156532282,0.18051495156532282,1.0,0.654564619064331
46,randomSampler,24_GUDQOL,1,39.69106888771057,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd3d0>,0.19628630160857735,0.19628630160857735,0.19628630160857735,1.0,0.654564619064331
47,randomSampler,24_GUDQOL,1,39.69106888771057,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd6a0>,0.19758532015906777,0.19758532015906777,0.19758532015906777,1.0,0.654564619064331
48,randomSampler,24_GUDQOL,1,39.69106888771057,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbdbb0>,0.15147049046103211,0.15147049046103211,0.15147049046103211,1.0,0.654564619064331
49,randomSampler,24_GUDQOL,1,39.69106888771057,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbdf10>,0.20721303138241,0.20721303138241,0.20721303138241,1.0,0.654564619064331
50,randomSampler,24_GUDQOL,1,39.69106888771057,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbde50>,0.19918406581601186,0.19918406581601186,0.19918406581601186,1.0,0.654564619064331
51,randomSampler,24_GUDQOL,1,39.69106888771057,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd5e0>,0.200990249482326,0.200990249482326,0.200990249482326,1.0,0.654564619064331
52,randomSampler,24_GUDQOL,1,39.69106888771057,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd8b0>,0.2095945072789962,0.2095945072789962,0.2095945072789962,1.0,0.654564619064331
53,randomSampler,24_GUDQOL,1,39.69106888771057,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd3a0>,0.18855578252598,0.18855578252598,0.18855578252598,1.0,0.654564619064331
54,randomSampler,24_GUDQOL,1,39.69106888771057,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbd2e0>,0.16440841751551072,0.16440841751551072,0.16440841751551072,1.0,0.654564619064331
55,randomSampler,24_GUDQOL,1,39.69106888771057,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7550>,0.1930940422850145,0.1930940422850145,0.1930940422850145,1.0,0.654564619064331
56,randomSampler,24_GUDQOL,1,39.69106888771057,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7580>,0.2319815143828867,0.2319815143828867,0.2319815143828867,1.0,0.654564619064331
57,randomSampler,24_GUDQOL,1,39.69106888771057,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb77c0>,0.23415986784340947,0.23415986784340947,0.23415986784340947,1.0,0.654564619064331
58,randomSampler,24_GUDQOL,1,39.69106888771057,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7af0>,0.1715280610992533,0.1715280610992533,0.1715280610992533,1.0,0.654564619064331
59,randomSampler,24_GUDQOL,1,39.69106888771057,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7d60>,0.19978806988759631,0.19978806988759631,0.19978806988759631,1.0,0.654564619064331
60,randomSampler,24_GUDQOL,1,39.69106888771057,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7ee0>,0.19442974954031667,0.19442974954031667,0.19442974954031667,1.0,0.654564619064331
61,randomSampler,24_GUDQOL,1,39.69106888771057,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7220>,0.16577177631744153,0.16577177631744153,0.16577177631744153,1.0,0.654564619064331
62,randomSampler,24_GUDQOL,1,39.69106888771057,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb74c0>,0.1903961332847672,0.1903961332847672,0.1903961332847672,1.0,0.654564619064331
63,randomSampler,24_GUDQOL,1,39.69106888771057,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7250>,0.13705793682859752,0.13705793682859752,0.13705793682859752,1.0,0.654564619064331
64,randomSampler,24_GUDQOL,1,39.69106888771057,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb7ac0>,0.2231499403539835,0.2231499403539835,0.2231499403539835,1.0,0.654564619064331
65,randomSampler,24_GUDQOL,1,39.69106888771057,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb6310>,0.18356937197158996,0.18356937197158996,0.18356937197158996,1.0,0.654564619064331
66,randomSampler,24_GUDQOL,1,39.69106888771057,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb6640>,0.22706290732505172,0.22706290732505172,0.22706290732505172,1.0,0.654564619064331
67,randomSampler,24_GUDQOL,1,39.69106888771057,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb63d0>,0.20529640260708082,0.20529640260708082,0.20529640260708082,1.0,0.654564619064331
68,randomSampler,24_GUDQOL,1,39.69106888771057,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb66a0>,0.2223219693073948,0.2223219693073948,0.2223219693073948,1.0,0.654564619064331
69,randomSampler,24_GUDQOL,1,39.69106888771057,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb6bb0>,0.17475466642203646,0.17475466642203646,0.17475466642203646,1.0,0.654564619064331
70,randomSampler,24_GUDQOL,1,39.69106888771057,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb6f10>,0.17954144873697403,0.17954144873697403,0.17954144873697403,1.0,0.654564619064331
71,randomSampler,24_GUDQOL,1,39.69106888771057,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb6e50>,0.2139292115909282,0.2139292115909282,0.2139292115909282,1.0,0.654564619064331
72,randomSampler,24_GUDQOL,1,39.69106888771057,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb65e0>,0.18255657476683088,0.18255657476683088,0.18255657476683088,1.0,0.654564619064331
73,randomSampler,24_GUDQOL,1,39.69106888771057,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb68b0>,0.1762172618452441,0.1762172618452441,0.1762172618452441,1.0,0.654564619064331
74,randomSampler,24_GUDQOL,1,39.69106888771057,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb63a0>,0.15649548390631526,0.15649548390631526,0.15649548390631526,1.0,0.654564619064331
75,randomSampler,24_GUDQOL,1,39.69106888771057,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb62e0>,0.1988317780657108,0.1988317780657108,0.1988317780657108,1.0,0.654564619064331
76,randomSampler,24_GUDQOL,1,39.69106888771057,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbb550>,0.19397056782488015,0.19397056782488015,0.19397056782488015,1.0,0.654564619064331
77,randomSampler,24_GUDQOL,1,39.69106888771057,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbb580>,0.21781152259315703,0.21781152259315703,0.21781152259315703,1.0,0.654564619064331
78,randomSampler,24_GUDQOL,1,39.69106888771057,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbb7c0>,0.2179677410059261,0.2179677410059261,0.2179677410059261,1.0,0.654564619064331
79,randomSampler,24_GUDQOL,1,39.69106888771057,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbbaf0>,0.25847644390168867,0.25847644390168867,0.25847644390168867,1.0,0.654564619064331
80,randomSampler,24_GUDQOL,1,39.69106888771057,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbbd60>,0.2984270302219115,0.2984270302219115,0.2984270302219115,1.0,0.654564619064331
81,randomSampler,24_GUDQOL,1,39.69106888771057,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbbee0>,0.2084894811406639,0.2084894811406639,0.2084894811406639,1.0,0.654564619064331
82,randomSampler,24_GUDQOL,1,39.69106888771057,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbb220>,0.20722399907109287,0.20722399907109287,0.20722399907109287,1.0,0.654564619064331
83,randomSampler,24_GUDQOL,1,39.69106888771057,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbb4c0>,0.1739842357714472,0.1739842357714472,0.1739842357714472,1.0,0.654564619064331
84,randomSampler,24_GUDQOL,1,39.69106888771057,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbb250>,0.16517536183105383,0.16517536183105383,0.16517536183105383,1.0,0.654564619064331
85,randomSampler,24_GUDQOL,1,39.69106888771057,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bbbac0>,0.186007563111394,0.186007563111394,0.186007563111394,1.0,0.654564619064331
86,randomSampler,24_GUDQOL,1,39.69106888771057,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb4310>,0.17589161828557606,0.17589161828557606,0.17589161828557606,1.0,0.654564619064331
87,randomSampler,24_GUDQOL,1,39.69106888771057,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb4640>,0.21407536136040692,0.21407536136040692,0.21407536136040692,1.0,0.654564619064331
88,randomSampler,24_GUDQOL,1,39.69106888771057,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb43d0>,0.18076974902558185,0.18076974902558185,0.18076974902558185,1.0,0.654564619064331
89,randomSampler,24_GUDQOL,1,39.69106888771057,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb46a0>,0.21063030975277758,0.21063030975277758,0.21063030975277758,1.0,0.654564619064331
90,randomSampler,24_GUDQOL,1,39.69106888771057,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb4bb0>,0.16406717062654663,0.16406717062654663,0.16406717062654663,1.0,0.654564619064331
91,randomSampler,24_GUDQOL,1,39.69106888771057,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb4f10>,0.18699153963123538,0.18699153963123538,0.18699153963123538,1.0,0.654564619064331
92,randomSampler,24_GUDQOL,1,39.69106888771057,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb4e50>,0.21568665767684936,0.21568665767684936,0.21568665767684936,1.0,0.654564619064331
93,randomSampler,24_GUDQOL,1,39.69106888771057,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb45e0>,0.18994378655510918,0.18994378655510918,0.18994378655510918,1.0,0.654564619064331
94,randomSampler,24_GUDQOL,1,39.69106888771057,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb48b0>,0.1822679751647452,0.1822679751647452,0.1822679751647452,1.0,0.654564619064331
95,randomSampler,24_GUDQOL,1,39.69106888771057,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb43a0>,0.21708267988403068,0.21708267988403068,0.21708267988403068,1.0,0.654564619064331
96,randomSampler,24_GUDQOL,1,39.69106888771057,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb42e0>,0.17759646944102284,0.17759646944102284,0.17759646944102284,1.0,0.654564619064331
97,randomSampler,24_GUDQOL,1,39.69106888771057,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb9550>,0.177431584135533,0.177431584135533,0.177431584135533,1.0,0.654564619064331
98,randomSampler,24_GUDQOL,1,39.69106888771057,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb9580>,0.23634402312772013,0.23634402312772013,0.23634402312772013,1.0,0.654564619064331
99,randomSampler,24_GUDQOL,1,39.69106888771057,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb97c0>,0.1992388466648994,0.1992388466648994,0.1992388466648994,1.0,0.654564619064331
