,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,AKOQOH_HSR_score,raw_AKOQOH_HSR_score,single,filter,score_time
0,randomSampler,26_AKOQOH,1,43.15372347831726,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bb760>,0.1745150683978952,0.1745150683978952,0.1745150683978952,1.0,0.7642004489898682
1,randomSampler,26_AKOQOH,1,43.15372347831726,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bb730>,0.16295194794467632,0.16295194794467632,0.16295194794467632,1.0,0.7642004489898682
2,randomSampler,26_AKOQOH,1,43.15372347831726,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bbd90>,0.1960716228600122,0.1960716228600122,0.1960716228600122,1.0,0.7642004489898682
3,randomSampler,26_AKOQOH,1,43.15372347831726,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bb040>,0.21207930340246003,0.21207930340246003,0.21207930340246003,1.0,0.7642004489898682
4,randomSampler,26_AKOQOH,1,43.15372347831726,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bbdc0>,0.16768784428476718,0.16768784428476718,0.16768784428476718,1.0,0.7642004489898682
5,randomSampler,26_AKOQOH,1,43.15372347831726,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bbca0>,0.17311727914616903,0.17311727914616903,0.17311727914616903,1.0,0.7642004489898682
6,randomSampler,26_AKOQOH,1,43.15372347831726,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f35b0>,0.17087826549394897,0.17087826549394897,0.17087826549394897,1.0,0.7642004489898682
7,randomSampler,26_AKOQOH,1,43.15372347831726,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f35e0>,0.15006701591141314,0.15006701591141314,0.15006701591141314,1.0,0.7642004489898682
8,randomSampler,26_AKOQOH,1,43.15372347831726,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3820>,0.19660463662306116,0.19660463662306116,0.19660463662306116,1.0,0.7642004489898682
9,randomSampler,26_AKOQOH,1,43.15372347831726,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3b50>,0.17193460614716727,0.17193460614716727,0.17193460614716727,1.0,0.7642004489898682
10,randomSampler,26_AKOQOH,1,43.15372347831726,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3dc0>,0.20314421045497044,0.20314421045497044,0.20314421045497044,1.0,0.7642004489898682
11,randomSampler,26_AKOQOH,1,43.15372347831726,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3f10>,0.17361243331258483,0.17361243331258483,0.17361243331258483,1.0,0.7642004489898682
12,randomSampler,26_AKOQOH,1,43.15372347831726,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3df0>,0.17438037337264845,0.17438037337264845,0.17438037337264845,1.0,0.7642004489898682
13,randomSampler,26_AKOQOH,1,43.15372347831726,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3850>,0.23837652051311453,0.23837652051311453,0.23837652051311453,1.0,0.7642004489898682
14,randomSampler,26_AKOQOH,1,43.15372347831726,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3520>,0.19216268302798553,0.19216268302798553,0.19216268302798553,1.0,0.7642004489898682
15,randomSampler,26_AKOQOH,1,43.15372347831726,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9f3580>,0.1594923266095076,0.1594923266095076,0.1594923266095076,1.0,0.7642004489898682
16,randomSampler,26_AKOQOH,1,43.15372347831726,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d51c0>,0.1779444111944516,0.1779444111944516,0.1779444111944516,1.0,0.7642004489898682
17,randomSampler,26_AKOQOH,1,43.15372347831726,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5430>,0.2477788486993031,0.2477788486993031,0.2477788486993031,1.0,0.7642004489898682
18,randomSampler,26_AKOQOH,1,43.15372347831726,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5910>,0.18411516567363392,0.18411516567363392,0.18411516567363392,1.0,0.7642004489898682
19,randomSampler,26_AKOQOH,1,43.15372347831726,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5940>,0.15836800715683252,0.15836800715683252,0.15836800715683252,1.0,0.7642004489898682
20,randomSampler,26_AKOQOH,1,43.15372347831726,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5d60>,0.17049130011068261,0.17049130011068261,0.17049130011068261,1.0,0.7642004489898682
21,randomSampler,26_AKOQOH,1,43.15372347831726,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5f70>,0.32167050479111875,0.32167050479111875,0.32167050479111875,1.0,0.7642004489898682
22,randomSampler,26_AKOQOH,1,43.15372347831726,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d50d0>,0.255612319301561,0.255612319301561,0.255612319301561,1.0,0.7642004489898682
23,randomSampler,26_AKOQOH,1,43.15372347831726,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5a90>,0.16722362031474966,0.16722362031474966,0.16722362031474966,1.0,0.7642004489898682
24,randomSampler,26_AKOQOH,1,43.15372347831726,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5e80>,0.139099359755055,0.139099359755055,0.139099359755055,1.0,0.7642004489898682
25,randomSampler,26_AKOQOH,1,43.15372347831726,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5eb0>,0.14244424460290597,0.14244424460290597,0.14244424460290597,1.0,0.7642004489898682
26,randomSampler,26_AKOQOH,1,43.15372347831726,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d5c10>,0.16665368017928966,0.16665368017928966,0.16665368017928966,1.0,0.7642004489898682
27,randomSampler,26_AKOQOH,1,43.15372347831726,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ca5b0>,0.30894090060418455,0.30894090060418455,0.30894090060418455,1.0,0.7642004489898682
28,randomSampler,26_AKOQOH,1,43.15372347831726,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ca5e0>,0.1809425814603811,0.1809425814603811,0.1809425814603811,1.0,0.7642004489898682
29,randomSampler,26_AKOQOH,1,43.15372347831726,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ca820>,0.19916665589299043,0.19916665589299043,0.19916665589299043,1.0,0.7642004489898682
30,randomSampler,26_AKOQOH,1,43.15372347831726,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9cab50>,0.19216632393161057,0.19216632393161057,0.19216632393161057,1.0,0.7642004489898682
31,randomSampler,26_AKOQOH,1,43.15372347831726,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9cadc0>,0.1550605328558883,0.1550605328558883,0.1550605328558883,1.0,0.7642004489898682
32,randomSampler,26_AKOQOH,1,43.15372347831726,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9caf10>,0.16497580333018527,0.16497580333018527,0.16497580333018527,1.0,0.7642004489898682
33,randomSampler,26_AKOQOH,1,43.15372347831726,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9cadf0>,0.1440073964656188,0.1440073964656188,0.1440073964656188,1.0,0.7642004489898682
34,randomSampler,26_AKOQOH,1,43.15372347831726,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ca850>,0.20405581624652797,0.20405581624652797,0.20405581624652797,1.0,0.7642004489898682
35,randomSampler,26_AKOQOH,1,43.15372347831726,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ca520>,0.18452300827105922,0.18452300827105922,0.18452300827105922,1.0,0.7642004489898682
36,randomSampler,26_AKOQOH,1,43.15372347831726,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ca580>,0.46588715281600623,0.46588715281600623,0.46588715281600623,1.0,0.7642004489898682
37,randomSampler,26_AKOQOH,1,43.15372347831726,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e91c0>,0.21932032069619692,0.21932032069619692,0.21932032069619692,1.0,0.7642004489898682
38,randomSampler,26_AKOQOH,1,43.15372347831726,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9430>,0.32284845680842333,0.32284845680842333,0.32284845680842333,1.0,0.7642004489898682
39,randomSampler,26_AKOQOH,1,43.15372347831726,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9910>,0.16044352218215827,0.16044352218215827,0.16044352218215827,1.0,0.7642004489898682
40,randomSampler,26_AKOQOH,1,43.15372347831726,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9940>,0.1611928974579744,0.1611928974579744,0.1611928974579744,1.0,0.7642004489898682
41,randomSampler,26_AKOQOH,1,43.15372347831726,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9d60>,0.14355728709095422,0.14355728709095422,0.14355728709095422,1.0,0.7642004489898682
42,randomSampler,26_AKOQOH,1,43.15372347831726,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9f70>,0.16363817437887984,0.16363817437887984,0.16363817437887984,1.0,0.7642004489898682
43,randomSampler,26_AKOQOH,1,43.15372347831726,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e90d0>,0.18105340308905205,0.18105340308905205,0.18105340308905205,1.0,0.7642004489898682
44,randomSampler,26_AKOQOH,1,43.15372347831726,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9a90>,0.22496179231194768,0.22496179231194768,0.22496179231194768,1.0,0.7642004489898682
45,randomSampler,26_AKOQOH,1,43.15372347831726,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9e80>,0.18467668622489947,0.18467668622489947,0.18467668622489947,1.0,0.7642004489898682
46,randomSampler,26_AKOQOH,1,43.15372347831726,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9eb0>,0.16928453516449096,0.16928453516449096,0.16928453516449096,1.0,0.7642004489898682
47,randomSampler,26_AKOQOH,1,43.15372347831726,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9e9c10>,0.17094927073651964,0.17094927073651964,0.17094927073651964,1.0,0.7642004489898682
48,randomSampler,26_AKOQOH,1,43.15372347831726,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ea5b0>,0.2362684160190896,0.2362684160190896,0.2362684160190896,1.0,0.7642004489898682
49,randomSampler,26_AKOQOH,1,43.15372347831726,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ea5e0>,0.17326925046793348,0.17326925046793348,0.17326925046793348,1.0,0.7642004489898682
50,randomSampler,26_AKOQOH,1,43.15372347831726,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ea820>,0.19997425696409687,0.19997425696409687,0.19997425696409687,1.0,0.7642004489898682
51,randomSampler,26_AKOQOH,1,43.15372347831726,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9eab50>,0.16932114971636267,0.16932114971636267,0.16932114971636267,1.0,0.7642004489898682
52,randomSampler,26_AKOQOH,1,43.15372347831726,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9eadc0>,0.2653374973530013,0.2653374973530013,0.2653374973530013,1.0,0.7642004489898682
53,randomSampler,26_AKOQOH,1,43.15372347831726,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9eaf10>,0.14782209658940965,0.14782209658940965,0.14782209658940965,1.0,0.7642004489898682
54,randomSampler,26_AKOQOH,1,43.15372347831726,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9eadf0>,0.1733691403287152,0.1733691403287152,0.1733691403287152,1.0,0.7642004489898682
55,randomSampler,26_AKOQOH,1,43.15372347831726,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ea850>,0.2778639470120702,0.2778639470120702,0.2778639470120702,1.0,0.7642004489898682
56,randomSampler,26_AKOQOH,1,43.15372347831726,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ea520>,0.18151851682318362,0.18151851682318362,0.18151851682318362,1.0,0.7642004489898682
57,randomSampler,26_AKOQOH,1,43.15372347831726,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9ea580>,0.17331427499333463,0.17331427499333463,0.17331427499333463,1.0,0.7642004489898682
58,randomSampler,26_AKOQOH,1,43.15372347831726,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d31c0>,0.17781238580339595,0.17781238580339595,0.17781238580339595,1.0,0.7642004489898682
59,randomSampler,26_AKOQOH,1,43.15372347831726,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3430>,0.19543982180166636,0.19543982180166636,0.19543982180166636,1.0,0.7642004489898682
60,randomSampler,26_AKOQOH,1,43.15372347831726,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3910>,0.16802969922550798,0.16802969922550798,0.16802969922550798,1.0,0.7642004489898682
61,randomSampler,26_AKOQOH,1,43.15372347831726,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3940>,0.18846736695468128,0.18846736695468128,0.18846736695468128,1.0,0.7642004489898682
62,randomSampler,26_AKOQOH,1,43.15372347831726,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3d60>,0.1676981529628309,0.1676981529628309,0.1676981529628309,1.0,0.7642004489898682
63,randomSampler,26_AKOQOH,1,43.15372347831726,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3f70>,0.1824743036854468,0.1824743036854468,0.1824743036854468,1.0,0.7642004489898682
64,randomSampler,26_AKOQOH,1,43.15372347831726,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d30d0>,0.20014019801323218,0.20014019801323218,0.20014019801323218,1.0,0.7642004489898682
65,randomSampler,26_AKOQOH,1,43.15372347831726,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3a90>,0.26353061776025144,0.26353061776025144,0.26353061776025144,1.0,0.7642004489898682
66,randomSampler,26_AKOQOH,1,43.15372347831726,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3e80>,0.18601866053593008,0.18601866053593008,0.18601866053593008,1.0,0.7642004489898682
67,randomSampler,26_AKOQOH,1,43.15372347831726,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3eb0>,0.14826771818695303,0.14826771818695303,0.14826771818695303,1.0,0.7642004489898682
68,randomSampler,26_AKOQOH,1,43.15372347831726,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d3c10>,0.17394498171356965,0.17394498171356965,0.17394498171356965,1.0,0.7642004489898682
69,randomSampler,26_AKOQOH,1,43.15372347831726,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dc5b0>,0.25786148492427413,0.25786148492427413,0.25786148492427413,1.0,0.7642004489898682
70,randomSampler,26_AKOQOH,1,43.15372347831726,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dc5e0>,0.18138409077266515,0.18138409077266515,0.18138409077266515,1.0,0.7642004489898682
71,randomSampler,26_AKOQOH,1,43.15372347831726,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dc820>,0.18836367272636897,0.18836367272636897,0.18836367272636897,1.0,0.7642004489898682
72,randomSampler,26_AKOQOH,1,43.15372347831726,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dcb50>,0.16360518587168257,0.16360518587168257,0.16360518587168257,1.0,0.7642004489898682
73,randomSampler,26_AKOQOH,1,43.15372347831726,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dcdc0>,0.16817667214628115,0.16817667214628115,0.16817667214628115,1.0,0.7642004489898682
74,randomSampler,26_AKOQOH,1,43.15372347831726,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dcf10>,0.21070650427879117,0.21070650427879117,0.21070650427879117,1.0,0.7642004489898682
75,randomSampler,26_AKOQOH,1,43.15372347831726,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dcdf0>,0.1747983408764675,0.1747983408764675,0.1747983408764675,1.0,0.7642004489898682
76,randomSampler,26_AKOQOH,1,43.15372347831726,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dc850>,0.1674421911259191,0.1674421911259191,0.1674421911259191,1.0,0.7642004489898682
77,randomSampler,26_AKOQOH,1,43.15372347831726,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dc520>,0.143413057168892,0.143413057168892,0.143413057168892,1.0,0.7642004489898682
78,randomSampler,26_AKOQOH,1,43.15372347831726,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43dc580>,0.29031236979852415,0.29031236979852415,0.29031236979852415,1.0,0.7642004489898682
79,randomSampler,26_AKOQOH,1,43.15372347831726,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f51c0>,0.16597179872756262,0.16597179872756262,0.16597179872756262,1.0,0.7642004489898682
80,randomSampler,26_AKOQOH,1,43.15372347831726,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5430>,0.21007945637458664,0.21007945637458664,0.21007945637458664,1.0,0.7642004489898682
81,randomSampler,26_AKOQOH,1,43.15372347831726,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5910>,0.16434830614226034,0.16434830614226034,0.16434830614226034,1.0,0.7642004489898682
82,randomSampler,26_AKOQOH,1,43.15372347831726,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5940>,0.18302891491055376,0.18302891491055376,0.18302891491055376,1.0,0.7642004489898682
83,randomSampler,26_AKOQOH,1,43.15372347831726,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5d60>,0.16796278586072305,0.16796278586072305,0.16796278586072305,1.0,0.7642004489898682
84,randomSampler,26_AKOQOH,1,43.15372347831726,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5f70>,0.15784308701888905,0.15784308701888905,0.15784308701888905,1.0,0.7642004489898682
85,randomSampler,26_AKOQOH,1,43.15372347831726,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f50d0>,0.170233185257275,0.170233185257275,0.170233185257275,1.0,0.7642004489898682
86,randomSampler,26_AKOQOH,1,43.15372347831726,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5a90>,0.14594308310864226,0.14594308310864226,0.14594308310864226,1.0,0.7642004489898682
87,randomSampler,26_AKOQOH,1,43.15372347831726,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5ee0>,0.20021087784970915,0.20021087784970915,0.20021087784970915,1.0,0.7642004489898682
88,randomSampler,26_AKOQOH,1,43.15372347831726,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4ae3580>,0.11939394352980501,0.11939394352980501,0.11939394352980501,1.0,0.7642004489898682
89,randomSampler,26_AKOQOH,1,43.15372347831726,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac16ec0a0>,0.1744278380430139,0.1744278380430139,0.1744278380430139,1.0,0.7642004489898682
90,randomSampler,26_AKOQOH,1,43.15372347831726,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9d1be0>,0.17515709013832517,0.17515709013832517,0.17515709013832517,1.0,0.7642004489898682
91,randomSampler,26_AKOQOH,1,43.15372347831726,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac16e0070>,0.1650079600981721,0.1650079600981721,0.1650079600981721,1.0,0.7642004489898682
92,randomSampler,26_AKOQOH,1,43.15372347831726,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9e450070>,0.13749327417056814,0.13749327417056814,0.13749327417056814,1.0,0.7642004489898682
93,randomSampler,26_AKOQOH,1,43.15372347831726,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac16e01f0>,0.2557814931519526,0.2557814931519526,0.2557814931519526,1.0,0.7642004489898682
94,randomSampler,26_AKOQOH,1,43.15372347831726,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae9bbf10>,0.2164207944254493,0.2164207944254493,0.2164207944254493,1.0,0.7642004489898682
95,randomSampler,26_AKOQOH,1,43.15372347831726,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7bb9700>,0.1780427555879014,0.1780427555879014,0.1780427555879014,1.0,0.7642004489898682
96,randomSampler,26_AKOQOH,1,43.15372347831726,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5b80>,0.17272764929496254,0.17272764929496254,0.17272764929496254,1.0,0.7642004489898682
97,randomSampler,26_AKOQOH,1,43.15372347831726,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4ad9ee0>,0.27551435053761814,0.27551435053761814,0.27551435053761814,1.0,0.7642004489898682
98,randomSampler,26_AKOQOH,1,43.15372347831726,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43f5c10>,0.1908091403859353,0.1908091403859353,0.1908091403859353,1.0,0.7642004489898682
99,randomSampler,26_AKOQOH,1,43.15372347831726,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ab43ea190>,0.1384104067756513,0.1384104067756513,0.1384104067756513,1.0,0.7642004489898682
