,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABAKIZ_HSR_score,raw_ABAKIZ_HSR_score,single,filter,score_time
0,randomSampler,2_ABAKIZ,1,2.693283796310425,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5df0>,0.19341622523162638,0.19341622523162638,0.19341622523162638,1.0,0.7466850280761719
1,randomSampler,2_ABAKIZ,1,2.693283796310425,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5370>,0.26435020409563625,0.26435020409563625,0.26435020409563625,1.0,0.7466850280761719
2,randomSampler,2_ABAKIZ,1,2.693283796310425,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5070>,0.15186601034104696,0.15186601034104696,0.15186601034104696,1.0,0.7466850280761719
3,randomSampler,2_ABAKIZ,1,2.693283796310425,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5b50>,0.12647695226814254,0.12647695226814254,0.12647695226814254,1.0,0.7466850280761719
4,randomSampler,2_ABAKIZ,1,2.693283796310425,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5400>,0.25488395897983496,0.25488395897983496,0.25488395897983496,1.0,0.7466850280761719
5,randomSampler,2_ABAKIZ,1,2.693283796310425,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5f10>,0.09819159108761365,0.09819159108761365,0.09819159108761365,1.0,0.7466850280761719
6,randomSampler,2_ABAKIZ,1,2.693283796310425,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f55e0>,0.1259252406326183,0.1259252406326183,0.1259252406326183,1.0,0.7466850280761719
7,randomSampler,2_ABAKIZ,1,2.693283796310425,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f58b0>,0.1977771228136899,0.1977771228136899,0.1977771228136899,1.0,0.7466850280761719
8,randomSampler,2_ABAKIZ,1,2.693283796310425,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f5130>,0.1182437770306785,0.1182437770306785,0.1182437770306785,1.0,0.7466850280761719
9,randomSampler,2_ABAKIZ,1,2.693283796310425,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb310>,0.1119273560839299,0.1119273560839299,0.1119273560839299,1.0,0.7466850280761719
10,randomSampler,2_ABAKIZ,1,2.693283796310425,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb640>,0.09201189994724451,0.09201189994724451,0.09201189994724451,1.0,0.7466850280761719
11,randomSampler,2_ABAKIZ,1,2.693283796310425,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb3d0>,0.12731366627800655,0.12731366627800655,0.12731366627800655,1.0,0.7466850280761719
12,randomSampler,2_ABAKIZ,1,2.693283796310425,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb6a0>,0.1345282407191498,0.1345282407191498,0.1345282407191498,1.0,0.7466850280761719
13,randomSampler,2_ABAKIZ,1,2.693283796310425,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fbbb0>,0.21910886171834612,0.21910886171834612,0.21910886171834612,1.0,0.7466850280761719
14,randomSampler,2_ABAKIZ,1,2.693283796310425,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fbf10>,0.15500011879482853,0.15500011879482853,0.15500011879482853,1.0,0.7466850280761719
15,randomSampler,2_ABAKIZ,1,2.693283796310425,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fbe50>,0.25687009974773406,0.25687009974773406,0.25687009974773406,1.0,0.7466850280761719
16,randomSampler,2_ABAKIZ,1,2.693283796310425,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb5e0>,0.16433329815520892,0.16433329815520892,0.16433329815520892,1.0,0.7466850280761719
17,randomSampler,2_ABAKIZ,1,2.693283796310425,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb8b0>,0.22940461453274194,0.22940461453274194,0.22940461453274194,1.0,0.7466850280761719
18,randomSampler,2_ABAKIZ,1,2.693283796310425,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb3a0>,0.15248324015344272,0.15248324015344272,0.15248324015344272,1.0,0.7466850280761719
19,randomSampler,2_ABAKIZ,1,2.693283796310425,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fb2e0>,0.23977777537486175,0.23977777537486175,0.23977777537486175,1.0,0.7466850280761719
20,randomSampler,2_ABAKIZ,1,2.693283796310425,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2550>,0.16847491230523967,0.16847491230523967,0.16847491230523967,1.0,0.7466850280761719
21,randomSampler,2_ABAKIZ,1,2.693283796310425,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2580>,0.24715628244979213,0.24715628244979213,0.24715628244979213,1.0,0.7466850280761719
22,randomSampler,2_ABAKIZ,1,2.693283796310425,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f27c0>,0.1321340021778337,0.1321340021778337,0.1321340021778337,1.0,0.7466850280761719
23,randomSampler,2_ABAKIZ,1,2.693283796310425,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2af0>,0.2389493878743897,0.2389493878743897,0.2389493878743897,1.0,0.7466850280761719
24,randomSampler,2_ABAKIZ,1,2.693283796310425,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2d60>,0.24959482821720202,0.24959482821720202,0.24959482821720202,1.0,0.7466850280761719
25,randomSampler,2_ABAKIZ,1,2.693283796310425,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2ee0>,0.2503427252590769,0.2503427252590769,0.2503427252590769,1.0,0.7466850280761719
26,randomSampler,2_ABAKIZ,1,2.693283796310425,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2220>,0.09560434982022385,0.09560434982022385,0.09560434982022385,1.0,0.7466850280761719
27,randomSampler,2_ABAKIZ,1,2.693283796310425,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f24c0>,0.13901597211056566,0.13901597211056566,0.13901597211056566,1.0,0.7466850280761719
28,randomSampler,2_ABAKIZ,1,2.693283796310425,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2250>,0.10146739973855795,0.10146739973855795,0.10146739973855795,1.0,0.7466850280761719
29,randomSampler,2_ABAKIZ,1,2.693283796310425,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f2ac0>,0.21364884535880685,0.21364884535880685,0.21364884535880685,1.0,0.7466850280761719
30,randomSampler,2_ABAKIZ,1,2.693283796310425,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed310>,0.09496167071147751,0.09496167071147751,0.09496167071147751,1.0,0.7466850280761719
31,randomSampler,2_ABAKIZ,1,2.693283796310425,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed640>,0.07892224374029966,0.07892224374029966,0.07892224374029966,1.0,0.7466850280761719
32,randomSampler,2_ABAKIZ,1,2.693283796310425,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed3d0>,0.13853822776025115,0.13853822776025115,0.13853822776025115,1.0,0.7466850280761719
33,randomSampler,2_ABAKIZ,1,2.693283796310425,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed6a0>,0.2774183339137242,0.2774183339137242,0.2774183339137242,1.0,0.7466850280761719
34,randomSampler,2_ABAKIZ,1,2.693283796310425,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63edbb0>,0.10111467348594379,0.10111467348594379,0.10111467348594379,1.0,0.7466850280761719
35,randomSampler,2_ABAKIZ,1,2.693283796310425,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63edf10>,0.22103342904070786,0.22103342904070786,0.22103342904070786,1.0,0.7466850280761719
36,randomSampler,2_ABAKIZ,1,2.693283796310425,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ede50>,0.24124571803471354,0.24124571803471354,0.24124571803471354,1.0,0.7466850280761719
37,randomSampler,2_ABAKIZ,1,2.693283796310425,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed5e0>,0.20045293342835205,0.20045293342835205,0.20045293342835205,1.0,0.7466850280761719
38,randomSampler,2_ABAKIZ,1,2.693283796310425,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed8b0>,0.15804548670197255,0.15804548670197255,0.15804548670197255,1.0,0.7466850280761719
39,randomSampler,2_ABAKIZ,1,2.693283796310425,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed3a0>,0.14872869009016548,0.14872869009016548,0.14872869009016548,1.0,0.7466850280761719
40,randomSampler,2_ABAKIZ,1,2.693283796310425,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ed2e0>,0.15602484978334422,0.15602484978334422,0.15602484978334422,1.0,0.7466850280761719
41,randomSampler,2_ABAKIZ,1,2.693283796310425,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ff550>,0.12710030775960154,0.12710030775960154,0.12710030775960154,1.0,0.7466850280761719
42,randomSampler,2_ABAKIZ,1,2.693283796310425,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ff580>,0.08177832375781648,0.08177832375781648,0.08177832375781648,1.0,0.7466850280761719
43,randomSampler,2_ABAKIZ,1,2.693283796310425,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ff7c0>,0.17634991759127203,0.17634991759127203,0.17634991759127203,1.0,0.7466850280761719
44,randomSampler,2_ABAKIZ,1,2.693283796310425,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ffaf0>,0.2511096409663998,0.2511096409663998,0.2511096409663998,1.0,0.7466850280761719
45,randomSampler,2_ABAKIZ,1,2.693283796310425,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ffd60>,0.09070093343090223,0.09070093343090223,0.09070093343090223,1.0,0.7466850280761719
46,randomSampler,2_ABAKIZ,1,2.693283796310425,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ffee0>,0.09499146947747736,0.09499146947747736,0.09499146947747736,1.0,0.7466850280761719
47,randomSampler,2_ABAKIZ,1,2.693283796310425,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ff220>,0.1678774304546289,0.1678774304546289,0.1678774304546289,1.0,0.7466850280761719
48,randomSampler,2_ABAKIZ,1,2.693283796310425,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ff4c0>,0.146904271308563,0.146904271308563,0.146904271308563,1.0,0.7466850280761719
49,randomSampler,2_ABAKIZ,1,2.693283796310425,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ff250>,0.21105084876191701,0.21105084876191701,0.21105084876191701,1.0,0.7466850280761719
50,randomSampler,2_ABAKIZ,1,2.693283796310425,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63ffac0>,0.16930422642525395,0.16930422642525395,0.16930422642525395,1.0,0.7466850280761719
51,randomSampler,2_ABAKIZ,1,2.693283796310425,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc310>,0.2465980362268582,0.2465980362268582,0.2465980362268582,1.0,0.7466850280761719
52,randomSampler,2_ABAKIZ,1,2.693283796310425,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc640>,0.1455993015114917,0.1455993015114917,0.1455993015114917,1.0,0.7466850280761719
53,randomSampler,2_ABAKIZ,1,2.693283796310425,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc3d0>,0.12663445791038794,0.12663445791038794,0.12663445791038794,1.0,0.7466850280761719
54,randomSampler,2_ABAKIZ,1,2.693283796310425,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc6a0>,0.10480403165436268,0.10480403165436268,0.10480403165436268,1.0,0.7466850280761719
55,randomSampler,2_ABAKIZ,1,2.693283796310425,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fcbb0>,0.21737203283794157,0.21737203283794157,0.21737203283794157,1.0,0.7466850280761719
56,randomSampler,2_ABAKIZ,1,2.693283796310425,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fcf10>,0.09357263140249823,0.09357263140249823,0.09357263140249823,1.0,0.7466850280761719
57,randomSampler,2_ABAKIZ,1,2.693283796310425,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fce50>,0.09261776589845937,0.09261776589845937,0.09261776589845937,1.0,0.7466850280761719
58,randomSampler,2_ABAKIZ,1,2.693283796310425,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc5e0>,0.24487221212009916,0.24487221212009916,0.24487221212009916,1.0,0.7466850280761719
59,randomSampler,2_ABAKIZ,1,2.693283796310425,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc8b0>,0.1013368816648342,0.1013368816648342,0.1013368816648342,1.0,0.7466850280761719
60,randomSampler,2_ABAKIZ,1,2.693283796310425,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc3a0>,0.25891353312525156,0.25891353312525156,0.25891353312525156,1.0,0.7466850280761719
61,randomSampler,2_ABAKIZ,1,2.693283796310425,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63fc2e0>,0.08733680898944292,0.08733680898944292,0.08733680898944292,1.0,0.7466850280761719
62,randomSampler,2_ABAKIZ,1,2.693283796310425,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8550>,0.1860979814251545,0.1860979814251545,0.1860979814251545,1.0,0.7466850280761719
63,randomSampler,2_ABAKIZ,1,2.693283796310425,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8580>,0.09348864620863677,0.09348864620863677,0.09348864620863677,1.0,0.7466850280761719
64,randomSampler,2_ABAKIZ,1,2.693283796310425,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e87c0>,0.29411182352792864,0.29411182352792864,0.29411182352792864,1.0,0.7466850280761719
65,randomSampler,2_ABAKIZ,1,2.693283796310425,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8af0>,0.29430500770375784,0.29430500770375784,0.29430500770375784,1.0,0.7466850280761719
66,randomSampler,2_ABAKIZ,1,2.693283796310425,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8d60>,0.25620365956118923,0.25620365956118923,0.25620365956118923,1.0,0.7466850280761719
67,randomSampler,2_ABAKIZ,1,2.693283796310425,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8ee0>,0.2675885609368113,0.2675885609368113,0.2675885609368113,1.0,0.7466850280761719
68,randomSampler,2_ABAKIZ,1,2.693283796310425,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8220>,0.2362734219677268,0.2362734219677268,0.2362734219677268,1.0,0.7466850280761719
69,randomSampler,2_ABAKIZ,1,2.693283796310425,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e84c0>,0.22046662025887948,0.22046662025887948,0.22046662025887948,1.0,0.7466850280761719
70,randomSampler,2_ABAKIZ,1,2.693283796310425,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8250>,0.23127881985907373,0.23127881985907373,0.23127881985907373,1.0,0.7466850280761719
71,randomSampler,2_ABAKIZ,1,2.693283796310425,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63e8ac0>,0.22251362442615052,0.22251362442615052,0.22251362442615052,1.0,0.7466850280761719
72,randomSampler,2_ABAKIZ,1,2.693283796310425,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f6310>,0.1691200604167323,0.1691200604167323,0.1691200604167323,1.0,0.7466850280761719
73,randomSampler,2_ABAKIZ,1,2.693283796310425,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f6640>,0.22674094638392475,0.22674094638392475,0.22674094638392475,1.0,0.7466850280761719
74,randomSampler,2_ABAKIZ,1,2.693283796310425,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f63d0>,0.11024215498466461,0.11024215498466461,0.11024215498466461,1.0,0.7466850280761719
75,randomSampler,2_ABAKIZ,1,2.693283796310425,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f66a0>,0.08395324639658583,0.08395324639658583,0.08395324639658583,1.0,0.7466850280761719
76,randomSampler,2_ABAKIZ,1,2.693283796310425,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f6bb0>,0.08948804301129569,0.08948804301129569,0.08948804301129569,1.0,0.7466850280761719
77,randomSampler,2_ABAKIZ,1,2.693283796310425,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f6f10>,0.262178621355273,0.262178621355273,0.262178621355273,1.0,0.7466850280761719
78,randomSampler,2_ABAKIZ,1,2.693283796310425,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f6e50>,0.1952442935797595,0.1952442935797595,0.1952442935797595,1.0,0.7466850280761719
79,randomSampler,2_ABAKIZ,1,2.693283796310425,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f65e0>,0.0903958424405285,0.0903958424405285,0.0903958424405285,1.0,0.7466850280761719
80,randomSampler,2_ABAKIZ,1,2.693283796310425,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f68b0>,0.1547186707982277,0.1547186707982277,0.1547186707982277,1.0,0.7466850280761719
81,randomSampler,2_ABAKIZ,1,2.693283796310425,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f63a0>,0.09442142286661007,0.09442142286661007,0.09442142286661007,1.0,0.7466850280761719
82,randomSampler,2_ABAKIZ,1,2.693283796310425,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa63f62e0>,0.09008448172603183,0.09008448172603183,0.09008448172603183,1.0,0.7466850280761719
83,randomSampler,2_ABAKIZ,1,2.693283796310425,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4aff550>,0.1783522487357114,0.1783522487357114,0.1783522487357114,1.0,0.7466850280761719
84,randomSampler,2_ABAKIZ,1,2.693283796310425,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4aff580>,0.2265555358388174,0.2265555358388174,0.2265555358388174,1.0,0.7466850280761719
85,randomSampler,2_ABAKIZ,1,2.693283796310425,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4aff7c0>,0.14514214017162996,0.14514214017162996,0.14514214017162996,1.0,0.7466850280761719
86,randomSampler,2_ABAKIZ,1,2.693283796310425,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4affaf0>,0.16923578329894026,0.16923578329894026,0.16923578329894026,1.0,0.7466850280761719
87,randomSampler,2_ABAKIZ,1,2.693283796310425,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4affd60>,0.12940129325783017,0.12940129325783017,0.12940129325783017,1.0,0.7466850280761719
88,randomSampler,2_ABAKIZ,1,2.693283796310425,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4affee0>,0.09326757791649357,0.09326757791649357,0.09326757791649357,1.0,0.7466850280761719
89,randomSampler,2_ABAKIZ,1,2.693283796310425,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4aff220>,0.2693970053078018,0.2693970053078018,0.2693970053078018,1.0,0.7466850280761719
90,randomSampler,2_ABAKIZ,1,2.693283796310425,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4aff4c0>,0.09601168260384599,0.09601168260384599,0.09601168260384599,1.0,0.7466850280761719
91,randomSampler,2_ABAKIZ,1,2.693283796310425,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4aff250>,0.1401450751691759,0.1401450751691759,0.1401450751691759,1.0,0.7466850280761719
92,randomSampler,2_ABAKIZ,1,2.693283796310425,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4affac0>,0.2805086400533349,0.2805086400533349,0.2805086400533349,1.0,0.7466850280761719
93,randomSampler,2_ABAKIZ,1,2.693283796310425,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afe310>,0.19378471668507988,0.19378471668507988,0.19378471668507988,1.0,0.7466850280761719
94,randomSampler,2_ABAKIZ,1,2.693283796310425,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afe640>,0.17393227672207073,0.17393227672207073,0.17393227672207073,1.0,0.7466850280761719
95,randomSampler,2_ABAKIZ,1,2.693283796310425,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afe3d0>,0.1587052006400751,0.1587052006400751,0.1587052006400751,1.0,0.7466850280761719
96,randomSampler,2_ABAKIZ,1,2.693283796310425,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afe6a0>,0.12192325191078936,0.12192325191078936,0.12192325191078936,1.0,0.7466850280761719
97,randomSampler,2_ABAKIZ,1,2.693283796310425,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afebb0>,0.1523414725360878,0.1523414725360878,0.1523414725360878,1.0,0.7466850280761719
98,randomSampler,2_ABAKIZ,1,2.693283796310425,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afef10>,0.1412481750540636,0.1412481750540636,0.1412481750540636,1.0,0.7466850280761719
99,randomSampler,2_ABAKIZ,1,2.693283796310425,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac4afee50>,0.15907900906664418,0.15907900906664418,0.15907900906664418,1.0,0.7466850280761719
