,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ADUPAS_HSR_score,raw_ADUPAS_HSR_score,single,filter,score_time
0,randomSampler,19_ADUPAS,1,31.62072205543518,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05250>,0.13073041798665974,0.13073041798665974,0.13073041798665974,1.0,0.619063138961792
1,randomSampler,19_ADUPAS,1,31.62072205543518,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05bb0>,0.1710011891463168,0.1710011891463168,0.1710011891463168,1.0,0.619063138961792
2,randomSampler,19_ADUPAS,1,31.62072205543518,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05640>,0.17075096843213033,0.17075096843213033,0.17075096843213033,1.0,0.619063138961792
3,randomSampler,19_ADUPAS,1,31.62072205543518,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05310>,0.16271087194568723,0.16271087194568723,0.16271087194568723,1.0,0.619063138961792
4,randomSampler,19_ADUPAS,1,31.62072205543518,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05f40>,0.10982330876376313,0.10982330876376313,0.10982330876376313,1.0,0.619063138961792
5,randomSampler,19_ADUPAS,1,31.62072205543518,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b053d0>,0.4136114200306947,0.4136114200306947,0.4136114200306947,1.0,0.619063138961792
6,randomSampler,19_ADUPAS,1,31.62072205543518,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b056a0>,0.23504211280915555,0.23504211280915555,0.23504211280915555,1.0,0.619063138961792
7,randomSampler,19_ADUPAS,1,31.62072205543518,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05b80>,0.10514675419817192,0.10514675419817192,0.10514675419817192,1.0,0.619063138961792
8,randomSampler,19_ADUPAS,1,31.62072205543518,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05850>,0.2545399403086222,0.2545399403086222,0.2545399403086222,1.0,0.619063138961792
9,randomSampler,19_ADUPAS,1,31.62072205543518,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7b05550>,0.10860296329738928,0.10860296329738928,0.10860296329738928,1.0,0.619063138961792
10,randomSampler,19_ADUPAS,1,31.62072205543518,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c61f0>,0.10719585657179553,0.10719585657179553,0.10719585657179553,1.0,0.619063138961792
11,randomSampler,19_ADUPAS,1,31.62072205543518,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6670>,0.2058106827202451,0.2058106827202451,0.2058106827202451,1.0,0.619063138961792
12,randomSampler,19_ADUPAS,1,31.62072205543518,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6490>,0.10104668620104203,0.10104668620104203,0.10104668620104203,1.0,0.619063138961792
13,randomSampler,19_ADUPAS,1,31.62072205543518,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c65b0>,0.12384024745389254,0.12384024745389254,0.12384024745389254,1.0,0.619063138961792
14,randomSampler,19_ADUPAS,1,31.62072205543518,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6e80>,0.1400257118632552,0.1400257118632552,0.1400257118632552,1.0,0.619063138961792
15,randomSampler,19_ADUPAS,1,31.62072205543518,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6e50>,0.15020247341132315,0.15020247341132315,0.15020247341132315,1.0,0.619063138961792
16,randomSampler,19_ADUPAS,1,31.62072205543518,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6f10>,0.11143967993304493,0.11143967993304493,0.11143967993304493,1.0,0.619063138961792
17,randomSampler,19_ADUPAS,1,31.62072205543518,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c64c0>,0.09833818820620514,0.09833818820620514,0.09833818820620514,1.0,0.619063138961792
18,randomSampler,19_ADUPAS,1,31.62072205543518,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6b80>,0.20897133122057765,0.20897133122057765,0.20897133122057765,1.0,0.619063138961792
19,randomSampler,19_ADUPAS,1,31.62072205543518,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c62b0>,0.09549037333912701,0.09549037333912701,0.09549037333912701,1.0,0.619063138961792
20,randomSampler,19_ADUPAS,1,31.62072205543518,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c6070>,0.13886749283670946,0.13886749283670946,0.13886749283670946,1.0,0.619063138961792
21,randomSampler,19_ADUPAS,1,31.62072205543518,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ff130>,0.10035108454587797,0.10035108454587797,0.10035108454587797,1.0,0.619063138961792
22,randomSampler,19_ADUPAS,1,31.62072205543518,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ffd00>,0.13257481320635445,0.13257481320635445,0.13257481320635445,1.0,0.619063138961792
23,randomSampler,19_ADUPAS,1,31.62072205543518,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ff430>,0.19821093428912287,0.19821093428912287,0.19821093428912287,1.0,0.619063138961792
24,randomSampler,19_ADUPAS,1,31.62072205543518,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ffca0>,0.18000126924220686,0.18000126924220686,0.18000126924220686,1.0,0.619063138961792
25,randomSampler,19_ADUPAS,1,31.62072205543518,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63fff70>,0.09950898342249224,0.09950898342249224,0.09950898342249224,1.0,0.619063138961792
26,randomSampler,19_ADUPAS,1,31.62072205543518,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ffd60>,0.10046396399507829,0.10046396399507829,0.10046396399507829,1.0,0.619063138961792
27,randomSampler,19_ADUPAS,1,31.62072205543518,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ff970>,0.09599332199147144,0.09599332199147144,0.09599332199147144,1.0,0.619063138961792
28,randomSampler,19_ADUPAS,1,31.62072205543518,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ffbb0>,0.10939504810185005,0.10939504810185005,0.10939504810185005,1.0,0.619063138961792
29,randomSampler,19_ADUPAS,1,31.62072205543518,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ffb80>,0.12127238426793381,0.12127238426793381,0.12127238426793381,1.0,0.619063138961792
30,randomSampler,19_ADUPAS,1,31.62072205543518,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ff730>,0.10730004420985019,0.10730004420985019,0.10730004420985019,1.0,0.619063138961792
31,randomSampler,19_ADUPAS,1,31.62072205543518,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8ee0>,0.09816207999903033,0.09816207999903033,0.09816207999903033,1.0,0.619063138961792
32,randomSampler,19_ADUPAS,1,31.62072205543518,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8c70>,0.10747535558783673,0.10747535558783673,0.10747535558783673,1.0,0.619063138961792
33,randomSampler,19_ADUPAS,1,31.62072205543518,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8970>,0.09574668709036598,0.09574668709036598,0.09574668709036598,1.0,0.619063138961792
34,randomSampler,19_ADUPAS,1,31.62072205543518,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c88e0>,0.13635470708792724,0.13635470708792724,0.13635470708792724,1.0,0.619063138961792
35,randomSampler,19_ADUPAS,1,31.62072205543518,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8fa0>,0.2500340595359708,0.2500340595359708,0.2500340595359708,1.0,0.619063138961792
36,randomSampler,19_ADUPAS,1,31.62072205543518,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8d90>,0.16271146832169367,0.16271146832169367,0.16271146832169367,1.0,0.619063138961792
37,randomSampler,19_ADUPAS,1,31.62072205543518,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8f10>,0.10670709155569057,0.10670709155569057,0.10670709155569057,1.0,0.619063138961792
38,randomSampler,19_ADUPAS,1,31.62072205543518,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c84c0>,0.10140261787399021,0.10140261787399021,0.10140261787399021,1.0,0.619063138961792
39,randomSampler,19_ADUPAS,1,31.62072205543518,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8a60>,0.10779442222055144,0.10779442222055144,0.10779442222055144,1.0,0.619063138961792
40,randomSampler,19_ADUPAS,1,31.62072205543518,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c8af0>,0.10815293279182117,0.10815293279182117,0.10815293279182117,1.0,0.619063138961792
41,randomSampler,19_ADUPAS,1,31.62072205543518,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c80d0>,0.09722462784535196,0.09722462784535196,0.09722462784535196,1.0,0.619063138961792
42,randomSampler,19_ADUPAS,1,31.62072205543518,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6c70>,0.25368845388793243,0.25368845388793243,0.25368845388793243,1.0,0.619063138961792
43,randomSampler,19_ADUPAS,1,31.62072205543518,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6fa0>,0.09886943236366716,0.09886943236366716,0.09886943236366716,1.0,0.619063138961792
44,randomSampler,19_ADUPAS,1,31.62072205543518,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6310>,0.10272469736037153,0.10272469736037153,0.10272469736037153,1.0,0.619063138961792
45,randomSampler,19_ADUPAS,1,31.62072205543518,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6040>,0.159834738178302,0.159834738178302,0.159834738178302,1.0,0.619063138961792
46,randomSampler,19_ADUPAS,1,31.62072205543518,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6580>,0.22260747429080135,0.22260747429080135,0.22260747429080135,1.0,0.619063138961792
47,randomSampler,19_ADUPAS,1,31.62072205543518,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6430>,0.10224404997302419,0.10224404997302419,0.10224404997302419,1.0,0.619063138961792
48,randomSampler,19_ADUPAS,1,31.62072205543518,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e65e0>,0.09447072718139934,0.09447072718139934,0.09447072718139934,1.0,0.619063138961792
49,randomSampler,19_ADUPAS,1,31.62072205543518,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6cd0>,0.13737310127941774,0.13737310127941774,0.13737310127941774,1.0,0.619063138961792
50,randomSampler,19_ADUPAS,1,31.62072205543518,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6880>,0.19925635422650573,0.19925635422650573,0.19925635422650573,1.0,0.619063138961792
51,randomSampler,19_ADUPAS,1,31.62072205543518,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e6610>,0.09207854447929611,0.09207854447929611,0.09207854447929611,1.0,0.619063138961792
52,randomSampler,19_ADUPAS,1,31.62072205543518,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7670>,0.10505852424971815,0.10505852424971815,0.10505852424971815,1.0,0.619063138961792
53,randomSampler,19_ADUPAS,1,31.62072205543518,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7af0>,0.0945625402653735,0.0945625402653735,0.0945625402653735,1.0,0.619063138961792
54,randomSampler,19_ADUPAS,1,31.62072205543518,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7e80>,0.10267811349201633,0.10267811349201633,0.10267811349201633,1.0,0.619063138961792
55,randomSampler,19_ADUPAS,1,31.62072205543518,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7070>,0.1310892780373079,0.1310892780373079,0.1310892780373079,1.0,0.619063138961792
56,randomSampler,19_ADUPAS,1,31.62072205543518,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7b20>,0.10596461239602002,0.10596461239602002,0.10596461239602002,1.0,0.619063138961792
57,randomSampler,19_ADUPAS,1,31.62072205543518,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7ee0>,0.10873231787067084,0.10873231787067084,0.10873231787067084,1.0,0.619063138961792
58,randomSampler,19_ADUPAS,1,31.62072205543518,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f79d0>,0.10423890491323098,0.10423890491323098,0.10423890491323098,1.0,0.619063138961792
59,randomSampler,19_ADUPAS,1,31.62072205543518,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7370>,0.10253775439705246,0.10253775439705246,0.10253775439705246,1.0,0.619063138961792
60,randomSampler,19_ADUPAS,1,31.62072205543518,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f70a0>,0.10324456802532449,0.10324456802532449,0.10324456802532449,1.0,0.619063138961792
61,randomSampler,19_ADUPAS,1,31.62072205543518,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f7df0>,0.09778028011478201,0.09778028011478201,0.09778028011478201,1.0,0.619063138961792
62,randomSampler,19_ADUPAS,1,31.62072205543518,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f72b0>,0.10368181923292742,0.10368181923292742,0.10368181923292742,1.0,0.619063138961792
63,randomSampler,19_ADUPAS,1,31.62072205543518,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5d30>,0.09211668748401618,0.09211668748401618,0.09211668748401618,1.0,0.619063138961792
64,randomSampler,19_ADUPAS,1,31.62072205543518,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5250>,0.1035329729875491,0.1035329729875491,0.1035329729875491,1.0,0.619063138961792
65,randomSampler,19_ADUPAS,1,31.62072205543518,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5490>,0.13465287461229228,0.13465287461229228,0.13465287461229228,1.0,0.619063138961792
66,randomSampler,19_ADUPAS,1,31.62072205543518,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f56a0>,0.09925928004831891,0.09925928004831891,0.09925928004831891,1.0,0.619063138961792
67,randomSampler,19_ADUPAS,1,31.62072205543518,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5c10>,0.10258343788183212,0.10258343788183212,0.10258343788183212,1.0,0.619063138961792
68,randomSampler,19_ADUPAS,1,31.62072205543518,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5dc0>,0.1007248759918687,0.1007248759918687,0.1007248759918687,1.0,0.619063138961792
69,randomSampler,19_ADUPAS,1,31.62072205543518,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5040>,0.10353841228802266,0.10353841228802266,0.10353841228802266,1.0,0.619063138961792
70,randomSampler,19_ADUPAS,1,31.62072205543518,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5190>,0.09143269800790484,0.09143269800790484,0.09143269800790484,1.0,0.619063138961792
71,randomSampler,19_ADUPAS,1,31.62072205543518,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5df0>,0.10211406458435188,0.10211406458435188,0.10211406458435188,1.0,0.619063138961792
72,randomSampler,19_ADUPAS,1,31.62072205543518,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f5790>,0.2392955315635381,0.2392955315635381,0.2392955315635381,1.0,0.619063138961792
73,randomSampler,19_ADUPAS,1,31.62072205543518,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e53d0>,0.11021978841883948,0.11021978841883948,0.11021978841883948,1.0,0.619063138961792
74,randomSampler,19_ADUPAS,1,31.62072205543518,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e54c0>,0.2706105814450623,0.2706105814450623,0.2706105814450623,1.0,0.619063138961792
75,randomSampler,19_ADUPAS,1,31.62072205543518,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e50d0>,0.10216028381699593,0.10216028381699593,0.10216028381699593,1.0,0.619063138961792
76,randomSampler,19_ADUPAS,1,31.62072205543518,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5220>,0.10903594187495982,0.10903594187495982,0.10903594187495982,1.0,0.619063138961792
77,randomSampler,19_ADUPAS,1,31.62072205543518,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5ca0>,0.10079928952564372,0.10079928952564372,0.10079928952564372,1.0,0.619063138961792
78,randomSampler,19_ADUPAS,1,31.62072205543518,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5af0>,0.19078172839942883,0.19078172839942883,0.19078172839942883,1.0,0.619063138961792
79,randomSampler,19_ADUPAS,1,31.62072205543518,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5d60>,0.11317478911173194,0.11317478911173194,0.11317478911173194,1.0,0.619063138961792
80,randomSampler,19_ADUPAS,1,31.62072205543518,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5400>,0.09477554663760517,0.09477554663760517,0.09477554663760517,1.0,0.619063138961792
81,randomSampler,19_ADUPAS,1,31.62072205543518,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e59a0>,0.09851883318140559,0.09851883318140559,0.09851883318140559,1.0,0.619063138961792
82,randomSampler,19_ADUPAS,1,31.62072205543518,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5160>,0.21698588731450846,0.21698588731450846,0.21698588731450846,1.0,0.619063138961792
83,randomSampler,19_ADUPAS,1,31.62072205543518,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63e5100>,0.21203318052940104,0.21203318052940104,0.21203318052940104,1.0,0.619063138961792
84,randomSampler,19_ADUPAS,1,31.62072205543518,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3d90>,0.10821562622441998,0.10821562622441998,0.10821562622441998,1.0,0.619063138961792
85,randomSampler,19_ADUPAS,1,31.62072205543518,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f34c0>,0.0903689423706749,0.0903689423706749,0.0903689423706749,1.0,0.619063138961792
86,randomSampler,19_ADUPAS,1,31.62072205543518,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3640>,0.11717896141078459,0.11717896141078459,0.11717896141078459,1.0,0.619063138961792
87,randomSampler,19_ADUPAS,1,31.62072205543518,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3fa0>,0.10288279644258308,0.10288279644258308,0.10288279644258308,1.0,0.619063138961792
88,randomSampler,19_ADUPAS,1,31.62072205543518,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3af0>,0.1014146546629244,0.1014146546629244,0.1014146546629244,1.0,0.619063138961792
89,randomSampler,19_ADUPAS,1,31.62072205543518,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3b80>,0.11043344717285218,0.11043344717285218,0.11043344717285218,1.0,0.619063138961792
90,randomSampler,19_ADUPAS,1,31.62072205543518,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3a30>,0.10087904467767529,0.10087904467767529,0.10087904467767529,1.0,0.619063138961792
91,randomSampler,19_ADUPAS,1,31.62072205543518,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3e80>,0.14028586737400364,0.14028586737400364,0.14028586737400364,1.0,0.619063138961792
92,randomSampler,19_ADUPAS,1,31.62072205543518,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f33a0>,0.23143469812473005,0.23143469812473005,0.23143469812473005,1.0,0.619063138961792
93,randomSampler,19_ADUPAS,1,31.62072205543518,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63f3670>,0.1026585569081027,0.1026585569081027,0.1026585569081027,1.0,0.619063138961792
94,randomSampler,19_ADUPAS,1,31.62072205543518,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ec6a0>,0.12734986100907533,0.12734986100907533,0.12734986100907533,1.0,0.619063138961792
95,randomSampler,19_ADUPAS,1,31.62072205543518,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ecd60>,0.10154414909816513,0.10154414909816513,0.10154414909816513,1.0,0.619063138961792
96,randomSampler,19_ADUPAS,1,31.62072205543518,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ec760>,0.0975869279754378,0.0975869279754378,0.0975869279754378,1.0,0.619063138961792
97,randomSampler,19_ADUPAS,1,31.62072205543518,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ec820>,0.10250135858044432,0.10250135858044432,0.10250135858044432,1.0,0.619063138961792
98,randomSampler,19_ADUPAS,1,31.62072205543518,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ecd00>,0.09364084909508939,0.09364084909508939,0.09364084909508939,1.0,0.619063138961792
99,randomSampler,19_ADUPAS,1,31.62072205543518,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63ece20>,0.15395452063361792,0.15395452063361792,0.15395452063361792,1.0,0.619063138961792
