,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,HESMUQ01_HSR_score,raw_HESMUQ01_HSR_score,single,filter,score_time
0,randomSampler,23_HESMUQ01,1,38.066800355911255,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac83073d0>,0.18951974530389115,0.18951974530389115,0.18951974530389115,1.0,0.7924289703369141
1,randomSampler,23_HESMUQ01,1,38.066800355911255,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac8307880>,0.14246451250000972,0.14246451250000972,0.14246451250000972,1.0,0.7924289703369141
2,randomSampler,23_HESMUQ01,1,38.066800355911255,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac8307820>,0.2996234225072181,0.2996234225072181,0.2996234225072181,1.0,0.7924289703369141
3,randomSampler,23_HESMUQ01,1,38.066800355911255,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac8307340>,0.29815032321237794,0.29815032321237794,0.29815032321237794,1.0,0.7924289703369141
4,randomSampler,23_HESMUQ01,1,38.066800355911255,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac83070a0>,0.1385421496468684,0.1385421496468684,0.1385421496468684,1.0,0.7924289703369141
5,randomSampler,23_HESMUQ01,1,38.066800355911255,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac8307220>,0.28635163516053624,0.28635163516053624,0.28635163516053624,1.0,0.7924289703369141
6,randomSampler,23_HESMUQ01,1,38.066800355911255,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc220>,0.16807320407598103,0.16807320407598103,0.16807320407598103,1.0,0.7924289703369141
7,randomSampler,23_HESMUQ01,1,38.066800355911255,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc340>,0.30441029563266175,0.30441029563266175,0.30441029563266175,1.0,0.7924289703369141
8,randomSampler,23_HESMUQ01,1,38.066800355911255,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc310>,0.177204362205157,0.177204362205157,0.177204362205157,1.0,0.7924289703369141
9,randomSampler,23_HESMUQ01,1,38.066800355911255,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc9a0>,0.07687660931645052,0.07687660931645052,0.07687660931645052,1.0,0.7924289703369141
10,randomSampler,23_HESMUQ01,1,38.066800355911255,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fcbb0>,0.26242159692964484,0.26242159692964484,0.26242159692964484,1.0,0.7924289703369141
11,randomSampler,23_HESMUQ01,1,38.066800355911255,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fcdf0>,0.1323352603486387,0.1323352603486387,0.1323352603486387,1.0,0.7924289703369141
12,randomSampler,23_HESMUQ01,1,38.066800355911255,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fce50>,0.335944776583469,0.335944776583469,0.335944776583469,1.0,0.7924289703369141
13,randomSampler,23_HESMUQ01,1,38.066800355911255,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc5e0>,0.10653467903579203,0.10653467903579203,0.10653467903579203,1.0,0.7924289703369141
14,randomSampler,23_HESMUQ01,1,38.066800355911255,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc8b0>,0.2930496403643634,0.2930496403643634,0.2930496403643634,1.0,0.7924289703369141
15,randomSampler,23_HESMUQ01,1,38.066800355911255,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc2b0>,0.2185575150413648,0.2185575150413648,0.2185575150413648,1.0,0.7924289703369141
16,randomSampler,23_HESMUQ01,1,38.066800355911255,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58fc3a0>,0.3613769318292508,0.3613769318292508,0.3613769318292508,1.0,0.7924289703369141
17,randomSampler,23_HESMUQ01,1,38.066800355911255,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58da2b0>,0.27474096790705826,0.27474096790705826,0.27474096790705826,1.0,0.7924289703369141
18,randomSampler,23_HESMUQ01,1,38.066800355911255,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58da3a0>,0.2938793211955845,0.2938793211955845,0.2938793211955845,1.0,0.7924289703369141
19,randomSampler,23_HESMUQ01,1,38.066800355911255,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58da880>,0.2729745136981783,0.2729745136981783,0.2729745136981783,1.0,0.7924289703369141
20,randomSampler,23_HESMUQ01,1,38.066800355911255,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58daa90>,0.2829581435961673,0.2829581435961673,0.2829581435961673,1.0,0.7924289703369141
21,randomSampler,23_HESMUQ01,1,38.066800355911255,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dac70>,0.1058421556724895,0.1058421556724895,0.1058421556724895,1.0,0.7924289703369141
22,randomSampler,23_HESMUQ01,1,38.066800355911255,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dadf0>,0.18388114815540565,0.18388114815540565,0.18388114815540565,1.0,0.7924289703369141
23,randomSampler,23_HESMUQ01,1,38.066800355911255,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58daf40>,0.2761310667970658,0.2761310667970658,0.2761310667970658,1.0,0.7924289703369141
24,randomSampler,23_HESMUQ01,1,38.066800355911255,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58da580>,0.28794600276126636,0.28794600276126636,0.28794600276126636,1.0,0.7924289703369141
25,randomSampler,23_HESMUQ01,1,38.066800355911255,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58da040>,0.12629817565282328,0.12629817565282328,0.12629817565282328,1.0,0.7924289703369141
26,randomSampler,23_HESMUQ01,1,38.066800355911255,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dab80>,0.29157394843427153,0.29157394843427153,0.29157394843427153,1.0,0.7924289703369141
27,randomSampler,23_HESMUQ01,1,38.066800355911255,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8310>,0.35808644685041874,0.35808644685041874,0.35808644685041874,1.0,0.7924289703369141
28,randomSampler,23_HESMUQ01,1,38.066800355911255,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8790>,0.2428422830981459,0.2428422830981459,0.2428422830981459,1.0,0.7924289703369141
29,randomSampler,23_HESMUQ01,1,38.066800355911255,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8370>,0.21638050856641688,0.21638050856641688,0.21638050856641688,1.0,0.7924289703369141
30,randomSampler,23_HESMUQ01,1,38.066800355911255,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8580>,0.13024519920512792,0.13024519920512792,0.13024519920512792,1.0,0.7924289703369141
31,randomSampler,23_HESMUQ01,1,38.066800355911255,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8e20>,0.10778533401109437,0.10778533401109437,0.10778533401109437,1.0,0.7924289703369141
32,randomSampler,23_HESMUQ01,1,38.066800355911255,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8dc0>,0.12942510493423248,0.12942510493423248,0.12942510493423248,1.0,0.7924289703369141
33,randomSampler,23_HESMUQ01,1,38.066800355911255,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8b20>,0.11475906133084607,0.11475906133084607,0.11475906133084607,1.0,0.7924289703369141
34,randomSampler,23_HESMUQ01,1,38.066800355911255,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c80a0>,0.11651368734833124,0.11651368734833124,0.11651368734833124,1.0,0.7924289703369141
35,randomSampler,23_HESMUQ01,1,38.066800355911255,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8f10>,0.23724551124373178,0.23724551124373178,0.23724551124373178,1.0,0.7924289703369141
36,randomSampler,23_HESMUQ01,1,38.066800355911255,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8280>,0.25609827082949116,0.25609827082949116,0.25609827082949116,1.0,0.7924289703369141
37,randomSampler,23_HESMUQ01,1,38.066800355911255,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c8190>,0.3799976227123933,0.3799976227123933,0.3799976227123933,1.0,0.7924289703369141
38,randomSampler,23_HESMUQ01,1,38.066800355911255,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58df310>,0.2574237138025561,0.2574237138025561,0.2574237138025561,1.0,0.7924289703369141
39,randomSampler,23_HESMUQ01,1,38.066800355911255,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58df100>,0.3921049080960101,0.3921049080960101,0.3921049080960101,1.0,0.7924289703369141
40,randomSampler,23_HESMUQ01,1,38.066800355911255,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58df6a0>,0.2514236416625958,0.2514236416625958,0.2514236416625958,1.0,0.7924289703369141
41,randomSampler,23_HESMUQ01,1,38.066800355911255,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58df430>,0.11570360024185354,0.11570360024185354,0.11570360024185354,1.0,0.7924289703369141
42,randomSampler,23_HESMUQ01,1,38.066800355911255,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dfb20>,0.21683298288210665,0.21683298288210665,0.21683298288210665,1.0,0.7924289703369141
43,randomSampler,23_HESMUQ01,1,38.066800355911255,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dfc70>,0.2901886973621488,0.2901886973621488,0.2901886973621488,1.0,0.7924289703369141
44,randomSampler,23_HESMUQ01,1,38.066800355911255,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58df850>,0.29857233835204633,0.29857233835204633,0.29857233835204633,1.0,0.7924289703369141
45,randomSampler,23_HESMUQ01,1,38.066800355911255,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58df3a0>,0.25309256792764945,0.25309256792764945,0.25309256792764945,1.0,0.7924289703369141
46,randomSampler,23_HESMUQ01,1,38.066800355911255,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dfd60>,0.11933124137077021,0.11933124137077021,0.11933124137077021,1.0,0.7924289703369141
47,randomSampler,23_HESMUQ01,1,38.066800355911255,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58dfbe0>,0.35275547069633784,0.35275547069633784,0.35275547069633784,1.0,0.7924289703369141
48,randomSampler,23_HESMUQ01,1,38.066800355911255,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6c40>,0.21532505558970558,0.21532505558970558,0.21532505558970558,1.0,0.7924289703369141
49,randomSampler,23_HESMUQ01,1,38.066800355911255,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6c10>,0.3003858570049791,0.3003858570049791,0.3003858570049791,1.0,0.7924289703369141
50,randomSampler,23_HESMUQ01,1,38.066800355911255,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d63d0>,0.12995583963479582,0.12995583963479582,0.12995583963479582,1.0,0.7924289703369141
51,randomSampler,23_HESMUQ01,1,38.066800355911255,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d61f0>,0.2695981632806379,0.2695981632806379,0.2695981632806379,1.0,0.7924289703369141
52,randomSampler,23_HESMUQ01,1,38.066800355911255,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6a60>,0.33288595760638406,0.33288595760638406,0.33288595760638406,1.0,0.7924289703369141
53,randomSampler,23_HESMUQ01,1,38.066800355911255,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6e80>,0.13700688773253691,0.13700688773253691,0.13700688773253691,1.0,0.7924289703369141
54,randomSampler,23_HESMUQ01,1,38.066800355911255,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6df0>,0.12929844501779988,0.12929844501779988,0.12929844501779988,1.0,0.7924289703369141
55,randomSampler,23_HESMUQ01,1,38.066800355911255,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6220>,0.2904750259092555,0.2904750259092555,0.2904750259092555,1.0,0.7924289703369141
56,randomSampler,23_HESMUQ01,1,38.066800355911255,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6820>,0.27086321615579523,0.27086321615579523,0.27086321615579523,1.0,0.7924289703369141
57,randomSampler,23_HESMUQ01,1,38.066800355911255,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d6940>,0.25324067002732675,0.25324067002732675,0.25324067002732675,1.0,0.7924289703369141
58,randomSampler,23_HESMUQ01,1,38.066800355911255,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58d61c0>,0.25092312265871525,0.25092312265871525,0.25092312265871525,1.0,0.7924289703369141
59,randomSampler,23_HESMUQ01,1,38.066800355911255,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cf940>,0.2672679416865475,0.2672679416865475,0.2672679416865475,1.0,0.7924289703369141
60,randomSampler,23_HESMUQ01,1,38.066800355911255,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cfe50>,0.24208423892083467,0.24208423892083467,0.24208423892083467,1.0,0.7924289703369141
61,randomSampler,23_HESMUQ01,1,38.066800355911255,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cf970>,0.1256993791768237,0.1256993791768237,0.1256993791768237,1.0,0.7924289703369141
62,randomSampler,23_HESMUQ01,1,38.066800355911255,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cfac0>,0.2410263897931765,0.2410263897931765,0.2410263897931765,1.0,0.7924289703369141
63,randomSampler,23_HESMUQ01,1,38.066800355911255,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cfdc0>,0.2816754570343536,0.2816754570343536,0.2816754570343536,1.0,0.7924289703369141
64,randomSampler,23_HESMUQ01,1,38.066800355911255,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cfd90>,0.38520838157613463,0.38520838157613463,0.38520838157613463,1.0,0.7924289703369141
65,randomSampler,23_HESMUQ01,1,38.066800355911255,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cf190>,0.3740262554685957,0.3740262554685957,0.3740262554685957,1.0,0.7924289703369141
66,randomSampler,23_HESMUQ01,1,38.066800355911255,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cfa30>,0.25945550083875973,0.25945550083875973,0.25945550083875973,1.0,0.7924289703369141
67,randomSampler,23_HESMUQ01,1,38.066800355911255,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cf6a0>,0.33471849755669436,0.33471849755669436,0.33471849755669436,1.0,0.7924289703369141
68,randomSampler,23_HESMUQ01,1,38.066800355911255,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cf640>,0.23319666910266193,0.23319666910266193,0.23319666910266193,1.0,0.7924289703369141
69,randomSampler,23_HESMUQ01,1,38.066800355911255,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6220>,0.29798889799440276,0.29798889799440276,0.29798889799440276,1.0,0.7924289703369141
70,randomSampler,23_HESMUQ01,1,38.066800355911255,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6490>,0.2500696274205124,0.2500696274205124,0.2500696274205124,1.0,0.7924289703369141
71,randomSampler,23_HESMUQ01,1,38.066800355911255,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6340>,0.2842780764001612,0.2842780764001612,0.2842780764001612,1.0,0.7924289703369141
72,randomSampler,23_HESMUQ01,1,38.066800355911255,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5554f0>,0.26100059726840164,0.26100059726840164,0.26100059726840164,1.0,0.7924289703369141
73,randomSampler,23_HESMUQ01,1,38.066800355911255,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abefd1040>,0.30150476612542165,0.30150476612542165,0.30150476612542165,1.0,0.7924289703369141
74,randomSampler,23_HESMUQ01,1,38.066800355911255,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abdd41550>,0.27381567361158465,0.27381567361158465,0.27381567361158465,1.0,0.7924289703369141
75,randomSampler,23_HESMUQ01,1,38.066800355911255,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac8307e20>,0.23466434110533857,0.23466434110533857,0.23466434110533857,1.0,0.7924289703369141
76,randomSampler,23_HESMUQ01,1,38.066800355911255,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa7ca4040>,0.27935358852388925,0.27935358852388925,0.27935358852388925,1.0,0.7924289703369141
77,randomSampler,23_HESMUQ01,1,38.066800355911255,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c2df0>,0.12987433509934765,0.12987433509934765,0.12987433509934765,1.0,0.7924289703369141
78,randomSampler,23_HESMUQ01,1,38.066800355911255,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6160>,0.13073656159661584,0.13073656159661584,0.13073656159661584,1.0,0.7924289703369141
79,randomSampler,23_HESMUQ01,1,38.066800355911255,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac8307a30>,0.336737436423096,0.336737436423096,0.336737436423096,1.0,0.7924289703369141
80,randomSampler,23_HESMUQ01,1,38.066800355911255,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6eb0>,0.11474372093968449,0.11474372093968449,0.11474372093968449,1.0,0.7924289703369141
81,randomSampler,23_HESMUQ01,1,38.066800355911255,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6c40>,0.18911639007686157,0.18911639007686157,0.18911639007686157,1.0,0.7924289703369141
82,randomSampler,23_HESMUQ01,1,38.066800355911255,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c65e0>,0.10973148457407539,0.10973148457407539,0.10973148457407539,1.0,0.7924289703369141
83,randomSampler,23_HESMUQ01,1,38.066800355911255,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6fd0>,0.2519785615164808,0.2519785615164808,0.2519785615164808,1.0,0.7924289703369141
84,randomSampler,23_HESMUQ01,1,38.066800355911255,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c62b0>,0.2249927152181198,0.2249927152181198,0.2249927152181198,1.0,0.7924289703369141
85,randomSampler,23_HESMUQ01,1,38.066800355911255,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58c6970>,0.19485716006599918,0.19485716006599918,0.19485716006599918,1.0,0.7924289703369141
86,randomSampler,23_HESMUQ01,1,38.066800355911255,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac63c2e50>,0.3061259860624176,0.3061259860624176,0.3061259860624176,1.0,0.7924289703369141
87,randomSampler,23_HESMUQ01,1,38.066800355911255,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58caa60>,0.21407934526667569,0.21407934526667569,0.21407934526667569,1.0,0.7924289703369141
88,randomSampler,23_HESMUQ01,1,38.066800355911255,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58ca580>,0.2695605926537368,0.2695605926537368,0.2695605926537368,1.0,0.7924289703369141
89,randomSampler,23_HESMUQ01,1,38.066800355911255,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58ca790>,0.2506523012610921,0.2506523012610921,0.2506523012610921,1.0,0.7924289703369141
90,randomSampler,23_HESMUQ01,1,38.066800355911255,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58ca7f0>,0.29535859803896464,0.29535859803896464,0.29535859803896464,1.0,0.7924289703369141
91,randomSampler,23_HESMUQ01,1,38.066800355911255,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58caca0>,0.3079524450906099,0.3079524450906099,0.3079524450906099,1.0,0.7924289703369141
92,randomSampler,23_HESMUQ01,1,38.066800355911255,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58ca880>,0.11079509654984426,0.11079509654984426,0.11079509654984426,1.0,0.7924289703369141
93,randomSampler,23_HESMUQ01,1,38.066800355911255,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cac70>,0.2756007395567306,0.2756007395567306,0.2756007395567306,1.0,0.7924289703369141
94,randomSampler,23_HESMUQ01,1,38.066800355911255,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58ca280>,0.3049667627432913,0.3049667627432913,0.3049667627432913,1.0,0.7924289703369141
95,randomSampler,23_HESMUQ01,1,38.066800355911255,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cad60>,0.3479409586308472,0.3479409586308472,0.3479409586308472,1.0,0.7924289703369141
96,randomSampler,23_HESMUQ01,1,38.066800355911255,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58ca970>,0.10887109037303665,0.10887109037303665,0.10887109037303665,1.0,0.7924289703369141
97,randomSampler,23_HESMUQ01,1,38.066800355911255,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cad30>,0.31642002990105983,0.31642002990105983,0.31642002990105983,1.0,0.7924289703369141
98,randomSampler,23_HESMUQ01,1,38.066800355911255,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cd3d0>,0.2678560063600447,0.2678560063600447,0.2678560063600447,1.0,0.7924289703369141
99,randomSampler,23_HESMUQ01,1,38.066800355911255,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa58cd040>,0.14576258809041326,0.14576258809041326,0.14576258809041326,1.0,0.7924289703369141
