,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,GASQOK_HSR_score,raw_GASQOK_HSR_score,single,filter,score_time
0,randomSampler,5_GASQOK,1,7.8703773021698,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abe509130>,0.15842255500581934,0.15842255500581934,0.15842255500581934,1.0,0.6136031150817871
1,randomSampler,5_GASQOK,1,7.8703773021698,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abe509f40>,0.13925529217005825,0.13925529217005825,0.13925529217005825,1.0,0.6136031150817871
2,randomSampler,5_GASQOK,1,7.8703773021698,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abe509400>,0.13725314787916465,0.13725314787916465,0.13725314787916465,1.0,0.6136031150817871
3,randomSampler,5_GASQOK,1,7.8703773021698,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715abe5095e0>,0.14900275363873033,0.14900275363873033,0.14900275363873033,1.0,0.6136031150817871
4,randomSampler,5_GASQOK,1,7.8703773021698,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54c100>,0.13838714412891787,0.13838714412891787,0.13838714412891787,1.0,0.6136031150817871
5,randomSampler,5_GASQOK,1,7.8703773021698,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54c6a0>,0.1227518082961981,0.1227518082961981,0.1227518082961981,1.0,0.6136031150817871
6,randomSampler,5_GASQOK,1,7.8703773021698,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54cee0>,0.17583966773675172,0.17583966773675172,0.17583966773675172,1.0,0.6136031150817871
7,randomSampler,5_GASQOK,1,7.8703773021698,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54cb80>,0.1822410955109789,0.1822410955109789,0.1822410955109789,1.0,0.6136031150817871
8,randomSampler,5_GASQOK,1,7.8703773021698,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54ca90>,0.13489921391840465,0.13489921391840465,0.13489921391840465,1.0,0.6136031150817871
9,randomSampler,5_GASQOK,1,7.8703773021698,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54c520>,0.151169914886114,0.151169914886114,0.151169914886114,1.0,0.6136031150817871
10,randomSampler,5_GASQOK,1,7.8703773021698,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54c340>,0.15877181313532854,0.15877181313532854,0.15877181313532854,1.0,0.6136031150817871
11,randomSampler,5_GASQOK,1,7.8703773021698,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54c6d0>,0.1464106078148329,0.1464106078148329,0.1464106078148329,1.0,0.6136031150817871
12,randomSampler,5_GASQOK,1,7.8703773021698,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54c160>,0.14217526923071175,0.14217526923071175,0.14217526923071175,1.0,0.6136031150817871
13,randomSampler,5_GASQOK,1,7.8703773021698,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad54ca30>,0.127649910699064,0.127649910699064,0.127649910699064,1.0,0.6136031150817871
14,randomSampler,5_GASQOK,1,7.8703773021698,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557e80>,0.24424598478182186,0.24424598478182186,0.24424598478182186,1.0,0.6136031150817871
15,randomSampler,5_GASQOK,1,7.8703773021698,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557340>,0.19763282337910815,0.19763282337910815,0.19763282337910815,1.0,0.6136031150817871
16,randomSampler,5_GASQOK,1,7.8703773021698,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557970>,0.2039432821736993,0.2039432821736993,0.2039432821736993,1.0,0.6136031150817871
17,randomSampler,5_GASQOK,1,7.8703773021698,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5574f0>,0.14783521341305378,0.14783521341305378,0.14783521341305378,1.0,0.6136031150817871
18,randomSampler,5_GASQOK,1,7.8703773021698,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557910>,0.24276068980222085,0.24276068980222085,0.24276068980222085,1.0,0.6136031150817871
19,randomSampler,5_GASQOK,1,7.8703773021698,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557e50>,0.2063835184575881,0.2063835184575881,0.2063835184575881,1.0,0.6136031150817871
20,randomSampler,5_GASQOK,1,7.8703773021698,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557b80>,0.14575347839932332,0.14575347839932332,0.14575347839932332,1.0,0.6136031150817871
21,randomSampler,5_GASQOK,1,7.8703773021698,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557400>,0.29340859411682624,0.29340859411682624,0.29340859411682624,1.0,0.6136031150817871
22,randomSampler,5_GASQOK,1,7.8703773021698,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5576d0>,0.14383418586077337,0.14383418586077337,0.14383418586077337,1.0,0.6136031150817871
23,randomSampler,5_GASQOK,1,7.8703773021698,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5571f0>,0.2169668879199624,0.2169668879199624,0.2169668879199624,1.0,0.6136031150817871
24,randomSampler,5_GASQOK,1,7.8703773021698,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad557f10>,0.19670439417065136,0.19670439417065136,0.19670439417065136,1.0,0.6136031150817871
25,randomSampler,5_GASQOK,1,7.8703773021698,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56d550>,0.22617373138535707,0.22617373138535707,0.22617373138535707,1.0,0.6136031150817871
26,randomSampler,5_GASQOK,1,7.8703773021698,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56d700>,0.27694835573462223,0.27694835573462223,0.27694835573462223,1.0,0.6136031150817871
27,randomSampler,5_GASQOK,1,7.8703773021698,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56d640>,0.25151174318321784,0.25151174318321784,0.25151174318321784,1.0,0.6136031150817871
28,randomSampler,5_GASQOK,1,7.8703773021698,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56da60>,0.3812728081897215,0.3812728081897215,0.3812728081897215,1.0,0.6136031150817871
29,randomSampler,5_GASQOK,1,7.8703773021698,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56de80>,0.21842634545953127,0.21842634545953127,0.21842634545953127,1.0,0.6136031150817871
30,randomSampler,5_GASQOK,1,7.8703773021698,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56dc70>,0.1370296886491349,0.1370296886491349,0.1370296886491349,1.0,0.6136031150817871
31,randomSampler,5_GASQOK,1,7.8703773021698,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56da90>,0.1543941564158815,0.1543941564158815,0.1543941564158815,1.0,0.6136031150817871
32,randomSampler,5_GASQOK,1,7.8703773021698,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56d370>,0.15619714829195466,0.15619714829195466,0.15619714829195466,1.0,0.6136031150817871
33,randomSampler,5_GASQOK,1,7.8703773021698,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56db80>,0.15406251281364008,0.15406251281364008,0.15406251281364008,1.0,0.6136031150817871
34,randomSampler,5_GASQOK,1,7.8703773021698,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56d670>,0.24591734875497873,0.24591734875497873,0.24591734875497873,1.0,0.6136031150817871
35,randomSampler,5_GASQOK,1,7.8703773021698,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56fa30>,0.13302055121604103,0.13302055121604103,0.13302055121604103,1.0,0.6136031150817871
36,randomSampler,5_GASQOK,1,7.8703773021698,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f190>,0.13617987932606357,0.13617987932606357,0.13617987932606357,1.0,0.6136031150817871
37,randomSampler,5_GASQOK,1,7.8703773021698,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56fd90>,0.4239401882404329,0.4239401882404329,0.4239401882404329,1.0,0.6136031150817871
38,randomSampler,5_GASQOK,1,7.8703773021698,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f760>,0.13968807992233448,0.13968807992233448,0.13968807992233448,1.0,0.6136031150817871
39,randomSampler,5_GASQOK,1,7.8703773021698,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f4c0>,0.14496484858751374,0.14496484858751374,0.14496484858751374,1.0,0.6136031150817871
40,randomSampler,5_GASQOK,1,7.8703773021698,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f520>,0.14767622209046552,0.14767622209046552,0.14767622209046552,1.0,0.6136031150817871
41,randomSampler,5_GASQOK,1,7.8703773021698,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56fe50>,0.14721195002772489,0.14721195002772489,0.14721195002772489,1.0,0.6136031150817871
42,randomSampler,5_GASQOK,1,7.8703773021698,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f1c0>,0.1494155105718802,0.1494155105718802,0.1494155105718802,1.0,0.6136031150817871
43,randomSampler,5_GASQOK,1,7.8703773021698,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f610>,0.160084094277109,0.160084094277109,0.160084094277109,1.0,0.6136031150817871
44,randomSampler,5_GASQOK,1,7.8703773021698,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f430>,0.13279141949621298,0.13279141949621298,0.13279141949621298,1.0,0.6136031150817871
45,randomSampler,5_GASQOK,1,7.8703773021698,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad56f130>,0.17420093480110313,0.17420093480110313,0.17420093480110313,1.0,0.6136031150817871
46,randomSampler,5_GASQOK,1,7.8703773021698,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d730>,0.1890186672398555,0.1890186672398555,0.1890186672398555,1.0,0.6136031150817871
47,randomSampler,5_GASQOK,1,7.8703773021698,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d5e0>,0.2168498084867059,0.2168498084867059,0.2168498084867059,1.0,0.6136031150817871
48,randomSampler,5_GASQOK,1,7.8703773021698,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d100>,0.14460877216767098,0.14460877216767098,0.14460877216767098,1.0,0.6136031150817871
49,randomSampler,5_GASQOK,1,7.8703773021698,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d7f0>,0.15815964370402022,0.15815964370402022,0.15815964370402022,1.0,0.6136031150817871
50,randomSampler,5_GASQOK,1,7.8703773021698,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d760>,0.12499904694215472,0.12499904694215472,0.12499904694215472,1.0,0.6136031150817871
51,randomSampler,5_GASQOK,1,7.8703773021698,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d9d0>,0.2268630534538755,0.2268630534538755,0.2268630534538755,1.0,0.6136031150817871
52,randomSampler,5_GASQOK,1,7.8703773021698,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57df40>,0.11440716001092313,0.11440716001092313,0.11440716001092313,1.0,0.6136031150817871
53,randomSampler,5_GASQOK,1,7.8703773021698,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d1f0>,0.2395197355475453,0.2395197355475453,0.2395197355475453,1.0,0.6136031150817871
54,randomSampler,5_GASQOK,1,7.8703773021698,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57d8b0>,0.564289551882675,0.564289551882675,0.564289551882675,1.0,0.6136031150817871
55,randomSampler,5_GASQOK,1,7.8703773021698,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad57daf0>,0.1416944318520084,0.1416944318520084,0.1416944318520084,1.0,0.6136031150817871
56,randomSampler,5_GASQOK,1,7.8703773021698,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5841f0>,0.14781581267288543,0.14781581267288543,0.14781581267288543,1.0,0.6136031150817871
57,randomSampler,5_GASQOK,1,7.8703773021698,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584730>,0.14153960191395798,0.14153960191395798,0.14153960191395798,1.0,0.6136031150817871
58,randomSampler,5_GASQOK,1,7.8703773021698,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584520>,0.12722421071053808,0.12722421071053808,0.12722421071053808,1.0,0.6136031150817871
59,randomSampler,5_GASQOK,1,7.8703773021698,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584610>,0.13664236959423737,0.13664236959423737,0.13664236959423737,1.0,0.6136031150817871
60,randomSampler,5_GASQOK,1,7.8703773021698,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5847f0>,0.11942104516386386,0.11942104516386386,0.11942104516386386,1.0,0.6136031150817871
61,randomSampler,5_GASQOK,1,7.8703773021698,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584370>,0.13433869835391946,0.13433869835391946,0.13433869835391946,1.0,0.6136031150817871
62,randomSampler,5_GASQOK,1,7.8703773021698,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584160>,0.18208576951342187,0.18208576951342187,0.18208576951342187,1.0,0.6136031150817871
63,randomSampler,5_GASQOK,1,7.8703773021698,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584f40>,0.13901433622327372,0.13901433622327372,0.13901433622327372,1.0,0.6136031150817871
64,randomSampler,5_GASQOK,1,7.8703773021698,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584b80>,0.28857468516951335,0.28857468516951335,0.28857468516951335,1.0,0.6136031150817871
65,randomSampler,5_GASQOK,1,7.8703773021698,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584100>,0.160977005136528,0.160977005136528,0.160977005136528,1.0,0.6136031150817871
66,randomSampler,5_GASQOK,1,7.8703773021698,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad584df0>,0.16010007675634153,0.16010007675634153,0.16010007675634153,1.0,0.6136031150817871
67,randomSampler,5_GASQOK,1,7.8703773021698,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad570610>,0.28789396846378895,0.28789396846378895,0.28789396846378895,1.0,0.6136031150817871
68,randomSampler,5_GASQOK,1,7.8703773021698,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5704c0>,0.1807137893397497,0.1807137893397497,0.1807137893397497,1.0,0.6136031150817871
69,randomSampler,5_GASQOK,1,7.8703773021698,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5709a0>,0.19760597001361652,0.19760597001361652,0.19760597001361652,1.0,0.6136031150817871
70,randomSampler,5_GASQOK,1,7.8703773021698,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5704f0>,0.1532893852038022,0.1532893852038022,0.1532893852038022,1.0,0.6136031150817871
71,randomSampler,5_GASQOK,1,7.8703773021698,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad570d90>,0.21289513232152926,0.21289513232152926,0.21289513232152926,1.0,0.6136031150817871
72,randomSampler,5_GASQOK,1,7.8703773021698,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad570ca0>,0.14086727592733336,0.14086727592733336,0.14086727592733336,1.0,0.6136031150817871
73,randomSampler,5_GASQOK,1,7.8703773021698,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad570490>,0.140955141320657,0.140955141320657,0.140955141320657,1.0,0.6136031150817871
74,randomSampler,5_GASQOK,1,7.8703773021698,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5703a0>,0.13669128940324815,0.13669128940324815,0.13669128940324815,1.0,0.6136031150817871
75,randomSampler,5_GASQOK,1,7.8703773021698,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad570340>,0.29515357992369706,0.29515357992369706,0.29515357992369706,1.0,0.6136031150817871
76,randomSampler,5_GASQOK,1,7.8703773021698,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad570a30>,0.1402669346895148,0.1402669346895148,0.1402669346895148,1.0,0.6136031150817871
77,randomSampler,5_GASQOK,1,7.8703773021698,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5832e0>,0.14101530034752785,0.14101530034752785,0.14101530034752785,1.0,0.6136031150817871
78,randomSampler,5_GASQOK,1,7.8703773021698,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5835b0>,0.14466965213902055,0.14466965213902055,0.14466965213902055,1.0,0.6136031150817871
79,randomSampler,5_GASQOK,1,7.8703773021698,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583c70>,0.13556795106215988,0.13556795106215988,0.13556795106215988,1.0,0.6136031150817871
80,randomSampler,5_GASQOK,1,7.8703773021698,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5837c0>,0.13021081306764715,0.13021081306764715,0.13021081306764715,1.0,0.6136031150817871
81,randomSampler,5_GASQOK,1,7.8703773021698,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583220>,0.13028618710287765,0.13028618710287765,0.13028618710287765,1.0,0.6136031150817871
82,randomSampler,5_GASQOK,1,7.8703773021698,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583280>,0.21129727537422135,0.21129727537422135,0.21129727537422135,1.0,0.6136031150817871
83,randomSampler,5_GASQOK,1,7.8703773021698,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583cd0>,0.14551880397311506,0.14551880397311506,0.14551880397311506,1.0,0.6136031150817871
84,randomSampler,5_GASQOK,1,7.8703773021698,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5831f0>,0.1262270483931685,0.1262270483931685,0.1262270483931685,1.0,0.6136031150817871
85,randomSampler,5_GASQOK,1,7.8703773021698,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583ac0>,0.4034942583424077,0.4034942583424077,0.4034942583424077,1.0,0.6136031150817871
86,randomSampler,5_GASQOK,1,7.8703773021698,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583640>,0.15886149957705842,0.15886149957705842,0.15886149957705842,1.0,0.6136031150817871
87,randomSampler,5_GASQOK,1,7.8703773021698,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad583a60>,0.2724465292579956,0.2724465292579956,0.2724465292579956,1.0,0.6136031150817871
88,randomSampler,5_GASQOK,1,7.8703773021698,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578460>,0.1506217448454991,0.1506217448454991,0.1506217448454991,1.0,0.6136031150817871
89,randomSampler,5_GASQOK,1,7.8703773021698,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578b20>,0.20480130058486762,0.20480130058486762,0.20480130058486762,1.0,0.6136031150817871
90,randomSampler,5_GASQOK,1,7.8703773021698,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5785b0>,0.15115491713375825,0.15115491713375825,0.15115491713375825,1.0,0.6136031150817871
91,randomSampler,5_GASQOK,1,7.8703773021698,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578df0>,0.2843929692151721,0.2843929692151721,0.2843929692151721,1.0,0.6136031150817871
92,randomSampler,5_GASQOK,1,7.8703773021698,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578b50>,0.14090682342877456,0.14090682342877456,0.14090682342877456,1.0,0.6136031150817871
93,randomSampler,5_GASQOK,1,7.8703773021698,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578580>,0.14708364720022413,0.14708364720022413,0.14708364720022413,1.0,0.6136031150817871
94,randomSampler,5_GASQOK,1,7.8703773021698,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578190>,0.1477219317638746,0.1477219317638746,0.1477219317638746,1.0,0.6136031150817871
95,randomSampler,5_GASQOK,1,7.8703773021698,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578700>,0.12766922737921352,0.12766922737921352,0.12766922737921352,1.0,0.6136031150817871
96,randomSampler,5_GASQOK,1,7.8703773021698,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad5780a0>,0.25879052101096306,0.25879052101096306,0.25879052101096306,1.0,0.6136031150817871
97,randomSampler,5_GASQOK,1,7.8703773021698,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad578790>,0.13114258082248195,0.13114258082248195,0.13114258082248195,1.0,0.6136031150817871
98,randomSampler,5_GASQOK,1,7.8703773021698,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad585040>,0.13075517104726883,0.13075517104726883,0.13075517104726883,1.0,0.6136031150817871
99,randomSampler,5_GASQOK,1,7.8703773021698,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aad585670>,0.23529711520163116,0.23529711520163116,0.23529711520163116,1.0,0.6136031150817871
