3D_Benchmark_Score,Valid,Unique,model_name,model_parameters,task
0.25500274668731593,1.0,1.0,randomSampler,{},10_ABEHAU
0.3498090317879885,1.0,1.0,randomSampler,{},11_TITTUO
0.19806468958697676,1.0,1.0,randomSampler,{},12_EGEYOG
0.2928150890559156,1.0,1.0,randomSampler,{},13_ABOBUP
0.40180017812888347,1.0,1.0,randomSampler,{},14_XIDTOW
0.5572625817443732,1.0,1.0,randomSampler,{},15_ACNCOB10
0.4334167345861174,1.0,1.0,randomSampler,{},16_TACXUQ
0.3784306437020436,1.0,1.0,randomSampler,{},17_ACAZFE
0.27415047770828316,1.0,1.0,randomSampler,{},18_NIVHEJ
0.244728194545085,1.0,1.0,randomSampler,{},19_ADUPAS
0.2847165654078363,1.0,1.0,randomSampler,{},1_ABAHIW
0.4053495277496605,1.0,1.0,randomSampler,{},20_DAJLAC
0.3559568446305941,1.0,1.0,randomSampler,{},21_OFOWIS
0.4277398217315052,1.0,1.0,randomSampler,{},22_CATSUL
0.35850121277741726,1.0,1.0,randomSampler,{},23_HESMUQ01
0.34935744050629286,1.0,1.0,randomSampler,{},24_GUDQOL
0.3180000050373973,1.0,1.0,randomSampler,{},25_ABEVAG
0.3136867973008931,1.0,1.0,randomSampler,{},26_AKOQOH
0.4464888655395777,1.0,1.0,randomSampler,{},27_ADARUT
0.29846439000410513,1.0,1.0,randomSampler,{},28_AFECIA
0.3116370833436596,1.0,1.0,randomSampler,{},29_ACOVUL
0.2536587663656194,1.0,1.0,randomSampler,{},2_ABAKIZ
0.4993040302943177,1.0,1.0,randomSampler,{},30_AFIXEV
0.30497893228365847,1.0,1.0,randomSampler,{},3_ABADOX
0.2730512599305581,1.0,1.0,randomSampler,{},4_ABABIP
0.3086528075071594,1.0,1.0,randomSampler,{},5_GASQOK
0.31964468205053614,1.0,1.0,randomSampler,{},6_ABEKIE
0.29363269056103647,1.0,1.0,randomSampler,{},7_NIWPUE01
0.24930844421523873,1.0,1.0,randomSampler,{},8_ABEKIF
0.33337907659799443,1.0,1.0,randomSampler,{},9_APUFEX
