,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABABIP_HSR_score,raw_ABABIP_HSR_score,single,filter,score_time
0,randomSampler,4_ABABIP,1,6.153108596801758,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9ebc1fa0>,0.08721631711765562,0.08721631711765562,0.08721631711765562,1.0,0.8947935104370117
1,randomSampler,4_ABABIP,1,6.153108596801758,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9ebc1f40>,0.20578382152268093,0.20578382152268093,0.20578382152268093,1.0,0.8947935104370117
2,randomSampler,4_ABABIP,1,6.153108596801758,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9ebc1520>,0.23151932636821612,0.23151932636821612,0.23151932636821612,1.0,0.8947935104370117
3,randomSampler,4_ABABIP,1,6.153108596801758,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9ebc1f10>,0.1868066584427419,0.1868066584427419,0.1868066584427419,1.0,0.8947935104370117
4,randomSampler,4_ABABIP,1,6.153108596801758,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6ff40>,0.2528640176096699,0.2528640176096699,0.2528640176096699,1.0,0.8947935104370117
5,randomSampler,4_ABABIP,1,6.153108596801758,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6fe50>,0.14676250661325266,0.14676250661325266,0.14676250661325266,1.0,0.8947935104370117
6,randomSampler,4_ABABIP,1,6.153108596801758,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6f790>,0.16358172071533691,0.16358172071533691,0.16358172071533691,1.0,0.8947935104370117
7,randomSampler,4_ABABIP,1,6.153108596801758,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6fd60>,0.08749030979707169,0.08749030979707169,0.08749030979707169,1.0,0.8947935104370117
8,randomSampler,4_ABABIP,1,6.153108596801758,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6f700>,0.16743577441953214,0.16743577441953214,0.16743577441953214,1.0,0.8947935104370117
9,randomSampler,4_ABABIP,1,6.153108596801758,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6f9d0>,0.15026618863552366,0.15026618863552366,0.15026618863552366,1.0,0.8947935104370117
10,randomSampler,4_ABABIP,1,6.153108596801758,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6f760>,0.15087737805100987,0.15087737805100987,0.15087737805100987,1.0,0.8947935104370117
11,randomSampler,4_ABABIP,1,6.153108596801758,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6f1f0>,0.18729634863103464,0.18729634863103464,0.18729634863103464,1.0,0.8947935104370117
12,randomSampler,4_ABABIP,1,6.153108596801758,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6fdf0>,0.205968710773137,0.205968710773137,0.205968710773137,1.0,0.8947935104370117
13,randomSampler,4_ABABIP,1,6.153108596801758,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa5c6f6a0>,0.14491783886717222,0.14491783886717222,0.14491783886717222,1.0,0.8947935104370117
14,randomSampler,4_ABABIP,1,6.153108596801758,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9550>,0.14741604935652117,0.14741604935652117,0.14741604935652117,1.0,0.8947935104370117
15,randomSampler,4_ABABIP,1,6.153108596801758,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9580>,0.1709152660245571,0.1709152660245571,0.1709152660245571,1.0,0.8947935104370117
16,randomSampler,4_ABABIP,1,6.153108596801758,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c97c0>,0.10153522770283592,0.10153522770283592,0.10153522770283592,1.0,0.8947935104370117
17,randomSampler,4_ABABIP,1,6.153108596801758,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9af0>,0.24919173583870027,0.24919173583870027,0.24919173583870027,1.0,0.8947935104370117
18,randomSampler,4_ABABIP,1,6.153108596801758,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9d60>,0.12073590256747031,0.12073590256747031,0.12073590256747031,1.0,0.8947935104370117
19,randomSampler,4_ABABIP,1,6.153108596801758,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9ee0>,0.2577297528712452,0.2577297528712452,0.2577297528712452,1.0,0.8947935104370117
20,randomSampler,4_ABABIP,1,6.153108596801758,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9220>,0.13189734955378588,0.13189734955378588,0.13189734955378588,1.0,0.8947935104370117
21,randomSampler,4_ABABIP,1,6.153108596801758,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c94c0>,0.230384205907401,0.230384205907401,0.230384205907401,1.0,0.8947935104370117
22,randomSampler,4_ABABIP,1,6.153108596801758,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9250>,0.08878779811847315,0.08878779811847315,0.08878779811847315,1.0,0.8947935104370117
23,randomSampler,4_ABABIP,1,6.153108596801758,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c9ac0>,0.25036620355332895,0.25036620355332895,0.25036620355332895,1.0,0.8947935104370117
24,randomSampler,4_ABABIP,1,6.153108596801758,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c7310>,0.15578567542866456,0.15578567542866456,0.15578567542866456,1.0,0.8947935104370117
25,randomSampler,4_ABABIP,1,6.153108596801758,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c7640>,0.1543880060398702,0.1543880060398702,0.1543880060398702,1.0,0.8947935104370117
26,randomSampler,4_ABABIP,1,6.153108596801758,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c73d0>,0.08756175295941039,0.08756175295941039,0.08756175295941039,1.0,0.8947935104370117
27,randomSampler,4_ABABIP,1,6.153108596801758,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c76a0>,0.0901021787232902,0.0901021787232902,0.0901021787232902,1.0,0.8947935104370117
28,randomSampler,4_ABABIP,1,6.153108596801758,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c7bb0>,0.1618211058082293,0.1618211058082293,0.1618211058082293,1.0,0.8947935104370117
29,randomSampler,4_ABABIP,1,6.153108596801758,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c7f10>,0.2581460936288155,0.2581460936288155,0.2581460936288155,1.0,0.8947935104370117
30,randomSampler,4_ABABIP,1,6.153108596801758,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c7e50>,0.09482159286249348,0.09482159286249348,0.09482159286249348,1.0,0.8947935104370117
31,randomSampler,4_ABABIP,1,6.153108596801758,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c75e0>,0.1520937695784241,0.1520937695784241,0.1520937695784241,1.0,0.8947935104370117
32,randomSampler,4_ABABIP,1,6.153108596801758,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c78b0>,0.11933914875338236,0.11933914875338236,0.11933914875338236,1.0,0.8947935104370117
33,randomSampler,4_ABABIP,1,6.153108596801758,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c73a0>,0.16861888366403854,0.16861888366403854,0.16861888366403854,1.0,0.8947935104370117
34,randomSampler,4_ABABIP,1,6.153108596801758,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c72e0>,0.16009764666169948,0.16009764666169948,0.16009764666169948,1.0,0.8947935104370117
35,randomSampler,4_ABABIP,1,6.153108596801758,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1550>,0.21833169988187448,0.21833169988187448,0.21833169988187448,1.0,0.8947935104370117
36,randomSampler,4_ABABIP,1,6.153108596801758,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1580>,0.12297515555454216,0.12297515555454216,0.12297515555454216,1.0,0.8947935104370117
37,randomSampler,4_ABABIP,1,6.153108596801758,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c17c0>,0.2257240045065951,0.2257240045065951,0.2257240045065951,1.0,0.8947935104370117
38,randomSampler,4_ABABIP,1,6.153108596801758,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1af0>,0.20873568306650356,0.20873568306650356,0.20873568306650356,1.0,0.8947935104370117
39,randomSampler,4_ABABIP,1,6.153108596801758,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1d60>,0.20443510883660104,0.20443510883660104,0.20443510883660104,1.0,0.8947935104370117
40,randomSampler,4_ABABIP,1,6.153108596801758,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1ee0>,0.07901788844327325,0.07901788844327325,0.07901788844327325,1.0,0.8947935104370117
41,randomSampler,4_ABABIP,1,6.153108596801758,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1220>,0.06733824816314248,0.06733824816314248,0.06733824816314248,1.0,0.8947935104370117
42,randomSampler,4_ABABIP,1,6.153108596801758,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c14c0>,0.20362536898499406,0.20362536898499406,0.20362536898499406,1.0,0.8947935104370117
43,randomSampler,4_ABABIP,1,6.153108596801758,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1250>,0.13082190881735534,0.13082190881735534,0.13082190881735534,1.0,0.8947935104370117
44,randomSampler,4_ABABIP,1,6.153108596801758,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c1ac0>,0.2649751169376584,0.2649751169376584,0.2649751169376584,1.0,0.8947935104370117
45,randomSampler,4_ABABIP,1,6.153108596801758,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c0310>,0.2523396303114197,0.2523396303114197,0.2523396303114197,1.0,0.8947935104370117
46,randomSampler,4_ABABIP,1,6.153108596801758,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c0640>,0.11706618220448939,0.11706618220448939,0.11706618220448939,1.0,0.8947935104370117
47,randomSampler,4_ABABIP,1,6.153108596801758,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c03d0>,0.14369633720350075,0.14369633720350075,0.14369633720350075,1.0,0.8947935104370117
48,randomSampler,4_ABABIP,1,6.153108596801758,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c06a0>,0.08942880390780808,0.08942880390780808,0.08942880390780808,1.0,0.8947935104370117
49,randomSampler,4_ABABIP,1,6.153108596801758,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c0bb0>,0.22373531957290294,0.22373531957290294,0.22373531957290294,1.0,0.8947935104370117
50,randomSampler,4_ABABIP,1,6.153108596801758,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c0f10>,0.22146271260782247,0.22146271260782247,0.22146271260782247,1.0,0.8947935104370117
51,randomSampler,4_ABABIP,1,6.153108596801758,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c0e50>,0.10115124826819631,0.10115124826819631,0.10115124826819631,1.0,0.8947935104370117
52,randomSampler,4_ABABIP,1,6.153108596801758,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c05e0>,0.19368548712408812,0.19368548712408812,0.19368548712408812,1.0,0.8947935104370117
53,randomSampler,4_ABABIP,1,6.153108596801758,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c08b0>,0.19450514842528618,0.19450514842528618,0.19450514842528618,1.0,0.8947935104370117
54,randomSampler,4_ABABIP,1,6.153108596801758,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c03a0>,0.23029348852554624,0.23029348852554624,0.23029348852554624,1.0,0.8947935104370117
55,randomSampler,4_ABABIP,1,6.153108596801758,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c02e0>,0.09245404559453499,0.09245404559453499,0.09245404559453499,1.0,0.8947935104370117
56,randomSampler,4_ABABIP,1,6.153108596801758,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4550>,0.23034461579662555,0.23034461579662555,0.23034461579662555,1.0,0.8947935104370117
57,randomSampler,4_ABABIP,1,6.153108596801758,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4580>,0.08566991644317011,0.08566991644317011,0.08566991644317011,1.0,0.8947935104370117
58,randomSampler,4_ABABIP,1,6.153108596801758,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c47c0>,0.18703135256036102,0.18703135256036102,0.18703135256036102,1.0,0.8947935104370117
59,randomSampler,4_ABABIP,1,6.153108596801758,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4af0>,0.2150229903252143,0.2150229903252143,0.2150229903252143,1.0,0.8947935104370117
60,randomSampler,4_ABABIP,1,6.153108596801758,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4d60>,0.28386753573381945,0.28386753573381945,0.28386753573381945,1.0,0.8947935104370117
61,randomSampler,4_ABABIP,1,6.153108596801758,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4ee0>,0.13080358772977696,0.13080358772977696,0.13080358772977696,1.0,0.8947935104370117
62,randomSampler,4_ABABIP,1,6.153108596801758,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4220>,0.16547151203576504,0.16547151203576504,0.16547151203576504,1.0,0.8947935104370117
63,randomSampler,4_ABABIP,1,6.153108596801758,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c44c0>,0.17101266371764234,0.17101266371764234,0.17101266371764234,1.0,0.8947935104370117
64,randomSampler,4_ABABIP,1,6.153108596801758,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4250>,0.2832765850576267,0.2832765850576267,0.2832765850576267,1.0,0.8947935104370117
65,randomSampler,4_ABABIP,1,6.153108596801758,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c4ac0>,0.18588305363402538,0.18588305363402538,0.18588305363402538,1.0,0.8947935104370117
66,randomSampler,4_ABABIP,1,6.153108596801758,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c2310>,0.10908239045799326,0.10908239045799326,0.10908239045799326,1.0,0.8947935104370117
67,randomSampler,4_ABABIP,1,6.153108596801758,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c2640>,0.2836310519005905,0.2836310519005905,0.2836310519005905,1.0,0.8947935104370117
68,randomSampler,4_ABABIP,1,6.153108596801758,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c23d0>,0.22172046143104235,0.22172046143104235,0.22172046143104235,1.0,0.8947935104370117
69,randomSampler,4_ABABIP,1,6.153108596801758,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c26a0>,0.2199216954525384,0.2199216954525384,0.2199216954525384,1.0,0.8947935104370117
70,randomSampler,4_ABABIP,1,6.153108596801758,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c2bb0>,0.18690768194531512,0.18690768194531512,0.18690768194531512,1.0,0.8947935104370117
71,randomSampler,4_ABABIP,1,6.153108596801758,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c2f10>,0.223167948603811,0.223167948603811,0.223167948603811,1.0,0.8947935104370117
72,randomSampler,4_ABABIP,1,6.153108596801758,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c2e50>,0.08590325797247264,0.08590325797247264,0.08590325797247264,1.0,0.8947935104370117
73,randomSampler,4_ABABIP,1,6.153108596801758,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c25e0>,0.14520633031075736,0.14520633031075736,0.14520633031075736,1.0,0.8947935104370117
74,randomSampler,4_ABABIP,1,6.153108596801758,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c28b0>,0.2431607286459759,0.2431607286459759,0.2431607286459759,1.0,0.8947935104370117
75,randomSampler,4_ABABIP,1,6.153108596801758,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c23a0>,0.11926769333265712,0.11926769333265712,0.11926769333265712,1.0,0.8947935104370117
76,randomSampler,4_ABABIP,1,6.153108596801758,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c22e0>,0.14544083343928677,0.14544083343928677,0.14544083343928677,1.0,0.8947935104370117
77,randomSampler,4_ABABIP,1,6.153108596801758,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3550>,0.2724286945015391,0.2724286945015391,0.2724286945015391,1.0,0.8947935104370117
78,randomSampler,4_ABABIP,1,6.153108596801758,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3580>,0.2885033003979027,0.2885033003979027,0.2885033003979027,1.0,0.8947935104370117
79,randomSampler,4_ABABIP,1,6.153108596801758,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c37c0>,0.2302156730227985,0.2302156730227985,0.2302156730227985,1.0,0.8947935104370117
80,randomSampler,4_ABABIP,1,6.153108596801758,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3af0>,0.13242893889213841,0.13242893889213841,0.13242893889213841,1.0,0.8947935104370117
81,randomSampler,4_ABABIP,1,6.153108596801758,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3d60>,0.2595155766787969,0.2595155766787969,0.2595155766787969,1.0,0.8947935104370117
82,randomSampler,4_ABABIP,1,6.153108596801758,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3ee0>,0.11294010924909498,0.11294010924909498,0.11294010924909498,1.0,0.8947935104370117
83,randomSampler,4_ABABIP,1,6.153108596801758,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3220>,0.22451374470497726,0.22451374470497726,0.22451374470497726,1.0,0.8947935104370117
84,randomSampler,4_ABABIP,1,6.153108596801758,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c34c0>,0.09403404081070801,0.09403404081070801,0.09403404081070801,1.0,0.8947935104370117
85,randomSampler,4_ABABIP,1,6.153108596801758,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3250>,0.1570205378334657,0.1570205378334657,0.1570205378334657,1.0,0.8947935104370117
86,randomSampler,4_ABABIP,1,6.153108596801758,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c3ac0>,0.16203973106806108,0.16203973106806108,0.16203973106806108,1.0,0.8947935104370117
87,randomSampler,4_ABABIP,1,6.153108596801758,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c6310>,0.14503805526119248,0.14503805526119248,0.14503805526119248,1.0,0.8947935104370117
88,randomSampler,4_ABABIP,1,6.153108596801758,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c6640>,0.16223468369547447,0.16223468369547447,0.16223468369547447,1.0,0.8947935104370117
89,randomSampler,4_ABABIP,1,6.153108596801758,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c63d0>,0.2382307925357,0.2382307925357,0.2382307925357,1.0,0.8947935104370117
90,randomSampler,4_ABABIP,1,6.153108596801758,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c66a0>,0.1570583140362399,0.1570583140362399,0.1570583140362399,1.0,0.8947935104370117
91,randomSampler,4_ABABIP,1,6.153108596801758,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c6bb0>,0.16309160042899915,0.16309160042899915,0.16309160042899915,1.0,0.8947935104370117
92,randomSampler,4_ABABIP,1,6.153108596801758,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c6f10>,0.19778025656310355,0.19778025656310355,0.19778025656310355,1.0,0.8947935104370117
93,randomSampler,4_ABABIP,1,6.153108596801758,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c6e50>,0.2295523249753569,0.2295523249753569,0.2295523249753569,1.0,0.8947935104370117
94,randomSampler,4_ABABIP,1,6.153108596801758,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c65e0>,0.0992517433352956,0.0992517433352956,0.0992517433352956,1.0,0.8947935104370117
95,randomSampler,4_ABABIP,1,6.153108596801758,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c68b0>,0.11571851924363766,0.11571851924363766,0.11571851924363766,1.0,0.8947935104370117
96,randomSampler,4_ABABIP,1,6.153108596801758,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c63a0>,0.15784446138235492,0.15784446138235492,0.15784446138235492,1.0,0.8947935104370117
97,randomSampler,4_ABABIP,1,6.153108596801758,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c62e0>,0.11317917704432906,0.11317917704432906,0.11317917704432906,1.0,0.8947935104370117
98,randomSampler,4_ABABIP,1,6.153108596801758,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c8550>,0.22186059127949342,0.22186059127949342,0.22186059127949342,1.0,0.8947935104370117
99,randomSampler,4_ABABIP,1,6.153108596801758,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715ac34c8580>,0.15255068485719936,0.15255068485719936,0.15255068485719936,1.0,0.8947935104370117
