,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,APUFEX_HSR_score,raw_APUFEX_HSR_score,single,filter,score_time
0,randomSampler,9_APUFEX,1,14.760802507400513,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9340>,0.09473666191948363,0.09473666191948363,0.09473666191948363,1.0,0.6869876384735107
1,randomSampler,9_APUFEX,1,14.760802507400513,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9460>,0.0861693023942331,0.0861693023942331,0.0861693023942331,1.0,0.6869876384735107
2,randomSampler,9_APUFEX,1,14.760802507400513,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9190>,0.09719641999238111,0.09719641999238111,0.09719641999238111,1.0,0.6869876384735107
3,randomSampler,9_APUFEX,1,14.760802507400513,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9910>,0.09901467976502182,0.09901467976502182,0.09901467976502182,1.0,0.6869876384735107
4,randomSampler,9_APUFEX,1,14.760802507400513,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9760>,0.0921977025171149,0.0921977025171149,0.0921977025171149,1.0,0.6869876384735107
5,randomSampler,9_APUFEX,1,14.760802507400513,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9a30>,0.09713411736123208,0.09713411736123208,0.09713411736123208,1.0,0.6869876384735107
6,randomSampler,9_APUFEX,1,14.760802507400513,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9f10>,0.09741585368319772,0.09741585368319772,0.09741585368319772,1.0,0.6869876384735107
7,randomSampler,9_APUFEX,1,14.760802507400513,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715a9dba9c70>,0.09487425357600243,0.09487425357600243,0.09487425357600243,1.0,0.6869876384735107
8,randomSampler,9_APUFEX,1,14.760802507400513,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5781c0>,0.0954930309096396,0.0954930309096396,0.0954930309096396,1.0,0.6869876384735107
9,randomSampler,9_APUFEX,1,14.760802507400513,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578430>,0.09158145914074513,0.09158145914074513,0.09158145914074513,1.0,0.6869876384735107
10,randomSampler,9_APUFEX,1,14.760802507400513,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578910>,0.11584931677314066,0.11584931677314066,0.11584931677314066,1.0,0.6869876384735107
11,randomSampler,9_APUFEX,1,14.760802507400513,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578940>,0.09521742770712266,0.09521742770712266,0.09521742770712266,1.0,0.6869876384735107
12,randomSampler,9_APUFEX,1,14.760802507400513,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578d60>,0.09029812258918106,0.09029812258918106,0.09029812258918106,1.0,0.6869876384735107
13,randomSampler,9_APUFEX,1,14.760802507400513,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578f70>,0.12119836992209528,0.12119836992209528,0.12119836992209528,1.0,0.6869876384735107
14,randomSampler,9_APUFEX,1,14.760802507400513,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5780d0>,0.09877985940210375,0.09877985940210375,0.09877985940210375,1.0,0.6869876384735107
15,randomSampler,9_APUFEX,1,14.760802507400513,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578a90>,0.11986698008320909,0.11986698008320909,0.11986698008320909,1.0,0.6869876384735107
16,randomSampler,9_APUFEX,1,14.760802507400513,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578e80>,0.08836548676251862,0.08836548676251862,0.08836548676251862,1.0,0.6869876384735107
17,randomSampler,9_APUFEX,1,14.760802507400513,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578eb0>,0.09626757589679122,0.09626757589679122,0.09626757589679122,1.0,0.6869876384735107
18,randomSampler,9_APUFEX,1,14.760802507400513,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae578c10>,0.15456582697689258,0.15456582697689258,0.15456582697689258,1.0,0.6869876384735107
19,randomSampler,9_APUFEX,1,14.760802507400513,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5815b0>,0.08498191697002168,0.08498191697002168,0.08498191697002168,1.0,0.6869876384735107
20,randomSampler,9_APUFEX,1,14.760802507400513,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5815e0>,0.19031565439432988,0.19031565439432988,0.19031565439432988,1.0,0.6869876384735107
21,randomSampler,9_APUFEX,1,14.760802507400513,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581820>,0.09884877954559793,0.09884877954559793,0.09884877954559793,1.0,0.6869876384735107
22,randomSampler,9_APUFEX,1,14.760802507400513,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581b50>,0.09230985838499046,0.09230985838499046,0.09230985838499046,1.0,0.6869876384735107
23,randomSampler,9_APUFEX,1,14.760802507400513,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581dc0>,0.1173701274564363,0.1173701274564363,0.1173701274564363,1.0,0.6869876384735107
24,randomSampler,9_APUFEX,1,14.760802507400513,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581f10>,0.20318241028778106,0.20318241028778106,0.20318241028778106,1.0,0.6869876384735107
25,randomSampler,9_APUFEX,1,14.760802507400513,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581df0>,0.17851320083105202,0.17851320083105202,0.17851320083105202,1.0,0.6869876384735107
26,randomSampler,9_APUFEX,1,14.760802507400513,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581850>,0.09392308710069283,0.09392308710069283,0.09392308710069283,1.0,0.6869876384735107
27,randomSampler,9_APUFEX,1,14.760802507400513,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581520>,0.09396869634143466,0.09396869634143466,0.09396869634143466,1.0,0.6869876384735107
28,randomSampler,9_APUFEX,1,14.760802507400513,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae581580>,0.08717435448839721,0.08717435448839721,0.08717435448839721,1.0,0.6869876384735107
29,randomSampler,9_APUFEX,1,14.760802507400513,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5771c0>,0.08846572207405431,0.08846572207405431,0.08846572207405431,1.0,0.6869876384735107
30,randomSampler,9_APUFEX,1,14.760802507400513,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577430>,0.09580520852345625,0.09580520852345625,0.09580520852345625,1.0,0.6869876384735107
31,randomSampler,9_APUFEX,1,14.760802507400513,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577910>,0.09051052336510554,0.09051052336510554,0.09051052336510554,1.0,0.6869876384735107
32,randomSampler,9_APUFEX,1,14.760802507400513,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577940>,0.09524795876072169,0.09524795876072169,0.09524795876072169,1.0,0.6869876384735107
33,randomSampler,9_APUFEX,1,14.760802507400513,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577d60>,0.13661744540232432,0.13661744540232432,0.13661744540232432,1.0,0.6869876384735107
34,randomSampler,9_APUFEX,1,14.760802507400513,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577f70>,0.09466006006262448,0.09466006006262448,0.09466006006262448,1.0,0.6869876384735107
35,randomSampler,9_APUFEX,1,14.760802507400513,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5770d0>,0.13862953097537184,0.13862953097537184,0.13862953097537184,1.0,0.6869876384735107
36,randomSampler,9_APUFEX,1,14.760802507400513,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577a90>,0.23595510043409867,0.23595510043409867,0.23595510043409867,1.0,0.6869876384735107
37,randomSampler,9_APUFEX,1,14.760802507400513,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577e80>,0.09403652957218385,0.09403652957218385,0.09403652957218385,1.0,0.6869876384735107
38,randomSampler,9_APUFEX,1,14.760802507400513,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577eb0>,0.1191813433610353,0.1191813433610353,0.1191813433610353,1.0,0.6869876384735107
39,randomSampler,9_APUFEX,1,14.760802507400513,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae577c10>,0.13803346245305745,0.13803346245305745,0.13803346245305745,1.0,0.6869876384735107
40,randomSampler,9_APUFEX,1,14.760802507400513,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57c5b0>,0.11811341788132426,0.11811341788132426,0.11811341788132426,1.0,0.6869876384735107
41,randomSampler,9_APUFEX,1,14.760802507400513,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57c5e0>,0.1160275912520819,0.1160275912520819,0.1160275912520819,1.0,0.6869876384735107
42,randomSampler,9_APUFEX,1,14.760802507400513,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57c820>,0.2672067158668941,0.2672067158668941,0.2672067158668941,1.0,0.6869876384735107
43,randomSampler,9_APUFEX,1,14.760802507400513,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57cb50>,0.1405025051317951,0.1405025051317951,0.1405025051317951,1.0,0.6869876384735107
44,randomSampler,9_APUFEX,1,14.760802507400513,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57cdc0>,0.09588675310964931,0.09588675310964931,0.09588675310964931,1.0,0.6869876384735107
45,randomSampler,9_APUFEX,1,14.760802507400513,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57cf10>,0.09231883905799905,0.09231883905799905,0.09231883905799905,1.0,0.6869876384735107
46,randomSampler,9_APUFEX,1,14.760802507400513,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57cdf0>,0.14289397709191765,0.14289397709191765,0.14289397709191765,1.0,0.6869876384735107
47,randomSampler,9_APUFEX,1,14.760802507400513,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57c850>,0.09910464692773994,0.09910464692773994,0.09910464692773994,1.0,0.6869876384735107
48,randomSampler,9_APUFEX,1,14.760802507400513,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57c520>,0.0887659502945697,0.0887659502945697,0.0887659502945697,1.0,0.6869876384735107
49,randomSampler,9_APUFEX,1,14.760802507400513,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57c580>,0.09687457504617633,0.09687457504617633,0.09687457504617633,1.0,0.6869876384735107
50,randomSampler,9_APUFEX,1,14.760802507400513,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5741c0>,0.17285299225501802,0.17285299225501802,0.17285299225501802,1.0,0.6869876384735107
51,randomSampler,9_APUFEX,1,14.760802507400513,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574430>,0.09225794783992221,0.09225794783992221,0.09225794783992221,1.0,0.6869876384735107
52,randomSampler,9_APUFEX,1,14.760802507400513,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574910>,0.08953669734276935,0.08953669734276935,0.08953669734276935,1.0,0.6869876384735107
53,randomSampler,9_APUFEX,1,14.760802507400513,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574940>,0.15066593712227727,0.15066593712227727,0.15066593712227727,1.0,0.6869876384735107
54,randomSampler,9_APUFEX,1,14.760802507400513,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574d60>,0.08536278438961997,0.08536278438961997,0.08536278438961997,1.0,0.6869876384735107
55,randomSampler,9_APUFEX,1,14.760802507400513,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574f70>,0.09878337266731783,0.09878337266731783,0.09878337266731783,1.0,0.6869876384735107
56,randomSampler,9_APUFEX,1,14.760802507400513,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5740d0>,0.12110146658850988,0.12110146658850988,0.12110146658850988,1.0,0.6869876384735107
57,randomSampler,9_APUFEX,1,14.760802507400513,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574a90>,0.09251594826153876,0.09251594826153876,0.09251594826153876,1.0,0.6869876384735107
58,randomSampler,9_APUFEX,1,14.760802507400513,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574e80>,0.08523055551449384,0.08523055551449384,0.08523055551449384,1.0,0.6869876384735107
59,randomSampler,9_APUFEX,1,14.760802507400513,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574eb0>,0.10062109630519853,0.10062109630519853,0.10062109630519853,1.0,0.6869876384735107
60,randomSampler,9_APUFEX,1,14.760802507400513,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae574c10>,0.09313936468398872,0.09313936468398872,0.09313936468398872,1.0,0.6869876384735107
61,randomSampler,9_APUFEX,1,14.760802507400513,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57a5b0>,0.09751108441137034,0.09751108441137034,0.09751108441137034,1.0,0.6869876384735107
62,randomSampler,9_APUFEX,1,14.760802507400513,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57a5e0>,0.13575134603929132,0.13575134603929132,0.13575134603929132,1.0,0.6869876384735107
63,randomSampler,9_APUFEX,1,14.760802507400513,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57a820>,0.17795421578950038,0.17795421578950038,0.17795421578950038,1.0,0.6869876384735107
64,randomSampler,9_APUFEX,1,14.760802507400513,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57ab50>,0.15205949542959188,0.15205949542959188,0.15205949542959188,1.0,0.6869876384735107
65,randomSampler,9_APUFEX,1,14.760802507400513,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57adc0>,0.17701643848633472,0.17701643848633472,0.17701643848633472,1.0,0.6869876384735107
66,randomSampler,9_APUFEX,1,14.760802507400513,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57af10>,0.08881108772777539,0.08881108772777539,0.08881108772777539,1.0,0.6869876384735107
67,randomSampler,9_APUFEX,1,14.760802507400513,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57adf0>,0.09861932152732714,0.09861932152732714,0.09861932152732714,1.0,0.6869876384735107
68,randomSampler,9_APUFEX,1,14.760802507400513,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57a850>,0.0921276102101681,0.0921276102101681,0.0921276102101681,1.0,0.6869876384735107
69,randomSampler,9_APUFEX,1,14.760802507400513,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57a520>,0.12788721029736522,0.12788721029736522,0.12788721029736522,1.0,0.6869876384735107
70,randomSampler,9_APUFEX,1,14.760802507400513,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57a580>,0.11023077778121285,0.11023077778121285,0.11023077778121285,1.0,0.6869876384735107
71,randomSampler,9_APUFEX,1,14.760802507400513,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5791c0>,0.28246500739426017,0.28246500739426017,0.28246500739426017,1.0,0.6869876384735107
72,randomSampler,9_APUFEX,1,14.760802507400513,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579430>,0.08907582889961473,0.08907582889961473,0.08907582889961473,1.0,0.6869876384735107
73,randomSampler,9_APUFEX,1,14.760802507400513,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579910>,0.11881264106961342,0.11881264106961342,0.11881264106961342,1.0,0.6869876384735107
74,randomSampler,9_APUFEX,1,14.760802507400513,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579940>,0.09306403480770378,0.09306403480770378,0.09306403480770378,1.0,0.6869876384735107
75,randomSampler,9_APUFEX,1,14.760802507400513,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579d60>,0.09060553433356748,0.09060553433356748,0.09060553433356748,1.0,0.6869876384735107
76,randomSampler,9_APUFEX,1,14.760802507400513,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579f70>,0.09978777274554143,0.09978777274554143,0.09978777274554143,1.0,0.6869876384735107
77,randomSampler,9_APUFEX,1,14.760802507400513,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5790d0>,0.10802537288603484,0.10802537288603484,0.10802537288603484,1.0,0.6869876384735107
78,randomSampler,9_APUFEX,1,14.760802507400513,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579a90>,0.14758930654781988,0.14758930654781988,0.14758930654781988,1.0,0.6869876384735107
79,randomSampler,9_APUFEX,1,14.760802507400513,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579e80>,0.0991858421332297,0.0991858421332297,0.0991858421332297,1.0,0.6869876384735107
80,randomSampler,9_APUFEX,1,14.760802507400513,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579eb0>,0.09431133992119659,0.09431133992119659,0.09431133992119659,1.0,0.6869876384735107
81,randomSampler,9_APUFEX,1,14.760802507400513,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae579c10>,0.0905845663886248,0.0905845663886248,0.0905845663886248,1.0,0.6869876384735107
82,randomSampler,9_APUFEX,1,14.760802507400513,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57d5b0>,0.15215527199456075,0.15215527199456075,0.15215527199456075,1.0,0.6869876384735107
83,randomSampler,9_APUFEX,1,14.760802507400513,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57d5e0>,0.09360810018465934,0.09360810018465934,0.09360810018465934,1.0,0.6869876384735107
84,randomSampler,9_APUFEX,1,14.760802507400513,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57d820>,0.09199986151607892,0.09199986151607892,0.09199986151607892,1.0,0.6869876384735107
85,randomSampler,9_APUFEX,1,14.760802507400513,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57db50>,0.09413334923337953,0.09413334923337953,0.09413334923337953,1.0,0.6869876384735107
86,randomSampler,9_APUFEX,1,14.760802507400513,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57ddc0>,0.09885341986493223,0.09885341986493223,0.09885341986493223,1.0,0.6869876384735107
87,randomSampler,9_APUFEX,1,14.760802507400513,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57df10>,0.09400692920546282,0.09400692920546282,0.09400692920546282,1.0,0.6869876384735107
88,randomSampler,9_APUFEX,1,14.760802507400513,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57ddf0>,0.1022745375785056,0.1022745375785056,0.1022745375785056,1.0,0.6869876384735107
89,randomSampler,9_APUFEX,1,14.760802507400513,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57d850>,0.0926864620273122,0.0926864620273122,0.0926864620273122,1.0,0.6869876384735107
90,randomSampler,9_APUFEX,1,14.760802507400513,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57d520>,0.08391076859648013,0.08391076859648013,0.08391076859648013,1.0,0.6869876384735107
91,randomSampler,9_APUFEX,1,14.760802507400513,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae57d580>,0.09801857410566606,0.09801857410566606,0.09801857410566606,1.0,0.6869876384735107
92,randomSampler,9_APUFEX,1,14.760802507400513,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5751c0>,0.09280957054918733,0.09280957054918733,0.09280957054918733,1.0,0.6869876384735107
93,randomSampler,9_APUFEX,1,14.760802507400513,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae575430>,0.09387529719990341,0.09387529719990341,0.09387529719990341,1.0,0.6869876384735107
94,randomSampler,9_APUFEX,1,14.760802507400513,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae575910>,0.1183866455117222,0.1183866455117222,0.1183866455117222,1.0,0.6869876384735107
95,randomSampler,9_APUFEX,1,14.760802507400513,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae575940>,0.09906955567919572,0.09906955567919572,0.09906955567919572,1.0,0.6869876384735107
96,randomSampler,9_APUFEX,1,14.760802507400513,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae575d60>,0.11932044488293639,0.11932044488293639,0.11932044488293639,1.0,0.6869876384735107
97,randomSampler,9_APUFEX,1,14.760802507400513,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae575f70>,0.0861209301769239,0.0861209301769239,0.0861209301769239,1.0,0.6869876384735107
98,randomSampler,9_APUFEX,1,14.760802507400513,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae5750d0>,0.0991908103795515,0.0991908103795515,0.0991908103795515,1.0,0.6869876384735107
99,randomSampler,9_APUFEX,1,14.760802507400513,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aae575a90>,0.0986631871942298,0.0986631871942298,0.0986631871942298,1.0,0.6869876384735107
