,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,XIDTOW_HSR_score,raw_XIDTOW_HSR_score,single,filter,score_time
0,randomSampler,14_XIDTOW,1,24.01510238647461,0,0,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa743ecd0>,0.2748122469960189,0.2748122469960189,0.2748122469960189,1.0,0.713019609451294
1,randomSampler,14_XIDTOW,1,24.01510238647461,1,1,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742e0d0>,0.20034845177157506,0.20034845177157506,0.20034845177157506,1.0,0.713019609451294
2,randomSampler,14_XIDTOW,1,24.01510238647461,2,2,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742edf0>,0.3045002695648917,0.3045002695648917,0.3045002695648917,1.0,0.713019609451294
3,randomSampler,14_XIDTOW,1,24.01510238647461,3,3,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742e400>,0.24926478913996103,0.24926478913996103,0.24926478913996103,1.0,0.713019609451294
4,randomSampler,14_XIDTOW,1,24.01510238647461,4,4,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742e040>,0.21237431276493798,0.21237431276493798,0.21237431276493798,1.0,0.713019609451294
5,randomSampler,14_XIDTOW,1,24.01510238647461,5,5,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742eb20>,0.23784297557136336,0.23784297557136336,0.23784297557136336,1.0,0.713019609451294
6,randomSampler,14_XIDTOW,1,24.01510238647461,6,6,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742edc0>,0.24037757167890536,0.24037757167890536,0.24037757167890536,1.0,0.713019609451294
7,randomSampler,14_XIDTOW,1,24.01510238647461,7,7,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742e550>,0.23321582132305496,0.23321582132305496,0.23321582132305496,1.0,0.713019609451294
8,randomSampler,14_XIDTOW,1,24.01510238647461,8,8,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742e490>,0.10478365272961758,0.10478365272961758,0.10478365272961758,1.0,0.713019609451294
9,randomSampler,14_XIDTOW,1,24.01510238647461,9,9,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742e880>,0.25057799825963084,0.25057799825963084,0.25057799825963084,1.0,0.713019609451294
10,randomSampler,14_XIDTOW,1,24.01510238647461,10,10,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa742ee80>,0.22911047760679618,0.22911047760679618,0.22911047760679618,1.0,0.713019609451294
11,randomSampler,14_XIDTOW,1,24.01510238647461,11,11,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb81580>,0.24569140695236463,0.24569140695236463,0.24569140695236463,1.0,0.713019609451294
12,randomSampler,14_XIDTOW,1,24.01510238647461,12,12,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb815b0>,0.22130715697001588,0.22130715697001588,0.22130715697001588,1.0,0.713019609451294
13,randomSampler,14_XIDTOW,1,24.01510238647461,13,13,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb817f0>,0.13707260484874692,0.13707260484874692,0.13707260484874692,1.0,0.713019609451294
14,randomSampler,14_XIDTOW,1,24.01510238647461,14,14,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb81b20>,0.18193223892962876,0.18193223892962876,0.18193223892962876,1.0,0.713019609451294
15,randomSampler,14_XIDTOW,1,24.01510238647461,15,15,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb81d90>,0.1945673775760034,0.1945673775760034,0.1945673775760034,1.0,0.713019609451294
16,randomSampler,14_XIDTOW,1,24.01510238647461,16,16,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb81f40>,0.2511998347821253,0.2511998347821253,0.2511998347821253,1.0,0.713019609451294
17,randomSampler,14_XIDTOW,1,24.01510238647461,17,17,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb812b0>,0.22991452902428983,0.22991452902428983,0.22991452902428983,1.0,0.713019609451294
18,randomSampler,14_XIDTOW,1,24.01510238647461,18,18,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb814f0>,0.2167531364973987,0.2167531364973987,0.2167531364973987,1.0,0.713019609451294
19,randomSampler,14_XIDTOW,1,24.01510238647461,19,19,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb81280>,0.20774784690629478,0.20774784690629478,0.20774784690629478,1.0,0.713019609451294
20,randomSampler,14_XIDTOW,1,24.01510238647461,20,20,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb81af0>,0.23962626080962499,0.23962626080962499,0.23962626080962499,1.0,0.713019609451294
21,randomSampler,14_XIDTOW,1,24.01510238647461,21,21,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb821f0>,0.268378503256303,0.268378503256303,0.268378503256303,1.0,0.713019609451294
22,randomSampler,14_XIDTOW,1,24.01510238647461,22,22,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82670>,0.21535808999186476,0.21535808999186476,0.21535808999186476,1.0,0.713019609451294
23,randomSampler,14_XIDTOW,1,24.01510238647461,23,23,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82400>,0.2387887879788098,0.2387887879788098,0.2387887879788098,1.0,0.713019609451294
24,randomSampler,14_XIDTOW,1,24.01510238647461,24,24,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82820>,0.24302175432580783,0.24302175432580783,0.24302175432580783,1.0,0.713019609451294
25,randomSampler,14_XIDTOW,1,24.01510238647461,25,25,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82c40>,0.2537557887429261,0.2537557887429261,0.2537557887429261,1.0,0.713019609451294
26,randomSampler,14_XIDTOW,1,24.01510238647461,26,26,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82cd0>,0.2572695692419162,0.2572695692419162,0.2572695692419162,1.0,0.713019609451294
27,randomSampler,14_XIDTOW,1,24.01510238647461,27,27,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82e80>,0.26012507825257086,0.26012507825257086,0.26012507825257086,1.0,0.713019609451294
28,randomSampler,14_XIDTOW,1,24.01510238647461,28,28,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82580>,0.2071855275686515,0.2071855275686515,0.2071855275686515,1.0,0.713019609451294
29,randomSampler,14_XIDTOW,1,24.01510238647461,29,29,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82f40>,0.2515646992130794,0.2515646992130794,0.2515646992130794,1.0,0.713019609451294
30,randomSampler,14_XIDTOW,1,24.01510238647461,30,30,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb82d60>,0.14498108359077652,0.14498108359077652,0.14498108359077652,1.0,0.713019609451294
31,randomSampler,14_XIDTOW,1,24.01510238647461,31,31,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb827f0>,0.13594679561247078,0.13594679561247078,0.13594679561247078,1.0,0.713019609451294
32,randomSampler,14_XIDTOW,1,24.01510238647461,32,32,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb83580>,0.2681830592578938,0.2681830592578938,0.2681830592578938,1.0,0.713019609451294
33,randomSampler,14_XIDTOW,1,24.01510238647461,33,33,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb835b0>,0.24140578241052335,0.24140578241052335,0.24140578241052335,1.0,0.713019609451294
34,randomSampler,14_XIDTOW,1,24.01510238647461,34,34,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb837f0>,0.23087565845773494,0.23087565845773494,0.23087565845773494,1.0,0.713019609451294
35,randomSampler,14_XIDTOW,1,24.01510238647461,35,35,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb83b20>,0.2281297849913309,0.2281297849913309,0.2281297849913309,1.0,0.713019609451294
36,randomSampler,14_XIDTOW,1,24.01510238647461,36,36,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb83d90>,0.29113345431818494,0.29113345431818494,0.29113345431818494,1.0,0.713019609451294
37,randomSampler,14_XIDTOW,1,24.01510238647461,37,37,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb83f40>,0.23578193372673137,0.23578193372673137,0.23578193372673137,1.0,0.713019609451294
38,randomSampler,14_XIDTOW,1,24.01510238647461,38,38,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb832b0>,0.24084520771348672,0.24084520771348672,0.24084520771348672,1.0,0.713019609451294
39,randomSampler,14_XIDTOW,1,24.01510238647461,39,39,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb834f0>,0.2527684530244358,0.2527684530244358,0.2527684530244358,1.0,0.713019609451294
40,randomSampler,14_XIDTOW,1,24.01510238647461,40,40,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb83280>,0.22675852656526443,0.22675852656526443,0.22675852656526443,1.0,0.713019609451294
41,randomSampler,14_XIDTOW,1,24.01510238647461,41,41,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb83af0>,0.11886756809098942,0.11886756809098942,0.11886756809098942,1.0,0.713019609451294
42,randomSampler,14_XIDTOW,1,24.01510238647461,42,42,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb801f0>,0.14443078582836347,0.14443078582836347,0.14443078582836347,1.0,0.713019609451294
43,randomSampler,14_XIDTOW,1,24.01510238647461,43,43,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80670>,0.40524238394763606,0.40524238394763606,0.40524238394763606,1.0,0.713019609451294
44,randomSampler,14_XIDTOW,1,24.01510238647461,44,44,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80400>,0.2240766342423686,0.2240766342423686,0.2240766342423686,1.0,0.713019609451294
45,randomSampler,14_XIDTOW,1,24.01510238647461,45,45,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80820>,0.25851897449681654,0.25851897449681654,0.25851897449681654,1.0,0.713019609451294
46,randomSampler,14_XIDTOW,1,24.01510238647461,46,46,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80c40>,0.22184964587508835,0.22184964587508835,0.22184964587508835,1.0,0.713019609451294
47,randomSampler,14_XIDTOW,1,24.01510238647461,47,47,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80cd0>,0.23352596182618504,0.23352596182618504,0.23352596182618504,1.0,0.713019609451294
48,randomSampler,14_XIDTOW,1,24.01510238647461,48,48,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80e80>,0.3114062307224507,0.3114062307224507,0.3114062307224507,1.0,0.713019609451294
49,randomSampler,14_XIDTOW,1,24.01510238647461,49,49,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80580>,0.24296721418149742,0.24296721418149742,0.24296721418149742,1.0,0.713019609451294
50,randomSampler,14_XIDTOW,1,24.01510238647461,50,50,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80f40>,0.2409512796218958,0.2409512796218958,0.2409512796218958,1.0,0.713019609451294
51,randomSampler,14_XIDTOW,1,24.01510238647461,51,51,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb80d60>,0.2358304517221432,0.2358304517221432,0.2358304517221432,1.0,0.713019609451294
52,randomSampler,14_XIDTOW,1,24.01510238647461,52,52,True,1,True,0,<ccdc.molecule.Molecule object at 0x715acbb807f0>,0.1375010890006724,0.1375010890006724,0.1375010890006724,1.0,0.713019609451294
53,randomSampler,14_XIDTOW,1,24.01510238647461,53,53,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ad580>,0.2899399710737425,0.2899399710737425,0.2899399710737425,1.0,0.713019609451294
54,randomSampler,14_XIDTOW,1,24.01510238647461,54,54,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ad5b0>,0.21288907073644897,0.21288907073644897,0.21288907073644897,1.0,0.713019609451294
55,randomSampler,14_XIDTOW,1,24.01510238647461,55,55,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ad7f0>,0.23882566774849173,0.23882566774849173,0.23882566774849173,1.0,0.713019609451294
56,randomSampler,14_XIDTOW,1,24.01510238647461,56,56,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61adb20>,0.25335217206166644,0.25335217206166644,0.25335217206166644,1.0,0.713019609451294
57,randomSampler,14_XIDTOW,1,24.01510238647461,57,57,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61add90>,0.2421220699053004,0.2421220699053004,0.2421220699053004,1.0,0.713019609451294
58,randomSampler,14_XIDTOW,1,24.01510238647461,58,58,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61adf40>,0.29832463829746225,0.29832463829746225,0.29832463829746225,1.0,0.713019609451294
59,randomSampler,14_XIDTOW,1,24.01510238647461,59,59,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ad2b0>,0.26959684403319956,0.26959684403319956,0.26959684403319956,1.0,0.713019609451294
60,randomSampler,14_XIDTOW,1,24.01510238647461,60,60,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ad4f0>,0.23214398013664042,0.23214398013664042,0.23214398013664042,1.0,0.713019609451294
61,randomSampler,14_XIDTOW,1,24.01510238647461,61,61,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ad280>,0.21395116027665856,0.21395116027665856,0.21395116027665856,1.0,0.713019609451294
62,randomSampler,14_XIDTOW,1,24.01510238647461,62,62,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61adaf0>,0.2809386522841507,0.2809386522841507,0.2809386522841507,1.0,0.713019609451294
63,randomSampler,14_XIDTOW,1,24.01510238647461,63,63,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a91f0>,0.22514374695285366,0.22514374695285366,0.22514374695285366,1.0,0.713019609451294
64,randomSampler,14_XIDTOW,1,24.01510238647461,64,64,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9670>,0.2652518203267206,0.2652518203267206,0.2652518203267206,1.0,0.713019609451294
65,randomSampler,14_XIDTOW,1,24.01510238647461,65,65,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9400>,0.25663990917487484,0.25663990917487484,0.25663990917487484,1.0,0.713019609451294
66,randomSampler,14_XIDTOW,1,24.01510238647461,66,66,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9820>,0.2626919225600479,0.2626919225600479,0.2626919225600479,1.0,0.713019609451294
67,randomSampler,14_XIDTOW,1,24.01510238647461,67,67,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9c40>,0.2601422021608147,0.2601422021608147,0.2601422021608147,1.0,0.713019609451294
68,randomSampler,14_XIDTOW,1,24.01510238647461,68,68,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9cd0>,0.21267489896317784,0.21267489896317784,0.21267489896317784,1.0,0.713019609451294
69,randomSampler,14_XIDTOW,1,24.01510238647461,69,69,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9e80>,0.24720489858297487,0.24720489858297487,0.24720489858297487,1.0,0.713019609451294
70,randomSampler,14_XIDTOW,1,24.01510238647461,70,70,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9580>,0.14343338453802462,0.14343338453802462,0.14343338453802462,1.0,0.713019609451294
71,randomSampler,14_XIDTOW,1,24.01510238647461,71,71,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9f40>,0.21914488527487394,0.21914488527487394,0.21914488527487394,1.0,0.713019609451294
72,randomSampler,14_XIDTOW,1,24.01510238647461,72,72,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a9d60>,0.22488358106565695,0.22488358106565695,0.22488358106565695,1.0,0.713019609451294
73,randomSampler,14_XIDTOW,1,24.01510238647461,73,73,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61a97f0>,0.19563774860357122,0.19563774860357122,0.19563774860357122,1.0,0.713019609451294
74,randomSampler,14_XIDTOW,1,24.01510238647461,74,74,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ab580>,0.18902852364074765,0.18902852364074765,0.18902852364074765,1.0,0.713019609451294
75,randomSampler,14_XIDTOW,1,24.01510238647461,75,75,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ab5b0>,0.25585293777149803,0.25585293777149803,0.25585293777149803,1.0,0.713019609451294
76,randomSampler,14_XIDTOW,1,24.01510238647461,76,76,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ab7f0>,0.2568105252848372,0.2568105252848372,0.2568105252848372,1.0,0.713019609451294
77,randomSampler,14_XIDTOW,1,24.01510238647461,77,77,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61abb20>,0.26575549538195536,0.26575549538195536,0.26575549538195536,1.0,0.713019609451294
78,randomSampler,14_XIDTOW,1,24.01510238647461,78,78,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61abd90>,0.23502330506212202,0.23502330506212202,0.23502330506212202,1.0,0.713019609451294
79,randomSampler,14_XIDTOW,1,24.01510238647461,79,79,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61abf40>,0.24424868294455906,0.24424868294455906,0.24424868294455906,1.0,0.713019609451294
80,randomSampler,14_XIDTOW,1,24.01510238647461,80,80,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ab2b0>,0.27284195187665394,0.27284195187665394,0.27284195187665394,1.0,0.713019609451294
81,randomSampler,14_XIDTOW,1,24.01510238647461,81,81,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ab4f0>,0.27539730199446044,0.27539730199446044,0.27539730199446044,1.0,0.713019609451294
82,randomSampler,14_XIDTOW,1,24.01510238647461,82,82,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61ab280>,0.2612200716941568,0.2612200716941568,0.2612200716941568,1.0,0.713019609451294
83,randomSampler,14_XIDTOW,1,24.01510238647461,83,83,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61abaf0>,0.2507587590924117,0.2507587590924117,0.2507587590924117,1.0,0.713019609451294
84,randomSampler,14_XIDTOW,1,24.01510238647461,84,84,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b11f0>,0.2236625601460875,0.2236625601460875,0.2236625601460875,1.0,0.713019609451294
85,randomSampler,14_XIDTOW,1,24.01510238647461,85,85,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1670>,0.2497188779456805,0.2497188779456805,0.2497188779456805,1.0,0.713019609451294
86,randomSampler,14_XIDTOW,1,24.01510238647461,86,86,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1400>,0.2365037595135038,0.2365037595135038,0.2365037595135038,1.0,0.713019609451294
87,randomSampler,14_XIDTOW,1,24.01510238647461,87,87,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1820>,0.22684847571798414,0.22684847571798414,0.22684847571798414,1.0,0.713019609451294
88,randomSampler,14_XIDTOW,1,24.01510238647461,88,88,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1c40>,0.25693289739408454,0.25693289739408454,0.25693289739408454,1.0,0.713019609451294
89,randomSampler,14_XIDTOW,1,24.01510238647461,89,89,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1cd0>,0.2528266935768716,0.2528266935768716,0.2528266935768716,1.0,0.713019609451294
90,randomSampler,14_XIDTOW,1,24.01510238647461,90,90,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1e80>,0.26245995304935893,0.26245995304935893,0.26245995304935893,1.0,0.713019609451294
91,randomSampler,14_XIDTOW,1,24.01510238647461,91,91,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1580>,0.20676919010945316,0.20676919010945316,0.20676919010945316,1.0,0.713019609451294
92,randomSampler,14_XIDTOW,1,24.01510238647461,92,92,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1f40>,0.23317409429660918,0.23317409429660918,0.23317409429660918,1.0,0.713019609451294
93,randomSampler,14_XIDTOW,1,24.01510238647461,93,93,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b1d60>,0.2528117717324492,0.2528117717324492,0.2528117717324492,1.0,0.713019609451294
94,randomSampler,14_XIDTOW,1,24.01510238647461,94,94,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b17f0>,0.24207678269752303,0.24207678269752303,0.24207678269752303,1.0,0.713019609451294
95,randomSampler,14_XIDTOW,1,24.01510238647461,95,95,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b9580>,0.11579357702731097,0.11579357702731097,0.11579357702731097,1.0,0.713019609451294
96,randomSampler,14_XIDTOW,1,24.01510238647461,96,96,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b95b0>,0.2348586540106745,0.2348586540106745,0.2348586540106745,1.0,0.713019609451294
97,randomSampler,14_XIDTOW,1,24.01510238647461,97,97,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b97f0>,0.24129714921482237,0.24129714921482237,0.24129714921482237,1.0,0.713019609451294
98,randomSampler,14_XIDTOW,1,24.01510238647461,98,98,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b9b20>,0.12610424492985092,0.12610424492985092,0.12610424492985092,1.0,0.713019609451294
99,randomSampler,14_XIDTOW,1,24.01510238647461,99,99,True,1,True,0,<ccdc.molecule.Molecule object at 0x715aa61b9d90>,0.22444293529818757,0.22444293529818757,0.22444293529818757,1.0,0.713019609451294
