,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,OFOWIS_HSR_score,raw_OFOWIS_HSR_score,single,filter,score_time
0,randomSampler,21_OFOWIS,1,529.551296710968,0,0,True,1,True,0,S1c2ccccc2C=C1c1cc2ccccc2c2ccccc12,0.09814440675344437,0.09814440675344437,0.09814440675344437,1.0,44.23770308494568
1,randomSampler,21_OFOWIS,1,529.551296710968,1,1,True,1,True,0,OC(=O)c1ccc(cc1)c1cc(c(c2ccccc12)c1c2ccccc2c(cc1P(=O)(c1ccccc1)c1ccccc1)c1ccc(cc1)C(O)=O)P(=O)(c1ccccc1)c1ccccc1,0.09999685049696316,0.09999685049696316,0.09999685049696316,1.0,44.23770308494568
2,randomSampler,21_OFOWIS,1,529.551296710968,2,2,True,1,True,0,CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)OC(=O)C(O)c1ccccc1)c1ccccc1,0.20132974768590853,0.20132974768590853,0.20132974768590853,1.0,44.23770308494568
3,randomSampler,21_OFOWIS,1,529.551296710968,3,3,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1[Sb](N(c2c(cccc2C(C)C)C(C)C)[Si](C)(C)O[Si]1(C)C)P(C1CCCCC1)C1CCCCC1,0.19950930674067974,0.19950930674067974,0.19950930674067974,1.0,44.23770308494568
4,randomSampler,21_OFOWIS,1,529.551296710968,4,4,True,1,True,0,CN1C=C(C(C#Cc2ccc(Br)cc2)C(C)(C)C)c2ccccc12,0.16219151990744096,0.16219151990744096,0.16219151990744096,1.0,44.23770308494568
5,randomSampler,21_OFOWIS,1,529.551296710968,5,5,True,1,True,0,[N]=C=NC#N[Re](C#O)(C#O)(C#O)(C#O)C#O,0.0,1e-06,1e-06,1.0,44.23770308494568
6,randomSampler,21_OFOWIS,1,529.551296710968,6,6,True,1,True,0,CC(C)[P]1(Cc2cc(cc3c4cc(cc5C[P](C(C)C)(C(C)C)[Cr]1(OC(c1ccccc1)c1ccccc1)N(c23)c45)C(C)(C)C)C(C)(C)C)C(C)C,0.11793255804112573,0.11793255804112573,0.11793255804112573,1.0,44.23770308494568
7,randomSampler,21_OFOWIS,1,529.551296710968,7,7,True,1,True,0,O=N(=O)C1=CSC(=C1)C=Nc1ccc(cc1)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.12317798905192502,0.12317798905192502,0.12317798905192502,1.0,44.23770308494568
8,randomSampler,21_OFOWIS,1,529.551296710968,8,8,True,1,True,0,CC1(C)C2=CC=C(N2)C(C)(C)c2ccc(cc2)C(C)(C)C2=CC=C(N2)C(C)(C)C2=CC=C(N2)C(C)(C)c2ccc(cc2)C(C)(C)C2=CC=C1N2,0.09996792850686266,0.09996792850686266,0.09996792850686266,1.0,44.23770308494568
9,randomSampler,21_OFOWIS,1,529.551296710968,9,9,True,1,True,0,Cl[Cu]1(Cl)N2=CN(Cc3c(C)cc(C)c(CN4C=CN(=C4)[Cu](Cl)(Cl)N4=CN(Cc5c(C)cc(C)c(CN6C=CN1=C6)c5C)C=C4)c3C)C=C2,0.10407975479489188,0.10407975479489188,0.10407975479489188,1.0,44.23770308494568
10,randomSampler,21_OFOWIS,1,529.551296710968,10,10,True,1,True,0,OC(=O)c1ccc2ccccc2c1c1c(ccc2ccccc12)C(O)=O,0.09473904474943606,0.09473904474943606,0.09473904474943606,1.0,44.23770308494568
11,randomSampler,21_OFOWIS,1,529.551296710968,11,11,True,1,True,0,COc1ccc2CC3N(C)CCc4cc(OC)c(OC)c(Oc5cc6C(Cc7ccc(Oc1c2)cc7)N(C)C(=O)c6cc5OC)c34,0.09789789894184586,0.09789789894184586,0.09789789894184586,1.0,44.23770308494568
12,randomSampler,21_OFOWIS,1,529.551296710968,12,12,True,1,True,0,CN1(C)N(B(c2ccccc2)c2ccccc2)B1(c1ccccc1)c1ccccc1,0.09616931238161704,0.09616931238161704,0.09616931238161704,1.0,44.23770308494568
13,randomSampler,21_OFOWIS,1,529.551296710968,13,13,True,1,True,0,COc1cc(O)c2C(=O)C3=C(O)C4(OC)C5CC3(C(CC5OC4=O)C(C)=O)C(=O)c2c1O,0.09691941355562061,0.09691941355562061,0.09691941355562061,1.0,44.23770308494568
14,randomSampler,21_OFOWIS,1,529.551296710968,14,14,True,1,True,0,[H]1[Y]23456([H][Ru]789%1012(c1(C)c7(C)c8(C)c9(C)c%101C)P3(C4)(c1ccccc1)c1ccccc1)N(c1ccc(C)cc1[P]5(C(C)C)C(C)C)c1ccc(C)cc1[P]6(C(C)C)C(C)C,0.18316850362169285,0.18316850362169285,0.18316850362169285,1.0,44.23770308494568
15,randomSampler,21_OFOWIS,1,529.551296710968,15,15,True,1,True,0,CC(C)c1ccccc1N1C=[N+](C(=C1C)C)c1ccccc1C(C)C,0.09479428910241847,0.09479428910241847,0.09479428910241847,1.0,44.23770308494568
16,randomSampler,21_OFOWIS,1,529.551296710968,16,16,True,1,True,0,CC(C)OP(=O)(OC(C)C)C(NC(=O)Nc1ccc(Br)cc1)C1(CC1)c1ccccc1,0.15997496820548363,0.15997496820548363,0.15997496820548363,1.0,44.23770308494568
17,randomSampler,21_OFOWIS,1,529.551296710968,17,17,True,1,True,0,CC[Al]12c3cccc(C)n3[Li](O3CCCC3)(n3c1cccc3C)n1c2cccc1C,0.10083282328125055,0.10083282328125055,0.10083282328125055,1.0,44.23770308494568
18,randomSampler,21_OFOWIS,1,529.551296710968,18,18,True,1,True,0,Clc1cc(Cl)c2S[Fe]3(Sc4c(Cl)cc(Cl)cc4c2c1)[S-][Fe]1(Sc2c(Cl)cc(Cl)cc2c2cc(Cl)cc(Cl)c2S1)[S-]3,0.11062982409394238,0.11062982409394238,0.11062982409394238,1.0,44.23770308494568
19,randomSampler,21_OFOWIS,1,529.551296710968,19,19,True,1,True,0,CCCOC(=O)CSc1nc(OCC=C)cc(C)c1C#N,0.10478364541646909,0.10478364541646909,0.10478364541646909,1.0,44.23770308494568
20,randomSampler,21_OFOWIS,1,529.551296710968,20,20,True,1,True,0,CC(C)C1=C(OC(=C1c1ccccc1)c1ccccc1)C(=O)c1ccccc1,0.097568493237532,0.097568493237532,0.097568493237532,1.0,44.23770308494568
21,randomSampler,21_OFOWIS,1,529.551296710968,21,21,True,1,True,0,c1ccc(cc1)[P](c1ccccc1)(c1ccccc1)[Co]1234(c5c1c2c3c45)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.1277988818643876,0.1277988818643876,0.1277988818643876,1.0,44.23770308494568
22,randomSampler,21_OFOWIS,1,529.551296710968,22,22,True,1,True,0,Cc1cc(C)c(C(=O)N2CCOCC2)c(n1)N1CCCCC1,0.09467254778140696,0.09467254778140696,0.09467254778140696,1.0,44.23770308494568
23,randomSampler,21_OFOWIS,1,529.551296710968,23,23,True,1,True,0,CCN(CC)C(=O)c1cccc(n1)C1=Nc2cc(Cc3ccc4N(C)C(=Nc4c3)c3ccc(C)cn3)ccc2N1C,0.10233148778988009,0.10233148778988009,0.10233148778988009,1.0,44.23770308494568
24,randomSampler,21_OFOWIS,1,529.551296710968,24,24,True,1,True,0,C(#Nc1ccccc1)[Co+2](C#Nc1ccccc1)(C#Nc1ccccc1)(C#Nc1ccccc1)C#Nc1ccccc1,0.0,1e-06,1e-06,1.0,44.23770308494568
25,randomSampler,21_OFOWIS,1,529.551296710968,25,25,True,1,True,0,Cl[Ru]123(Cl[Ru]45(Cl)(Cl1)N(C(=O)c1ccccn41)c1ccccc1[S]5c1ccccc1)N(C(=O)c1ccccn21)c1ccccc1[S]3c1ccccc1,0.1658640362686012,0.1658640362686012,0.1658640362686012,1.0,44.23770308494568
26,randomSampler,21_OFOWIS,1,529.551296710968,26,26,True,1,True,0,CC1(C)c2ccccc2c2cc3c4cc5c6ccccc6C(C)(C)c5cc4c4c5cc6c(cc5c5cc7c8ccccc8C(C)(C)c7cc5c4c3cc12)c1ccccc1C6(C)C,0.10332044717747475,0.10332044717747475,0.10332044717747475,1.0,44.23770308494568
27,randomSampler,21_OFOWIS,1,529.551296710968,27,27,True,1,True,0,[H]1[BH]234[H]5[Ru]6789%10%11%1212([H][BH]126[H]7[Ru]67%13%14%153581(C14B(CCC(=O)OC)OC(OC)(C(=C)C(=O)OC)C261)c1(C)c7(C)c%13(C)c%14(C)c%151C)c1(C)c9(C)c%10(C)c%11(C)c%121C,0.19038546538623477,0.19038546538623477,0.19038546538623477,1.0,44.23770308494568
28,randomSampler,21_OFOWIS,1,529.551296710968,28,28,True,1,True,0,Br[Ni]12(Br)[S](Cc3cccc(C[S]1C(C)(C)C)n23)C(C)(C)C,0.15961513090067048,0.15961513090067048,0.15961513090067048,1.0,44.23770308494568
29,randomSampler,21_OFOWIS,1,529.551296710968,29,29,True,1,True,0,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(c1cc(cc(c1)C(C)(C)C)C(C)(C)C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,0.09809824777270408,0.09809824777270408,0.09809824777270408,1.0,44.23770308494568
30,randomSampler,21_OFOWIS,1,529.551296710968,30,30,True,1,True,0,C[In](C)(C)N1(CCN(CC1)(Cc1ccccc1)[In](C)(C)C)Cc1ccccc1,0.22757727383556708,0.22757727383556708,0.22757727383556708,1.0,44.23770308494568
31,randomSampler,21_OFOWIS,1,529.551296710968,31,31,True,1,True,0,Br[Hg]c1ccccc1CN(C)C,0.24956558478668375,0.24956558478668375,0.24956558478668375,1.0,44.23770308494568
32,randomSampler,21_OFOWIS,1,529.551296710968,32,32,True,1,True,0,FC1=CC(C=C(F)C1=C(C#N)C#N)=C(C#N)C#N,0.09074717948172882,0.09074717948172882,0.09074717948172882,1.0,44.23770308494568
33,randomSampler,21_OFOWIS,1,529.551296710968,33,33,True,1,True,0,C[Sn+]1(C)([S-])SC(=NN1=Cc1ccccc1O)NC1CCCCC1,0.23164413228539865,0.23164413228539865,0.23164413228539865,1.0,44.23770308494568
34,randomSampler,21_OFOWIS,1,529.551296710968,34,34,True,1,True,0,O=C1[W]23(C#O)(C#O)(C#O)(C#O)[P]4([P]2([W](C#O)(C#O)(C#O)(C#O)C#O)[W]134(C#O)(C#O)(C#O)C#O)[W](C#O)(C#O)(C#O)(C#O)C#O,0.15519218164591442,0.15519218164591442,0.15519218164591442,1.0,44.23770308494568
35,randomSampler,21_OFOWIS,1,529.551296710968,35,35,True,1,True,0,Cl[Zn]12(Cl)N(=Cc3cccc(C=N1c1cccc(NC(=O)Nc4ccccc4)c1)n23)c1cccc(NC(=O)Nc2ccccc2)c1,0.1341369378264664,0.1341369378264664,0.1341369378264664,1.0,44.23770308494568
36,randomSampler,21_OFOWIS,1,529.551296710968,36,36,True,1,True,0,O=C1OCCN1C(=O)c1c[n+](Cc2ccccc2)c2ccccc2c1,0.09587382005523915,0.09587382005523915,0.09587382005523915,1.0,44.23770308494568
37,randomSampler,21_OFOWIS,1,529.551296710968,37,37,True,1,True,0,OC1CCCCC1N1C=CC(=N1)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.12675682740057184,0.12675682740057184,0.12675682740057184,1.0,44.23770308494568
38,randomSampler,21_OFOWIS,1,529.551296710968,38,38,True,1,True,0,N#CP(C#N)(c1ccccc1)(c1ccccc1)c1ccccc1,0.10181216647444422,0.10181216647444422,0.10181216647444422,1.0,44.23770308494568
39,randomSampler,21_OFOWIS,1,529.551296710968,39,39,True,1,True,0,COc1ccc(cc1)C(CC(=O)N1C(COC1=O)Cc1ccccc1)C(F)(F)F,0.09810149480257342,0.09810149480257342,0.09810149480257342,1.0,44.23770308494568
40,randomSampler,21_OFOWIS,1,529.551296710968,40,40,True,1,True,0,COC(=O)C(NC(C)=O)C(O)c1c(F)c(F)c(c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,0.0990980621764553,0.0990980621764553,0.0990980621764553,1.0,44.23770308494568
41,randomSampler,21_OFOWIS,1,529.551296710968,41,41,True,1,True,0,Fc1c(F)c(F)c(C(=O)O[Mn]23(ON(=O)=O)(n4cccc5ccc6cccn2c6c45)n2cccc4ccc5cccn3c5c24)c(F)c1F,0.10777857827646464,0.10777857827646464,0.10777857827646464,1.0,44.23770308494568
42,randomSampler,21_OFOWIS,1,529.551296710968,42,42,True,1,True,0,C[N+]1=CN(CN2C=[N+](C)C(=C2I)I)C(=C1I)I,0.1409486296659051,0.1409486296659051,0.1409486296659051,1.0,44.23770308494568
43,randomSampler,21_OFOWIS,1,529.551296710968,43,43,True,1,True,0,S1[C]2P3(=[S][Sn]451(S[C]1P(=[S]4)(c4ccccc4)c4ccccc4P1(=[S]5)c1ccccc1)[S]=P2(c1ccccc1)c1ccccc31)c1ccccc1,0.18455288581214854,0.18455288581214854,0.18455288581214854,1.0,44.23770308494568
44,randomSampler,21_OFOWIS,1,529.551296710968,44,44,True,1,True,0,CC#N[Ag+]12N3=C(C=C(C)N3CCN3C=C[N+](=C3)C)c3cccc(n13)C1=N2N(C=C)C(=C1)C,0.0,1e-06,1e-06,1.0,44.23770308494568
45,randomSampler,21_OFOWIS,1,529.551296710968,45,45,True,1,True,0,C[Sb]1(C)(C)(Oc2ccccc2O1)n1ccccc1,0.24379329475726763,0.24379329475726763,0.24379329475726763,1.0,44.23770308494568
46,randomSampler,21_OFOWIS,1,529.551296710968,46,46,True,1,True,0,C1CCC(CC1)[SiH](C1CCCCC1)[SiH](C1CCCCC1)C1CCCCC1,0.09774488284650588,0.09774488284650588,0.09774488284650588,1.0,44.23770308494568
47,randomSampler,21_OFOWIS,1,529.551296710968,47,47,True,1,True,0,[OH2][Mn]12([OH2])(OC3=NNC(=O)c4cc5ccccc5n1c34)OC1=NNC(=O)c3cc4ccccc4n2c13,0.10352103577659687,0.10352103577659687,0.10352103577659687,1.0,44.23770308494568
48,randomSampler,21_OFOWIS,1,529.551296710968,48,48,True,1,True,0,CC1(C)OCC23CC(=O)C(C)(C)C2C13I,0.2606413289018679,0.2606413289018679,0.2606413289018679,1.0,44.23770308494568
49,randomSampler,21_OFOWIS,1,529.551296710968,49,49,True,1,True,0,CC1(C)COP2(=NP3(=NP4(=N2)NCCCN4CCCCN2CCCNP42=NP2(=NP5(=N4)OCC(C)(C)CO5)OCC(C)(C)CO2)OCC(C)(C)CO3)OC1,0.09952574393783792,0.09952574393783792,0.09952574393783792,1.0,44.23770308494568
50,randomSampler,21_OFOWIS,1,529.551296710968,50,50,True,1,True,0,CC[P](c1ccccc1)(c1ccccc1)[Ni]123(C4=C1CCC2=C3CC4)[P](CC)(c1ccccc1)c1ccccc1,0.1331637193796387,0.1331637193796387,0.1331637193796387,1.0,44.23770308494568
51,randomSampler,21_OFOWIS,1,529.551296710968,51,51,True,1,True,0,CCOC(=O)C1=CC2C(C(c3ccccc3)C(=C=Cc3ccc(Cl)cc3)C2C1C(=O)c1ccccc1)c1ccccc1,0.10290444375512173,0.10290444375512173,0.10290444375512173,1.0,44.23770308494568
