,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,OFOWIS_HSR_score,raw_OFOWIS_HSR_score,single,filter,score_time
52,randomSampler,21_OFOWIS,1,529.551296710968,52,52,True,1,True,0,c1ccn(cc1)[Zr]123456789(N(N1c1ccccc1)c1ccccc1)(c1c2c3c4c51)c1c6c7c8c91,0.16948246135959957,0.16948246135959957,0.16948246135959957,1.0,44.23770308494568
53,randomSampler,21_OFOWIS,1,529.551296710968,53,53,True,1,True,0,Cl[Ti]1(Cl)(Cl)(Cl)O=C(CC)N2C(COC2=O1)Cc1ccccc1,0.11719811375220131,0.11719811375220131,0.11719811375220131,1.0,44.23770308494568
54,randomSampler,21_OFOWIS,1,529.551296710968,54,54,True,1,True,0,c1cc(ccn1)c1cncnc1,0.09119932580252683,0.09119932580252683,0.09119932580252683,1.0,44.23770308494568
55,randomSampler,21_OFOWIS,1,529.551296710968,55,55,True,1,True,0,CCCC1OC(=O)CC1NC(C)=O,0.09258505883387731,0.09258505883387731,0.09258505883387731,1.0,44.23770308494568
56,randomSampler,21_OFOWIS,1,529.551296710968,56,56,True,1,True,0,CC(C)(C)C(=O)C(Cc12c3c4c5c1[Fe]16782345c2c1c6c7c82)C(=O)C(C)(C)C,0.13024217287296136,0.13024217287296136,0.13024217287296136,1.0,44.23770308494568
57,randomSampler,21_OFOWIS,1,529.551296710968,57,57,True,1,True,0,C[N+]1=C(N2C=CC=CC2=C1)c1ccccn1,0.09248687337178278,0.09248687337178278,0.09248687337178278,1.0,44.23770308494568
58,randomSampler,21_OFOWIS,1,529.551296710968,58,58,True,1,True,0,CC1=NNC(=O)NC1=O,0.08976440664932198,0.08976440664932198,0.08976440664932198,1.0,44.23770308494568
59,randomSampler,21_OFOWIS,1,529.551296710968,59,59,True,1,True,0,CC1(C)OB(OC1(C)C)C(CCc1ccccc1)C=C(F)F,0.09423263475172795,0.09423263475172795,0.09423263475172795,1.0,44.23770308494568
60,randomSampler,21_OFOWIS,1,529.551296710968,60,60,True,1,True,0,[H]1[Zr+]23456789([H][Zr]%10%11%12%13%14%15%162([H][BH]2[H][Zr]%17%18%19%20%21%2213([H]B(C)([H]%17)[H]%18)([CH]4%102)c1(C)c%19(C)c%20(C)c%21(C)c%221C)([H]B(C)([H]%11)[H]%12)c1(C)c%13(C)c%14(C)c%15(C)c%161C)([H][BH](C)[H]5)c1(C)c6(C)c7(C)c8(C)c91C,0.18110498333440184,0.18110498333440184,0.18110498333440184,1.0,44.23770308494568
61,randomSampler,21_OFOWIS,1,529.551296710968,61,61,True,1,True,0,COC(=O)c12c3c4c5c1[Fe]16782345c2c1c6c7(c82)C(=O)ON1N=Nc2ccccc12,0.11187922989478612,0.11187922989478612,0.11187922989478612,1.0,44.23770308494568
62,randomSampler,21_OFOWIS,1,529.551296710968,62,62,True,1,True,0,NC(=O)C(Cl)(Cl)N(=O)=O,0.10196542595338656,0.10196542595338656,0.10196542595338656,1.0,44.23770308494568
63,randomSampler,21_OFOWIS,1,529.551296710968,63,63,True,1,True,0,I[Ge]1([Ge](=[Ge]1[Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C)[Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C)[Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.2097587204497647,0.2097587204497647,0.2097587204497647,1.0,44.23770308494568
64,randomSampler,21_OFOWIS,1,529.551296710968,64,64,True,1,True,0,C1CSC2(S1)SCC(S2)c1ccccc1,0.10808530812304845,0.10808530812304845,0.10808530812304845,1.0,44.23770308494568
65,randomSampler,21_OFOWIS,1,529.551296710968,65,65,True,1,True,0,Cl[Hg]c1c(F)c(F)c(F)c(F)c1F,0.1730758090802551,0.1730758090802551,0.1730758090802551,1.0,44.23770308494568
66,randomSampler,21_OFOWIS,1,529.551296710968,66,66,True,1,True,0,Cl[Ti]12(Cl)(=NC(C)(C)C)N3(CN1(CN2(C3)C(C)(C)C)C(C)(C)C)C(C)(C)C,0.12025539939124227,0.12025539939124227,0.12025539939124227,1.0,44.23770308494568
67,randomSampler,21_OFOWIS,1,529.551296710968,67,67,True,1,True,0,CC(=O)OC1SCC(C(Cl)c2ccccc2)C1(Cl)Cl,0.10946581418771348,0.10946581418771348,0.10946581418771348,1.0,44.23770308494568
68,randomSampler,21_OFOWIS,1,529.551296710968,68,68,True,1,True,0,N1C=CC2=N1[Fe+2]134(N5=C(C=CN5)c5cccc2n15)N1=C(C=CN1)c1cccc(n31)C1=N4NC=C1,0.1279811319037492,0.1279811319037492,0.1279811319037492,1.0,44.23770308494568
69,randomSampler,21_OFOWIS,1,529.551296710968,69,69,True,1,True,0,Cc1cc(nc2ccccc12)c1cccc(n1)c1cc(C)c2ccccc2n1,0.09870806682844877,0.09870806682844877,0.09870806682844877,1.0,44.23770308494568
70,randomSampler,21_OFOWIS,1,529.551296710968,70,70,True,1,True,0,C[Si](C)(C(C(C(=O)c1ccccc1)c1ccccc1)C(=O)N1CCOCC1)c1ccccc1,0.10091538881639171,0.10091538881639171,0.10091538881639171,1.0,44.23770308494568
71,randomSampler,21_OFOWIS,1,529.551296710968,71,71,True,1,True,0,C[Si](C)(C)N1c23c4c5c6c2[Fe]27893456c3c2c7c8(c93)N([Si](C)(C)C)[Si]1(Cl)Cl,0.12506047146317734,0.12506047146317734,0.12506047146317734,1.0,44.23770308494568
72,randomSampler,21_OFOWIS,1,529.551296710968,72,72,True,1,True,0,Cc1ccc(cc1)C1(CCc2ccccc2C1=O)C1CCCC=C1,0.09509006833568104,0.09509006833568104,0.09509006833568104,1.0,44.23770308494568
73,randomSampler,21_OFOWIS,1,529.551296710968,73,73,True,1,True,0,FC(F)(F)C1=C2C=CC3=C(C4=N5C(=C(C6=CC=C7N6[Co]5(N5C7=CC=C15)(N23)(n1ccccc1)n1ccccc1)C(F)(F)F)C=C4)C(F)(F)F,0.10002813813532901,0.10002813813532901,0.10002813813532901,1.0,44.23770308494568
74,randomSampler,21_OFOWIS,1,529.551296710968,74,74,True,1,True,0,CCOC(=O)c1cnc(N)c(C#N)c1c1ccccc1,0.09464762181618709,0.09464762181618709,0.09464762181618709,1.0,44.23770308494568
75,randomSampler,21_OFOWIS,1,529.551296710968,75,75,True,1,True,0,CCCCCCSC1=C(SCCCCCC)SC(S1)=C1SC2=C(Br)SC(=C2S1)Br,0.1465083689486442,0.1465083689486442,0.1465083689486442,1.0,44.23770308494568
76,randomSampler,21_OFOWIS,1,529.551296710968,76,76,True,1,True,0,CN(C)C(=[NH][Mg](Oc1c(C)cccc1C(C)(C)C)(Oc1c(C)cccc1C(C)(C)C)[NH]=C(N(C)C)N(C)C)N(C)C,0.0,1e-06,1e-06,1.0,44.23770308494568
77,randomSampler,21_OFOWIS,1,529.551296710968,77,77,True,1,True,0,Brc1ccc2c3CCC4(Oc3ccc2c1)N(C(=S)Nc1ccccc41)c1ccccc1,0.15543007171400794,0.15543007171400794,0.15543007171400794,1.0,44.23770308494568
78,randomSampler,21_OFOWIS,1,529.551296710968,78,78,True,1,True,0,CN1CC(=O[Al](Oc2c(cccc2c2ccccc2)c2ccccc2)(Oc2c(cccc2c2ccccc2)c2ccccc2)Oc2c(cccc2c2ccccc2)c2ccccc2)N(C)CC1=O[Al](Oc1c(cccc1c1ccccc1)c1ccccc1)(Oc1c(cccc1c1ccccc1)c1ccccc1)Oc1c(cccc1c1ccccc1)c1ccccc1,0.10070512396458524,0.10070512396458524,0.10070512396458524,1.0,44.23770308494568
79,randomSampler,21_OFOWIS,1,529.551296710968,79,79,True,1,True,0,OCC1(F)CN(CC1O)Cc1ccccc1,0.09191113519397741,0.09191113519397741,0.09191113519397741,1.0,44.23770308494568
80,randomSampler,21_OFOWIS,1,529.551296710968,80,80,True,1,True,0,CC(C)C(C)C1(C)CCC2(C)C3=C(CCC2(C)C1C(O)=O)C1(C)CC(O)C(O)C(C)(C)C1CC3,0.09923325058646222,0.09923325058646222,0.09923325058646222,1.0,44.23770308494568
81,randomSampler,21_OFOWIS,1,529.551296710968,81,81,True,1,True,0,C[NH2+]C(C)C(O)c1ccccc1,0.09204996095968745,0.09204996095968745,0.09204996095968745,1.0,44.23770308494568
82,randomSampler,21_OFOWIS,1,529.551296710968,82,82,True,1,True,0,CC(=O)Oc1c2c(OC3(OC(C)=O)c4ccccc4C(=O)C23OC(C)=O)c(c2OC3(OC(C)=O)c4ccccc4C(=O)C3(OC(C)=O)c12)C1(OC(C)=O)C(=O)c2ccccc2C1=O,0.09952831196208303,0.09952831196208303,0.09952831196208303,1.0,44.23770308494568
83,randomSampler,21_OFOWIS,1,529.551296710968,83,83,True,1,True,0,C[NH2+]CC(O)c1ccc(O)cc1,0.09461421349561833,0.09461421349561833,0.09461421349561833,1.0,44.23770308494568
84,randomSampler,21_OFOWIS,1,529.551296710968,84,84,True,1,True,0,c1ccc(cc1)N1C=CN2[BH]3N4C=CN(c5ccccc5)C4=[S][Si+2]45([S]=C12)([S]=C1N3C=CN1c1ccccc1)[S]=C1N(C=CN1c1ccccc1)[BH](N1C=CN(c2ccccc2)C1=[S]4)N1C=CN(c2ccccc2)C1=[S]5,0.0991070778007224,0.0991070778007224,0.0991070778007224,1.0,44.23770308494568
85,randomSampler,21_OFOWIS,1,529.551296710968,85,85,True,1,True,0,Brc1ccc2CCc3ccc(c1c23)P(=[Se])(c1ccccc1)c1ccccc1,0.15618648397263626,0.15618648397263626,0.15618648397263626,1.0,44.23770308494568
86,randomSampler,21_OFOWIS,1,529.551296710968,86,86,True,1,True,0,CN(C)CC[Se]P1(=O)N(C(C)(C)C)P(=O)([Se]CCN(C)C)N1C(C)(C)C,0.1576023539889822,0.1576023539889822,0.1576023539889822,1.0,44.23770308494568
87,randomSampler,21_OFOWIS,1,529.551296710968,87,87,True,1,True,0,COc1cc(CC=C)cc(C=[NH+]c2ccccc2O)c1[O-],0.09814824732527336,0.09814824732527336,0.09814824732527336,1.0,44.23770308494568
88,randomSampler,21_OFOWIS,1,529.551296710968,88,88,True,1,True,0,O1c2ccccc2C=N2c3ccccc3O3[Fe]4512Oc1ccccc1C=N4c1ccccc1O5[Fe]123(O3c4ccccc4N4=Cc5ccccc5O[Fe]5634Oc3ccccc3C=N5c3ccccc3O16)O1c3ccccc3N3=Cc4ccccc4O[Fe]4513Oc1ccccc1C=N4c1ccccc1O25,0.12111539106665445,0.12111539106665445,0.12111539106665445,1.0,44.23770308494568
89,randomSampler,21_OFOWIS,1,529.551296710968,89,89,True,1,True,0,C[Si](C)(C)[Si](B=[Cr](C#O)(C#O)(C#O)(C#O)C#O)([Si](C)(C)C)[Si](C)(C)C,0.12286760514768272,0.12286760514768272,0.12286760514768272,1.0,44.23770308494568
90,randomSampler,21_OFOWIS,1,529.551296710968,90,90,True,1,True,0,C1CCO(C1)[Li]1(O2CCCC2)(O2CCCC2)[BH]2345[BH]678[BH]9%10%112[Li]2%12(O%13CCCC%13)[BH]%13%14%15%16[BH]%17%18%19[BH]%20%21%13[BH]%13%22%23%17[BH]%17%24%25[BH]%26%27%28%29[Li]%30%31(O%32CCCC%32)[BH]%32%33%34%35[BH]%36%37%38[BH]%39%40%32[BH]%3236%36[BH]314%39[BH]14%30%33%40[BH]65923[Li]23%10%341(C15%35%37CCCC7%1121[Li]8%38%325O1CCCC1)[BH]12%12%14%20[BH]57%21%13[Li](O8CCCC8)(O8CCCC8)(O8CCCC8)[BH]%22%17%265[BH]%27%31317[Li]1%15%28462C23%16%18CCCC%24%2912[Li]%19%23%253O1CCCC1,0.0,1e-06,1e-06,1.0,44.23770308494568
91,randomSampler,21_OFOWIS,1,529.551296710968,91,91,True,1,True,0,Oc1ccc(cc1)C(=O)NN=Cc1ccc(O)cc1O,0.09185709513816175,0.09185709513816175,0.09185709513816175,1.0,44.23770308494568
92,randomSampler,21_OFOWIS,1,529.551296710968,92,92,True,1,True,0,I[Ca]1234(I)O5[Si](C)(C)O[Si](C)(C)O1[Si](C)(C)O2[Si](C)(C)O3[Si](C)(C)O[Si](C)(C)O4[Si]5(C)C,0.23474095732341344,0.23474095732341344,0.23474095732341344,1.0,44.23770308494568
93,randomSampler,21_OFOWIS,1,529.551296710968,93,93,True,1,True,0,CC1(C)C(=O)N(c2ccccc2)C(=O)C1(C)C,0.0934447749163374,0.0934447749163374,0.0934447749163374,1.0,44.23770308494568
94,randomSampler,21_OFOWIS,1,529.551296710968,94,94,True,1,True,0,Cl[Cu]12p34p5p6p7p3([Cu]3(Cl)p89p%10p%11p%12%13p8([Cu]8(Cl)p%14%15p%163p31p1%17p%14([Cu]%14(Cl)p%18%19p%20%21p%22%23p%24%25p%18([Cu]%18(Cl)p%26%27p%28(p%29p%30p%26([Cu]%26(Cl)p%31%32p%33p%34p%35p%31([Cu]%12(Cl)p%12%31p%36%26p%26%18p%18%14p8%12[Fe]8%12%14%37%31%36%26%18c%18(C)c8(C)c%12(C)c%14(C)c%37%18C)[Fe]8%12%14%18%32%33%34%35c%26(C)c8(C)c%12(C)c%14(C)c%18%26C)[Fe]8%12%14%18%27%28%29%30c%26(C)c8(C)c%12(C)c%14(C)c%18%26C)[Cu]%24(Cl)p8%12p%14p%18p%24p8([Cu]%22(Cl)p8%22p%26p%27p%282p8([Cu]1%20Cl)[Fe]128%20%22%26%27%28c%22(C)c1(C)c2(C)c8(C)c%20%22C)[Fe]128%20%12%14%18%24c%12(C)c1(C)c2(C)c8(C)c%20%12C)[Fe]128%12%19%21%23%25c%14(C)c1(C)c2(C)c8(C)c%12%14C)[Fe]128%12%15%163%17c3(C)c1(C)c2(C)c8(C)c%123C)[Fe]12389%10%11%13c9(C)c1(C)c2(C)c3(C)c89C)[Fe]12384567c4(C)c1(C)c2(C)c3(C)c84C,0.0,1e-06,1e-06,1.0,44.23770308494568
95,randomSampler,21_OFOWIS,1,529.551296710968,95,95,True,1,True,0,CN12CCCN3(C)c4ccccc4N4(C)CCCN(C)(c5ccccc15)[Cu+]234O[Cl](=O)(=O)=O,0.13640769050590396,0.13640769050590396,0.13640769050590396,1.0,44.23770308494568
96,randomSampler,21_OFOWIS,1,529.551296710968,96,96,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1[Li]2N(c3c(cccc3C(C)C)C(C)C)P(=O3[Li](O2=P1(c1ccccc1)c1ccccc1)O1=P(N([Li]2N(c4c(cccc4C(C)C)C(C)C)P(=O2[Li]31)(c1ccccc1)c1ccccc1)c1c(cccc1C(C)C)C(C)C)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.09802018073677721,0.09802018073677721,0.09802018073677721,1.0,44.23770308494568
97,randomSampler,21_OFOWIS,1,529.551296710968,97,97,True,1,True,0,CCOC(=O)C1=C(N(C(N(C1)c1ccccc1)c1ccccc1)c1ccccc1)C(=O)OCC,0.09784405598309583,0.09784405598309583,0.09784405598309583,1.0,44.23770308494568
98,randomSampler,21_OFOWIS,1,529.551296710968,98,98,True,1,True,0,Fc1ccc(cc1)C(B1Nc2cccc3cccc(N1)c23)C(F)(F)F,0.09640215572353365,0.09640215572353365,0.09640215572353365,1.0,44.23770308494568
99,randomSampler,21_OFOWIS,1,529.551296710968,99,99,True,1,True,0,CCCCCCC1=C2c3ccc(Br)cc3C(=C2c2ccc(Br)cc12)CCCCCC,0.1601196638156808,0.1601196638156808,0.1601196638156808,1.0,44.23770308494568
