,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABADOX_HSR_score,raw_ABADOX_HSR_score,single,filter,score_time
46,randomSampler,3_ABADOX,1,31.34974694252014,46,46,True,1,True,0,Oc1c(Br)cc(Cl)cc1C=Nc1ccc(I)cc1Cl,0.14382133366806754,0.14382133366806754,0.14382133366806754,1.0,14.065868854522705
47,randomSampler,3_ABADOX,1,31.34974694252014,47,47,True,1,True,0,CCC12=C3(CC)C4(C(C(F)(F)F)[Ru]51(C#O)(C#O)(C#O)[Ru]1234(C#O)(C#O)C(=O)[W]234651(#Nc1ccccc1)c1(C)c2(C)c3(C)c4(C)c61C)C(F)(F)F,0.0,1e-06,1e-06,1.0,14.065868854522705
48,randomSampler,3_ABADOX,1,31.34974694252014,48,48,True,1,True,0,[NH3][Co+3]([NH3])([NH3])([NH3])([NH3])[NH3],0.29514525698755883,0.29514525698755883,0.29514525698755883,1.0,14.065868854522705
49,randomSampler,3_ABADOX,1,31.34974694252014,49,49,True,1,True,0,Cl[Gd]12(Cl)(Cl)N(Cc3cccc(CN1=C1N(C=CN1C(C)(C)C)C(C)(C)C)n23)=C1N(C=CN1C(C)(C)C)C(C)(C)C,0.12533077774024345,0.12533077774024345,0.12533077774024345,1.0,14.065868854522705
50,randomSampler,3_ABADOX,1,31.34974694252014,50,50,True,1,True,0,CC(=O)NC1=N2N(=C(C)S1)[Ag](ON(=O)=O)N1=C(NC(C)=O)SC(=N1[Ag]2ON(=O)=O)C,0.16278128218794838,0.16278128218794838,0.16278128218794838,1.0,14.065868854522705
51,randomSampler,3_ABADOX,1,31.34974694252014,51,51,True,1,True,0,S1C(=CC=C1c1ccc(nc1)c1ccc(cn1)C1=CC=C(S1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1,0.19512443385480088,0.19512443385480088,0.19512443385480088,1.0,14.065868854522705
52,randomSampler,3_ABADOX,1,31.34974694252014,52,52,True,1,True,0,Cl[Pd](Cl)([C]1C(=C1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.17501597543612832,0.17501597543612832,0.17501597543612832,1.0,14.065868854522705
53,randomSampler,3_ABADOX,1,31.34974694252014,53,53,True,1,True,0,Cl[Ir+]12345([C]6N(C)C=CN6CC6=CN(Cc7ccccc7)N=N16)c1(C)c2(C)c3(C)c4(C)c51C,0.10575301300703593,0.10575301300703593,0.10575301300703593,1.0,14.065868854522705
54,randomSampler,3_ABADOX,1,31.34974694252014,54,54,True,1,True,0,C(C[Se]c12c3c4c5c1[Fe]16782345c2c1c6c7c82)Oc1c2ccccc2cc2ccccc12,0.25353308419105136,0.25353308419105136,0.25353308419105136,1.0,14.065868854522705
55,randomSampler,3_ABADOX,1,31.34974694252014,55,55,True,1,True,0,Cl[Zr]123456789(OC%10=C(O[Zr]%11%12%13%14%15%16%17%18(Cl)(S%10)(c%10c%11c%12c%13c%14%10)c%10c%15c%16c%17c%18%10)S1)(c1c2c3c4c51)c1c6c7c8c91,0.0,1e-06,1e-06,1.0,14.065868854522705
56,randomSampler,3_ABADOX,1,31.34974694252014,56,56,True,1,True,0,Br[Cd]12[S]=C3N(Cc4ccccc4)C=CN3[BH](N3C=CN(Cc4ccccc4)C3=[S]1)N1C=CN(Cc3ccccc3)C1=[S]2,0.1612988701018905,0.1612988701018905,0.1612988701018905,1.0,14.065868854522705
57,randomSampler,3_ABADOX,1,31.34974694252014,57,57,True,1,True,0,CN1C=CC=C1C1NC=[NH+]C=C1Br,0.23139940343601204,0.23139940343601204,0.23139940343601204,1.0,14.065868854522705
58,randomSampler,3_ABADOX,1,31.34974694252014,58,58,True,1,True,0,CCCCOCc1ccccc1[IrH]12(N#CC)n3c(C)cc(C)n3[BH](n3n1c(C)cc3C)n1n2c(C)cc1C,0.0,1e-06,1e-06,1.0,14.065868854522705
59,randomSampler,3_ABADOX,1,31.34974694252014,59,59,True,1,True,0,CC12=C[Ru+]3456781(C=C23)c1c4(C)c5(c6c71c1ccccc1)C(=O)OCC[P]8(c1ccccc1)c1ccccc1,0.18176663232832663,0.18176663232832663,0.18176663232832663,1.0,14.065868854522705
60,randomSampler,3_ABADOX,1,31.34974694252014,60,60,True,1,True,0,C[NH2][Rh+]12345(c6ccccc6C(=N1C)C)c1(C)c2(C)c3(C)c4(C)c51C,0.17293221243236725,0.17293221243236725,0.17293221243236725,1.0,14.065868854522705
61,randomSampler,3_ABADOX,1,31.34974694252014,61,61,True,1,True,0,Cc1ccc(NC2=C(Br)C(=O)OC2C(O)c2cccnc2Br)cc1,0.22556289018302098,0.22556289018302098,0.22556289018302098,1.0,14.065868854522705
62,randomSampler,3_ABADOX,1,31.34974694252014,62,62,True,1,True,0,Cl[Cu]12(Cl[Cu]3(Cl)(Cl1)[NH](Cc1ccccn31)C1CCCCC1)[NH](Cc1ccccn21)C1CCCCC1,0.30013554788757074,0.30013554788757074,0.30013554788757074,1.0,14.065868854522705
63,randomSampler,3_ABADOX,1,31.34974694252014,63,63,True,1,True,0,Cl[Pt](Cl)([P](O)(C1=Cc2ccccc2S1)C(C)(C)C)[P](O)(C1=Cc2ccccc2S1)C(C)(C)C,0.1008839839159534,0.1008839839159534,0.1008839839159534,1.0,14.065868854522705
64,randomSampler,3_ABADOX,1,31.34974694252014,64,64,True,1,True,0,Fc1cccc(F)c1[Te](N=[N+]=[N-])(N=[N+]=[N-])c1c(F)cccc1F,0.1525719442432454,0.1525719442432454,0.1525719442432454,1.0,14.065868854522705
65,randomSampler,3_ABADOX,1,31.34974694252014,65,65,True,1,True,0,CC(C)(C)c1cc(c(S[U](Sc2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)Sc2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C)C(C)(C)C,0.08732987808731278,0.08732987808731278,0.08732987808731278,1.0,14.065868854522705
66,randomSampler,3_ABADOX,1,31.34974694252014,66,66,True,1,True,0,C[Si](C)(C)C([Sn]1(C([Si](C)(C)C)[Si](C)(C)C)[Ni]23456(c7c2c3c4c57)[Sn](C([Si](C)(C)C)[Si](C)(C)C)(C([Si](C)(C)C)[Si](C)(C)C)[Ni]234516c1c2c3c4c51)[Si](C)(C)C,0.0,1e-06,1e-06,1.0,14.065868854522705
67,randomSampler,3_ABADOX,1,31.34974694252014,67,67,True,1,True,0,CC#N[Ir+]12345(c6cc(ccc6c6ccccn16)[P]16c7ccccc7[P](C(C)C)(C(C)C)[W]1(C#O)(C#O)(C#O)[P](C(C)C)(C(C)C)c1ccccc61)c1(C)c2(C)c3(C)c4(C)c51C,0.0,1e-06,1e-06,1.0,14.065868854522705
68,randomSampler,3_ABADOX,1,31.34974694252014,68,68,True,1,True,0,Cl[Rh](Cl)(C#O)(C(=O)CCl)([P](C)(C)C)[P](C)(C)C,0.17650291341716587,0.17650291341716587,0.17650291341716587,1.0,14.065868854522705
69,randomSampler,3_ABADOX,1,31.34974694252014,69,69,True,1,True,0,[OH2][Ga]([OH2])(F)(F)(F)O=S(C)C,0.2682023176063931,0.2682023176063931,0.2682023176063931,1.0,14.065868854522705
70,randomSampler,3_ABADOX,1,31.34974694252014,70,70,True,1,True,0,c1ccc2C3=NC4=N5C(=NC6=C7C=CC=CC7=C7N=C8N9=C(N=C(N3[Pt]59N67)c2c1)c1ccccc81)c1ccccc41,0.10263253279034106,0.10263253279034106,0.10263253279034106,1.0,14.065868854522705
71,randomSampler,3_ABADOX,1,31.34974694252014,71,71,True,1,True,0,N1N2=C(c3ccccc3)C(=NN3c4ccccn4[Pd+]45N(N=C(c6ccccc6)C(=N4Nc4ccccn54)c4ccccc4)c4ccccn4[Pd+]23n2ccccc12)c1ccccc1,0.16875197130647718,0.16875197130647718,0.16875197130647718,1.0,14.065868854522705
72,randomSampler,3_ABADOX,1,31.34974694252014,72,72,True,1,True,0,CCN1P(Oc2c(cccc2C(C)C)C(C)C)N(CC)P(=[Se])(Oc2c(cccc2C(C)C)C(C)C)N(CC)P1(=[Se])Oc1c(cccc1C(C)C)C(C)C,0.2361809789874122,0.2361809789874122,0.2361809789874122,1.0,14.065868854522705
73,randomSampler,3_ABADOX,1,31.34974694252014,73,73,True,1,True,0,I[Ir]123([C]4N(C=CN4C45CC6CC(CC(C6)C4)C5)c4cc(N5C=CN([C]5[Ir]567(I)C8=C5CCC6=C7CC8)C56CC7CC(CC(C7)C5)C6)c(C)cc4C)C4=C1CCC2=C3CC4,0.0989322866906567,0.0989322866906567,0.0989322866906567,1.0,14.065868854522705
74,randomSampler,3_ABADOX,1,31.34974694252014,74,74,True,1,True,0,S1C=CC=C1C1=C(C2=CC=CS2)C2=C(c3ccccc3)C3=N4C(=C(c5ccccc5)C5=C(C6=CC=CS6)C(=C6N5[Cu]54N2C1=C(c1ccccc1)C1=N5C(=C6c2ccccc2)C=C1)C1=CC=CS1)C=C3,0.25629067997962607,0.25629067997962607,0.25629067997962607,1.0,14.065868854522705
75,randomSampler,3_ABADOX,1,31.34974694252014,75,75,True,1,True,0,Cl[Pd](Cl)([C]1N(CCN1c1c(C)cccc1C)c1c(C)cccc1C)N1=CN(C)C=C1,0.17208192645419473,0.17208192645419473,0.17208192645419473,1.0,14.065868854522705
76,randomSampler,3_ABADOX,1,31.34974694252014,76,76,True,1,True,0,c1ccc(cc1)c1cc(c2c(c1)c1ccccn1[Ir+]132(c2c(cc(cc2c2ccccn12)c1ccccc1)c1ccccc1)n1ccccc1c1cccc(n31)c1ccccc1)c1ccccc1,0.10306247102948457,0.10306247102948457,0.10306247102948457,1.0,14.065868854522705
77,randomSampler,3_ABADOX,1,31.34974694252014,77,77,True,1,True,0,[NH2]1CCCN2=Cc3ccccc3O3[Cu+]412[OH]1[Cu+]25([NH2]CCCN2=Cc2ccccc2O45)O2c4ccccc4C=N4CCC[NH2][Cu]3124,0.2674179637266646,0.2674179637266646,0.2674179637266646,1.0,14.065868854522705
78,randomSampler,3_ABADOX,1,31.34974694252014,78,78,True,1,True,0,Cc1ccc(cc1)[S]1(=O)c2ccc3ccccc3c2c2c3ccccc3ccc2[S](=O)(c2ccc(C)cc2)[Rh]21Cl[Rh]1(Cl2)[S](=O)(c2ccc(C)cc2)c2ccc3ccccc3c2c2c3ccccc3ccc2[S]1(=O)c1ccc(C)cc1,0.17255533228065417,0.17255533228065417,0.17255533228065417,1.0,14.065868854522705
79,randomSampler,3_ABADOX,1,31.34974694252014,79,79,True,1,True,0,CC(C)(C)N#C[Ni]1(ON2C(C)(C)CCCC2(C)C)ON21C(C)(C)CCCC2(C)C,0.0,1e-06,1e-06,1.0,14.065868854522705
80,randomSampler,3_ABADOX,1,31.34974694252014,80,80,True,1,True,0,C[SiH](C)[Si]1(C)[Si](C)(C)[Sn]([SnH](C(C)(C)C)[Sn](C(C)(C)C)(C(C)(C)C)[Si]1(C)C)(C(C)(C)C)C(C)(C)C,0.14975509624695238,0.14975509624695238,0.14975509624695238,1.0,14.065868854522705
81,randomSampler,3_ABADOX,1,31.34974694252014,81,81,True,1,True,0,O=C1N2c3ccccc3N3C(=O)c4ccccn4[Fe]23(C#N)(C#N[Cu+]23([NH2]C4CCCCC4[NH2]2)[NH2]C2CCCCC2[NH2]3)n2ccccc12,0.0,1e-06,1e-06,1.0,14.065868854522705
82,randomSampler,3_ABADOX,1,31.34974694252014,82,82,True,1,True,0,Cl[Sn](Cl)(O=S(Cc1ccccc1)Cc1ccccc1)(O=S(Cc1ccccc1)Cc1ccccc1)(c1ccccc1)c1ccccc1,0.1577645311502207,0.1577645311502207,0.1577645311502207,1.0,14.065868854522705
83,randomSampler,3_ABADOX,1,31.34974694252014,83,83,True,1,True,0,Cl[Rh]123(C4=C1CCC2=C3CC4)[P]1(OC(C2OC(C)(C)OC2C(O1)(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1)N1CCCC1,0.17881966917308018,0.17881966917308018,0.17881966917308018,1.0,14.065868854522705
84,randomSampler,3_ABADOX,1,31.34974694252014,84,84,True,1,True,0,[BH3][Ge]1(c2ccccc2)c2c(CN1(CC)CC)cc(cc2C(C)(C)C)C(C)(C)C,0.2496533825737047,0.2496533825737047,0.2496533825737047,1.0,14.065868854522705
85,randomSampler,3_ABADOX,1,31.34974694252014,85,85,True,1,True,0,COc1c(OC)c2c(c(c1OC)N(=O)=O)[Pt](ON2=O)(c1c(c(OC)c(OC)c(OC)c1N(=O)=O)N(=O)=O)[As](c1ccccc1)(c1ccccc1)c1ccccc1,0.10436708164338539,0.10436708164338539,0.10436708164338539,1.0,14.065868854522705
86,randomSampler,3_ABADOX,1,31.34974694252014,86,86,True,1,True,0,Cl[Hg]1(Cl)Cl[Cu]23(Cl1)(n1ccccc1c1ccccn21)n1ccccc1c1ccccn31,0.09931972196535374,0.09931972196535374,0.09931972196535374,1.0,14.065868854522705
87,randomSampler,3_ABADOX,1,31.34974694252014,87,87,True,1,True,0,CC(C)N1C(=N(C(C)C)[Yb]1(N([Si](C)(C)C)[Si](C)(C)C)N([Si](C)(C)C)[Si](C)(C)C)N1CCN(CC1)C1=N(C(C)C)[Yb](N1C(C)C)(N([Si](C)(C)C)[Si](C)(C)C)N([Si](C)(C)C)[Si](C)(C)C,0.10790233394764916,0.10790233394764916,0.10790233394764916,1.0,14.065868854522705
88,randomSampler,3_ABADOX,1,31.34974694252014,88,88,True,1,True,0,O1C(=NN2=C(c3ccccc3)c3ccccn3[Co]3412OC(=NN3=C(c1ccccc1)c1ccccn41)c1ccccc1)c1ccccc1,0.3471054522013712,0.3471054522013712,0.3471054522013712,1.0,14.065868854522705
89,randomSampler,3_ABADOX,1,31.34974694252014,89,89,True,1,True,0,C[Nb]123(C)(n4c(C)cc(C)n4[BH](n4n1c(C)cc4C)n1n2c(C)cc1C)C(C)#C3C,0.18952693952764602,0.18952693952764602,0.18952693952764602,1.0,14.065868854522705
90,randomSampler,3_ABADOX,1,31.34974694252014,90,90,True,1,True,0,CCCC=C1[P+](N2CCN34CCN[P](C(C)C)(C(C)C)[Ru]123[P](NCC4)(C(C)C)C(C)C)(C(C)C)C(C)C,0.17961601216783196,0.17961601216783196,0.17961601216783196,1.0,14.065868854522705
91,randomSampler,3_ABADOX,1,31.34974694252014,91,91,True,1,True,0,Cl[Pt]1(Cl)n2ccccc2N(c2cc(cc(c2)N2c3ccccn3[Pt](Cl)(Cl)n3ccccc23)N2c3ccccn3[Pt](Cl)(Cl)n3ccccc23)c2ccccn12,0.09251620675825989,0.09251620675825989,0.09251620675825989,1.0,14.065868854522705
92,randomSampler,3_ABADOX,1,31.34974694252014,92,92,True,1,True,0,[H]1[Os]234([H][Os]562([H][Os]235([H][Os]1462(C#O)(C#O)[C]1N(C=CN1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)(C#O)(C#O)C#O)(C#O)(C#O)C#O)(C#O)(C#O)C#O,0.09077816824407339,0.09077816824407339,0.09077816824407339,1.0,14.065868854522705
93,randomSampler,3_ABADOX,1,31.34974694252014,93,93,True,1,True,0,CC(C)c1cccc(C(C)C)c1N=[W]1([Cl-])(=Nc2c(cccc2C(C)C)C(C)C)P=P1(C(C)C)C(C)C,0.10765401714140642,0.10765401714140642,0.10765401714140642,1.0,14.065868854522705
94,randomSampler,3_ABADOX,1,31.34974694252014,94,94,True,1,True,0,CCN1C2=N(c3ccccc13)[Mn+2]13(O=CN(C)C)(O=CN(C)C)O4C(CN1(C2)CC1=N3c2ccccc2N1CC)CN12CC3=N(c5ccccc5N3CC)[Mn+]41(O=CN(C)C)(O=CN(C)C)N1=C(C2)N(CC)c2ccccc12,0.3460513840041036,0.3460513840041036,0.3460513840041036,1.0,14.065868854522705
95,randomSampler,3_ABADOX,1,31.34974694252014,95,95,True,1,True,0,CCC1Cc2ccccc2N2=C(C)C(=N(c3c(cc(C)cc3C(c3ccccc3)c3ccccc3)C(c3ccccc3)c3ccccc3)[Pd+]12N#CC)C,0.0,1e-06,1e-06,1.0,14.065868854522705
96,randomSampler,3_ABADOX,1,31.34974694252014,96,96,True,1,True,0,CC(C)(C)NC1C=C(CCC1c1ccccc1)c1ccc(Br)cc1,0.22222769690616467,0.22222769690616467,0.22222769690616467,1.0,14.065868854522705
97,randomSampler,3_ABADOX,1,31.34974694252014,97,97,True,1,True,0,O=[W]12(Cl)(Cl)OC(C)(C)Cc3cccc(CC(O1)(c1ccccc1)c1ccccc1)n23,0.10786228082902861,0.10786228082902861,0.10786228082902861,1.0,14.065868854522705
98,randomSampler,3_ABADOX,1,31.34974694252014,98,98,True,1,True,0,[H]1[Ru]23(C#O)(C#O)(C#O)C45#C6([P](C[P](C4)(c4ccccc4)c4ccccc4)(c4ccccc4)c4ccccc4)[Ru+]25(C#O)(C#O)(C#O)[Ru]136(C#O)(C#O)C#O,0.1734486500307667,0.1734486500307667,0.1734486500307667,1.0,14.065868854522705
99,randomSampler,3_ABADOX,1,31.34974694252014,99,99,True,1,True,0,I[La]12345(O6CCCC6)(O6CCCC6)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)c61c2(C)c3(C)c4(C)c56C,0.13675874867054438,0.13675874867054438,0.13675874867054438,1.0,14.065868854522705
