,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,NIWPUE01_HSR_score,raw_NIWPUE01_HSR_score,single,filter,score_time
0,randomSampler,7_NIWPUE01,1,195.19554567337036,0,0,True,1,True,0,CCOC(=O)C1=C(C)N2C(=C1C)C(=C1[N+](=C(C)C(=C1C)C(=O)OCC)[B-]2(F)F)C#[N+][O-],0.1330489692001378,0.1330489692001378,0.1330489692001378,1.0,25.723789930343628
1,randomSampler,7_NIWPUE01,1,195.19554567337036,1,1,True,1,True,0,Cl[Zn](Cl)(n1ccccc1Cl)n1ccccc1Cl,0.19547567776977284,0.19547567776977284,0.19547567776977284,1.0,25.723789930343628
2,randomSampler,7_NIWPUE01,1,195.19554567337036,2,2,True,1,True,0,O=C(Nc1ccncc1)c1cc(cc(c1)C(=O)Nc1ccncc1)C(=O)Nc1ccncc1,0.12622603139554583,0.12622603139554583,0.12622603139554583,1.0,25.723789930343628
3,randomSampler,7_NIWPUE01,1,195.19554567337036,3,3,True,1,True,0,Cc1ccc(cc1)C(c1ccc(C)cc1)=C(c1ccc(C)cc1)C(c1ccc(C)cc1)=C(c1ccc(C)cc1)c1ccc(C)cc1,0.12880226855166324,0.12880226855166324,0.12880226855166324,1.0,25.723789930343628
4,randomSampler,7_NIWPUE01,1,195.19554567337036,4,4,True,1,True,0,c1cn2c3c(c1)ccc1cccn(c31)[Co+2]132(n2cccc4ccc5cccn1c5c24)n1cccc2ccc4cccn3c4c12,0.17789941188560088,0.17789941188560088,0.17789941188560088,1.0,25.723789930343628
5,randomSampler,7_NIWPUE01,1,195.19554567337036,5,5,True,1,True,0,Cc1ccc2cccc(NC3=NC(=C(Cc4ccc5OCOc5c4)S3)C(C)(C)C)c2n1,0.1335067207021925,0.1335067207021925,0.1335067207021925,1.0,25.723789930343628
6,randomSampler,7_NIWPUE01,1,195.19554567337036,6,6,True,1,True,0,Br[Zn](Br)([NH2]Cc1ccccc1N)[NH2]Cc1ccccc1N,0.26272468229137763,0.26272468229137763,0.26272468229137763,1.0,25.723789930343628
7,randomSampler,7_NIWPUE01,1,195.19554567337036,7,7,True,1,True,0,CC(C)(C)c1ccccc1N1C(=O)C=C(c2ccccc2)C2=C1C(=O)N(Cc1ccccc1)C2=O,0.1266536573266957,0.1266536573266957,0.1266536573266957,1.0,25.723789930343628
8,randomSampler,7_NIWPUE01,1,195.19554567337036,8,8,True,1,True,0,Oc1cccc2ccc(nc12)C(=O)NOCc1ccccc1,0.11785087106275001,0.11785087106275001,0.11785087106275001,1.0,25.723789930343628
9,randomSampler,7_NIWPUE01,1,195.19554567337036,9,9,True,1,True,0,O=C1c2cc(ccc2c2ccc(cc12)N1c2ccccc2c2ccccc12)N1c2ccccc2c2ccccc12,0.13698145919481447,0.13698145919481447,0.13698145919481447,1.0,25.723789930343628
10,randomSampler,7_NIWPUE01,1,195.19554567337036,10,10,True,1,True,0,CB(Br)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.2411024434517398,0.2411024434517398,0.2411024434517398,1.0,25.723789930343628
11,randomSampler,7_NIWPUE01,1,195.19554567337036,11,11,True,1,True,0,C[P](C)(C)[Pt](ON(=O)=O)(ON(=O)=O)[P](C)(C)C,0.2609474898219921,0.2609474898219921,0.2609474898219921,1.0,25.723789930343628
12,randomSampler,7_NIWPUE01,1,195.19554567337036,12,12,True,1,True,0,O=[Re]1(Cl)(Cl)(O[Re]2(=O)(Cl)(Cl)n3cccc4C(=O)c5cccn2c5c34)n2cccc3C(=O)c4cccn1c4c23,0.25570278362794335,0.25570278362794335,0.25570278362794335,1.0,25.723789930343628
13,randomSampler,7_NIWPUE01,1,195.19554567337036,13,13,True,1,True,0,CCOC(=O)c1ccn(cc1)[Fe]12(N(=C(c3ccccc3)C(=N1O)c1ccccc1)[O])(N(=C(c1ccccc1)C(=N2O)c1ccccc1)[O])n1ccc(cc1)C(=O)OCC,0.12753512454761703,0.12753512454761703,0.12753512454761703,1.0,25.723789930343628
14,randomSampler,7_NIWPUE01,1,195.19554567337036,14,14,True,1,True,0,COC(=O)C(O)C(O)C1OC(OC2C3OC(C)(C)OC3OC12)c1ccccc1,0.12751140698483973,0.12751140698483973,0.12751140698483973,1.0,25.723789930343628
15,randomSampler,7_NIWPUE01,1,195.19554567337036,15,15,True,1,True,0,OC(=O)C1=CC(=NN1C=CI)I,0.27748016482339194,0.27748016482339194,0.27748016482339194,1.0,25.723789930343628
16,randomSampler,7_NIWPUE01,1,195.19554567337036,16,16,True,1,True,0,CN1C(=C2N=CN=C2N(C)C1=O)N,0.11341749312753155,0.11341749312753155,0.11341749312753155,1.0,25.723789930343628
17,randomSampler,7_NIWPUE01,1,195.19554567337036,17,17,True,1,True,0,[OH2][Eu+3]123456([OH2])N(=CC7=N1C=CN7C)CCN2(CCN3=CC1=N4C=CN1C)CCN5=CC1=N6C=CN1C,0.23091337482142688,0.23091337482142688,0.23091337482142688,1.0,25.723789930343628
18,randomSampler,7_NIWPUE01,1,195.19554567337036,18,18,True,1,True,0,OC(c1ccccc1)(c1ccccc1)c1ccc(cc1)c1ccc(cc1)C(O)(c1ccccc1)c1ccccc1,0.134477845056905,0.134477845056905,0.134477845056905,1.0,25.723789930343628
19,randomSampler,7_NIWPUE01,1,195.19554567337036,19,19,True,1,True,0,Cl[Pd](C#Cc1ccccc1)([P](CC)(CC)CC)[P](CC)(CC)CC,0.28427175576544655,0.28427175576544655,0.28427175576544655,1.0,25.723789930343628
20,randomSampler,7_NIWPUE01,1,195.19554567337036,20,20,True,1,True,0,S1C2=C(S[Ni]31SC1=C(S3)SCCCS1)SCCCS2,0.182502414682922,0.182502414682922,0.182502414682922,1.0,25.723789930343628
21,randomSampler,7_NIWPUE01,1,195.19554567337036,21,21,True,1,True,0,O[Rh]12(Cl)(Cl)[NH2]CC[NH]1CCN1C=Nc3c(N)ncn2c13,0.3073220513555042,0.3073220513555042,0.3073220513555042,1.0,25.723789930343628
22,randomSampler,7_NIWPUE01,1,195.19554567337036,22,22,True,1,True,0,COc1ccc(cc1)c1nc2ccc3cc(Br)ccc3c2c(c1Cc1ccccc1)C1=CNc2cccc(Br)c12,0.25246042385500006,0.25246042385500006,0.25246042385500006,1.0,25.723789930343628
23,randomSampler,7_NIWPUE01,1,195.19554567337036,23,23,True,1,True,0,Cl[Ru]1(Oc2c(C=[NH]c3ccc(Cl)cc3)cc(C)cc2C(=C1C#Cc1ccccc1)c1ccccc1)(C#O)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.2470536804044961,0.2470536804044961,0.2470536804044961,1.0,25.723789930343628
24,randomSampler,7_NIWPUE01,1,195.19554567337036,24,24,True,1,True,0,O=N(=O)c1ccc(CN2C=CC=CC2=Nc2cccc[n+]2Cc2ccc(cc2)N(=O)=O)cc1,0.12726572045935253,0.12726572045935253,0.12726572045935253,1.0,25.723789930343628
25,randomSampler,7_NIWPUE01,1,195.19554567337036,25,25,True,1,True,0,Cc1cc(C)c(N=NN=C2N(C(=C(C)N2C(C)(C)C)C)C(C)(C)C)c(C)c1,0.12709122189052918,0.12709122189052918,0.12709122189052918,1.0,25.723789930343628
26,randomSampler,7_NIWPUE01,1,195.19554567337036,26,26,True,1,True,0,CCCCc1c2ccccc2c2ccccc2c1c1ccccc1C1N(CCN1c1ccccc1)c1ccccc1,0.12587158464295792,0.12587158464295792,0.12587158464295792,1.0,25.723789930343628
27,randomSampler,7_NIWPUE01,1,195.19554567337036,27,27,True,1,True,0,CN1c2ccccc2C(C)(C)C21Oc1ccc(cc1C=[C]2)C#C[Ru]12(C#Cc3ccc4OC5([C]=Cc4c3)N(C)c3ccccc3C5(C)C)([P](C[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)[P](C[P]2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.12141343327255993,0.12141343327255993,0.12141343327255993,1.0,25.723789930343628
28,randomSampler,7_NIWPUE01,1,195.19554567337036,28,28,True,1,True,0,Br[Mn]1(C#O)(C#O)(C#O)n2c(OC)cccc2c2cccc(OC)n12,0.2344635774211851,0.2344635774211851,0.2344635774211851,1.0,25.723789930343628
29,randomSampler,7_NIWPUE01,1,195.19554567337036,29,29,True,1,True,0,CCCC[NH+](CCCC)CCCC,0.11407471853031002,0.11407471853031002,0.11407471853031002,1.0,25.723789930343628
30,randomSampler,7_NIWPUE01,1,195.19554567337036,30,30,True,1,True,0,O=[W]123(Oc4c5Cc6cc(cc(Cc7cc(cc(Cc8cc(cc9Cc%10cc(cc%11Cc%12cc(cc%13Cc%14cc(cc(Cc%15cc(cc(Cc4cc(c5)C(C)(C)C)c%15O1)C(C)(C)C)c%14O[W](=O)(Oc89)(Oc%12%13)(Oc%10%11)N#CC)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c7O2)C(C)(C)C)c6O3)C(C)(C)C)N#CC,0.0,1e-06,1e-06,1.0,25.723789930343628
31,randomSampler,7_NIWPUE01,1,195.19554567337036,31,31,True,1,True,0,Br[Zn](Br)(n1cccc(CN2C(=O)c3cccc4cccc(C2=O)c34)c1)n1cccc(CN2C(=O)c3cccc4cccc(C2=O)c34)c1,0.2434215189308293,0.2434215189308293,0.2434215189308293,1.0,25.723789930343628
32,randomSampler,7_NIWPUE01,1,195.19554567337036,32,32,True,1,True,0,CC(C)C(=O)OCC(=O)C12OC(OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C)C1CCCCC1,0.12858150932668083,0.12858150932668083,0.12858150932668083,1.0,25.723789930343628
33,randomSampler,7_NIWPUE01,1,195.19554567337036,33,33,True,1,True,0,C[Si]1(C)O[Si](C)(C)c2ccc3ccccc3c2c2c3ccccc3ccc12,0.13254303802398074,0.13254303802398074,0.13254303802398074,1.0,25.723789930343628
34,randomSampler,7_NIWPUE01,1,195.19554567337036,34,34,True,1,True,0,CN1C(N(C(C1=O)C(C)(C)c12c3c4c5c1[Fe]16782345c2c1c6c7(c82)C(C)(C)C1N(C(N(C)C1=O)C(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(C)(C)C,0.1293344822453831,0.1293344822453831,0.1293344822453831,1.0,25.723789930343628
35,randomSampler,7_NIWPUE01,1,195.19554567337036,35,35,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C(C(C)(C)CC1(C)C)=[Be]1(N#CC(C)(C)C)C(=C(c2ccccc2)C(=C1c1ccccc1)c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,25.723789930343628
36,randomSampler,7_NIWPUE01,1,195.19554567337036,36,36,True,1,True,0,C(c1ccccc1)c12c3(Cc4ccccc4)c4(Cc5ccccc5)c5(Cc6ccccc6)c1(Cc1ccccc1)[Mo+]16789%102345p23p41p16p57p68p92[Mo]2789%1034156c1(Cc3ccccc3)c2(Cc2ccccc2)c7(Cc2ccccc2)c8(Cc2ccccc2)c91Cc1ccccc1,0.25049875259679955,0.25049875259679955,0.25049875259679955,1.0,25.723789930343628
37,randomSampler,7_NIWPUE01,1,195.19554567337036,37,37,True,1,True,0,CC(C)O[Ti]12(OC(C)C)(OP3(=O[Ti]456(OC(C)C)OP(=O1)(O[Ti]17(OC(C)C)(O=P(O2)(O[Ti](OC(C)C)(O3)(O41)(O5C(C)C)O7C(C)C)c1ccc(F)cc1)O6C(C)C)c1ccc(F)cc1)c1ccc(F)cc1)[OH]C(C)C,0.1665598640120715,0.1665598640120715,0.1665598640120715,1.0,25.723789930343628
38,randomSampler,7_NIWPUE01,1,195.19554567337036,38,38,True,1,True,0,O=C1C2CCCC31CCCC13OC2C=C1,0.11347662363267566,0.11347662363267566,0.11347662363267566,1.0,25.723789930343628
39,randomSampler,7_NIWPUE01,1,195.19554567337036,39,39,True,1,True,0,CCOC(=O)C1=CN(CC)CCC2=C(Nc3ccccc23)C1C(C)C,0.12087254079226813,0.12087254079226813,0.12087254079226813,1.0,25.723789930343628
40,randomSampler,7_NIWPUE01,1,195.19554567337036,40,40,True,1,True,0,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1,0.12208964969958688,0.12208964969958688,0.12208964969958688,1.0,25.723789930343628
41,randomSampler,7_NIWPUE01,1,195.19554567337036,41,41,True,1,True,0,C[Si](C)(C)c1c(C#Cc23c4c5c6c2[Fe]27893456c3c2c7c8c93)c(c(c(C#Cc23c4c5c6c2[Fe]27893456c3c2c7c8c93)c1C1=Cc2ccccc2C1)c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.1735715344931487,0.1735715344931487,0.1735715344931487,1.0,25.723789930343628
42,randomSampler,7_NIWPUE01,1,195.19554567337036,42,42,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Ce]16782345(C#N)([C-]#N)([C-]#N)c2(C)c1(C)c6(C)c7(C)c82C,0.24851125938565563,0.24851125938565563,0.24851125938565563,1.0,25.723789930343628
43,randomSampler,7_NIWPUE01,1,195.19554567337036,43,43,True,1,True,0,c1ccc(cc1)c1cc2nc(c1)c1cccn(c1)[Pd+2]13n4cccc(c4)c4cc(cc(n4)c4cccn(c4)[Pd+2](n4cccc2c4)(n2cccc(c2)c2cc(cc(n2)c2cccn1c2)c1ccccc1)n1cccc(c1)c1cc(cc(n1)c1cccn3c1)c1ccccc1)c1ccccc1,0.12163027984149262,0.12163027984149262,0.12163027984149262,1.0,25.723789930343628
44,randomSampler,7_NIWPUE01,1,195.19554567337036,44,44,True,1,True,0,Cc1cc(C)c(N=C(N)C2=NC=CN2)c(C)c1,0.11924921781074162,0.11924921781074162,0.11924921781074162,1.0,25.723789930343628
45,randomSampler,7_NIWPUE01,1,195.19554567337036,45,45,True,1,True,0,OC(=O)CCNC(=O)c1cc2N3C=CC=N3[Fe+2]345(N6=CC=CN6c(c1)n23)N1=CC=CN1c1cc(cc(N2C=CC=N42)n51)C(=O)NCCC(O)=O,0.16829085403717645,0.16829085403717645,0.16829085403717645,1.0,25.723789930343628
46,randomSampler,7_NIWPUE01,1,195.19554567337036,46,46,True,1,True,0,O=N(=O)c1ccc2c3ccc(cc3C(=Cc34c5c6c7c3[Fe]389%104567c4c3c8c9c%104)c2c1)N(=O)=O,0.17092643190530937,0.17092643190530937,0.17092643190530937,1.0,25.723789930343628
47,randomSampler,7_NIWPUE01,1,195.19554567337036,47,47,True,1,True,0,COC(=O)CC1C(=O)C(C)(C)CCC21C=C2C,0.11884335094838415,0.11884335094838415,0.11884335094838415,1.0,25.723789930343628
