,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,NIWPUE01_HSR_score,raw_NIWPUE01_HSR_score,single,filter,score_time
48,randomSampler,7_NIWPUE01,1,195.19554567337036,48,48,True,1,True,0,Cl[Mn]12[S]3[Zn+]45S[Zn]6([S]7[Zn]89S[Zn]%10([S]%11[Zn]%12(S[Zn]%133N(C)(C)CCN%13(C)C)[S]1[Zn+]1([S]3[Zn]%13%14[S]2[Zn]2([S]4[Zn]47[S]%13[Zn]7([S]8[Zn]%113S59%12%144)N(C)(C)CCN7(C)C)N(C)(C)CCN2(C)C)N(C)(C)CCN1(C)C)N(C)(C)CCN%10(C)C)N(C)(C)CCN6(C)C,0.0,1e-06,1e-06,1.0,25.723789930343628
49,randomSampler,7_NIWPUE01,1,195.19554567337036,49,49,True,1,True,0,FC1=C(F)C(=C(F)C23#C4(C(=C1F)F)[Co]2(C#O)(C#O)(C#O)[Co]34(C#O)(C#O)C#O)F,0.17236259168681106,0.17236259168681106,0.17236259168681106,1.0,25.723789930343628
50,randomSampler,7_NIWPUE01,1,195.19554567337036,50,50,True,1,True,0,Cc1ccc2O[Cu+]34[S](Cc5ccccn35)c3ccccc3N4=Nc2c1,0.19229293835967298,0.19229293835967298,0.19229293835967298,1.0,25.723789930343628
51,randomSampler,7_NIWPUE01,1,195.19554567337036,51,51,True,1,True,0,COCCOc1cc(OCCOC)c2cc1N1C=C[N+](=C1)C1=NC(=O)N=C([N-]1)N1C=C[N+](=C1)c1cc([N+]3=CN(C=C3)C3=NC(=NC(=O)[N-]3)N3C=C[N+]2=C3)c(OCCOC)cc1OCCOC,0.13941870291703892,0.13941870291703892,0.13941870291703892,1.0,25.723789930343628
52,randomSampler,7_NIWPUE01,1,195.19554567337036,52,52,True,1,True,0,CC(C)(C)OC(=O)N1CCCC1C(=O)Nc1ccccc1C(=O)N1CCCC1C(=O)Nc1ccccc1C(O)=O,0.12538304904332925,0.12538304904332925,0.12538304904332925,1.0,25.723789930343628
53,randomSampler,7_NIWPUE01,1,195.19554567337036,53,53,True,1,True,0,O=C(NN=Cc1ccccc1)c1ccc(cc1)N(=O)=O,0.11443314881620364,0.11443314881620364,0.11443314881620364,1.0,25.723789930343628
54,randomSampler,7_NIWPUE01,1,195.19554567337036,54,54,True,1,True,0,CC(C)C(O)CC=CN1C(C(C)C)C(OC1=O)(c1ccccc1)c1ccccc1,0.12778635180216724,0.12778635180216724,0.12778635180216724,1.0,25.723789930343628
55,randomSampler,7_NIWPUE01,1,195.19554567337036,55,55,True,1,True,0,Cc1cc(C)c(N2[Si](C)(C)O3[Si](C)(C)N(c4c(C)cc(C)cc4C)[Th]4523N(c2c(C)cc(C)cc2C)[Si](C)(C)O4[Si](C)(C)N5c2c(C)cc(C)cc2C)c(C)c1,0.15785797213574354,0.15785797213574354,0.15785797213574354,1.0,25.723789930343628
56,randomSampler,7_NIWPUE01,1,195.19554567337036,56,56,True,1,True,0,CC(C)c1cccc(C(C)C)c1N=CN(c1c(cccc1C(C)C)C(C)C)[Si](C)(C)[Si](C)(C)N([Si](C)(C)C)[Si](C)(C)C,0.13351084804650906,0.13351084804650906,0.13351084804650906,1.0,25.723789930343628
57,randomSampler,7_NIWPUE01,1,195.19554567337036,57,57,True,1,True,0,O#C[Fe]12(C#O)(C#O)[S]3[Co]41(C#O)(C#O)[P]1(P(P(P(c5ccccc5)[P](P1c1ccccc1)(c1ccccc1)[Co]234(C#O)C#O)c1ccccc1)c1ccccc1)c1ccccc1,0.18744768099964298,0.18744768099964298,0.18744768099964298,1.0,25.723789930343628
58,randomSampler,7_NIWPUE01,1,195.19554567337036,58,58,True,1,True,0,CC1(CS(C)(=O)=O)C(=O)N2c3ccc(Br)cc3C(=C2c2ccccc12)c1ccccc1,0.22522986318754107,0.22522986318754107,0.22522986318754107,1.0,25.723789930343628
59,randomSampler,7_NIWPUE01,1,195.19554567337036,59,59,True,1,True,0,CC=CC(O[Si](C)(C)C(C)(C)C)C(C)(C)C(CC=CC1CC1CO)NS(=O)C(C)(C)C,0.13186940457669757,0.13186940457669757,0.13186940457669757,1.0,25.723789930343628
60,randomSampler,7_NIWPUE01,1,195.19554567337036,60,60,True,1,True,0,I1[Cu]2345I[Cu]6782I[Cu]2136[I-][Cu]472(I5)[I-]8,0.1435872070151863,0.1435872070151863,0.1435872070151863,1.0,25.723789930343628
61,randomSampler,7_NIWPUE01,1,195.19554567337036,61,61,True,1,True,0,CN(C)c1ccc(cc1)C#CC1=C2C=CC3=C(c4ccccc4)C4=N5C(=C(C=O)C6=CC=C7N6[Ni]5(N23)N2=C1C=CC2=C7c1ccccc1)C=C4,0.1349026403181443,0.1349026403181443,0.1349026403181443,1.0,25.723789930343628
62,randomSampler,7_NIWPUE01,1,195.19554567337036,62,62,True,1,True,0,N=[Mo+]12(Cl)(n3ccccc3)n3c(C[P]1(C(C)(C)C)C(C)(C)C)cccc3C[P]2(C(C)(C)C)C(C)(C)C,0.2231922151175093,0.2231922151175093,0.2231922151175093,1.0,25.723789930343628
63,randomSampler,7_NIWPUE01,1,195.19554567337036,63,63,True,1,True,0,Cl[Ir](C#O)(C#O)=C1N(c2c(C)cc(C)cc2C)C(c2ccccc2)(c2ccccc2)c23c4c5c6c12[Fe]12783456c3c1c2c7c83,0.2538176476554815,0.2538176476554815,0.2538176476554815,1.0,25.723789930343628
64,randomSampler,7_NIWPUE01,1,195.19554567337036,64,64,True,1,True,0,Cc1ccn(c(N[Si](C)(C)C)c1)[Y]123(N(c4cc(C)ccn14)[Si](C)(C)C)(N(c1cc(C)ccn21)[Si](C)(C)C)N(c1cc(C)ccn31)[Si](C)(C)C,0.0,1e-06,1e-06,1.0,25.723789930343628
65,randomSampler,7_NIWPUE01,1,195.19554567337036,65,65,True,1,True,0,CC1=CC(=N(c2ccccc2)[Be]2(N1c1ccccc1)N(C(=CC(=N2c1ccccc1)C)C)c1ccccc1)C,0.0,1e-06,1e-06,1.0,25.723789930343628
66,randomSampler,7_NIWPUE01,1,195.19554567337036,66,66,True,1,True,0,[Tl+][C]1N(C=CN1C(c1ccccc1)(c1ccccc1)c1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,0.2069672894441544,0.2069672894441544,0.2069672894441544,1.0,25.723789930343628
67,randomSampler,7_NIWPUE01,1,195.19554567337036,67,67,True,1,True,0,CC1=C(C=C(S1)c1ccccc1)c1cccc(c2ccccc2)c1C#Cc1ccccc1,0.13226931822767884,0.13226931822767884,0.13226931822767884,1.0,25.723789930343628
68,randomSampler,7_NIWPUE01,1,195.19554567337036,68,68,True,1,True,0,CC1(C)OCC(O1)C1OC(C)(C)OC(C1O)C1SCCCS1,0.14247396449883326,0.14247396449883326,0.14247396449883326,1.0,25.723789930343628
69,randomSampler,7_NIWPUE01,1,195.19554567337036,69,69,True,1,True,0,CC(C)(C)OC(=O)N1C2CC(C=CC2Br)C1=O,0.21695780220697117,0.21695780220697117,0.21695780220697117,1.0,25.723789930343628
70,randomSampler,7_NIWPUE01,1,195.19554567337036,70,70,True,1,True,0,CCCCB12ON3=C4Sc5ccccc5SC4=N4OB5(CCCC)ON6=C7Sc8ccccc8SC7=N(O1)[Fe]1346N(=C3Sc4ccccc4SC3=N1O5)O2,0.1697391221411516,0.1697391221411516,0.1697391221411516,1.0,25.723789930343628
71,randomSampler,7_NIWPUE01,1,195.19554567337036,71,71,True,1,True,0,NC1=NNC2=C1S(=O)(=O)c1ccc(Cl)cc1N2c1ccccc1,0.14084123164327633,0.14084123164327633,0.14084123164327633,1.0,25.723789930343628
72,randomSampler,7_NIWPUE01,1,195.19554567337036,72,72,True,1,True,0,Clc1cccc(CSC(=CC=C(SCc2cccc(Cl)c2)c2ccccc2)c2ccccc2)c1,0.14702198909553454,0.14702198909553454,0.14702198909553454,1.0,25.723789930343628
73,randomSampler,7_NIWPUE01,1,195.19554567337036,73,73,True,1,True,0,COc1ccc(cc1)N1c2ccccc2N=C1C(F)(F)F,0.12410258920019403,0.12410258920019403,0.12410258920019403,1.0,25.723789930343628
74,randomSampler,7_NIWPUE01,1,195.19554567337036,74,74,True,1,True,0,CNC1=CC=C2C(=CC1=O)C(CCc1cc(OC)c(OC)c(OC)c21)NC(=O)OC(C)(C)C,0.1302301684493226,0.1302301684493226,0.1302301684493226,1.0,25.723789930343628
75,randomSampler,7_NIWPUE01,1,195.19554567337036,75,75,True,1,True,0,C[P](C)(C)[Mo]12(Sc3ccccc3S1)(Sc1ccccc1S2)[P](C)(C)C,0.26547588915037923,0.26547588915037923,0.26547588915037923,1.0,25.723789930343628
76,randomSampler,7_NIWPUE01,1,195.19554567337036,76,76,True,1,True,0,COc1ccc(CN2c3ccccc3C34CCN=C5N(C)CCC35c3ccc(Br)cc3N=C24)cc1,0.2072265691779213,0.2072265691779213,0.2072265691779213,1.0,25.723789930343628
77,randomSampler,7_NIWPUE01,1,195.19554567337036,77,77,True,1,True,0,Clc1ccc(cc1)C#Cc1ccc2ccc(C#Cc3ccc(Cl)cc3)c(c3ccccc3)c2c1c1ccccc1,0.13983942952541595,0.13983942952541595,0.13983942952541595,1.0,25.723789930343628
78,randomSampler,7_NIWPUE01,1,195.19554567337036,78,78,True,1,True,0,Fc1c(F)c(C[N+]23CCN(CC2)CC3)c(F)c(F)c1[O-],0.118709778965527,0.118709778965527,0.118709778965527,1.0,25.723789930343628
79,randomSampler,7_NIWPUE01,1,195.19554567337036,79,79,True,1,True,0,Cl1[Nb+]234567(Cl[Nb]89%10%11%122(Cl[Nb+]2%13%14%15%168(Cl[Nb]81392(Cl%10)(Cl[Nb]14%138(Cl5)(Cl%14)(Cl[Nb]6%11%151(Cl7)(Cl%16)(Cl%12)N1=CNC=C1)N1=CNC=C1)N1=CNC=C1)N1=CNC=C1)N1=CNC=C1)N1=CNC=C1,0.28655167124629366,0.28655167124629366,0.28655167124629366,1.0,25.723789930343628
80,randomSampler,7_NIWPUE01,1,195.19554567337036,80,80,True,1,True,0,OCC12COC(C(O1)N1C=CC(=O)NC1=O)C2N=[N+]=[N-],0.11690182901616049,0.11690182901616049,0.11690182901616049,1.0,25.723789930343628
81,randomSampler,7_NIWPUE01,1,195.19554567337036,81,81,True,1,True,0,Cl[Cu]12(Cl[Cu]3(Cl)(Cl1)n1cc(C)c(OC)c(C)c1CN1N3=C(C=C1C(C)C)C(C)C)n1cc(C)c(OC)c(C)c1CN1N2=C(C=C1C(C)C)C(C)C,0.20155914426248647,0.20155914426248647,0.20155914426248647,1.0,25.723789930343628
82,randomSampler,7_NIWPUE01,1,195.19554567337036,82,82,True,1,True,0,C1CC21c1cc(ccc1c1ccc(cc21)c1ccncc1)c1ccncc1,0.12687717210384253,0.12687717210384253,0.12687717210384253,1.0,25.723789930343628
83,randomSampler,7_NIWPUE01,1,195.19554567337036,83,83,True,1,True,0,CC1=N2N=C(S[Ni]32SC(=NN3=C(C)C1)SCc1ccccc1)SCc1ccccc1,0.18710975767555268,0.18710975767555268,0.18710975767555268,1.0,25.723789930343628
84,randomSampler,7_NIWPUE01,1,195.19554567337036,84,84,True,1,True,0,CC(C)N(C(C)C)[Cr]1234(OC(=O)c5ccccc5)(N=O)c5c1c2c3c45,0.16624777660001352,0.16624777660001352,0.16624777660001352,1.0,25.723789930343628
85,randomSampler,7_NIWPUE01,1,195.19554567337036,85,85,True,1,True,0,CCCC1NC(CCC1C(O)c1ccccc1)c1ccccc1,0.12007043833301952,0.12007043833301952,0.12007043833301952,1.0,25.723789930343628
86,randomSampler,7_NIWPUE01,1,195.19554567337036,86,86,True,1,True,0,c1ccc(cc1)C#N[Ru+2]12(n3c(cccc3c3ccc4cccnc4n13)c1ccc3cccnc3n21)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,25.723789930343628
87,randomSampler,7_NIWPUE01,1,195.19554567337036,87,87,True,1,True,0,CC(C)C1C([NH2+]C(CC1=O)c1ccccc1)c1ccccc1,0.12110852506304737,0.12110852506304737,0.12110852506304737,1.0,25.723789930343628
88,randomSampler,7_NIWPUE01,1,195.19554567337036,88,88,True,1,True,0,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,0.1337086021282384,0.1337086021282384,0.1337086021282384,1.0,25.723789930343628
89,randomSampler,7_NIWPUE01,1,195.19554567337036,89,89,True,1,True,0,C1COP2(=NP3(=NP(=N2)(Oc2cccnc2)Oc2cccnc2)OCCO3)O1,0.13585444149485004,0.13585444149485004,0.13585444149485004,1.0,25.723789930343628
90,randomSampler,7_NIWPUE01,1,195.19554567337036,90,90,True,1,True,0,OC(=O)CC([n+]1ccc2ccccc2c1)C(=O)[O-],0.11822419052514507,0.11822419052514507,0.11822419052514507,1.0,25.723789930343628
91,randomSampler,7_NIWPUE01,1,195.19554567337036,91,91,True,1,True,0,CC(C)O[Ti]12345(OC(C)C)N(C(C)(C)C)[Si](C)(C)c61c12ccccc31c14c2ccccc2N(C)c561,0.15777642782006973,0.15777642782006973,0.15777642782006973,1.0,25.723789930343628
92,randomSampler,7_NIWPUE01,1,195.19554567337036,92,92,True,1,True,0,CC(C)[P]1(C(C)C)c2c(C)cccc2CC2c3cccc(C)c3[P](C(C)C)(C(C)C)[Pt+]12C#Nc1c(C)cccc1C,0.0,1e-06,1e-06,1.0,25.723789930343628
93,randomSampler,7_NIWPUE01,1,195.19554567337036,93,93,True,1,True,0,CC(C)(C)[PH]([Pd]12[P+]([Pd]1([PH](C(C)(C)C)C(C)(C)C)[P]2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C)C(C)(C)C,0.28002390880122946,0.28002390880122946,0.28002390880122946,1.0,25.723789930343628
94,randomSampler,7_NIWPUE01,1,195.19554567337036,94,94,True,1,True,0,C1[P]([Cu+]2[Se]([Cu]([P]1(c1ccccc1)c1ccccc1)[P](C[P]2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.22714870633102038,0.22714870633102038,0.22714870633102038,1.0,25.723789930343628
95,randomSampler,7_NIWPUE01,1,195.19554567337036,95,95,True,1,True,0,C1CSCc2ccccc2OCc2cccc(COc3ccccc3CSCCO1)c2,0.14295477924211286,0.14295477924211286,0.14295477924211286,1.0,25.723789930343628
96,randomSampler,7_NIWPUE01,1,195.19554567337036,96,96,True,1,True,0,BrC1=C(Br)C(Br)(Br)C2=C(Br)C(Br)(Br)C(=C12)Br,0.11859591321783863,0.11859591321783863,0.11859591321783863,1.0,25.723789930343628
97,randomSampler,7_NIWPUE01,1,195.19554567337036,97,97,True,1,True,0,COC(C)(C(=O)Nc1ccccc1)c1ccccc1Br,0.2171449468890178,0.2171449468890178,0.2171449468890178,1.0,25.723789930343628
98,randomSampler,7_NIWPUE01,1,195.19554567337036,98,98,True,1,True,0,CC1(C)C2CC1c1cn3c(cc1C2)c1cccc2n1[Pd]3(C#Cc1ccccc1C#Cc1ccccc1C#C[Pd]13c4ccccc4c4cccc(n14)c1cc4CC5CC(c4cn31)C5(C)C)c1ccccc21,0.27375611521475357,0.27375611521475357,0.27375611521475357,1.0,25.723789930343628
99,randomSampler,7_NIWPUE01,1,195.19554567337036,99,99,True,1,True,0,CC(C)(C)OC(=O)C1(CCC(=O)Sc2cccc3ccccc23)Cc2cc(Br)ccc2C1=O,0.21504226084960976,0.21504226084960976,0.21504226084960976,1.0,25.723789930343628
