,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,NIVHEJ_HSR_score,raw_NIVHEJ_HSR_score,single,filter,score_time
0,randomSampler,18_NIVHEJ,1,492.592542886734,0,0,True,1,True,0,C1C2C3=C4C1C1=C2[Pd+]2341c1ccccc1C[P]2(c1ccccc1)c1ccccc1,0.20871094878788435,0.20871094878788435,0.20871094878788435,1.0,26.425666093826294
1,randomSampler,18_NIVHEJ,1,492.592542886734,1,1,True,1,True,0,COc1ccc(cc1)C=NNC(=O)c1ccccc1,0.09208440011454612,0.09208440011454612,0.09208440011454612,1.0,26.425666093826294
2,randomSampler,18_NIVHEJ,1,492.592542886734,2,2,True,1,True,0,Cl[Ga](Cl)(Cl)[Cl-][Ga](Cl)(Cl)Cl,0.1101170094500874,0.1101170094500874,0.1101170094500874,1.0,26.425666093826294
3,randomSampler,18_NIVHEJ,1,492.592542886734,3,3,True,1,True,0,COc1cccc2cc(C)c3ccc4cc(C)c5ccc6ccccc6c5c4c3c12,0.09552908263336331,0.09552908263336331,0.09552908263336331,1.0,26.425666093826294
4,randomSampler,18_NIVHEJ,1,492.592542886734,4,4,True,1,True,0,I[In]12(C(C)C)c3c(CN1(C)C)cccc3CN2(C)C,0.25320056345471614,0.25320056345471614,0.25320056345471614,1.0,26.425666093826294
5,randomSampler,18_NIVHEJ,1,492.592542886734,5,5,True,1,True,0,O=C1CCCC2C3CCC[NH+]4CCCC(CN12)C34,0.09270866930422506,0.09270866930422506,0.09270866930422506,1.0,26.425666093826294
6,randomSampler,18_NIVHEJ,1,492.592542886734,6,6,True,1,True,0,O=N(=O)C1=N[N-]C(=C1[O-])N(=O)=O,0.08441085684796938,0.08441085684796938,0.08441085684796938,1.0,26.425666093826294
7,randomSampler,18_NIVHEJ,1,492.592542886734,7,7,True,1,True,0,COc1cccc2OC3C(O)C(C)CC(=O)C3=Cc12,0.09472668295295562,0.09472668295295562,0.09472668295295562,1.0,26.425666093826294
8,randomSampler,18_NIVHEJ,1,492.592542886734,8,8,True,1,True,0,CC1(C)CCCCCCCCCOc2cc(C#Cc3ccccc3)c(cc2C#Cc2ccccc2)N(C=CCO1)C(=O)C(C)(C)C,0.10675300623984646,0.10675300623984646,0.10675300623984646,1.0,26.425666093826294
9,randomSampler,18_NIVHEJ,1,492.592542886734,9,9,True,1,True,0,NN=C(CC(N1N=C(CC1c1ccccc1N(=O)=O)c1ccccc1)c1ccccc1N(=O)=O)c1ccccc1,0.09865403186107229,0.09865403186107229,0.09865403186107229,1.0,26.425666093826294
10,randomSampler,18_NIVHEJ,1,492.592542886734,10,10,True,1,True,0,COC1OCC2O3Cc4ccccn4[Mn+2]4563O(Cc3ccccn43)C1C2O5Cc1ccccn61,0.12646067446713755,0.12646067446713755,0.12646067446713755,1.0,26.425666093826294
11,randomSampler,18_NIVHEJ,1,492.592542886734,11,11,True,1,True,0,CO1CCO(C)[Nd]21(Oc1ccc(cc1C(C)(C)C)C(C)(C)C)(Oc1ccc(cc1C(C)(C)C)C(C)(C)C)(Oc1ccc(cc1C(C)(C)C)C(C)(C)C)O(C)CCO2C,0.25366096619373407,0.25366096619373407,0.25366096619373407,1.0,26.425666093826294
12,randomSampler,18_NIVHEJ,1,492.592542886734,12,12,True,1,True,0,Br[Se]c1ccc(cc1)[Se](Br)(Br)c1ccc([Se]Br)cc1,0.11819342570007771,0.11819342570007771,0.11819342570007771,1.0,26.425666093826294
13,randomSampler,18_NIVHEJ,1,492.592542886734,13,13,True,1,True,0,CC(C=C)C(NC(=O)OCc1ccccc1)C(=S)N1C(CCC1c1ccccc1)c1ccccc1,0.09853034120302173,0.09853034120302173,0.09853034120302173,1.0,26.425666093826294
14,randomSampler,18_NIVHEJ,1,492.592542886734,14,14,True,1,True,0,OC12Oc3c4ccccc4c4nc(C#N)c(nc4c3C1(O)C(=O)c1ccccc21)C#N,0.09683539919541413,0.09683539919541413,0.09683539919541413,1.0,26.425666093826294
15,randomSampler,18_NIVHEJ,1,492.592542886734,15,15,True,1,True,0,FC1COC(=O)O1,0.08927867297897465,0.08927867297897465,0.08927867297897465,1.0,26.425666093826294
16,randomSampler,18_NIVHEJ,1,492.592542886734,16,16,True,1,True,0,COc1ccc2C3CCC(C)(C(CC#N)C3CCc2c1)C(O)=O,0.09719296049205668,0.09719296049205668,0.09719296049205668,1.0,26.425666093826294
17,randomSampler,18_NIVHEJ,1,492.592542886734,17,17,True,1,True,0,Cl[Pd+]12n3ccccc3c3cccc(n13)c1ccccn21,0.20510826266665358,0.20510826266665358,0.20510826266665358,1.0,26.425666093826294
18,randomSampler,18_NIVHEJ,1,492.592542886734,18,18,True,1,True,0,O=C([O-])C1OCCc2ccccc12,0.09083516031484896,0.09083516031484896,0.09083516031484896,1.0,26.425666093826294
19,randomSampler,18_NIVHEJ,1,492.592542886734,19,19,True,1,True,0,CC1(C)C[NH2][Cu+2]2([NH2]C1)([NH2]CC(C)(C)C[NH2]2)(N#C[N-]C#N)N#C[N-]C#N,0.0,1e-06,1e-06,1.0,26.425666093826294
20,randomSampler,18_NIVHEJ,1,492.592542886734,20,20,True,1,True,0,COC(=O)c1ccc2OCc3ccc(COc4ccc(cc4C4=C5NC(=C6C7=NC(=C(C8=CC=C(N8)C(=C8C=CC4=N8)c4cc(ccc4OCc4ccc(COc8ccc(cc68)C(=O)OC)cc4)C(=O)OC)c2c1)C=C7)C=C5)C(=O)OC)cc3,0.0,1e-06,1e-06,1.0,26.425666093826294
21,randomSampler,18_NIVHEJ,1,492.592542886734,21,21,True,1,True,0,CC1(C)CC(=O)C2=C(C1)N(C(=C(C#N)C2c1ccccc1)N)c1ccccc1,0.0955468719556541,0.0955468719556541,0.0955468719556541,1.0,26.425666093826294
22,randomSampler,18_NIVHEJ,1,492.592542886734,22,22,True,1,True,0,O1c2ccccc2C=N2N(c3ccccc3)c3ccccn3[Mn]3412Oc1ccccc1C=N3N(c1ccccc1)c1ccccn41,0.12438245294168403,0.12438245294168403,0.12438245294168403,1.0,26.425666093826294
23,randomSampler,18_NIVHEJ,1,492.592542886734,23,23,True,1,True,0,Clc1cccc2N3c4ccccc4C=C3c3ccccc3Oc12,0.10745530909721422,0.10745530909721422,0.10745530909721422,1.0,26.425666093826294
24,randomSampler,18_NIVHEJ,1,492.592542886734,24,24,True,1,True,0,N1C(=C([n+]2ccccc2)C(=C1c1ccccc1)c1ccccc1)c1ccccc1,0.09600617276497501,0.09600617276497501,0.09600617276497501,1.0,26.425666093826294
25,randomSampler,18_NIVHEJ,1,492.592542886734,25,25,True,1,True,0,CN1C(=O)C2(NC(C3C2C(=O)N(C3=O)c2ccccc2)c2ccccc2Br)c2ccccc12,0.1567644699200572,0.1567644699200572,0.1567644699200572,1.0,26.425666093826294
26,randomSampler,18_NIVHEJ,1,492.592542886734,26,26,True,1,True,0,CCC[P](CCC)(CCC)[Ru]123(Sc4ccccc4N1(C)CCN2(C)c1ccccc1S3)[P](CCC)(CCC)CCC,0.19391352152857744,0.19391352152857744,0.19391352152857744,1.0,26.425666093826294
27,randomSampler,18_NIVHEJ,1,492.592542886734,27,27,True,1,True,0,S(c1ccccn1)[Pt]12Sc3ccccn3[Sb]341(n1ccccc1S2)n1ccccc1S[Pt]3(Sc1ccccn1[Li](O1CCCC1)(O1CCCC1)O1CCCC1)Sc1ccccn41,0.3577616726754851,0.3577616726754851,0.3577616726754851,1.0,26.425666093826294
28,randomSampler,18_NIVHEJ,1,492.592542886734,28,28,True,1,True,0,O#C[Mo]1(C#O)(C#O)(C#O)[P](c2ccccc2)(c2ccccc2)C2=CCC3C4CC(C=C4)(C23)[P]1(c1ccccc1)c1ccccc1,0.18462233540055112,0.18462233540055112,0.18462233540055112,1.0,26.425666093826294
29,randomSampler,18_NIVHEJ,1,492.592542886734,29,29,True,1,True,0,CC(C)[Si](OC(CC=C)C1CC(=O)OC1C1=C(C)CCC21OCCO2)(C(C)C)C(C)C,0.09806161828396598,0.09806161828396598,0.09806161828396598,1.0,26.425666093826294
30,randomSampler,18_NIVHEJ,1,492.592542886734,30,30,True,1,True,0,OC(O)(C1=NN(N=N1)c1ccccc1)C(F)(F)Sc1ccccc1,0.10129274859483871,0.10129274859483871,0.10129274859483871,1.0,26.425666093826294
31,randomSampler,18_NIVHEJ,1,492.592542886734,31,31,True,1,True,0,Clc1ccc(NN=C2C(=O)c3ccccc3C2=O)cc1,0.10789277099373402,0.10789277099373402,0.10789277099373402,1.0,26.425666093826294
32,randomSampler,18_NIVHEJ,1,492.592542886734,32,32,True,1,True,0,O=N(=O)c1ccc(cc1)C=Nc1ccc(Oc2ccc(cc2)N=Cc2ccc(cc2)N(=O)=O)cc1,0.09799655802588153,0.09799655802588153,0.09799655802588153,1.0,26.425666093826294
33,randomSampler,18_NIVHEJ,1,492.592542886734,33,33,True,1,True,0,O#C[Mn]12(C#O)(C#O)S3(c4ccccc4)[Mn]4(C#O)(C#O)(C#O)S1(c1ccccc1)[Mn]1(C#O)(C#O)(C#O)S2(c2ccccc2)[Mn]3(C#O)(C#O)(C#O)S41c1ccccc1,0.12266126424506738,0.12266126424506738,0.12266126424506738,1.0,26.425666093826294
34,randomSampler,18_NIVHEJ,1,492.592542886734,34,34,True,1,True,0,Cl[Fe](Cl)(N([Si](C)(C)C)[Si](C)(C)C)N([Si](C)(C)C)[Si](C)(C)C,0.129846367298122,0.129846367298122,0.129846367298122,1.0,26.425666093826294
35,randomSampler,18_NIVHEJ,1,492.592542886734,35,35,True,1,True,0,CCOC(=O)C12N3CN(CN1C(=O)N1CN(CN(C3=O)C21C(=O)OCC)c1ccc(cc1)C#C)c1ccc(cc1)C#C,0.10304350259979805,0.10304350259979805,0.10304350259979805,1.0,26.425666093826294
36,randomSampler,18_NIVHEJ,1,492.592542886734,36,36,True,1,True,0,S1C2=N(c3ccccc3O2)[Pt]2(SC3=N(c4ccccc4O3)[Pt]31c1ccccc1c1ccccn31)c1ccccc1c1ccccn21,0.3061759605976886,0.3061759605976886,0.3061759605976886,1.0,26.425666093826294
37,randomSampler,18_NIVHEJ,1,492.592542886734,37,37,True,1,True,0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)C1=NC(=C(N1)c1ccccc1)c1ccccc1,0.10332319071422762,0.10332319071422762,0.10332319071422762,1.0,26.425666093826294
38,randomSampler,18_NIVHEJ,1,492.592542886734,38,38,True,1,True,0,NN1C(=NN2=C1c1ccccn1[Fe]12(N=C=S)(N=C=S)n2ccccc2C2=N1N=C(N2N)c1ccccn1)c1ccccn1,0.1248808237301607,0.1248808237301607,0.1248808237301607,1.0,26.425666093826294
39,randomSampler,18_NIVHEJ,1,492.592542886734,39,39,True,1,True,0,CN12CCCN3(C)CCCN4(C)CCCN(C)(CCC1)[Ru]234(C#Cc1ccncc1)C#Cc1ccncc1,0.19563372367894896,0.19563372367894896,0.19563372367894896,1.0,26.425666093826294
40,randomSampler,18_NIVHEJ,1,492.592542886734,40,40,True,1,True,0,CC(C)(C)S(=O)NC(c1ccc(Br)cc1)C(F)(Sc1ccccc1)S(=O)(=O)c1ccccc1,0.15246993655930496,0.15246993655930496,0.15246993655930496,1.0,26.425666093826294
41,randomSampler,18_NIVHEJ,1,492.592542886734,41,41,True,1,True,0,Cl[Ru](Cl)(Cl)([Cl-])(N=O)n1ccc(cc1)C(=O)NO,0.18297396957751624,0.18297396957751624,0.18297396957751624,1.0,26.425666093826294
42,randomSampler,18_NIVHEJ,1,492.592542886734,42,42,True,1,True,0,CC(C)(C)c1cc2c(O[P]3(Oc4c(cc5ccccc5c4c4c(O3)c(cc3ccccc43)[Si](C)(C)c3ccccc3)[Si](C)(C)c3ccccc3)[Pd]32Cl[Pd]2(Cl3)c3cc(cc(c3O[P]32Oc2c(cc4ccccc4c2c2c(O3)c(cc3ccccc23)[Si](C)(C)c2ccccc2)[Si](C)(C)c2ccccc2)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C,0.1608352302305709,0.1608352302305709,0.1608352302305709,1.0,26.425666093826294
43,randomSampler,18_NIVHEJ,1,492.592542886734,43,43,True,1,True,0,N#CC(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)C#N,0.09939409691988035,0.09939409691988035,0.09939409691988035,1.0,26.425666093826294
44,randomSampler,18_NIVHEJ,1,492.592542886734,44,44,True,1,True,0,CCCC1=C2C3=C(C)[Rh+]4123[P](CC[P]4(C1CCCCC1)C1CCCCC1)(C1CCCCC1)C1CCCCC1,0.2058545582083938,0.2058545582083938,0.2058545582083938,1.0,26.425666093826294
45,randomSampler,18_NIVHEJ,1,492.592542886734,45,45,True,1,True,0,CC(=O)C1=CC(=CS1)C(C1=CSC(=C1)C(C)=O)C1=CSC(=C1)C(C)=O,0.10871001713828685,0.10871001713828685,0.10871001713828685,1.0,26.425666093826294
46,randomSampler,18_NIVHEJ,1,492.592542886734,46,46,True,1,True,0,CCN(CC)C1=NS(=O)(=O)N2c3ccccc3N=C2C1S(=O)(=O)c1ccc(C)cc1,0.10595185185808306,0.10595185185808306,0.10595185185808306,1.0,26.425666093826294
47,randomSampler,18_NIVHEJ,1,492.592542886734,47,47,True,1,True,0,[OH2][Mn+2]12345N6=Cc7ccc8C=N9CCN%10%11CCN%12=Cc%13ccc(C=N1CCN2(CC6)Cc1ccccn31)n4n%13[Mn+2]9%10%12(N#CC)(n1ccccc1C%11)n8n57,0.0,1e-06,1e-06,1.0,26.425666093826294
48,randomSampler,18_NIVHEJ,1,492.592542886734,48,48,True,1,True,0,C[Al](C)(Oc1c(cc(C)cc1C(C)(C)C)C(C)(C)C)O=C(OC)C(C)=C,0.09859669274272669,0.09859669274272669,0.09859669274272669,1.0,26.425666093826294
49,randomSampler,18_NIVHEJ,1,492.592542886734,49,49,True,1,True,0,C[Si](C)(C)c12c3c4c5(c1[La]16789%10%11%122345(c2c1c6(c7c82[Si](C)(C)C)[Si](C)(C)C)c1c9c%10(c%11c%121[Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,0.2676036225542905,0.2676036225542905,0.2676036225542905,1.0,26.425666093826294
50,randomSampler,18_NIVHEJ,1,492.592542886734,50,50,True,1,True,0,CCCC1C(C=C)C(O)C(CC)C2CCC(=O)N12,0.09358371674380013,0.09358371674380013,0.09358371674380013,1.0,26.425666093826294
