,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,NIVHEJ_HSR_score,raw_NIVHEJ_HSR_score,single,filter,score_time
51,randomSampler,18_NIVHEJ,1,492.592542886734,51,51,True,1,True,0,Cc1n2[Cu]n3n([Cu]n4n([Cu]n2c(C)c1c1ccc(C=O)cc1)c(C)c(c4C)c1ccc(C=O)cc1)c(C)c(c3C)c1ccc(C=O)cc1,0.13892337582409123,0.13892337582409123,0.13892337582409123,1.0,26.425666093826294
52,randomSampler,18_NIVHEJ,1,492.592542886734,52,52,True,1,True,0,ClCC(=O)N1C(CC(=Nc2ccccc12)c1ccccc1)c1ccccc1,0.10866169689532988,0.10866169689532988,0.10866169689532988,1.0,26.425666093826294
53,randomSampler,18_NIVHEJ,1,492.592542886734,53,53,True,1,True,0,CC1CCC(C)[P]21C(C)CC(C)[P]1(C(C)CCC1C)[Rh+]1342C2=C1CCC3=C4CC2,0.20570032975069724,0.20570032975069724,0.20570032975069724,1.0,26.425666093826294
54,randomSampler,18_NIVHEJ,1,492.592542886734,54,54,True,1,True,0,COC(=O)C12CC(C1)(C2)N(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0.09965609175606525,0.09965609175606525,0.09965609175606525,1.0,26.425666093826294
55,randomSampler,18_NIVHEJ,1,492.592542886734,55,55,True,1,True,0,COC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(NC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)C,0.10203276187084197,0.10203276187084197,0.10203276187084197,1.0,26.425666093826294
56,randomSampler,18_NIVHEJ,1,492.592542886734,56,56,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Ru]162345(C(C#Cc23c4c5c7c2[Fe]289%103457c3c2c8c9c%103)=C(C=C1=C6=Cc12c3c4c5c1[Fe]16782345c2c1c6c7c82)[P+](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,26.425666093826294
57,randomSampler,18_NIVHEJ,1,492.592542886734,57,57,True,1,True,0,CC1CCC(=O)C(C1)C(O)c1ccccc1N=[N+]=[N-],0.09458817870199576,0.09458817870199576,0.09458817870199576,1.0,26.425666093826294
58,randomSampler,18_NIVHEJ,1,492.592542886734,58,58,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C=CN(=C1[Ni+]12Cl[Ni]1(C2[Si](C)(C)C)C1=N(C=CN1c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C,0.13317473637033544,0.13317473637033544,0.13317473637033544,1.0,26.425666093826294
59,randomSampler,18_NIVHEJ,1,492.592542886734,59,59,True,1,True,0,OC(C(O)c1ccccc1N(=O)=O)c1ccccc1N(=O)=O,0.09420850705906542,0.09420850705906542,0.09420850705906542,1.0,26.425666093826294
60,randomSampler,18_NIVHEJ,1,492.592542886734,60,60,True,1,True,0,CCOC(=O)C1(C(C2COC(=O)C2N1C(=O)c1ccc(Cl)cc1)c1ccccc1)C(=O)OCC,0.10859526873416084,0.10859526873416084,0.10859526873416084,1.0,26.425666093826294
61,randomSampler,18_NIVHEJ,1,492.592542886734,61,61,True,1,True,0,CCC12CCC3C(CCC4=CC(=O)CCC34)C1C=CC2(O)C#C,0.09550942888896273,0.09550942888896273,0.09550942888896273,1.0,26.425666093826294
62,randomSampler,18_NIVHEJ,1,492.592542886734,62,62,True,1,True,0,CC(C)O1[Li]23[OH]4[Li]5([OH]2[Al](O3C(C)C)(O5C(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)O(C(C)C)[Al]14C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,0.10751235365724275,0.10751235365724275,0.10751235365724275,1.0,26.425666093826294
63,randomSampler,18_NIVHEJ,1,492.592542886734,63,63,True,1,True,0,O=N(=O)c1ccc(Nc2c(cc(c3cccnc23)N(=O)=O)N(=O)=O)cc1,0.09655984821136036,0.09655984821136036,0.09655984821136036,1.0,26.425666093826294
64,randomSampler,18_NIVHEJ,1,492.592542886734,64,64,True,1,True,0,Cc1cc(C)c(c(C)c1)C1=C2C=CC=C3C2=C2C(=CC=CC2=C3c2c(C)cc(C)cc2C)C(=C1)c1c(C)cc(C)cc1C,0.10043539046036853,0.10043539046036853,0.10043539046036853,1.0,26.425666093826294
65,randomSampler,18_NIVHEJ,1,492.592542886734,65,65,True,1,True,0,C[N+]1=C(C)N([BH2-]N2C=C[N+](=C2C)C)C=C1,0.09248015831731277,0.09248015831731277,0.09248015831731277,1.0,26.425666093826294
66,randomSampler,18_NIVHEJ,1,492.592542886734,66,66,True,1,True,0,C1Cc2ccc3CCc4ccc5ccccc5c4c3c2c2c1cccc2OP(c1ccccc1)c1ccccc1,0.09972948724689511,0.09972948724689511,0.09972948724689511,1.0,26.425666093826294
67,randomSampler,18_NIVHEJ,1,492.592542886734,67,67,True,1,True,0,N(N=C(c1ccccn1)c1ccccn1)c1ccccc1,0.09625580200526604,0.09625580200526604,0.09625580200526604,1.0,26.425666093826294
68,randomSampler,18_NIVHEJ,1,492.592542886734,68,68,True,1,True,0,O#C[Os]12(C#O)(C#O)[Os]3456(C#O)(C#O)[Os]78(C#O)(C#O)(C#O)[Au]9[P](CCCC[P](c%10ccccc%10)(c%10ccccc%10)[Au]%10%11[Os]%12%13%14(C#O)(C#O)(C#O)[Os]%1513(C#O)(C#O)(C#O)[Os]24%12(C#O)(C#O)(C#O)[Os]57%10%13(C#O)(C#O)(C#O)[Os]689%11%14%15(C#O)C#O)(c1ccccc1)c1ccccc1,0.13002203790000372,0.13002203790000372,0.13002203790000372,1.0,26.425666093826294
69,randomSampler,18_NIVHEJ,1,492.592542886734,69,69,True,1,True,0,Fc1c(F)c(F)c(CNC(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)c(F)c1F,0.09695064669402914,0.09695064669402914,0.09695064669402914,1.0,26.425666093826294
70,randomSampler,18_NIVHEJ,1,492.592542886734,70,70,True,1,True,0,CCOc1ccc(c(OCC)c1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC,0.10346911548352665,0.10346911548352665,0.10346911548352665,1.0,26.425666093826294
71,randomSampler,18_NIVHEJ,1,492.592542886734,71,71,True,1,True,0,Cc1ccc(cc1)S(=O)(=O)N1CCN([Si]21N(CCN2S(=O)(=O)c1ccc(C)cc1)S(=O)(=O)c1ccc(C)cc1)S(=O)(=O)c1ccc(C)cc1,0.10793060880398009,0.10793060880398009,0.10793060880398009,1.0,26.425666093826294
72,randomSampler,18_NIVHEJ,1,492.592542886734,72,72,True,1,True,0,C[Ga]12(Oc3c(C)cc(C)cc3[S]1c1cc(C)cc(C)c1O2)O1CCCC1,0.14476172493035272,0.14476172493035272,0.14476172493035272,1.0,26.425666093826294
73,randomSampler,18_NIVHEJ,1,492.592542886734,73,73,True,1,True,0,C[N+]1=CN(CCCN2C(=O)c3ccc4C(=O)N(CCCN5C=C[N+](=C5)C)C(=O)c5ccc(C2=O)c3c45)C=C1,0.10576400567793394,0.10576400567793394,0.10576400567793394,1.0,26.425666093826294
74,randomSampler,18_NIVHEJ,1,492.592542886734,74,74,True,1,True,0,C1CC2=C(N3N=CN=C3NC2c2ccccc2)c2ccccc12,0.09472732838492405,0.09472732838492405,0.09472732838492405,1.0,26.425666093826294
75,randomSampler,18_NIVHEJ,1,492.592542886734,75,75,True,1,True,0,Cc1cc(Cl)ccc1S(=O)(=O)Nc1ccccc1Cl,0.1087656392577104,0.1087656392577104,0.1087656392577104,1.0,26.425666093826294
76,randomSampler,18_NIVHEJ,1,492.592542886734,76,76,True,1,True,0,Cc1ccc(cc1)C(=O)OCC1OC(CC1OC(=O)c1ccc(C)cc1)N1C=NC2=C1N=CNCC2O,0.09629186472406673,0.09629186472406673,0.09629186472406673,1.0,26.425666093826294
77,randomSampler,18_NIVHEJ,1,492.592542886734,77,77,True,1,True,0,O=N(=O)C1=CC=C(N2CCCCCC2)C2=NON=C12,0.09510794463108004,0.09510794463108004,0.09510794463108004,1.0,26.425666093826294
78,randomSampler,18_NIVHEJ,1,492.592542886734,78,78,True,1,True,0,CC1=CC(=N2N1B1N3C=CN(C3=[S][Zn]2(Sc2ccc(cc2)N(=O)=O)[S]=C2N1C=CN2c1c(C)cccc1C)c1c(C)cccc1C)c1ccccc1,0.12944051336617723,0.12944051336617723,0.12944051336617723,1.0,26.425666093826294
79,randomSampler,18_NIVHEJ,1,492.592542886734,79,79,True,1,True,0,O=P(c1ccccc1)(c1ccccc1)c1cccc(c1)S(=O)(=O)[O-],0.10559735438153943,0.10559735438153943,0.10559735438153943,1.0,26.425666093826294
80,randomSampler,18_NIVHEJ,1,492.592542886734,80,80,True,1,True,0,[OH2][Ni+2]12([OH2])(n3ccccc3c3ccccn13)n1ccccc1c1ccccn21,0.13571333092260396,0.13571333092260396,0.13571333092260396,1.0,26.425666093826294
81,randomSampler,18_NIVHEJ,1,492.592542886734,81,81,True,1,True,0,Cl[Zn](Cl)([NH2]c1ccccc1)[NH2]c1ccccc1,0.13796811647418855,0.13796811647418855,0.13796811647418855,1.0,26.425666093826294
82,randomSampler,18_NIVHEJ,1,492.592542886734,82,82,True,1,True,0,CC(C)(C)[P]1(Oc2cccc3O[P](C(C)(C)C)(C(C)(C)C)[Cr]1(C[Si](C)(C)C)c23)C(C)(C)C,0.12476987371574015,0.12476987371574015,0.12476987371574015,1.0,26.425666093826294
83,randomSampler,18_NIVHEJ,1,492.592542886734,83,83,True,1,True,0,CC#N[Li]1(Br[Li](Br1)(N#CC)N#CC)N#CC,0.0,1e-06,1e-06,1.0,26.425666093826294
84,randomSampler,18_NIVHEJ,1,492.592542886734,84,84,True,1,True,0,C1OCC21CN(C2)C(c1ccccc1)c1ccccc1,0.09455157907690709,0.09455157907690709,0.09455157907690709,1.0,26.425666093826294
85,randomSampler,18_NIVHEJ,1,492.592542886734,85,85,True,1,True,0,CC1=N(CC2=CC=CS2)[Pd]2(Oc3ccccc13)Oc1ccccc1C(=N2CC1=CC=CS1)C,0.205337377063883,0.205337377063883,0.205337377063883,1.0,26.425666093826294
86,randomSampler,18_NIVHEJ,1,492.592542886734,86,86,True,1,True,0,CC(C)(C)c1ccc(cc1)[P]1(CCCCCCCCCCCCCC[P](c2ccc(cc2)C(C)(C)C)(c2ccc(cc2)C(C)(C)C)[Pt]2(C#CC#CC#CC#C[Pt]1(c1c(F)c(F)c(F)c(F)c1F)[P](CCCCCCCCCCCCCC[P]2(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)c1c(F)c(F)c(F)c(F)c1F)c1ccc(cc1)C(C)(C)C,0.08293179987355323,0.08293179987355323,0.08293179987355323,1.0,26.425666093826294
87,randomSampler,18_NIVHEJ,1,492.592542886734,87,87,True,1,True,0,CC(N)(CO)CO,0.0909189387250731,0.0909189387250731,0.0909189387250731,1.0,26.425666093826294
88,randomSampler,18_NIVHEJ,1,492.592542886734,88,88,True,1,True,0,CC[P+](CC)(CC)CC,0.10719603922972801,0.10719603922972801,0.10719603922972801,1.0,26.425666093826294
89,randomSampler,18_NIVHEJ,1,492.592542886734,89,89,True,1,True,0,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(NS(C)(=O)=O)c(Oc2ccccc2)c1,0.1069027103292185,0.1069027103292185,0.1069027103292185,1.0,26.425666093826294
90,randomSampler,18_NIVHEJ,1,492.592542886734,90,90,True,1,True,0,[OH2][Ni]([OH2])(OC(=O)c1ccccc1F)(OC(=O)c1ccccc1F)(n1cccc(O)c1)n1cccc(O)c1,0.13268595957301377,0.13268595957301377,0.13268595957301377,1.0,26.425666093826294
91,randomSampler,18_NIVHEJ,1,492.592542886734,91,91,True,1,True,0,Cl[Zn]1(Cl)n2cccc(c2)c2cc(cc(n2)c2cccn(c2)[Zn](Cl)(Cl)n2cccc(c2)c2cc(cc(n2)c2cccn(c2)[Zn](Cl)(Cl)n2cccc(c2)c2cc(cc(n2)c2cccn(c2)[Zn](Cl)(Cl)n2cccc(c2)c2cc(cc(n2)c2cccn1c2)c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.09318422420623843,0.09318422420623843,0.09318422420623843,1.0,26.425666093826294
92,randomSampler,18_NIVHEJ,1,492.592542886734,92,92,True,1,True,0,O#C[Cr](C#O)(C#O)(C#O)(C#O)[Te-]([Hg][Te-]([Cr](C#O)(C#O)(C#O)(C#O)C#O)([Cr](C#O)(C#O)(C#O)(C#O)C#O)[Cr](C#O)(C#O)(C#O)(C#O)C#O)([Cr](C#O)(C#O)(C#O)(C#O)C#O)[Cr](C#O)(C#O)(C#O)(C#O)C#O,0.2719561718909859,0.2719561718909859,0.2719561718909859,1.0,26.425666093826294
93,randomSampler,18_NIVHEJ,1,492.592542886734,93,93,True,1,True,0,Oc1ccc2ccccc2c1C=NNC(=O)c1ccccc1,0.0935989071166351,0.0935989071166351,0.0935989071166351,1.0,26.425666093826294
94,randomSampler,18_NIVHEJ,1,492.592542886734,94,94,True,1,True,0,Cl[Zn](Cl)([NH2]c1ccc(F)cc1)[NH2]c1ccc(F)cc1,0.1379611385003117,0.1379611385003117,0.1379611385003117,1.0,26.425666093826294
95,randomSampler,18_NIVHEJ,1,492.592542886734,95,95,True,1,True,0,CC(C)(C)c1ccc(cc1)C1=C2C=CC3=N2[Ni]24N5C(=CC=C15)c1cc5C6=CC=C7N6[Ni]68N9C%10=CC=C9C(=C9C=CC(=N69)c5cc1C1=N2C(=C(c2ccc(cc2)C(C)(C)C)C2=CC=C(N42)c2cc4C5=N6C(=C(c9ccc(cc9)C(C)(C)C)C9=CC=C%11N9[Ni]96N6C(=CC=C6C(=C6C=CC(=N96)c6cc(C9=N8C(=C7c7ccc(cc7)C(C)(C)C)C=C9)c%10cc%116)c6ccc(cc6)C(C)(C)C)c4cc32)C=C5)C=C1)c1ccc(cc1)C(C)(C)C,0.09345991809094722,0.09345991809094722,0.09345991809094722,1.0,26.425666093826294
96,randomSampler,18_NIVHEJ,1,492.592542886734,96,96,True,1,True,0,CC(=C)C1CCC(C)(O)C1C1C(C(O)=O)C1(C)C,0.09278204079897101,0.09278204079897101,0.09278204079897101,1.0,26.425666093826294
97,randomSampler,18_NIVHEJ,1,492.592542886734,97,97,True,1,True,0,[H]1[Ru]23(C#O)(C#O)(C#O)[P]4(C[P](c5ccccc5)(c5ccccc5)[Ru]12(C#O)(C#O)(C#O)[Ru]34(C#O)(C#O)C#O)c1ccccc1,0.19168359820213637,0.19168359820213637,0.19168359820213637,1.0,26.425666093826294
98,randomSampler,18_NIVHEJ,1,492.592542886734,98,98,True,1,True,0,Cc1ccc(C=CCSc2ccccc2)cc1,0.10577787758606629,0.10577787758606629,0.10577787758606629,1.0,26.425666093826294
99,randomSampler,18_NIVHEJ,1,492.592542886734,99,99,True,1,True,0,FC1(F)C(F)(F)C(F)(F)C2(F)C3C4CC(C=C4)C3C2(F)C1(F)F,0.09247005451221332,0.09247005451221332,0.09247005451221332,1.0,26.425666093826294
