,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,TITTUO_HSR_score,raw_TITTUO_HSR_score,single,filter,score_time
0,randomSampler,11_TITTUO,1,271.9671447277069,0,0,True,1,True,0,CC(C)(C)c1cc(NC(=S)Nc2cc(cc(c2)C(C)(C)C)C(C)(C)C)cc(c1)C(C)(C)C,0.16480169598987005,0.16480169598987005,0.16480169598987005,1.0,34.78274059295654
1,randomSampler,11_TITTUO,1,271.9671447277069,1,1,True,1,True,0,CC1=N2CCC[NH]3CCCN4=C(C)C(C)(C)S[Fe]234(SC1(C)C)N=[N+]=[N-],0.2728241718056401,0.2728241718056401,0.2728241718056401,1.0,34.78274059295654
2,randomSampler,11_TITTUO,1,271.9671447277069,2,2,True,1,True,0,COc1ccc(SCCS(C)(=O)=O)cc1,0.18973535020187957,0.18973535020187957,0.18973535020187957,1.0,34.78274059295654
3,randomSampler,11_TITTUO,1,271.9671447277069,3,3,True,1,True,0,COCC1234[BH]567[BH]89%10[BH]%11%12%13[BH]%1458[BH]58%11[BH]%11%15%12[BH]%129%13[BH]16%10[BH]2%11%12C35%15(N=O)[BH]47%148,0.0,1e-06,1e-06,1.0,34.78274059295654
4,randomSampler,11_TITTUO,1,271.9671447277069,4,4,True,1,True,0,COc1c(CN2C=C[N+](=C2)c2c(C)cc(C)cc2C)cc2ccccc2c1c1c(OC)c(CN2C=C[N+](=C2)c2c(C)cc(C)cc2C)cc2ccccc12,0.19012560488297697,0.19012560488297697,0.19012560488297697,1.0,34.78274059295654
5,randomSampler,11_TITTUO,1,271.9671447277069,5,5,True,1,True,0,OC(=O)c1cc(cc(c1[O-])N(=O)=O)N(=O)=O,0.15126209160055076,0.15126209160055076,0.15126209160055076,1.0,34.78274059295654
6,randomSampler,11_TITTUO,1,271.9671447277069,6,6,True,1,True,0,Nc1ccc(cc1)S(=O)(=O)[N-]C1=NC=CS1,0.187046516185014,0.187046516185014,0.187046516185014,1.0,34.78274059295654
7,randomSampler,11_TITTUO,1,271.9671447277069,7,7,True,1,True,0,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(C=NNc1ccc(cc1)N(=O)=O)N=N=[N],0.1672223189716539,0.1672223189716539,0.1672223189716539,1.0,34.78274059295654
8,randomSampler,11_TITTUO,1,271.9671447277069,8,8,True,1,True,0,Cc1cccc2CN34CCN5=C(C)C(C)(C)S[Fe+]35(O[Fe+]3567SC(C)(C)C(=N3CCN5(Cc3cccc(C)n63)Cc3cccc(C)n73)C)(n12)n1c(C)cccc1C4,0.2714967976688954,0.2714967976688954,0.2714967976688954,1.0,34.78274059295654
9,randomSampler,11_TITTUO,1,271.9671447277069,9,9,True,1,True,0,O=C1C2=C(CCCC2)[Se]2[Fe]1(C#O)(C#O)(C#O)[Se]1C3=C(CCCC3)C(=O)[Fe]21(C#O)(C#O)C#O,0.2977268986478037,0.2977268986478037,0.2977268986478037,1.0,34.78274059295654
10,randomSampler,11_TITTUO,1,271.9671447277069,10,10,True,1,True,0,CCC1=C2NC(=C1CC)C(=C1C=CC(=N1)C(=C1NC(=C(c3ccccc3)C3=NC(=C2c2ccccc2)C=C3)C=C1)c1ccccc1)c1ccccc1,0.17216183506361715,0.17216183506361715,0.17216183506361715,1.0,34.78274059295654
11,randomSampler,11_TITTUO,1,271.9671447277069,11,11,True,1,True,0,COC(=O)C1=CCCC(C#N)C1Nc1ccc(Cl)cc1,0.19879704327560044,0.19879704327560044,0.19879704327560044,1.0,34.78274059295654
12,randomSampler,11_TITTUO,1,271.9671447277069,12,12,True,1,True,0,FC(F)(F)C(=O)O[Fe]123(OC(=O)C(F)(F)F)N4=CC=CN4C(N4C=CC=N14)c1cccc(n21)c1ccccn31,0.25055719215995786,0.25055719215995786,0.25055719215995786,1.0,34.78274059295654
13,randomSampler,11_TITTUO,1,271.9671447277069,13,13,True,1,True,0,Cl[Os]123(O=C(C=C1[P+](C[P]2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1)[P](C[P]3(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.201238736665125,0.201238736665125,0.201238736665125,1.0,34.78274059295654
14,randomSampler,11_TITTUO,1,271.9671447277069,14,14,True,1,True,0,OC(=O)C(O)=O,0.14173287763790954,0.14173287763790954,0.14173287763790954,1.0,34.78274059295654
15,randomSampler,11_TITTUO,1,271.9671447277069,15,15,True,1,True,0,CC(=O)C1(C)C2(C)OC3(C)OOC(C)(O2)C13C,0.14547637863910662,0.14547637863910662,0.14547637863910662,1.0,34.78274059295654
16,randomSampler,11_TITTUO,1,271.9671447277069,16,16,True,1,True,0,Fc1cc(cc(F)c1F)c1cc2ccccc2c2c1C[N+]1(Cc3ccc4ccccc4c3c3c(C1)ccc1ccccc31)Cc1c(cc3ccccc3c21)c1cc(F)c(F)c(F)c1,0.17605433967298884,0.17605433967298884,0.17605433967298884,1.0,34.78274059295654
17,randomSampler,11_TITTUO,1,271.9671447277069,17,17,True,1,True,0,O=S(=O)([O-])CS(=O)(=O)[O-],0.16441470927749027,0.16441470927749027,0.16441470927749027,1.0,34.78274059295654
18,randomSampler,11_TITTUO,1,271.9671447277069,18,18,True,1,True,0,OC(=O)C1CCN1C=CC(=O)C(F)(F)F,0.15027780504208108,0.15027780504208108,0.15027780504208108,1.0,34.78274059295654
19,randomSampler,11_TITTUO,1,271.9671447277069,19,19,True,1,True,0,Cc1ccc(cc1)S(=O)(=O)N1[Si](C)(C)N(S(=O)(=O)c2ccc(C)cc2)[Ir]23451(C#O)c1(C)c2(C)c3(C)c4(C)c51C,0.1960583608576116,0.1960583608576116,0.1960583608576116,1.0,34.78274059295654
20,randomSampler,11_TITTUO,1,271.9671447277069,20,20,True,1,True,0,OCCN(CCO)c1ccc(cc1)N=Nc1ccccc1C#N,0.16556562680118234,0.16556562680118234,0.16556562680118234,1.0,34.78274059295654
21,randomSampler,11_TITTUO,1,271.9671447277069,21,21,True,1,True,0,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,0.16096241441088083,0.16096241441088083,0.16096241441088083,1.0,34.78274059295654
22,randomSampler,11_TITTUO,1,271.9671447277069,22,22,True,1,True,0,C1COc2cccc3Oc4cccc5O6CCO7CCO(CCO1)[Ca+2]18967(O=C6c7c%10OCCO1CCO8CCO9CCOc1cccc(Oc7ccc%10)c61)O=C(c23)c45,0.0,1e-06,1e-06,1.0,34.78274059295654
23,randomSampler,11_TITTUO,1,271.9671447277069,23,23,True,1,True,0,Oc1ccc(cc1C=NN=C(c1ccccc1)c1ccccc1)c1ccc(cc1)C#N,0.16567907885522806,0.16567907885522806,0.16567907885522806,1.0,34.78274059295654
24,randomSampler,11_TITTUO,1,271.9671447277069,24,24,True,1,True,0,CCC[CH2]1[Li]2([CH2](CCC)[Mg]31[CH2](CCC)[Mg]1([CH2](CCC)[Li]4([CH2]1CCC)N(C)(C)CCCN4(C)C)[CH2]3CCC)N(C)(C)CCCN2(C)C,0.0,1e-06,1e-06,1.0,34.78274059295654
25,randomSampler,11_TITTUO,1,271.9671447277069,25,25,True,1,True,0,C1CSC2=C(S1)SC(S2)=C1SC2=C(S1)Sc1ccccc1S2,0.17714744688998157,0.17714744688998157,0.17714744688998157,1.0,34.78274059295654
26,randomSampler,11_TITTUO,1,271.9671447277069,26,26,True,1,True,0,O=C1OCc2cc(cc(C3CC3)c12)C1CC1,0.14961774464021263,0.14961774464021263,0.14961774464021263,1.0,34.78274059295654
27,randomSampler,11_TITTUO,1,271.9671447277069,27,27,True,1,True,0,CN(C)c1ccc(cc1)C1=CN(N=N1)c1ccc(O)cc1,0.16658122802133035,0.16658122802133035,0.16658122802133035,1.0,34.78274059295654
28,randomSampler,11_TITTUO,1,271.9671447277069,28,28,True,1,True,0,FC(F)(F)C1CCC2N1C(COC2=O)c1ccccc1,0.1506458854982521,0.1506458854982521,0.1506458854982521,1.0,34.78274059295654
29,randomSampler,11_TITTUO,1,271.9671447277069,29,29,True,1,True,0,O=C1C(=NSN=C1c1ccccc1)c1ccccc1,0.1647748882063779,0.1647748882063779,0.1647748882063779,1.0,34.78274059295654
30,randomSampler,11_TITTUO,1,271.9671447277069,30,30,True,1,True,0,OC1=Cc2ccccc2NC1=O,0.1448342416995905,0.1448342416995905,0.1448342416995905,1.0,34.78274059295654
31,randomSampler,11_TITTUO,1,271.9671447277069,31,31,True,1,True,0,CN(C)[Ta]123(N(C(C)C)C(=NC(C)C)N1C(C)C)(C(=N2c1c(C)cccc1C)N(C)C)C(=N3c1c(C)cccc1C)N(C)C,0.2025648738874417,0.2025648738874417,0.2025648738874417,1.0,34.78274059295654
32,randomSampler,11_TITTUO,1,271.9671447277069,32,32,True,1,True,0,OC1C(CCCC21COCC=CC2)N1C=C(N=N1)c1ccc(F)cc1,0.16631655303763163,0.16631655303763163,0.16631655303763163,1.0,34.78274059295654
33,randomSampler,11_TITTUO,1,271.9671447277069,33,33,True,1,True,0,O=[Re]1(Cl)(Cl)(OC)N(=Cc2ccccc2[P]1(c1ccccc1)c1ccccc1)CCN1=Cc2ccccc2[P](c2ccccc2)(c2ccccc2)[Re]1(=O)(Cl)(Cl)OC,0.19087951384465757,0.19087951384465757,0.19087951384465757,1.0,34.78274059295654
34,randomSampler,11_TITTUO,1,271.9671447277069,34,34,True,1,True,0,CCCCCCCC[n+]1ccc(cc1)c1cc[n+](CCCCCCCC)cc1,0.17856721493783798,0.17856721493783798,0.17856721493783798,1.0,34.78274059295654
35,randomSampler,11_TITTUO,1,271.9671447277069,35,35,True,1,True,0,Fc1c(F)c(F)c(c(F)c1F)B(N[NH2][B-](c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,0.1612518485608558,0.1612518485608558,0.1612518485608558,1.0,34.78274059295654
36,randomSampler,11_TITTUO,1,271.9671447277069,36,36,True,1,True,0,OC(=O)c1cc(cc(c1)C(=O)[O-])C(O)=O,0.14738015954049882,0.14738015954049882,0.14738015954049882,1.0,34.78274059295654
37,randomSampler,11_TITTUO,1,271.9671447277069,37,37,True,1,True,0,N#C[Fe]1234(C#N[Cu]([P](C5CCCCC5)(C5CCCCC5)C5CCCCC5)[P](C5CCCCC5)(C5CCCCC5)C5CCCCC5)(c5c1c2c3c45)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1,0.0,1e-06,1e-06,1.0,34.78274059295654
38,randomSampler,11_TITTUO,1,271.9671447277069,38,38,True,1,True,0,[OH2][Fe]([OH2])(N#C[Au]C#N)(N#C[Au]C#N)(n1cnc2ccccc2c1)n1cnc2ccccc2c1,0.0,1e-06,1e-06,1.0,34.78274059295654
39,randomSampler,11_TITTUO,1,271.9671447277069,39,39,True,1,True,0,OC1CCC2(OC1)OC(=O)C=C2,0.1454537592177004,0.1454537592177004,0.1454537592177004,1.0,34.78274059295654
40,randomSampler,11_TITTUO,1,271.9671447277069,40,40,True,1,True,0,[OH2][Ni]12([OH2])(OC(=O)c3cccc(n13)C(=O)O2)N1=CN(C=C1)c1ccc(cc1)c1ccc(cc1)N1C=CN(=C1)[Ni]12([OH2])([OH2])OC(=O)c3cccc(n13)C(=O)O2,0.16988553362692338,0.16988553362692338,0.16988553362692338,1.0,34.78274059295654
41,randomSampler,11_TITTUO,1,271.9671447277069,41,41,True,1,True,0,N1C=CN(=C1)[Co+2](N1=CNC=C1)(N1=CNC=C1)(N1=CNC=C1)(N1=CNC=C1)N1=CNC=C1,0.29370874004076775,0.29370874004076775,0.29370874004076775,1.0,34.78274059295654
42,randomSampler,11_TITTUO,1,271.9671447277069,42,42,True,1,True,0,N(c1nnc(NC2=N[N-]N=N2)nn1)C1=N[N-]N=N1,0.14991894018073224,0.14991894018073224,0.14991894018073224,1.0,34.78274059295654
43,randomSampler,11_TITTUO,1,271.9671447277069,43,43,True,1,True,0,CC(N(C)c1ccc(cn1)N(=O)=O)c1ccccc1,0.15977134376008303,0.15977134376008303,0.15977134376008303,1.0,34.78274059295654
44,randomSampler,11_TITTUO,1,271.9671447277069,44,44,True,1,True,0,COC(=O)C1=C(c2ccccc2N1)C(O)(C=C(c1ccccc1)c1cc(ccc1Cl)N(=O)=O)c1ccc(F)cc1,0.18417882788469403,0.18417882788469403,0.18417882788469403,1.0,34.78274059295654
45,randomSampler,11_TITTUO,1,271.9671447277069,45,45,True,1,True,0,Fc1c(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)c(C#N)c(F)c(C#N)c1N=P(c1ccccc1)(c1ccccc1)c1ccccc1,0.17357728590401492,0.17357728590401492,0.17357728590401492,1.0,34.78274059295654
46,randomSampler,11_TITTUO,1,271.9671447277069,46,46,True,1,True,0,Cl[U]123(O[Ti]456789%10%11(Cl)(c%12c4c5c6c7%12)c4c8c9c%10c%114)(O[Ti]456789%10%11(Cl)(c%12c4c5c6c7%12)c4c8c9c%10c%114)N4C(=CC=C4C(=C4C=CC(=N14)C=N2C(C)(C)C)c1c(F)c(F)c(F)c(F)c1F)C=N3C(C)(C)C,0.0,1e-06,1e-06,1.0,34.78274059295654
47,randomSampler,11_TITTUO,1,271.9671447277069,47,47,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Fe]162345(C#O)[S]2CCO3CC[S]1[Ni+]1623[P](CC[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.2955635909738215,0.2955635909738215,0.2955635909738215,1.0,34.78274059295654
48,randomSampler,11_TITTUO,1,271.9671447277069,48,48,True,1,True,0,CCCCCN(c1ccccc1)c1ccc(cc1)c1c2ccccc2c(C=Cc2ccncc2)c2ccccc12,0.1817754381572524,0.1817754381572524,0.1817754381572524,1.0,34.78274059295654
49,randomSampler,11_TITTUO,1,271.9671447277069,49,49,True,1,True,0,O1c2ccccc2N2=C(c3ccccc3)c3ccccn3[Co+]3412Oc1ccccc1N3=C(c1ccccc1)c1ccccn41,0.27833875838200217,0.27833875838200217,0.27833875838200217,1.0,34.78274059295654
50,randomSampler,11_TITTUO,1,271.9671447277069,50,50,True,1,True,0,O1C2=CC=C1C=CC1=CC=C(O1)C=CC1=CC=C(O1)C=CC1=CC=C(O1)C=C2,0.15739267646614874,0.15739267646614874,0.15739267646614874,1.0,34.78274059295654
