,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,TITTUO_HSR_score,raw_TITTUO_HSR_score,single,filter,score_time
51,randomSampler,11_TITTUO,1,271.9671447277069,51,51,True,1,True,0,Fc1c(F)c(F)c(S[Mg](Sc2c(F)c(F)c(F)c(F)c2F)(n2ccccc2)(n2ccccc2)n2ccccc2)c(F)c1F,0.0,1e-06,1e-06,1.0,34.78274059295654
52,randomSampler,11_TITTUO,1,271.9671447277069,52,52,True,1,True,0,CCOC(=O)C1NC2CC(=O)OC31CCCCC23,0.15052234038579995,0.15052234038579995,0.15052234038579995,1.0,34.78274059295654
53,randomSampler,11_TITTUO,1,271.9671447277069,53,53,True,1,True,0,CCC(C(N)=O)c1ccccc1,0.14556078646893283,0.14556078646893283,0.14556078646893283,1.0,34.78274059295654
54,randomSampler,11_TITTUO,1,271.9671447277069,54,54,True,1,True,0,COc1ccc(cc1)N(c1ccc(OC)cc1)c1ccc(nc1)c1ccc(cn1)N(c1ccc(OC)cc1)c1ccc(OC)cc1,0.18039879148053542,0.18039879148053542,0.18039879148053542,1.0,34.78274059295654
55,randomSampler,11_TITTUO,1,271.9671447277069,55,55,True,1,True,0,CC(C)(C)c1ccc(cc1)C1=C2C3CCC(C2=C2C=C4c5c(F)c(F)c(F)c(F)c5C=N4B(F)(F)N12)C1=C2C=C4c5c(F)c(F)c(F)c(F)c5C=N4B(F)(F)N2C(=C31)c1ccc(cc1)C(C)(C)C,0.1758559377103906,0.1758559377103906,0.1758559377103906,1.0,34.78274059295654
56,randomSampler,11_TITTUO,1,271.9671447277069,56,56,True,1,True,0,O#C[Mn]12(C#O)(C#O)[S](C3=N1c1ccccc1S3)[Mn]1(C#O)(C#O)(C#O)[S]2C2=N1c1ccccc1S2,0.2472452683735869,0.2472452683735869,0.2472452683735869,1.0,34.78274059295654
57,randomSampler,11_TITTUO,1,271.9671447277069,57,57,True,1,True,0,CC(C)(C)OC(=O)C=CC1=CC(=C2C=CC=CN2C1=O)C#N,0.15960173287673873,0.15960173287673873,0.15960173287673873,1.0,34.78274059295654
58,randomSampler,11_TITTUO,1,271.9671447277069,58,58,True,1,True,0,CN(C(=Cc1ccc(cc1)c1ccccc1)c1c(O)ccc2ccccc12)S(=O)(=O)c1ccc(C)cc1,0.18076835755915802,0.18076835755915802,0.18076835755915802,1.0,34.78274059295654
59,randomSampler,11_TITTUO,1,271.9671447277069,59,59,True,1,True,0,[S+]1C2=C(SCCS2)SC1=C1SC2=C(SCCS2)S1,0.17820590505208697,0.17820590505208697,0.17820590505208697,1.0,34.78274059295654
60,randomSampler,11_TITTUO,1,271.9671447277069,60,60,True,1,True,0,CC(=O)Oc1ccc(OC(C)=O)c2C3C4C5C6C4C3(F)C3C(C(=O)OC3=O)C6(F)C5c12,0.1628740693845573,0.1628740693845573,0.1628740693845573,1.0,34.78274059295654
61,randomSampler,11_TITTUO,1,271.9671447277069,61,61,True,1,True,0,COc1ccc2cc(ccc2c1)C#CC1=C2CCc3ccccc3C2=OB(F)(F)O1,0.17792841762284828,0.17792841762284828,0.17792841762284828,1.0,34.78274059295654
62,randomSampler,11_TITTUO,1,271.9671447277069,62,62,True,1,True,0,[NH3+]C(C)(C)CCC(=O)[O-],0.14383332976894364,0.14383332976894364,0.14383332976894364,1.0,34.78274059295654
63,randomSampler,11_TITTUO,1,271.9671447277069,63,63,True,1,True,0,Cc1cc(C)c(c(C)c1)C1=C2C=C(C=C3C2=[N+](c2ccc(cc12)C(C)(C)C)c1ccc(cc1[C-]3c1c(C)cc(C)cc1C)C(C)(C)C)C(C)(C)C,0.17398716824240917,0.17398716824240917,0.17398716824240917,1.0,34.78274059295654
64,randomSampler,11_TITTUO,1,271.9671447277069,64,64,True,1,True,0,OCc1ccc(cc1)N1c2ccccc2N(c2ccc(CO)cc2)c2c3ccccc3c3ccccc3c12,0.16820694618255305,0.16820694618255305,0.16820694618255305,1.0,34.78274059295654
65,randomSampler,11_TITTUO,1,271.9671447277069,65,65,True,1,True,0,COc1ccc(cc1)C(=O)c1c(OC)ccc2ccc(OC)cc12,0.16193419816553672,0.16193419816553672,0.16193419816553672,1.0,34.78274059295654
66,randomSampler,11_TITTUO,1,271.9671447277069,66,66,True,1,True,0,Cc1cccc(n1)[Bi](c1cccc(C)n1)c1cccc(C)n1,0.1553818809676032,0.1553818809676032,0.1553818809676032,1.0,34.78274059295654
67,randomSampler,11_TITTUO,1,271.9671447277069,67,67,True,1,True,0,CC(C)N1CC(Oc2ccccc2)C1C(O)C(F)(F)F,0.15252885092745125,0.15252885092745125,0.15252885092745125,1.0,34.78274059295654
68,randomSampler,11_TITTUO,1,271.9671447277069,68,68,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1CCC[N+](=C1B(Cl)c1ccccc1)c1c(cccc1C(C)C)C(C)C,0.164824903986748,0.164824903986748,0.164824903986748,1.0,34.78274059295654
69,randomSampler,11_TITTUO,1,271.9671447277069,69,69,True,1,True,0,c1c(cc(nc1c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.2717718666601433,0.2717718666601433,0.2717718666601433,1.0,34.78274059295654
70,randomSampler,11_TITTUO,1,271.9671447277069,70,70,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C(=CC(=N(c2c(cccc2C(C)C)C(C)C)[Sm]21I[Sm]13(I[Sm]4(I21)(N(C(=CC(=N4c1c(cccc1C(C)C)C(C)C)C)C)c1c(cccc1C(C)C)C(C)C)O1CCCC1)N(C(=CC(=N3c1c(cccc1C(C)C)C(C)C)C)C)c1c(cccc1C(C)C)C(C)C)C)C,0.2405441013849678,0.2405441013849678,0.2405441013849678,1.0,34.78274059295654
71,randomSampler,11_TITTUO,1,271.9671447277069,71,71,True,1,True,0,Cl[Ti](Cl)(=NC1(CCCCC1)C#C)(n1ccccc1)(n1ccccc1)n1ccccc1,0.22868806491552202,0.22868806491552202,0.22868806491552202,1.0,34.78274059295654
72,randomSampler,11_TITTUO,1,271.9671447277069,72,72,True,1,True,0,CC(=S)C=C(C)NCc1ccccn1,0.1934642227720097,0.1934642227720097,0.1934642227720097,1.0,34.78274059295654
73,randomSampler,11_TITTUO,1,271.9671447277069,73,73,True,1,True,0,NS(=O)(=O)Oc1ccccc1,0.18016231247237355,0.18016231247237355,0.18016231247237355,1.0,34.78274059295654
74,randomSampler,11_TITTUO,1,271.9671447277069,74,74,True,1,True,0,Cc1ccc(cc1)c1ccc2ccccc2c1,0.15275506124495175,0.15275506124495175,0.15275506124495175,1.0,34.78274059295654
75,randomSampler,11_TITTUO,1,271.9671447277069,75,75,True,1,True,0,Cc1cc(C(c2ccccc2)c2ccccc2)c(NC2CNc3c(cc(C)cc3C2(c2ccccc2)c2ccccc2)C(c2ccccc2)c2ccccc2)c(c1)C(c1ccccc1)c1ccccc1,0.17040935661685988,0.17040935661685988,0.17040935661685988,1.0,34.78274059295654
76,randomSampler,11_TITTUO,1,271.9671447277069,76,76,True,1,True,0,Cc1cc(C)c(N2[Al](=[Al]3N(C4=C(C5CCC4C5)[P]3(C(C)(C)C)C(C)(C)C)c3c(C)cc(C)cc3C)[P](C3=C2C2CCC3C2)(C(C)(C)C)C(C)(C)C)c(C)c1,0.17935602365110745,0.17935602365110745,0.17935602365110745,1.0,34.78274059295654
77,randomSampler,11_TITTUO,1,271.9671447277069,77,77,True,1,True,0,Fc1ccc(cc1)C1NC1C#C,0.14870752847035135,0.14870752847035135,0.14870752847035135,1.0,34.78274059295654
78,randomSampler,11_TITTUO,1,271.9671447277069,78,78,True,1,True,0,Fc1c(c(F)c(F)c(F)c1F)[Pt]12(Sc3ccc(cn3[Pb]31n1cc(ccc1S[Pt]13(c3ccccc3c3ccccn13)c1c(F)c(F)c(F)c(F)c1F)C(F)(F)F)C(F)(F)F)c1ccccc1c1ccccn21,0.1518705514257432,0.1518705514257432,0.1518705514257432,1.0,34.78274059295654
79,randomSampler,11_TITTUO,1,271.9671447277069,79,79,True,1,True,0,N1C(=Nc2c1c1cccn3c1c1n(cccc21)[Ir+]123(c3ccccc3c3ccccn13)c1ccccc1c1ccccn21)C1=CC=C(S1)c1ccccc1,0.19261172830773138,0.19261172830773138,0.19261172830773138,1.0,34.78274059295654
80,randomSampler,11_TITTUO,1,271.9671447277069,80,80,True,1,True,0,CN12CCN3(C)CCN(C)(CC1)[Co+]1423ON2=Cc3ccccn3[Fe+]352(N(=Cc2ccccn32)O1)N(=Cc1ccccn51)O4,0.29544301365192166,0.29544301365192166,0.29544301365192166,1.0,34.78274059295654
81,randomSampler,11_TITTUO,1,271.9671447277069,81,81,True,1,True,0,O#C[Re]12(Sc3n1cccn3[Re]1(Sc3n1cccn3[Re]1(Sc3n(cccn13)[Re]1(Sc3n2cccn13)(C#O)(C#O)C#O)(C#O)(C#O)C#O)(C#O)(C#O)C#O)(C#O)C#O,0.13390228729897266,0.13390228729897266,0.13390228729897266,1.0,34.78274059295654
82,randomSampler,11_TITTUO,1,271.9671447277069,82,82,True,1,True,0,Cl[Ni]1(Cl)N#S(N=S(=NS(#N1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,34.78274059295654
83,randomSampler,11_TITTUO,1,271.9671447277069,83,83,True,1,True,0,CCOc1ccc2nc3N(C)C(=O)N(C)C(=O)c3c(c2c1)C(F)(F)F,0.16204060327956532,0.16204060327956532,0.16204060327956532,1.0,34.78274059295654
84,randomSampler,11_TITTUO,1,271.9671447277069,84,84,True,1,True,0,CC(C)(C)c1ccc2c(c1)cc(c1O3[Li](O4c5c(cc6cc(ccc6c5c5n(ccc6ccccc56)[Li]34n3ccc4ccccc4c3c21)C(C)(C)C)C(C)(C)C)(O1CCCC1)O1CCCC1)C(C)(C)C,0.1795643557571864,0.1795643557571864,0.1795643557571864,1.0,34.78274059295654
85,randomSampler,11_TITTUO,1,271.9671447277069,85,85,True,1,True,0,Fc1cccc(c1)N1C=C(N=N1)c1ccc(nn1)C1=CN(N=N1)c1cccc(F)c1,0.18205247613953085,0.18205247613953085,0.18205247613953085,1.0,34.78274059295654
86,randomSampler,11_TITTUO,1,271.9671447277069,86,86,True,1,True,0,Cl[Hg+]1[Pt]234(C#Nc5c(C)cccc5C)[Hg]5(Cl)[Pt+]678(C#Nc9c(C)cccc9C)[Hg+](Cl)(Cl)[Pt+]1256([P](C[P]7(c1ccccc1)c1ccccc1)(C[P]3(c1ccccc1)c1ccccc1)c1ccccc1)[P](C[P]8(c1ccccc1)c1ccccc1)(C[P]4(c1ccccc1)c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,34.78274059295654
87,randomSampler,11_TITTUO,1,271.9671447277069,87,87,True,1,True,0,[N-]=[N+]=NC1=NN2N=NN=C2C=C1,0.14475198076700965,0.14475198076700965,0.14475198076700965,1.0,34.78274059295654
88,randomSampler,11_TITTUO,1,271.9671447277069,88,88,True,1,True,0,C1CN(CCC[N+]2=CN(CCCN(CCC[N+]3=CN(C1)C=C3)Cc1ccccc1)C=C2)Cc1ccccc1,0.16479208932064884,0.16479208932064884,0.16479208932064884,1.0,34.78274059295654
89,randomSampler,11_TITTUO,1,271.9671447277069,89,89,True,1,True,0,FC(F)(F)c1cc(n2[Ag]n3n([Ag]n4n([Ag]n12)c(cc4C(F)(F)F)C(F)(F)F)c(cc3C(F)(F)F)C(F)(F)F)C(F)(F)F,0.300020012387015,0.300020012387015,0.300020012387015,1.0,34.78274059295654
90,randomSampler,11_TITTUO,1,271.9671447277069,90,90,True,1,True,0,OC(=O)c1c(I)c(I)c(C(O)=O)c(I)c1I,0.13047075587780352,0.13047075587780352,0.13047075587780352,1.0,34.78274059295654
91,randomSampler,11_TITTUO,1,271.9671447277069,91,91,True,1,True,0,CC(=O)OCC[N+](C)(C)CB12Oc3ccccc3c3cc(cc(c4ccccc4O1)n23)C(F)(F)F,0.15943544280598324,0.15943544280598324,0.15943544280598324,1.0,34.78274059295654
92,randomSampler,11_TITTUO,1,271.9671447277069,92,92,True,1,True,0,CCCCCCCCCCC1CC(Cl)C(CN2C=C(N=N2)c2ccccc2)C(O1)c1ccccc1,0.17159735708103524,0.17159735708103524,0.17159735708103524,1.0,34.78274059295654
93,randomSampler,11_TITTUO,1,271.9671447277069,93,93,True,1,True,0,CCCOC(=O)c1ccc(OP2(=NP(=NP3(=N2)NCCCN3CCCCN2CCCNP32=NP(=NP(=N3)(Oc2ccc(cc2)C(=O)OCCC)Oc2ccc(cc2)C(=O)OCCC)(Oc2ccc(cc2)C(=O)OCCC)Oc2ccc(cc2)C(=O)OCCC)(Oc2ccc(cc2)C(=O)OCCC)Oc2ccc(cc2)C(=O)OCCC)Oc2ccc(cc2)C(=O)OCCC)cc1,0.1667491678592338,0.1667491678592338,0.1667491678592338,1.0,34.78274059295654
94,randomSampler,11_TITTUO,1,271.9671447277069,94,94,True,1,True,0,OC(C(O)=O)c1ccc(I)cc1,0.2522458544240054,0.2522458544240054,0.2522458544240054,1.0,34.78274059295654
95,randomSampler,11_TITTUO,1,271.9671447277069,95,95,True,1,True,0,Cc1cc(C)c(C=NC(C(N=Cc2c(C)cc(C)cc2C)c2ccc(cc2)N(=O)=O)c2ccc(cc2)N(=O)=O)c(C)c1,0.17573155372125335,0.17573155372125335,0.17573155372125335,1.0,34.78274059295654
96,randomSampler,11_TITTUO,1,271.9671447277069,96,96,True,1,True,0,C#CC(C=C(c1ccccc1)c1ccccc1)c1cccc2ccccc12,0.157853588230169,0.157853588230169,0.157853588230169,1.0,34.78274059295654
97,randomSampler,11_TITTUO,1,271.9671447277069,97,97,True,1,True,0,CCN(CC)C=CC1=C(Cl)C(=O)C2(C#N)C(=CC2(C#N)C1=O)c1ccc(cc1)N(C(C)C)C(C)C,0.17351622407505402,0.17351622407505402,0.17351622407505402,1.0,34.78274059295654
98,randomSampler,11_TITTUO,1,271.9671447277069,98,98,True,1,True,0,CC(C)(C)OOC12C3=C(c4nc5ccccc5nc4C3=O)C3(O)C4=C5C6=C7C8=C4C(=O)C4=C8C8=C9C%10=C4C(=O)C4=C%10C%10=C%11C%12=C4C(=O)C4=C%12C%12=C%13C%14=C%15C%16=C%17C%18=C%19C(=C8C7=C%18C6=C%16C6=C%15C(=C1C3=C56)C%13=C24)C9=C%10C1=C%11C%12=C%14C%17=C%191,0.17325761331626585,0.17325761331626585,0.17325761331626585,1.0,34.78274059295654
99,randomSampler,11_TITTUO,1,271.9671447277069,99,99,True,1,True,0,CC(C)[P]1(C(C)C)N(C)c2cccc3N(C)[P](C(C)C)(C(C)C)[Co]1(C[Si](C)(C)C)n23,0.2835174799722936,0.2835174799722936,0.2835174799722936,1.0,34.78274059295654
