,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ADARUT_HSR_score,raw_ADARUT_HSR_score,single,filter,score_time
49,randomSampler,27_ADARUT,1,664.8941631317139,49,49,True,1,True,0,CN1C2=C(c3ccccc13)C1(C)CC3=C(c4ccccc4N3C)C(C)(C2)O1,0.1521678361477754,0.1521678361477754,0.1521678361477754,1.0,37.39448285102844
50,randomSampler,27_ADARUT,1,664.8941631317139,50,50,True,1,True,0,O=C(NC1=CC(=CS1)c1ccccc1)c1ccccc1,0.1781915718179215,0.1781915718179215,0.1781915718179215,1.0,37.39448285102844
51,randomSampler,27_ADARUT,1,664.8941631317139,51,51,True,1,True,0,O=N(=O)c1ccc(cc1)C(c1ccc(cc1)N(=O)=O)=C(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,0.170038566452343,0.170038566452343,0.170038566452343,1.0,37.39448285102844
52,randomSampler,27_ADARUT,1,664.8941631317139,52,52,True,1,True,0,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,0.18246559077640562,0.18246559077640562,0.18246559077640562,1.0,37.39448285102844
53,randomSampler,27_ADARUT,1,664.8941631317139,53,53,True,1,True,0,COc1ccc(cc1)C(c1ccc(O)cc1C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,0.16530020439339535,0.16530020439339535,0.16530020439339535,1.0,37.39448285102844
54,randomSampler,27_ADARUT,1,664.8941631317139,54,54,True,1,True,0,CC1=N2CC(C)(C)CN3=C(C)c4ccccn4[Cu+]23(N=C=S)n2ccccc12,0.2982874978794243,0.2982874978794243,0.2982874978794243,1.0,37.39448285102844
55,randomSampler,27_ADARUT,1,664.8941631317139,55,55,True,1,True,0,Oc1ccc2C=N3c4ccccc4N4=C(c5ccccc5)c5cc(Cl)ccc5O[Ni]34Oc2c1,0.2702864252374218,0.2702864252374218,0.2702864252374218,1.0,37.39448285102844
56,randomSampler,27_ADARUT,1,664.8941631317139,56,56,True,1,True,0,CC(=O)OCC1OC(OC(OCC(F)(F)F)=CC(=O)OCC(F)(F)F)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.16671393138061152,0.16671393138061152,0.16671393138061152,1.0,37.39448285102844
57,randomSampler,27_ADARUT,1,664.8941631317139,57,57,True,1,True,0,CC[OH][Zn]123Oc4c(C=N1c1ccccc1N2=Cc1cc(cc(c1O3)C(C)(C)C)C(C)(C)C)cc(cc4C(C)(C)C)C(C)(C)C,0.16093133082822567,0.16093133082822567,0.16093133082822567,1.0,37.39448285102844
58,randomSampler,27_ADARUT,1,664.8941631317139,58,58,True,1,True,0,CC1(C)C[S](C1)[Re](C#O)(C#O)(C#O)(C#O)[Re](C#O)(C#O)(C#O)(C#O)[S]1CC(C)(C)C1,0.1645797607529664,0.1645797607529664,0.1645797607529664,1.0,37.39448285102844
59,randomSampler,27_ADARUT,1,664.8941631317139,59,59,True,1,True,0,OC(=O)C(O)(C1CCCC=C1)c1ccccc1,0.14611828566973845,0.14611828566973845,0.14611828566973845,1.0,37.39448285102844
60,randomSampler,27_ADARUT,1,664.8941631317139,60,60,True,1,True,0,CCCCCCC1(CCCCCC)c2cc(ccc2c2ccc(cc12)c1cc2n3c(c1)c1ccccn1[Ru+3]13(N=O)(n3ccccc3c3ccccn13)n1ccccc21)c1cc2n3c(c1)c1ccccn1[Ru+3]13(N=O)(n3ccccc3c3ccccn13)n1ccccc21,0.4099142939035468,0.4099142939035468,0.4099142939035468,1.0,37.39448285102844
61,randomSampler,27_ADARUT,1,664.8941631317139,61,61,True,1,True,0,O=N(=O)c1cc(c(C=Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O,0.1558649797609634,0.1558649797609634,0.1558649797609634,1.0,37.39448285102844
62,randomSampler,27_ADARUT,1,664.8941631317139,62,62,True,1,True,0,[OH2][Zn]([OH2])(ON(=O)=O)(ON(=O)=O)(N1=Cc2ccccc2N1)N1=Cc2ccccc2N1,0.3078267893895318,0.3078267893895318,0.3078267893895318,1.0,37.39448285102844
63,randomSampler,27_ADARUT,1,664.8941631317139,63,63,True,1,True,0,[NH3+]CCN1=Cc2cccc(OCC)c2O[Fe]2341Oc1c(OCC)cccc1C=N2CCN3=Cc1cccc(OCC)c1O4,0.2567059198734868,0.2567059198734868,0.2567059198734868,1.0,37.39448285102844
64,randomSampler,27_ADARUT,1,664.8941631317139,64,64,True,1,True,0,[H]123[Cu]456789[H]%10[Cu]%11%12%134S4=P(=S5[Cu]5%14%15%16%1716[H]1[Cu]6%18%19%205S5=P(=S%14[Cu]%14%21%22%2327%15[H]2[Cu]7%15%24%25%14S%14=P(=S%26[Cu]%275%2127[Cu]257%21%28%29%30%26[H]%26[Cu]%31%32%33%34%142[H]2[Cu]%14%35%36%37%38%39%40%31[H]%31[Cu]%41%42%43%44%45%46%47%14[H]%14[Cu]%48%49%50%51%52%41[H]%41[Cu]%53%54%55%5665%48([H]7[Cu]567%48%57%58%21%53S%21=P(=S5[Cu]5%53%59%60%616[H]6[Cu]%627%215S5=P(=S7[Cu]%21%63%64%536%62S6=P(=S%59[Cu]%53%59%62%65%66[H]%67[Cu]%68%69%42%53(S%42=P(=S%53[Cu]%70%71%216%59%67%68[H]6%63[Cu]%21%59%637%64%53%70[H]7[Cu]%53%64%35%42%21S%36=P(=S%32[Cu]%21%325%597%53[H]5%37[Cu]7%35%28%26%33%38%48%21[H]%21%57%60[Cu]%26%69%716%63%64%3257[H]%43%62[Cu]%44%49%41%54%58%61%65%35%21%26)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)S%45=P(=S%50%66)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)S%18=P(=S%51[Cu]564%161%19[H]1%55[Cu]47%16%46%14%52%565[H]5%14%18[Cu]%19%218%10%11(S%15=P(=S9%22)(OC(C)C)OC(C)C)S8=P(=S%12[Cu]%13%39%31%4745%198[Cu]4%24%29%342%407%14%21[H]%25%30[Cu]3%17%20%23%2761%16%184)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C)(OC(C)C)OC(C)C,0.0,1e-06,1e-06,1.0,37.39448285102844
65,randomSampler,27_ADARUT,1,664.8941631317139,65,65,True,1,True,0,CN(C)C1=NN(=C(N)c2cnccn2)[Hg]2(S1)SC(=NN2=C(N)c1cnccn1)N(C)C,0.1874449647575292,0.1874449647575292,0.1874449647575292,1.0,37.39448285102844
66,randomSampler,27_ADARUT,1,664.8941631317139,66,66,True,1,True,0,CC(=O)Oc1c(O)c(cc2ccccc12)C(=O)C1=CC=CS1,0.17728313463464473,0.17728313463464473,0.17728313463464473,1.0,37.39448285102844
67,randomSampler,27_ADARUT,1,664.8941631317139,67,67,True,1,True,0,O=C1O[Ir]234(OC(=O)c5cccc1n25)(C1CCCC3=C4CC1)n1ccccc1,0.19500654865250835,0.19500654865250835,0.19500654865250835,1.0,37.39448285102844
68,randomSampler,27_ADARUT,1,664.8941631317139,68,68,True,1,True,0,CC#N[Cu+]1(N#CC)N(=CC=N1C(c1ccccc1)(c1ccccc1)c1ccccc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,37.39448285102844
69,randomSampler,27_ADARUT,1,664.8941631317139,69,69,True,1,True,0,NC(=O)c1ccncc1,0.13719116583010926,0.13719116583010926,0.13719116583010926,1.0,37.39448285102844
70,randomSampler,27_ADARUT,1,664.8941631317139,70,70,True,1,True,0,[OH2][Ni]12([OH2])(OC(=O)c3cccc(n13)C(=O)O2)N1=CNC2=C1N=CNC2=O,0.2712865488364213,0.2712865488364213,0.2712865488364213,1.0,37.39448285102844
71,randomSampler,27_ADARUT,1,664.8941631317139,71,71,True,1,True,0,C1CCC2C(C1)N13CC4=N(c5ccccc5N4)[Cu+2]451(N1=C(C3)Nc3ccccc13)N1=C(CN24CC2=N5c3ccccc3N2)Nc2ccccc12,0.18553463601462752,0.18553463601462752,0.18553463601462752,1.0,37.39448285102844
72,randomSampler,27_ADARUT,1,664.8941631317139,72,72,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1c2cccc(n2[Cr]21N(c1cccc(n21)c1c(C)cccc1C)c1c(cccc1C(C)C)C(C)C)c1c(C)cccc1C,0.21648184706435492,0.21648184706435492,0.21648184706435492,1.0,37.39448285102844
73,randomSampler,27_ADARUT,1,664.8941631317139,73,73,True,1,True,0,O1c2ccccc2C=N2c3ccccc3N3=Cc4ccccc4O[Co+]123([NH]1CCCC1)[NH]1CCCC1,0.2742539181855379,0.2742539181855379,0.2742539181855379,1.0,37.39448285102844
74,randomSampler,27_ADARUT,1,664.8941631317139,74,74,True,1,True,0,Brc1ccc2N(CCCCN3C(=O)c4ccccc4C3=O)c3cc4c(cc3c2c1)N(CCCCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc41,0.15971843882943423,0.15971843882943423,0.15971843882943423,1.0,37.39448285102844
75,randomSampler,27_ADARUT,1,664.8941631317139,75,75,True,1,True,0,COc1ccc2cc3[n+](CCc4cc5OCOc5cc34)cc2c1OC,0.16024405108096387,0.16024405108096387,0.16024405108096387,1.0,37.39448285102844
76,randomSampler,27_ADARUT,1,664.8941631317139,76,76,True,1,True,0,COC(=O)c1c(N)c(C#N)c2c3cccc4cccc(c34)c2c1C(=O)OC,0.15264556817130137,0.15264556817130137,0.15264556817130137,1.0,37.39448285102844
77,randomSampler,27_ADARUT,1,664.8941631317139,77,77,True,1,True,0,CCOC(=O)C1(C(c2ccc(Cl)cc2)C1(C#N)C#N)C(C)=O,0.18798979973279273,0.18798979973279273,0.18798979973279273,1.0,37.39448285102844
78,randomSampler,27_ADARUT,1,664.8941631317139,78,78,True,1,True,0,N#CCC(C1CCCC1)N1C=C(C=N1)c1ncnc2NC=Cc12,0.15654154854994545,0.15654154854994545,0.15654154854994545,1.0,37.39448285102844
79,randomSampler,27_ADARUT,1,664.8941631317139,79,79,True,1,True,0,Cc1cc(nc2ccccc12)c1ccc2c(Cc3ccccc23)c1,0.15860145058473493,0.15860145058473493,0.15860145058473493,1.0,37.39448285102844
80,randomSampler,27_ADARUT,1,664.8941631317139,80,80,True,1,True,0,O=C1C=C(N(Cc2ccccc2)c2ncccc12)c1ccccc1,0.15400056798211695,0.15400056798211695,0.15400056798211695,1.0,37.39448285102844
81,randomSampler,27_ADARUT,1,664.8941631317139,81,81,True,1,True,0,CC1(O)C(C(CC1=O)c1ccccc1)N(=O)=O,0.14681826466342515,0.14681826466342515,0.14681826466342515,1.0,37.39448285102844
82,randomSampler,27_ADARUT,1,664.8941631317139,82,82,True,1,True,0,COc1cc2Nc3ccccc3c2cc1C=O,0.14819821199026034,0.14819821199026034,0.14819821199026034,1.0,37.39448285102844
83,randomSampler,27_ADARUT,1,664.8941631317139,83,83,True,1,True,0,Cl[Bi](Cl)(Cl)([Cl-])([Cl-])[Cl-],0.10356221791234002,0.10356221791234002,0.10356221791234002,1.0,37.39448285102844
84,randomSampler,27_ADARUT,1,664.8941631317139,84,84,True,1,True,0,CC(=O)Nc1ccc(OC(C)=O)cc1,0.15144372789084487,0.15144372789084487,0.15144372789084487,1.0,37.39448285102844
85,randomSampler,27_ADARUT,1,664.8941631317139,85,85,True,1,True,0,Cl[Fe]12(Cl[Fe]34(Cl[Fe]5(Cl)(Cl[Fe](Cl1)(Cl23)(Cl45)(O1CCCC1)O1CCCC1)O1CCCC1)(O1CCCC1)O1CCCC1)O1CCCC1,0.25630503008117916,0.25630503008117916,0.25630503008117916,1.0,37.39448285102844
86,randomSampler,27_ADARUT,1,664.8941631317139,86,86,True,1,True,0,CC(C)c1cccc(C(C)C)c1N=Cc1cccc(n1)c1cccc(n1)c1cccc(n1)c1cccc(C=Nc2c(cccc2C(C)C)C(C)C)n1,0.16485037679477196,0.16485037679477196,0.16485037679477196,1.0,37.39448285102844
87,randomSampler,27_ADARUT,1,664.8941631317139,87,87,True,1,True,0,O=C(Nc1ccccc1)N1OC2CCC1C=C2,0.1463177564347968,0.1463177564347968,0.1463177564347968,1.0,37.39448285102844
88,randomSampler,27_ADARUT,1,664.8941631317139,88,88,True,1,True,0,C[Si](C)(C)[Si]1(CCCC[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)[Si](C)([Si]1(C)C)[Si](C)(C)[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,0.17453094832628643,0.17453094832628643,0.17453094832628643,1.0,37.39448285102844
89,randomSampler,27_ADARUT,1,664.8941631317139,89,89,True,1,True,0,CC1=N2CCN3=C(C)c4ccccc4O[Si]23(Oc2ccccc12)(N1N=NC(=N1)c1ccccc1)c1ccccc1,0.1656116344063286,0.1656116344063286,0.1656116344063286,1.0,37.39448285102844
90,randomSampler,27_ADARUT,1,664.8941631317139,90,90,True,1,True,0,Br[Pd](Br)([C]1N(C(C)C)c2ccccc2N1C(C)C)n1ccc(C[NH2+]CC[NH2+]Cc2ccn(cc2)[Pd](Br)(Br)[C]2N(C(C)C)c3ccccc3N2C(C)C)cc1,0.2795180339487596,0.2795180339487596,0.2795180339487596,1.0,37.39448285102844
91,randomSampler,27_ADARUT,1,664.8941631317139,91,91,True,1,True,0,CC(=O)c1ccc2C(=CNc2c1)C,0.14451696598678013,0.14451696598678013,0.14451696598678013,1.0,37.39448285102844
92,randomSampler,27_ADARUT,1,664.8941631317139,92,92,True,1,True,0,OC(=O)Cc1cccc(O[B-]23[N+]4=C5N=C6c7ccccc7C(=N26)N=C2c6ccccc6C(=N32)N=C4c2ccccc52)c1,0.16291200240160797,0.16291200240160797,0.16291200240160797,1.0,37.39448285102844
93,randomSampler,27_ADARUT,1,664.8941631317139,93,93,True,1,True,0,O=N(=O)c1cc(c2NC3=[N+](CCCCC3)c2c1[O-])N(=O)=O,0.1491352047262378,0.1491352047262378,0.1491352047262378,1.0,37.39448285102844
94,randomSampler,27_ADARUT,1,664.8941631317139,94,94,True,1,True,0,CC(Nc1c(F)c(C#N)c(NC(C)c2cccc3ccccc23)c(F)c1C#N)c1cccc2ccccc12,0.16557745346075303,0.16557745346075303,0.16557745346075303,1.0,37.39448285102844
95,randomSampler,27_ADARUT,1,664.8941631317139,95,95,True,1,True,0,S=[W-](=S)(=S)SCC1CCCCO1,0.1660289629578555,0.1660289629578555,0.1660289629578555,1.0,37.39448285102844
96,randomSampler,27_ADARUT,1,664.8941631317139,96,96,True,1,True,0,CC(C)N1C(=O)c23c4c5c6c2(C1(C)C)[Fe]12783456c3c1c2c7c83,0.2561272068753253,0.2561272068753253,0.2561272068753253,1.0,37.39448285102844
97,randomSampler,27_ADARUT,1,664.8941631317139,97,97,True,1,True,0,Cc1ccc(NC2=N(c3ccc(C)cc3)[Pt+]3(c4cc(C)ccc4N2)[P](C[P]3(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0.19776904132731224,0.19776904132731224,0.19776904132731224,1.0,37.39448285102844
98,randomSampler,27_ADARUT,1,664.8941631317139,98,98,True,1,True,0,COc1ccc(cc1)C(=O)OC(C)(C)C1=NCCc2cc(OC)c(OC)cc12,0.15886470066921374,0.15886470066921374,0.15886470066921374,1.0,37.39448285102844
99,randomSampler,27_ADARUT,1,664.8941631317139,99,99,True,1,True,0,COc1cc2c(c(OC)n1)c1ccc(cn1[Ir]132(c2cc(OC)nc(OC)c2c2ccc(cn12)c1ccccc1C)c1cc(OC)nc(OC)c1c1ccc(cn31)c1ccccc1C)c1ccccc1C,0.1972147881558627,0.1972147881558627,0.1972147881558627,1.0,37.39448285102844
