,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ACOVUL_HSR_score,raw_ACOVUL_HSR_score,single,filter,score_time
0,randomSampler,29_ACOVUL,1,748.9177904129028,0,0,True,1,True,0,[OH2][Cu+2]1([OH2])N2=C(OCC2C(C)C)C(C)(C)C2=N1C(CO2)C(C)C,0.11427156148568476,0.11427156148568476,0.11427156148568476,1.0,30.480138778686523
1,randomSampler,29_ACOVUL,1,748.9177904129028,1,1,True,1,True,0,COc1ccc(COC(C)=O)c(Br)c1O,0.12418576472423902,0.12418576472423902,0.12418576472423902,1.0,30.480138778686523
2,randomSampler,29_ACOVUL,1,748.9177904129028,2,2,True,1,True,0,COc1cc(cc(c2ccc(F)cc2)c1C(C)=O)c1ccc(F)cc1,0.08513179223841474,0.08513179223841474,0.08513179223841474,1.0,30.480138778686523
3,randomSampler,29_ACOVUL,1,748.9177904129028,3,3,True,1,True,0,COC(=O)C(CC(=O)c1ccc(OC)cc1)(C(=O)c1ccc(OC)cc1)c1ccccc1,0.08456788384945468,0.08456788384945468,0.08456788384945468,1.0,30.480138778686523
4,randomSampler,29_ACOVUL,1,748.9177904129028,4,4,True,1,True,0,C1Cc2ccc(CCc3ccc1cc3)cc2,0.07726004622694375,0.07726004622694375,0.07726004622694375,1.0,30.480138778686523
5,randomSampler,29_ACOVUL,1,748.9177904129028,5,5,True,1,True,0,[OH2][Mn+]123([OH2])Oc4c(OC)cccc4C=N1CCN2=Cc1cccc(OC)c1O3,0.10438648855465842,0.10438648855465842,0.10438648855465842,1.0,30.480138778686523
6,randomSampler,29_ACOVUL,1,748.9177904129028,6,6,True,1,True,0,c1ccc(cc1)P(=[N+]=P(c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.08983534041481638,0.08983534041481638,0.08983534041481638,1.0,30.480138778686523
7,randomSampler,29_ACOVUL,1,748.9177904129028,7,7,True,1,True,0,OC(Cc1ccccc1)(c1ccccc1)c1ccncc1,0.08184779476252228,0.08184779476252228,0.08184779476252228,1.0,30.480138778686523
8,randomSampler,29_ACOVUL,1,748.9177904129028,8,8,True,1,True,0,O=C1O[Cu]2(Oc3ccccc3C=N2c2ccccc12)N1=CNC=C1,0.11129432169174967,0.11129432169174967,0.11129432169174967,1.0,30.480138778686523
9,randomSampler,29_ACOVUL,1,748.9177904129028,9,9,True,1,True,0,CC1CCC(COc2ccc(F)cn2)CN1C(=O)c1cc(C)ccc1c1ncccn1,0.08403587753570457,0.08403587753570457,0.08403587753570457,1.0,30.480138778686523
10,randomSampler,29_ACOVUL,1,748.9177904129028,10,10,True,1,True,0,CC1=NN2C(=N1)N=Nc1ccc(O)cc21,0.08029708860520454,0.08029708860520454,0.08029708860520454,1.0,30.480138778686523
11,randomSampler,29_ACOVUL,1,748.9177904129028,11,11,True,1,True,0,CC(C)N(B1CB(Cl)N(C(C)C)C1(C)C)C(C)C,0.09353864563339796,0.09353864563339796,0.09353864563339796,1.0,30.480138778686523
12,randomSampler,29_ACOVUL,1,748.9177904129028,12,12,True,1,True,0,ClC1(Cl)C2CCC(Br)C(Br)C12,0.12761876711274292,0.12761876711274292,0.12761876711274292,1.0,30.480138778686523
13,randomSampler,29_ACOVUL,1,748.9177904129028,13,13,True,1,True,0,CC(C)c1nc(C(C)C)n2[Au]n3n([Au]n4n([Au]n12)c(nc4C(C)C)C(C)C)c(nc3C(C)C)C(C)C,0.2290873222677906,0.2290873222677906,0.2290873222677906,1.0,30.480138778686523
14,randomSampler,29_ACOVUL,1,748.9177904129028,14,14,True,1,True,0,C[S+]C1=C(SC)SC(S1)=C1SC2=C(S1)SC(S2)=C1[Se]C2=C(SCCS2)[Se]1,0.10972228663669371,0.10972228663669371,0.10972228663669371,1.0,30.480138778686523
15,randomSampler,29_ACOVUL,1,748.9177904129028,15,15,True,1,True,0,CN1(C)CCN(c2c(F)c(F)cc(F)c2F)[Sm]23451(Fc1c(F)cc(F)c(F)c1N2CCN3(C)C)Fc1c(F)cc(F)c(F)c1N4CCN5(C)C,0.21353510292233688,0.21353510292233688,0.21353510292233688,1.0,30.480138778686523
16,randomSampler,29_ACOVUL,1,748.9177904129028,16,16,True,1,True,0,CCC1=C(CC)C(=O)c2c(ccc3ccc4Sc5ccc6ccc(Br)cc6c5c4c23)C1=O,0.1229385940040613,0.1229385940040613,0.1229385940040613,1.0,30.480138778686523
17,randomSampler,29_ACOVUL,1,748.9177904129028,17,17,True,1,True,0,BrB1234[BH]567[BH]891[BH]1%10%11[CH]%1258[BH]586[BH-]61%12B1%125(Br)B278(Br)B231(Br)B49%10(Br)B%116%122Br,0.0,1e-06,1e-06,1.0,30.480138778686523
18,randomSampler,29_ACOVUL,1,748.9177904129028,18,18,True,1,True,0,Brc1ccc(cc1)C(=O)Nc1ccccc1NC(=O)c1ccc(Br)cc1,0.12760814981858062,0.12760814981858062,0.12760814981858062,1.0,30.480138778686523
19,randomSampler,29_ACOVUL,1,748.9177904129028,19,19,True,1,True,0,Oc1ccc2Oc3ccc(O)cc3C(c3ccccc3)(c2c1)C(F)(F)F,0.08221345574390226,0.08221345574390226,0.08221345574390226,1.0,30.480138778686523
20,randomSampler,29_ACOVUL,1,748.9177904129028,20,20,True,1,True,0,Cc1cc(C)c(c(C)c1)C(=O)P(=O)(CC(O)=O)C(=O)c1c(C)cc(C)cc1C,0.08618866116792684,0.08618866116792684,0.08618866116792684,1.0,30.480138778686523
21,randomSampler,29_ACOVUL,1,748.9177904129028,21,21,True,1,True,0,Br[Pd]1(C(Cc2c(F)c(F)c(F)c(F)c2F)c2ccccc2)n2ccccc2c2ccccn12,0.14841050052904595,0.14841050052904595,0.14841050052904595,1.0,30.480138778686523
22,randomSampler,29_ACOVUL,1,748.9177904129028,22,22,True,1,True,0,CC(C)(C)c1cc(c(N=PN(c2cccc(n2)N(P=Nc2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)[Si](C)(C)C)[Si](C)(C)C)c(c1)C(C)(C)C)C(C)(C)C,0.08847192562114234,0.08847192562114234,0.08847192562114234,1.0,30.480138778686523
23,randomSampler,29_ACOVUL,1,748.9177904129028,23,23,True,1,True,0,Cc1ccc(cc1)C=C1CN(CC2(C(C(Cc3ccccc3)NC32C(=O)Nc2ccc(OC(F)(F)F)cc32)c2ccc(C)cc2)C1=O)C=Cc1ccccc1,0.08932116094332829,0.08932116094332829,0.08932116094332829,1.0,30.480138778686523
24,randomSampler,29_ACOVUL,1,748.9177904129028,24,24,True,1,True,0,O=C1OC(=Cc2ccccc2)C(=NC2CCCCC2)N1C1CCCCC1,0.08465290182039713,0.08465290182039713,0.08465290182039713,1.0,30.480138778686523
25,randomSampler,29_ACOVUL,1,748.9177904129028,25,25,True,1,True,0,CC(=O)OCC1CCCC21CCC1(CCCC1COC(C)=O)N2[O],0.08209654581391918,0.08209654581391918,0.08209654581391918,1.0,30.480138778686523
26,randomSampler,29_ACOVUL,1,748.9177904129028,26,26,True,1,True,0,CC1(C)N(O)C2=N(C1(C)C)[Cu]1(N=[N+]=[N-])(N(=[N+]=[N-])[Cu]3(N=[N+]=[N-])(N1=[N+]=[N-])n1ccccc1C1=N3C(C)(C)C(C)(C)N1O)n1ccccc21,0.11393668739025625,0.11393668739025625,0.11393668739025625,1.0,30.480138778686523
27,randomSampler,29_ACOVUL,1,748.9177904129028,27,27,True,1,True,0,COc1ccc(OC)c(c1)c1cccc(n1)c1cc(OC)ccc1OC,0.08374066839890788,0.08374066839890788,0.08374066839890788,1.0,30.480138778686523
28,randomSampler,29_ACOVUL,1,748.9177904129028,28,28,True,1,True,0,Cl1[Zn+]23(Cl[Zn+]451([OH]Cc1ccccn41)[OH]Cc1ccccn51)([OH]Cc1ccccn21)[OH]Cc1ccccn31,0.11466006724966349,0.11466006724966349,0.11466006724966349,1.0,30.480138778686523
29,randomSampler,29_ACOVUL,1,748.9177904129028,29,29,True,1,True,0,Cl[Zr]12345678(Cl)(c9c1c2c3c49)c1c25C=CC3=C4c5c(C3)ccc3CC9=C(c53)c6(c71C=C9)c824,0.131559908078919,0.131559908078919,0.131559908078919,1.0,30.480138778686523
30,randomSampler,29_ACOVUL,1,748.9177904129028,30,30,True,1,True,0,FC(F)(F)c1cc(n2[Cu]n3n([Cu]n4n([Cu]n5n([Cu]n12)c(cc5C(F)(F)F)c12c5c6c7c1[Fe]189%102567c2c1c8c9c%102)c(cc4C(F)(F)F)c12c4c5c6c1[Fe]17892456c2c1c7c8c92)c(cc3C(F)(F)F)c12c3c4c5c1[Fe]16782345c2c1c6c7c82)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.1092711452785958,0.1092711452785958,0.1092711452785958,1.0,30.480138778686523
31,randomSampler,29_ACOVUL,1,748.9177904129028,31,31,True,1,True,0,COc1ccc2nc(SC)c(cc2c1)C1=C2C=CC=[N+]2[B-](F)(F)N2C=CC=C12,0.08707603861836687,0.08707603861836687,0.08707603861836687,1.0,30.480138778686523
32,randomSampler,29_ACOVUL,1,748.9177904129028,32,32,True,1,True,0,FB1(F)N2C=CC=C2C(=C2C=CC=N12)c1ccc(cc1)C1=CSC(S1)=C1SC=CS1,0.09342431789215379,0.09342431789215379,0.09342431789215379,1.0,30.480138778686523
33,randomSampler,29_ACOVUL,1,748.9177904129028,33,33,True,1,True,0,[H]1B2(n3ccc(n3)C(C)(C)C)n3ccc(n3[Ca]341(n1c(ccn1[BH](n1ccc(n31)C(C)(C)C)n1ccc(n41)C(C)(C)C)C(C)(C)C)n1c(ccn21)C(C)(C)C)C(C)(C)C,0.08610626629112143,0.08610626629112143,0.08610626629112143,1.0,30.480138778686523
34,randomSampler,29_ACOVUL,1,748.9177904129028,34,34,True,1,True,0,COc1ccc(cc1)[Te](Cl)(Cl)C=C(Cl)c1ccc(Cl)cc1,0.17361826011999065,0.17361826011999065,0.17361826011999065,1.0,30.480138778686523
35,randomSampler,29_ACOVUL,1,748.9177904129028,35,35,True,1,True,0,c1ccc(c2ccncc2)c(c1)C=C1c2ccccc2c2ccccc12,0.08099408587246396,0.08099408587246396,0.08099408587246396,1.0,30.480138778686523
36,randomSampler,29_ACOVUL,1,748.9177904129028,36,36,True,1,True,0,Cc1ccc(NC(=O)c2nc(Cl)nc(Nc3ccc(C)cc3)c2NC(=O)c2ccc(Cl)cc2)cc1,0.08811558750364219,0.08811558750364219,0.08811558750364219,1.0,30.480138778686523
37,randomSampler,29_ACOVUL,1,748.9177904129028,37,37,True,1,True,0,CC1CCC(N=[N+]=[N-])C(O)CN1C(=O)OCc1ccccc1,0.08194234750765472,0.08194234750765472,0.08194234750765472,1.0,30.480138778686523
38,randomSampler,29_ACOVUL,1,748.9177904129028,38,38,True,1,True,0,[nH+]1cccc2ccc3cccnc3c12,0.07951760437503609,0.07951760437503609,0.07951760437503609,1.0,30.480138778686523
39,randomSampler,29_ACOVUL,1,748.9177904129028,39,39,True,1,True,0,O=C1CCOc2c1ccc1ccccc21,0.08025581791780503,0.08025581791780503,0.08025581791780503,1.0,30.480138778686523
40,randomSampler,29_ACOVUL,1,748.9177904129028,40,40,True,1,True,0,C=CCN1C2=O[Ni]345(SC(=NN3=C2c2ccccc12)Nc1ccccc1)SC(=NN4=C1C(=O5)N(CC=C)c2ccccc12)Nc1ccccc1,0.10775898558522033,0.10775898558522033,0.10775898558522033,1.0,30.480138778686523
41,randomSampler,29_ACOVUL,1,748.9177904129028,41,41,True,1,True,0,CN(C(=O)SSC(Cl)(Cl)Cl)c1ccccc1,0.09384737614466336,0.09384737614466336,0.09384737614466336,1.0,30.480138778686523
42,randomSampler,29_ACOVUL,1,748.9177904129028,42,42,True,1,True,0,O=C1NCCc2ccccc12,0.07815351952498314,0.07815351952498314,0.07815351952498314,1.0,30.480138778686523
43,randomSampler,29_ACOVUL,1,748.9177904129028,43,43,True,1,True,0,CCOC(=O)NN=CC1=CC=CO1,0.0789181859002557,0.0789181859002557,0.0789181859002557,1.0,30.480138778686523
44,randomSampler,29_ACOVUL,1,748.9177904129028,44,44,True,1,True,0,CC(C)(C)C1=CC(=NN1)N=Cc1ccccc1O,0.0803641998907665,0.0803641998907665,0.0803641998907665,1.0,30.480138778686523
45,randomSampler,29_ACOVUL,1,748.9177904129028,45,45,True,1,True,0,C1C[NH]2CC[NH]3CC[NH]4CC[NH]5CC[NH]6CC[NH]1[Cu+2]23456,0.11526370413243539,0.11526370413243539,0.11526370413243539,1.0,30.480138778686523
46,randomSampler,29_ACOVUL,1,748.9177904129028,46,46,True,1,True,0,CC(C)N(B(N(C(C)C)C(C)C)C(=O)N(C(C)C)C(C)C)C(C)C,0.08002527618599156,0.08002527618599156,0.08002527618599156,1.0,30.480138778686523
47,randomSampler,29_ACOVUL,1,748.9177904129028,47,47,True,1,True,0,Cl[Cu]12(Cl)n3ccccc3CN1(Cc1ccccc1)Cc1ccccn21,0.11054975446095544,0.11054975446095544,0.11054975446095544,1.0,30.480138778686523
48,randomSampler,29_ACOVUL,1,748.9177904129028,48,48,True,1,True,0,N1C2=CC=C1c1ccccc1C1=CC=C(S1)c1ccccc1C1=CC=C(S1)c1ccccc1C1=CC=C(N1)c1ccccc1C1=CC=C(S1)c1ccccc21,0.08712957868021438,0.08712957868021438,0.08712957868021438,1.0,30.480138778686523
49,randomSampler,29_ACOVUL,1,748.9177904129028,49,49,True,1,True,0,COC(=O)C(C)(CC(=O)c1ccc(Br)cc1)C(=O)C1=NC=CN1c1ccccc1,0.12597085225368101,0.12597085225368101,0.12597085225368101,1.0,30.480138778686523
50,randomSampler,29_ACOVUL,1,748.9177904129028,50,50,True,1,True,0,O1c2c(C[NH+]3CCCCC3)ccc3cccn(c23)[Cu]21Oc1c(C[NH+]3CCCCC3)ccc3cccn2c13,0.09000910594739162,0.09000910594739162,0.09000910594739162,1.0,30.480138778686523
51,randomSampler,29_ACOVUL,1,748.9177904129028,51,51,True,1,True,0,C1Cc2ccc(CCc3ccc1cc3P(c1ccccc1)c1ccccc1)cc2P(c1ccccc1)c1ccccc1,0.0867998205307512,0.0867998205307512,0.0867998205307512,1.0,30.480138778686523
52,randomSampler,29_ACOVUL,1,748.9177904129028,52,52,True,1,True,0,CC(C)(C)c1cc(Br)c2O[Ni]345(Oc6c(Br)cc(cc6C=N3c3cccc6cccn4c36)C(C)(C)C)n3cccc4cccc(N5=Cc2c1)c34,0.1247031267875558,0.1247031267875558,0.1247031267875558,1.0,30.480138778686523
53,randomSampler,29_ACOVUL,1,748.9177904129028,53,53,True,1,True,0,CC(=O)CC1N(c2cc(C)ccc2C1=O)S(=O)(=O)c1ccc(C)cc1,0.08657300751112777,0.08657300751112777,0.08657300751112777,1.0,30.480138778686523
54,randomSampler,29_ACOVUL,1,748.9177904129028,54,54,True,1,True,0,CN(C(=[Se])NC(=O)c1ccc(C)cc1)c1ccccc1,0.12346482965263401,0.12346482965263401,0.12346482965263401,1.0,30.480138778686523
55,randomSampler,29_ACOVUL,1,748.9177904129028,55,55,True,1,True,0,Fc1ccc(cc1)C1=NCC(=O)NC2=C1C=CS2,0.08847659926983883,0.08847659926983883,0.08847659926983883,1.0,30.480138778686523
56,randomSampler,29_ACOVUL,1,748.9177904129028,56,56,True,1,True,0,N#CC1=C(SCCCCCCCCS1)C#N,0.09143274386755423,0.09143274386755423,0.09143274386755423,1.0,30.480138778686523
57,randomSampler,29_ACOVUL,1,748.9177904129028,57,57,True,1,True,0,Cl[Zn](Cl)(n1cccc(NN=C(C(C)=O)C(C)=O)c1)n1cccc(NN=C(C(C)=O)C(C)=O)c1,0.1119791526694129,0.1119791526694129,0.1119791526694129,1.0,30.480138778686523
58,randomSampler,29_ACOVUL,1,748.9177904129028,58,58,True,1,True,0,CC(C)(C)c1cc2c3ccccc3C3=C(C#N)c4c5ccccc5c5cccc6c(c1)c2N3c4c56,0.08454096069298837,0.08454096069298837,0.08454096069298837,1.0,30.480138778686523
59,randomSampler,29_ACOVUL,1,748.9177904129028,59,59,True,1,True,0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(O)C(=C1C2(C)C)C,0.08421534174214332,0.08421534174214332,0.08421534174214332,1.0,30.480138778686523
60,randomSampler,29_ACOVUL,1,748.9177904129028,60,60,True,1,True,0,COc1ccc(cc1)N1=Cc2ccc3cccc4O(C)[Zn+2]561(O(C)c1cccc7ccc(C=N5c5ccc(OC)cc5)n6c17)n2c34,0.11299486085453303,0.11299486085453303,0.11299486085453303,1.0,30.480138778686523
61,randomSampler,29_ACOVUL,1,748.9177904129028,61,61,True,1,True,0,Cl[Ru]1(Cl)([NH]=C(C)N2N1=Cc1ccccc21)(N1=Cc2ccccc2N1)[S](C)(C)=O,0.14525660558551928,0.14525660558551928,0.14525660558551928,1.0,30.480138778686523
62,randomSampler,29_ACOVUL,1,748.9177904129028,62,62,True,1,True,0,S=C1N(C(=S)c2cccc3cccc1c23)c1ccc(cc1)N1CCCCC1,0.08784843056315901,0.08784843056315901,0.08784843056315901,1.0,30.480138778686523
63,randomSampler,29_ACOVUL,1,748.9177904129028,63,63,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C(=O)c2cc3nc(c4ccccn4)c4cc5C(=O)N(C(=O)c6cc7nc(c8ccccn8)c8cc(C1=O)c2c1c3c4c(c7c81)c56)c1c(cccc1C(C)C)C(C)C,0.09034012843830685,0.09034012843830685,0.09034012843830685,1.0,30.480138778686523
64,randomSampler,29_ACOVUL,1,748.9177904129028,64,64,True,1,True,0,C[Al]1(O(C(C)C)[Al](C)(O1C(C)C)N(CC1=CC=CN1Cc1ccccc1)c1c(cccc1C(C)C)C(C)C)N(CC1=CC=CN1Cc1ccccc1)c1c(cccc1C(C)C)C(C)C,0.0864133589846723,0.0864133589846723,0.0864133589846723,1.0,30.480138778686523
65,randomSampler,29_ACOVUL,1,748.9177904129028,65,65,True,1,True,0,O=C1OC(Cc2ccccc12)OC1Cc2ccccc2C(=O)O1,0.08002941651208098,0.08002941651208098,0.08002941651208098,1.0,30.480138778686523
66,randomSampler,29_ACOVUL,1,748.9177904129028,66,66,True,1,True,0,CC(=NNc1ccnc2c1cccc2C(F)(F)F)c1cccc(Br)c1,0.12415811206978121,0.12415811206978121,0.12415811206978121,1.0,30.480138778686523
67,randomSampler,29_ACOVUL,1,748.9177904129028,67,67,True,1,True,0,CC(C)c1cc(C(C)C)c(B2C3=C(C=CS3)S(=O)(=O)C3=C2SC=C3)c(c1)C(C)C,0.09204768070094577,0.09204768070094577,0.09204768070094577,1.0,30.480138778686523
68,randomSampler,29_ACOVUL,1,748.9177904129028,68,68,True,1,True,0,Cl[Ni]12c3c(O[P]1(C(C)(C)C)C(C)(C)C)cccc3C(CC(=O)c1ccccc1)[P]2(c1ccccc1)c1ccccc1,0.10842506846807265,0.10842506846807265,0.10842506846807265,1.0,30.480138778686523
69,randomSampler,29_ACOVUL,1,748.9177904129028,69,69,True,1,True,0,c1ccc(cc1)N1c2ccccc2C=Cc2ccccc12,0.0820261963143978,0.0820261963143978,0.0820261963143978,1.0,30.480138778686523
70,randomSampler,29_ACOVUL,1,748.9177904129028,70,70,True,1,True,0,CS(=O)(=O)Nc1ccc(NC(=S)NC(=O)c2ccccc2Cl)cc1Oc1ccccc1,0.09184100295460786,0.09184100295460786,0.09184100295460786,1.0,30.480138778686523
71,randomSampler,29_ACOVUL,1,748.9177904129028,71,71,True,1,True,0,Nc1ccc(Cc2ccc(O)cc2)cc1,0.08152284850741831,0.08152284850741831,0.08152284850741831,1.0,30.480138778686523
72,randomSampler,29_ACOVUL,1,748.9177904129028,72,72,True,1,True,0,CC(C)[P]1(Oc2cccc3O[P](C(C)C)(C(C)C)[Co]1(C#O)(C#O)c23)C(C)C,0.1077513989424009,0.1077513989424009,0.1077513989424009,1.0,30.480138778686523
73,randomSampler,29_ACOVUL,1,748.9177904129028,73,73,True,1,True,0,ON=C1C2CC(c3ccccc13)C(=NO)c1ccccc21,0.08168769054443589,0.08168769054443589,0.08168769054443589,1.0,30.480138778686523
74,randomSampler,29_ACOVUL,1,748.9177904129028,74,74,True,1,True,0,CC(C)(C)C(=O)NP1(=[Se])OCC(C)(C)CO1,0.12344063165016828,0.12344063165016828,0.12344063165016828,1.0,30.480138778686523
75,randomSampler,29_ACOVUL,1,748.9177904129028,75,75,True,1,True,0,NC1=C(C#N)C(C(O1)c1ccccc1)=C(C#N)C#N,0.08093994742840202,0.08093994742840202,0.08093994742840202,1.0,30.480138778686523
76,randomSampler,29_ACOVUL,1,748.9177904129028,76,76,True,1,True,0,[NH2+](C1CCCCC1)C1CCCCC1,0.07817674153276243,0.07817674153276243,0.07817674153276243,1.0,30.480138778686523
77,randomSampler,29_ACOVUL,1,748.9177904129028,77,77,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Rh]12345Sc2c(S1)c1S[Rh]3456(Sc1c1S[Rh]789%10(Sc21)c1(C)c7(C)c8(C)c9(C)c%101C)c1(C)c3(C)c4(C)c5(C)c61C,0.14994018715604496,0.14994018715604496,0.14994018715604496,1.0,30.480138778686523
78,randomSampler,29_ACOVUL,1,748.9177904129028,78,78,True,1,True,0,CC(C)C1CCCCC1,0.07694229876105745,0.07694229876105745,0.07694229876105745,1.0,30.480138778686523
79,randomSampler,29_ACOVUL,1,748.9177904129028,79,79,True,1,True,0,Cc1ccc2N(c3ccccc3)C(=O)c3ccc(C)cc3c2c1,0.08295046264215025,0.08295046264215025,0.08295046264215025,1.0,30.480138778686523
80,randomSampler,29_ACOVUL,1,748.9177904129028,80,80,True,1,True,0,CC(C)N=C1N(CCCN2C(=N(C(C)C)[Sm]34562OC(=N3c2ccccc2)N(C(C)C)C(=NC(C)C)N(CCCN2C(=N(C(C)C)[Sm]372(OC(=N3c2ccccc2)N1C(C)C)(O4C(=N7c1ccccc1)Cc1ccccc1)O5C(=N6c1ccccc1)Cc1ccccc1)N(C(C)C)[Si](C)(C)C)[Si](C)(C)C)N(C(C)C)[Si](C)(C)C)[Si](C)(C)C,0.0,1e-06,1e-06,1.0,30.480138778686523
81,randomSampler,29_ACOVUL,1,748.9177904129028,81,81,True,1,True,0,CC(C)(C)c1cc2c3cccc4C(=O)c5cccc6c7cc(cc8c7c7c(c56)c(c34)c3c2c(c1)c1ccc2c4c1c3c7c1c8c3c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c%13cc(c2c2c%13c%13c(c%11%12)c(c9%10)c(c78)c(c56)c%13c3c2c41)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,0.08977803517197294,0.08977803517197294,0.08977803517197294,1.0,30.480138778686523
82,randomSampler,29_ACOVUL,1,748.9177904129028,82,82,True,1,True,0,CC(C)(C)OC(=O)NCC(=O)NC(=Cc1ccccc1)C(=O)NCC(=O)NC(=Cc1ccccc1)C(=O)NCC(O)=O,0.0843919596351974,0.0843919596351974,0.0843919596351974,1.0,30.480138778686523
83,randomSampler,29_ACOVUL,1,748.9177904129028,83,83,True,1,True,0,CC1C=CC2CCC(N2C(=O)C1NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0.0836267138271192,0.0836267138271192,0.0836267138271192,1.0,30.480138778686523
84,randomSampler,29_ACOVUL,1,748.9177904129028,84,84,True,1,True,0,CCCCC(CC)C[Si]1(CC(CC)CCCC)C2=C(SC(=C2)C2=CN=C(C3=CC=CS3)C3=NSN=C23)C2=C1C=C(S2)C1=CN=C(C2=CC=CS2)C2=NSN=C12,0.09272225649997784,0.09272225649997784,0.09272225649997784,1.0,30.480138778686523
85,randomSampler,29_ACOVUL,1,748.9177904129028,85,85,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1c2cccc(n2[Yb]21(N(c1cccc(n21)c1c(C)cccc1C)c1c(cccc1C(C)C)C(C)C)O1CCCC1)c1c(C)cccc1C,0.22396970730457336,0.22396970730457336,0.22396970730457336,1.0,30.480138778686523
86,randomSampler,29_ACOVUL,1,748.9177904129028,86,86,True,1,True,0,C[P]1(C)c23c4c5c6c2[Rh]3456(C#O)[P](C)(C)c23c4c5c6c2[Rh]13456C#O,0.0,1e-06,1e-06,1.0,30.480138778686523
87,randomSampler,29_ACOVUL,1,748.9177904129028,87,87,True,1,True,0,N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)=C(c1ccc(cc1)C#N)c1ccc(cc1)C#N,0.08297662162683737,0.08297662162683737,0.08297662162683737,1.0,30.480138778686523
88,randomSampler,29_ACOVUL,1,748.9177904129028,88,88,True,1,True,0,Cc1cccc(C)c1OP1(=O)N(C(C)(C)C)P(=O)(Oc2c(C)cccc2C)N1C(C)(C)C,0.08982647133897796,0.08982647133897796,0.08982647133897796,1.0,30.480138778686523
89,randomSampler,29_ACOVUL,1,748.9177904129028,89,89,True,1,True,0,O=C1C(Cc2ccccc12)=Cc1c2ccccc2cc2ccccc12,0.08365477679403248,0.08365477679403248,0.08365477679403248,1.0,30.480138778686523
90,randomSampler,29_ACOVUL,1,748.9177904129028,90,90,True,1,True,0,CC(C)c1cccc2n1[Zn+]1(N([Si](C)(C)C)[Si](C)(C)C)n3c(cccc3[B-]2(c2ccccc2)c2cccc(C(C)C)n12)C(C)C,0.09756059810491327,0.09756059810491327,0.09756059810491327,1.0,30.480138778686523
91,randomSampler,29_ACOVUL,1,748.9177904129028,91,91,True,1,True,0,CS(=O)(=O)N(c1ccc(Br)cc1C#N)S(C)(=O)=O,0.12111812369206684,0.12111812369206684,0.12111812369206684,1.0,30.480138778686523
92,randomSampler,29_ACOVUL,1,748.9177904129028,92,92,True,1,True,0,Nc1ccc(cc1)N=C1C=C(N)C(C=C1N)=Nc1ccc(N)cc1,0.08427551808061519,0.08427551808061519,0.08427551808061519,1.0,30.480138778686523
93,randomSampler,29_ACOVUL,1,748.9177904129028,93,93,True,1,True,0,F[Sb]12OCCN1(CCO)CCO2,0.17357715905054827,0.17357715905054827,0.17357715905054827,1.0,30.480138778686523
94,randomSampler,29_ACOVUL,1,748.9177904129028,94,94,True,1,True,0,Oc1c2Cc3cccc(Cc4cccc(Cc5cccc(Cc6cccc(Cc7cccc(Cc1ccc2)c7[O-])c6O)c5O)c4[O-])c3O,0.08553242107281173,0.08553242107281173,0.08553242107281173,1.0,30.480138778686523
95,randomSampler,29_ACOVUL,1,748.9177904129028,95,95,True,1,True,0,CN(C)C[C-](c1ccccc1)c1ccccc1,0.08084937226779224,0.08084937226779224,0.08084937226779224,1.0,30.480138778686523
96,randomSampler,29_ACOVUL,1,748.9177904129028,96,96,True,1,True,0,Cc1cc(C)c(c(C)c1)c1cccc(c2c(C)cc(C)cc2C)c1[P+]12CCC(C1)[B-](OC(=CC2c1ccccc1)c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,0.08784904472577491,0.08784904472577491,0.08784904472577491,1.0,30.480138778686523
97,randomSampler,29_ACOVUL,1,748.9177904129028,97,97,True,1,True,0,COc1ccc(cc1)C1=C2c3cc(Br)ccc3OC(=O)C2=C(O1)c1ccccc1,0.12579521248944617,0.12579521248944617,0.12579521248944617,1.0,30.480138778686523
98,randomSampler,29_ACOVUL,1,748.9177904129028,98,98,True,1,True,0,CCN(CC)C1=NS(=O)(=O)N2N=C(C)C(=C2O1)C,0.08941380675025568,0.08941380675025568,0.08941380675025568,1.0,30.480138778686523
99,randomSampler,29_ACOVUL,1,748.9177904129028,99,99,True,1,True,0,Ic1ccc2O[Fe+]345(Oc6ccc(I)cc6C=N3c3cccc6cccn4c36)n3cccc4cccc(N5=Cc2c1)c34,0.185239386331875,0.185239386331875,0.185239386331875,1.0,30.480138778686523
