,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABAHIW_HSR_score,raw_ABAHIW_HSR_score,single,filter,score_time
0,randomSampler,1_ABAHIW,1,4.772330045700073,0,0,True,1,True,0,C1CC2=C3CCC4=C1[Ir+]1234N2=CC=CN2CC[P]1(c1ccccc1)c1ccccc1,0.09478786161506761,0.09478786161506761,0.09478786161506761,1.0,8.544589281082153
1,randomSampler,1_ABAHIW,1,4.772330045700073,1,1,True,1,True,0,[OH2][Ru+2]12([OH2])(n3ccccc3c3ccccn13)n1ccccc1c1ccccn21,0.1526738804134167,0.1526738804134167,0.1526738804134167,1.0,8.544589281082153
2,randomSampler,1_ABAHIW,1,4.772330045700073,2,2,True,1,True,0,O#C[Fe]12(C#O)(C#O)[Te]34[Te-]1([Fe]23(C#O)(C#O)C#O)[Mn]4(C#O)(C#O)(C#O)C#O,0.12261381215148377,0.12261381215148377,0.12261381215148377,1.0,8.544589281082153
3,randomSampler,1_ABAHIW,1,4.772330045700073,3,3,True,1,True,0,Cl[Pt]1(Cl)[P](N(Cc2ccccc2)[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.09380664735962209,0.09380664735962209,0.09380664735962209,1.0,8.544589281082153
4,randomSampler,1_ABAHIW,1,4.772330045700073,4,4,True,1,True,0,Cc12c3c4c5c1[Mo]167892345[S]2[Co]3451(C#O)[S]1[Co]%10623(C#O)[S]7[Mo-]2367841%10([S]95)c1c2c3c6(C)c71,0.15037694303613658,0.15037694303613658,0.15037694303613658,1.0,8.544589281082153
5,randomSampler,1_ABAHIW,1,4.772330045700073,5,5,True,1,True,0,C[Si]1(C)C2=C[Rh]342(Cl[Rh]256(Cl3)C=C2[Si](C)(C)C5=C6)C=C14,0.13957557191018294,0.13957557191018294,0.13957557191018294,1.0,8.544589281082153
6,randomSampler,1_ABAHIW,1,4.772330045700073,6,6,True,1,True,0,Cc1ccn2c(c1)C1=NC(=NN1[Ir]132(c2cc(F)c(c(F)c2c2cc(C)ccn12)C(F)(F)F)c1cc(F)c(c(F)c1c1cc(C)ccn31)C(F)(F)F)C(F)(F)F,0.09543842509324961,0.09543842509324961,0.09543842509324961,1.0,8.544589281082153
7,randomSampler,1_ABAHIW,1,4.772330045700073,7,7,True,1,True,0,CC(C)P(C(C)C)c12c3(C)c4(C)c5(C)c1(C)[Sb+]16782345c2(C)c1(C)c6(C)c7(P(C(C)C)C(C)C)c82C,0.13378728383766095,0.13378728383766095,0.13378728383766095,1.0,8.544589281082153
8,randomSampler,1_ABAHIW,1,4.772330045700073,8,8,True,1,True,0,CC1=CC(=C2N1[Sn]134(N5C(=CC(=C5c5cccc2n15)c1ccccc1)C)N1C(=CC(=C1c1cccc(n31)C1=C(C=C(C)N41)c1ccccc1)c1ccccc1)C)c1ccccc1,0.1345525039480219,0.1345525039480219,0.1345525039480219,1.0,8.544589281082153
9,randomSampler,1_ABAHIW,1,4.772330045700073,9,9,True,1,True,0,[N-]=[N+]=N[Zn]12([NH2]Cc3ccccn13)([NH2]Cc1ccccn21)N=[N+]=[N-],0.22607544022539183,0.22607544022539183,0.22607544022539183,1.0,8.544589281082153
10,randomSampler,1_ABAHIW,1,4.772330045700073,10,10,True,1,True,0,Cl[Pd](Cl)([C]1N(CCN1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)[NH]1CCC1,0.14832866169106604,0.14832866169106604,0.14832866169106604,1.0,8.544589281082153
11,randomSampler,1_ABAHIW,1,4.772330045700073,11,11,True,1,True,0,O#C[Fe]1234(C=C1(c1ccccc1)C12O[Fe]231(C#O)([P]4(c1ccccc1)c1ccccc1)[P](CC[P]2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)C#O,0.2577307131728421,0.2577307131728421,0.2577307131728421,1.0,8.544589281082153
12,randomSampler,1_ABAHIW,1,4.772330045700073,12,12,True,1,True,0,Cl[Ga]12N(C(C)(C)C)[Si](C)(C)N1(C(C)(C)C)[Ga]1(Cl)N(C(C)(C)C)[Si](C)(C)N21C(C)(C)C,0.21078972766185242,0.21078972766185242,0.21078972766185242,1.0,8.544589281082153
13,randomSampler,1_ABAHIW,1,4.772330045700073,13,13,True,1,True,0,O=N1O[Nd]2345(O1)(ON(=O)O2)(ON(=O)O3)(n1ccccc1c1ccccn41)n1ccccc1c1ccccn51,0.11999064852501931,0.11999064852501931,0.11999064852501931,1.0,8.544589281082153
14,randomSampler,1_ABAHIW,1,4.772330045700073,14,14,True,1,True,0,CCN(CC)B12=C34C567=C[Rh]89%1035(C3=C8CCC9=C%10CC3)C36=B1(N(CC)CC)[Rh]1562473C2=C1CCC5=C6CC2,0.14736352898197236,0.14736352898197236,0.14736352898197236,1.0,8.544589281082153
15,randomSampler,1_ABAHIW,1,4.772330045700073,15,15,True,1,True,0,[OH2][Zn+2]12([OH2])(n3cccc4ccc5cccn1c5c34)n1cccc3ccc4cccn2c4c13,0.2240309758719954,0.2240309758719954,0.2240309758719954,1.0,8.544589281082153
16,randomSampler,1_ABAHIW,1,4.772330045700073,16,16,True,1,True,0,Cl[Pt](Cl)([NH]=C(Cc1ccccc1)NC)[NH]=C(Cc1ccccc1)NC,0.09270005355397191,0.09270005355397191,0.09270005355397191,1.0,8.544589281082153
17,randomSampler,1_ABAHIW,1,4.772330045700073,17,17,True,1,True,0,CCN1C(=O)C(=Cc2c[nH+]c(NC)cc12)c1cc(NC(=O)Nc2ccccc2)c(F)cc1Br,0.1984938197676035,0.1984938197676035,0.1984938197676035,1.0,8.544589281082153
18,randomSampler,1_ABAHIW,1,4.772330045700073,18,18,True,1,True,0,CC(C)N1C(=N(C(C)C)[Lu]2345671(NC(=C(c1ccccc1)C(=C2=[C-]3c1ccc(Br)cc1)c1ccccc1)c1ccccc1)c1(C)c4(C)c5(C)c6(C)c71C)C,0.10289108122900627,0.10289108122900627,0.10289108122900627,1.0,8.544589281082153
19,randomSampler,1_ABAHIW,1,4.772330045700073,19,19,True,1,True,0,Brc1ccccc1C1C(Oc2cc3OCOc3cc12)N(=O)=O,0.19636740878133166,0.19636740878133166,0.19636740878133166,1.0,8.544589281082153
20,randomSampler,1_ABAHIW,1,4.772330045700073,20,20,True,1,True,0,Cl[Pt](Cl)([NH2]CCO)[NH2]CCO,0.08660338251386157,0.08660338251386157,0.08660338251386157,1.0,8.544589281082153
21,randomSampler,1_ABAHIW,1,4.772330045700073,21,21,True,1,True,0,Cl[Au][P](c1ccccc1)(c1ccccc1)c1cccc2N(C)N=Cc12,0.08990209033485035,0.08990209033485035,0.08990209033485035,1.0,8.544589281082153
22,randomSampler,1_ABAHIW,1,4.772330045700073,22,22,True,1,True,0,CC(C)[P]1(C(C)C)[Ni]2N(c3ccc(C)cc13)c1ccc(C)cc1P(=N2N=C(c1ccccc1)c1ccccc1)(C(C)C)C(C)C,0.2482627626861507,0.2482627626861507,0.2482627626861507,1.0,8.544589281082153
23,randomSampler,1_ABAHIW,1,4.772330045700073,23,23,True,1,True,0,CN1(C)CCC([Rh]21[P](CC[P]2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccccc1,0.15278881410990627,0.15278881410990627,0.15278881410990627,1.0,8.544589281082153
24,randomSampler,1_ABAHIW,1,4.772330045700073,24,24,True,1,True,0,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)c1cccc2N(c3c(C)cc(C)cc3C)[Y]3(Nc4c(cccc4C(C)C)C(C)C)(Nc4c(cccc4C(C)C)C(C)C)(n4ccccc4c4ccccn34)n12,0.17482425259731582,0.17482425259731582,0.17482425259731582,1.0,8.544589281082153
25,randomSampler,1_ABAHIW,1,4.772330045700073,25,25,True,1,True,0,Cl[Re]1(C#O)(C#O)(C#O)n2c3ccccc3nc3c4nc5ccccc5nc4c4nc5ccccc5n1c4c23,0.09570655594376845,0.09570655594376845,0.09570655594376845,1.0,8.544589281082153
26,randomSampler,1_ABAHIW,1,4.772330045700073,26,26,True,1,True,0,C[OH][Cu]12(ON(=O)=O)SC(=NN1=Cc1ccc3ccccc3n21)SC,0.2374428923489203,0.2374428923489203,0.2374428923489203,1.0,8.544589281082153
27,randomSampler,1_ABAHIW,1,4.772330045700073,27,27,True,1,True,0,Ic1ccc(cc1)C=Cc12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.12659343625561453,0.12659343625561453,0.12659343625561453,1.0,8.544589281082153
28,randomSampler,1_ABAHIW,1,4.772330045700073,28,28,True,1,True,0,Cl[Pb]1(Cl[Pb](Cl)(Cl1)([S]=C(N)NN=C(C)c1ccccc1)(c1ccccc1)c1ccccc1)([S]=C(N)NN=C(C)c1ccccc1)(c1ccccc1)c1ccccc1,0.08723019540981479,0.08723019540981479,0.08723019540981479,1.0,8.544589281082153
29,randomSampler,1_ABAHIW,1,4.772330045700073,29,29,True,1,True,0,FC(F)(P1N2N(P(Br)C3=C2CCCC3)C2=C1CCCC2)[P]1(Br)C2=C(CCCC2)N2P=C3CCCCC3=N12,0.17876896684674506,0.17876896684674506,0.17876896684674506,1.0,8.544589281082153
30,randomSampler,1_ABAHIW,1,4.772330045700073,30,30,True,1,True,0,CC(C)N1[C]2N(c3ccccn3[Ag+]3456n7ccccc7N7[C](N(C(C)C)c8ccccc78)[Au+]789%103C3%11%12%13[Au+]%14%15247[Au]2583([C]3N(C(C)C)c4ccccc4N3c3ccccn63)[Au]345%11%14[C]6N(C(C)C)c7ccccc7N6c6ccccn6[Ag+]6783n3ccccc3N3[C](N(C(C)C)c%11ccccc3%11)[Au]9%12%1546[Au]%10%13257[C]2N(C(C)C)c3ccccc3N2c2ccccn82)c2ccccc12,0.08303911096936081,0.08303911096936081,0.08303911096936081,1.0,8.544589281082153
31,randomSampler,1_ABAHIW,1,4.772330045700073,31,31,True,1,True,0,CN1C=CN(=C1)[Re+](C#O)(C#O)(C#O)([C]1N(C)C=CN1C)[P](C)(C)C,0.09655592565548948,0.09655592565548948,0.09655592565548948,1.0,8.544589281082153
32,randomSampler,1_ABAHIW,1,4.772330045700073,32,32,True,1,True,0,O1c2ccccc2C=N2Cc3cccn(c3)[Cu+2]3(n4cccc(CN5=Cc6ccccc6O[Cu]125)c4)n1cccc(CN2=Cc4ccccc4O[Cu]42Oc2ccccc2C=N4Cc2cccn3c2)c1,0.2032204564720549,0.2032204564720549,0.2032204564720549,1.0,8.544589281082153
33,randomSampler,1_ABAHIW,1,4.772330045700073,33,33,True,1,True,0,[H]1[Os]23(C#O)(C#O)(C#O)c4cc(C=C)ccn4[Os]12(C#O)(C#O)(C#O)[Os]3(C#O)(C#O)(C#O)C#O,0.0,1e-06,1e-06,1.0,8.544589281082153
34,randomSampler,1_ABAHIW,1,4.772330045700073,34,34,True,1,True,0,Br[Ru+]123456(c7c1c2(C(C)C)c3c4c57C)n1ccccc1C=N6c1ccc(Cl)cc1,0.15194967681865285,0.15194967681865285,0.15194967681865285,1.0,8.544589281082153
35,randomSampler,1_ABAHIW,1,4.772330045700073,35,35,True,1,True,0,CC1CCCN1C1=O[Nd]23456(ON(=O)O2)(ON(=O)O3)(ON(=O)O4)O=C(N2CCCC2C)c2ccc3ccc4ccc1n5c4c3n62,0.11670219679343827,0.11670219679343827,0.11670219679343827,1.0,8.544589281082153
36,randomSampler,1_ABAHIW,1,4.772330045700073,36,36,True,1,True,0,[OH2][Ni+]1234[OH][Ni]56([OH2])(ON(=O)O1)O2c1c(C=N3CCN24CC[NH2+]CC2)cc(C)cc1C=N5CCN16CC[NH2+]CC1,0.22943997458624948,0.22943997458624948,0.22943997458624948,1.0,8.544589281082153
37,randomSampler,1_ABAHIW,1,4.772330045700073,37,37,True,1,True,0,Brc1cccc(Br)c1NC=S,0.17228873616355106,0.17228873616355106,0.17228873616355106,1.0,8.544589281082153
38,randomSampler,1_ABAHIW,1,4.772330045700073,38,38,True,1,True,0,I[Nd]12(I)(C(P(=N1c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1)P(=N2c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1)(O1CCCC1)O1CCCC1,0.11627038767568432,0.11627038767568432,0.11627038767568432,1.0,8.544589281082153
39,randomSampler,1_ABAHIW,1,4.772330045700073,39,39,True,1,True,0,Cl[Fe]12(Cl)n3c(cccc3C(=N1c13c4c5c6c1[Fe]17893456c3c1c7c8c93)C)C(=N2c12c3c4c5c1[Fe]16782345c2c1c6c7c82)C,0.2699485081751175,0.2699485081751175,0.2699485081751175,1.0,8.544589281082153
40,randomSampler,1_ABAHIW,1,4.772330045700073,40,40,True,1,True,0,O=N(=O)c1ccccc1[Te]c1ccccc1N(=O)=O,0.13257661981280583,0.13257661981280583,0.13257661981280583,1.0,8.544589281082153
41,randomSampler,1_ABAHIW,1,4.772330045700073,41,41,True,1,True,0,O=C1N(CCc2ccccc2)[Pd]2(N(CCc3ccccc3)C(=O)c3cccc1n23)n1ccc(cc1)C=Nc1ccc(cc1)N=Cc1ccn(cc1)[Pd]12N(CCc3ccccc3)C(=O)c3cccc(n13)C(=O)N2CCc1ccccc1,0.14512702635114788,0.14512702635114788,0.14512702635114788,1.0,8.544589281082153
42,randomSampler,1_ABAHIW,1,4.772330045700073,42,42,True,1,True,0,Cc12c3(C)c4(C)c5(c1(C)[Dy]167892345(C[Si](C)(C)c21c6(C)c7(C)c8(C)c92C)O1CCCC1)[Si](C)(C)C,0.10795628647858603,0.10795628647858603,0.10795628647858603,1.0,8.544589281082153
43,randomSampler,1_ABAHIW,1,4.772330045700073,43,43,True,1,True,0,F[Os](F)(Cl)(n1ccccc1)(n1ccccc1)n1ccccc1,0.09361587364578422,0.09361587364578422,0.09361587364578422,1.0,8.544589281082153
44,randomSampler,1_ABAHIW,1,4.772330045700073,44,44,True,1,True,0,Cl[Os+]123456(c7c1c2(C(C)C)c3c4c57C)n1ccccc1C=N6c1ccc(cc1)N1=Cc2ccccn2[Os+]234561(Cl)c1c2c3(C(C)C)c4c5c61C,0.09019827692313767,0.09019827692313767,0.09019827692313767,1.0,8.544589281082153
45,randomSampler,1_ABAHIW,1,4.772330045700073,45,45,True,1,True,0,[OH2][Ni+]123(Cl)N(=Cc4ccccn14)CCCCN2=Cc1ccccn31,0.24145872040480926,0.24145872040480926,0.24145872040480926,1.0,8.544589281082153
46,randomSampler,1_ABAHIW,1,4.772330045700073,46,46,True,1,True,0,Cl[Bi]12(Cl[Bi]3(Cl)(Cl1)CC(=CC(=N3c1c(cccc1C(C)C)C(C)C)C)Nc1c(cccc1C(C)C)C(C)C)CC(=CC(=N2c1c(cccc1C(C)C)C(C)C)C)Nc1c(cccc1C(C)C)C(C)C,0.08693716182803567,0.08693716182803567,0.08693716182803567,1.0,8.544589281082153
47,randomSampler,1_ABAHIW,1,4.772330045700073,47,47,True,1,True,0,CC[Zn]12Oc3c(cc4ccccc4c3c3c4O[Zn]5(CC)N6=C(C)C=C(C)N6C(N6N5=C(C)C=C6C)c4cc4ccccc34)C(N3N1=C(C)C=C3C)N1N2=C(C)C=C1C,0.21689014667877757,0.21689014667877757,0.21689014667877757,1.0,8.544589281082153
