,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABAHIW_HSR_score,raw_ABAHIW_HSR_score,single,filter,score_time
48,randomSampler,1_ABAHIW,1,4.772330045700073,48,48,True,1,True,0,I[Co]1234(I)(N5=CN(C=C5)c5ccccn5)c5(C)c1(C)c2(C)c3(C)c45C,0.12230068451661497,0.12230068451661497,0.12230068451661497,1.0,8.544589281082153
49,randomSampler,1_ABAHIW,1,4.772330045700073,49,49,True,1,True,0,[H]1[Rh]23(N([Si](C)(C)C)[Si](C)(C)C)[S](C)c4ccccc4N4c5ccccc5N5c6ccccc6S2(C)[Rh]261(B1N(c7ccccc7[S]2C)c2ccccc2N1c1ccccc1[S]6C)B345,0.14779451298393328,0.14779451298393328,0.14779451298393328,1.0,8.544589281082153
50,randomSampler,1_ABAHIW,1,4.772330045700073,50,50,True,1,True,0,Cl[Pt]1(Cl)[P](CC[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.09276129109795477,0.09276129109795477,0.09276129109795477,1.0,8.544589281082153
51,randomSampler,1_ABAHIW,1,4.772330045700073,51,51,True,1,True,0,I[La+]12345(I)n6ccncc6CN1(CCCN2(Cc1cnccn31)Cc1cnccn41)Cc1cnccn51,0.11724794435913277,0.11724794435913277,0.11724794435913277,1.0,8.544589281082153
52,randomSampler,1_ABAHIW,1,4.772330045700073,52,52,True,1,True,0,CC#N[Ag+]12n3ccccc3c3cc(cc(n13)c1ccccn21)c1ccc(C)cc1,0.0,1e-06,1e-06,1.0,8.544589281082153
53,randomSampler,1_ABAHIW,1,4.772330045700073,53,53,True,1,True,0,OC1C2OP(=O)([O-])OCC2OC1N1C=C(I)C(=O)NC1=O,0.13072992835675148,0.13072992835675148,0.13072992835675148,1.0,8.544589281082153
54,randomSampler,1_ABAHIW,1,4.772330045700073,54,54,True,1,True,0,FC(F)(F)c1cc(n2[Cu]n3n([Cu]n4n([Cu]n12)c(cc4C(F)(F)F)C(F)(F)F)c(cc3C(F)(F)F)C(F)(F)F)C(F)(F)F,0.24741655361457277,0.24741655361457277,0.24741655361457277,1.0,8.544589281082153
55,randomSampler,1_ABAHIW,1,4.772330045700073,55,55,True,1,True,0,COc1cc(Br)cc(C=NC2CCCCC2N=Cc2cc(Br)cc(OC)c2O)c1O,0.18299742483442646,0.18299742483442646,0.18299742483442646,1.0,8.544589281082153
56,randomSampler,1_ABAHIW,1,4.772330045700073,56,56,True,1,True,0,Cl[Ru+]123(n4cccc5ccc6cccn1c6c45)N1=C(Nc4ccccc14)c1cccc(n21)C1=N3c2ccccc2N1,0.15642937220552772,0.15642937220552772,0.15642937220552772,1.0,8.544589281082153
57,randomSampler,1_ABAHIW,1,4.772330045700073,57,57,True,1,True,0,O#C[Fe]12345(c6c1c2c3c46)[P](C1=Nc2ccccc2S1)(C1=Nc2ccccc2S1)[Fe]1234(C#O)(c6c1c2c3c46)[P]5(C1=Nc2ccccc2S1)C1=Nc2ccccc2S1,0.2590396347464744,0.2590396347464744,0.2590396347464744,1.0,8.544589281082153
58,randomSampler,1_ABAHIW,1,4.772330045700073,58,58,True,1,True,0,S1CCN23CCS[Re]12(SCC3)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.09635928789697404,0.09635928789697404,0.09635928789697404,1.0,8.544589281082153
59,randomSampler,1_ABAHIW,1,4.772330045700073,59,59,True,1,True,0,Brc1ccc2OC(=O)C3CC4CCCC34c2c1,0.1892723582407087,0.1892723582407087,0.1892723582407087,1.0,8.544589281082153
60,randomSampler,1_ABAHIW,1,4.772330045700073,60,60,True,1,True,0,C1=CC2=C3N=C4N5=C(N=C6N7C(=NC8=N9C(=NC(=C2C=C1)N3[Lu-]123579N5C7=C9C=CC=CC9=C5N=C5N1=C(N=C1N2C(=NC2=N3C(=N7)C3=C2C=CC=C3)C2=C1C=CC=C2)C1=C5C=CC=C1)C1=C8C=CC=C1)C1=C6C=CC=C1)C1=C4C=CC=C1,0.0,1e-06,1e-06,1.0,8.544589281082153
61,randomSampler,1_ABAHIW,1,4.772330045700073,61,61,True,1,True,0,Br[Fe]1(Br)O=C(OC)c2ccccc2N1=C(N(C)C)N(C)C,0.18272101942374505,0.18272101942374505,0.18272101942374505,1.0,8.544589281082153
62,randomSampler,1_ABAHIW,1,4.772330045700073,62,62,True,1,True,0,Cl[Ru]1234(Cl)(c5c1(OC)c2(C(C)(C)C)c3(CC(C)(C)C)c45C(C)(C)C)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.15635441526660165,0.15635441526660165,0.15635441526660165,1.0,8.544589281082153
63,randomSampler,1_ABAHIW,1,4.772330045700073,63,63,True,1,True,0,CC(C)(C)C(=O)O[Ir]1234(OC(=O)C(C)(C)C)(c5(C)c1(C)c2(C)c3(C)c45C)[S](C)(C)=O,0.09498519485445889,0.09498519485445889,0.09498519485445889,1.0,8.544589281082153
64,randomSampler,1_ABAHIW,1,4.772330045700073,64,64,True,1,True,0,CC1=CC(=N2CCN3=Cc4ccccc4O[Ni]23O1)C,0.23351577426014494,0.23351577426014494,0.23351577426014494,1.0,8.544589281082153
65,randomSampler,1_ABAHIW,1,4.772330045700073,65,65,True,1,True,0,Cl[Pd]123[NH](Cc4ccccc4C1(=C2(c1ccccc1)C(=C3c1ccccc1)c1ccccc1)c1ccccc1)C(C)(C)C,0.14877231505569105,0.14877231505569105,0.14877231505569105,1.0,8.544589281082153
66,randomSampler,1_ABAHIW,1,4.772330045700073,66,66,True,1,True,0,O=C1O[Ga]234(OC(=O)CN2(C1)CC(=O)O3)[OH-][Ga]123(OC(=O)CN1(CC(=O)O2)CC(=O)O3)[OH-]4,0.2210744608050512,0.2210744608050512,0.2210744608050512,1.0,8.544589281082153
67,randomSampler,1_ABAHIW,1,4.772330045700073,67,67,True,1,True,0,Cl[Ru]12(C#CC3=CC=C(S3)N(=O)=O)([P](CC[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)[P](CC[P]2(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.1604139580251266,0.1604139580251266,0.1604139580251266,1.0,8.544589281082153
68,randomSampler,1_ABAHIW,1,4.772330045700073,68,68,True,1,True,0,CN(C)[Zr]12(N(C)C)(N(C(=CC(=N1c1ccccc1)C)C)c1ccccc1)N(C(=CC(=N2c1ccccc1)C)C)c1ccccc1,0.16509435374730616,0.16509435374730616,0.16509435374730616,1.0,8.544589281082153
69,randomSampler,1_ABAHIW,1,4.772330045700073,69,69,True,1,True,0,CN(C)(C)[P](Br)(Br)Br,0.15708964225506264,0.15708964225506264,0.15708964225506264,1.0,8.544589281082153
70,randomSampler,1_ABAHIW,1,4.772330045700073,70,70,True,1,True,0,CN1C=CN2C1=[Se][Pd+2]1([Se]=C3N(C)C=CN3c3cccc2c3)[Se]=C2N(C)C=CN2c2cccc(c2)N2C=CN(C)C2=[Se]1,0.13750841569566286,0.13750841569566286,0.13750841569566286,1.0,8.544589281082153
71,randomSampler,1_ABAHIW,1,4.772330045700073,71,71,True,1,True,0,Cl[Rh]123(C4=C1CCC2=C3CC4)[P](c1ccccc1)(c1ccccc1)c1ccccc1C1OCCCO1,0.15156792085791362,0.15156792085791362,0.15156792085791362,1.0,8.544589281082153
72,randomSampler,1_ABAHIW,1,4.772330045700073,72,72,True,1,True,0,CN1c2ccccc2N2=C1c1cccc3n1[Er+2]1452([OH][Er+2]2678([OH]1)(n1c(cccc1C1=N2c2ccccc2N1C)C1=N6c2ccccc2N1C)n1c(cccc1C1=N7c2ccccc2N1C)C1=N8c2ccccc2N1C)(n1c(cccc1C1=N4c2ccccc2N1C)C1=N5c2ccccc2N1C)N1=C3N(C)c2ccccc12,0.0,1e-06,1e-06,1.0,8.544589281082153
73,randomSampler,1_ABAHIW,1,4.772330045700073,73,73,True,1,True,0,Cl[Pt]12(CCl)C=C1C(C)(C)CN2(C)C,0.08951679591021218,0.08951679591021218,0.08951679591021218,1.0,8.544589281082153
74,randomSampler,1_ABAHIW,1,4.772330045700073,74,74,True,1,True,0,COC(C=CN(C)C)=[Re](C#O)(C#O)(C#O)(C#O)[Re](C#O)(C#O)(C#O)(C#O)C#O,0.08702982681120455,0.08702982681120455,0.08702982681120455,1.0,8.544589281082153
75,randomSampler,1_ABAHIW,1,4.772330045700073,75,75,True,1,True,0,[OH2][Eu]1234(ON(=O)O1)(ON(=O)O2)(ON(=O)O3)O1c2c(OC)cccc2C=N2CCc3ccccn3[Ni]3512O4c1c(OC)cccc1C=N3CCc1ccccn51,0.11357332091003816,0.11357332091003816,0.11357332091003816,1.0,8.544589281082153
76,randomSampler,1_ABAHIW,1,4.772330045700073,76,76,True,1,True,0,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)NCCCOc1ccc(cc1)C(=Cc1ccc(cc1)N(C)C)C#N,0.3458860904778808,0.3458860904778808,0.3458860904778808,1.0,8.544589281082153
77,randomSampler,1_ABAHIW,1,4.772330045700073,77,77,True,1,True,0,Br[Pd](c1ccc2c3ccc(cc3C(CCCCCCCC)(CCCCCCCC)c2c1)[Pd](Br)([P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)([P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1,0.14018661557911546,0.14018661557911546,0.14018661557911546,1.0,8.544589281082153
78,randomSampler,1_ABAHIW,1,4.772330045700073,78,78,True,1,True,0,O=[U]123(=O)(Oc4c(OCc5ccccc5)cccc4C=N1CCN2=Cc1cccc(OCc2ccccc2)c1O3)[OH]C,0.08228933326250767,0.08228933326250767,0.08228933326250767,1.0,8.544589281082153
79,randomSampler,1_ABAHIW,1,4.772330045700073,79,79,True,1,True,0,Cl[W](Cl)([P](C)(C)C)([P](C)(C)C)([P](C)(C)C)[P](C)(C)C,0.096599833159876,0.096599833159876,0.096599833159876,1.0,8.544589281082153
80,randomSampler,1_ABAHIW,1,4.772330045700073,80,80,True,1,True,0,S=C=N[Fe]123(N=C=S)n4ccccc4CN1(Cc1ccccn21)Cc1ccccn31,0.2756649527761007,0.2756649527761007,0.2756649527761007,1.0,8.544589281082153
81,randomSampler,1_ABAHIW,1,4.772330045700073,81,81,True,1,True,0,COc1cc(C(C)C)c(N2C=CN([C]2[Cu+]2n3ccccc3Nc3ccccn23)c2c(cc(OC)cc2C(C)C)C(C)C)c(c1)C(C)C,0.230932178937193,0.230932178937193,0.230932178937193,1.0,8.544589281082153
82,randomSampler,1_ABAHIW,1,4.772330045700073,82,82,True,1,True,0,Br[Pt]1(Br)n2ccc(cc2c2cc(ccn12)C(C)(C)C)C(C)(C)C,0.09146748793387321,0.09146748793387321,0.09146748793387321,1.0,8.544589281082153
83,randomSampler,1_ABAHIW,1,4.772330045700073,83,83,True,1,True,0,Br[Ni+]12([OH]C)([OH]C)N3=C(Nc4c(C)cccc34)c3cccc(n13)C(=N2c1c(cccc1C(C)C)C(C)C)C,0.18814258474582427,0.18814258474582427,0.18814258474582427,1.0,8.544589281082153
84,randomSampler,1_ABAHIW,1,4.772330045700073,84,84,True,1,True,0,Br[Co](Br)(n1ccc(cc1)N([O])C(C)(C)C)(n1ccc(cc1)N([O])C(C)(C)C)(n1ccc(cc1)N([O])C(C)(C)C)n1ccc(cc1)N([O])C(C)(C)C,0.17574705815217825,0.17574705815217825,0.17574705815217825,1.0,8.544589281082153
85,randomSampler,1_ABAHIW,1,4.772330045700073,85,85,True,1,True,0,[H]1[H][OsH2+]23451([P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)c1(C)c2(C)c3(C)c4(C)c51C,0.09553850757865856,0.09553850757865856,0.09553850757865856,1.0,8.544589281082153
86,randomSampler,1_ABAHIW,1,4.772330045700073,86,86,True,1,True,0,C[NH+](C)Cc12c3c4c5(c1[Fe]16782345c2c1c6c7c82)c1ccc(F)cc1,0.2626210284344813,0.2626210284344813,0.2626210284344813,1.0,8.544589281082153
87,randomSampler,1_ABAHIW,1,4.772330045700073,87,87,True,1,True,0,Cl[Pt](Cl)([Cl-])[Cl-],0.07626681747502854,0.07626681747502854,0.07626681747502854,1.0,8.544589281082153
88,randomSampler,1_ABAHIW,1,4.772330045700073,88,88,True,1,True,0,[OH2][Sn]([OH2])(Cc1ccccc1)(Cc1ccccc1)(OS(=O)(=O)c1ccccc1)OS(=O)(=O)c1ccccc1,0.13436416727329228,0.13436416727329228,0.13436416727329228,1.0,8.544589281082153
89,randomSampler,1_ABAHIW,1,4.772330045700073,89,89,True,1,True,0,Cl[Ru]12N(C=C[P]1(C(C)(C)C)C(C)(C)C)C=C[P]2(C(C)(C)C)C(C)(C)C,0.15520585051750968,0.15520585051750968,0.15520585051750968,1.0,8.544589281082153
90,randomSampler,1_ABAHIW,1,4.772330045700073,90,90,True,1,True,0,CC1OC(=N2C1C[NH]=P(C)(C(C)(C)C)[Ir+]1342C2=C1CCC3=C4CC2)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,0.09466956873522973,0.09466956873522973,0.09466956873522973,1.0,8.544589281082153
91,randomSampler,1_ABAHIW,1,4.772330045700073,91,91,True,1,True,0,CC(C)(C)[Zn]1n2c(ccn2[BH2]n2ccc(n12)C(C)(C)C)C(C)(C)C,0.21331205463363914,0.21331205463363914,0.21331205463363914,1.0,8.544589281082153
92,randomSampler,1_ABAHIW,1,4.772330045700073,92,92,True,1,True,0,CO1c2ccc(cc2N23Cc4ccccn4[Cu+]412([OH][Cu+]125([OH]4)O(C)c4ccc(cc4N1(Cc1ccccn21)Cc1ccccn51)C(C)(C)C)n1ccccc1C3)C(C)(C)C,0.23119865514347404,0.23119865514347404,0.23119865514347404,1.0,8.544589281082153
93,randomSampler,1_ABAHIW,1,4.772330045700073,93,93,True,1,True,0,CCCC[Sn](CCCC)(CCCC)[Cd]123[Sn]456[Sn]789[Sn]%10%11[Sn]%12%13%14[Sn]14([Sn-]57%10%12)[Sn-]12%13[Sn]368[Sn-]9%11%141,0.09673748636745076,0.09673748636745076,0.09673748636745076,1.0,8.544589281082153
94,randomSampler,1_ABAHIW,1,4.772330045700073,94,94,True,1,True,0,NC1=N2C(=NC3=N(NC=C3)[Re+]2(C#O)(C#O)(C#O)n2ccccc2)c2ccccc12,0.09614961516184485,0.09614961516184485,0.09614961516184485,1.0,8.544589281082153
95,randomSampler,1_ABAHIW,1,4.772330045700073,95,95,True,1,True,0,COC(=O)c1cccn(c1)[Ru+2]123456(c7c1c2(C(C)C)c3c4c57C)n1ccccc1c1ccccn61,0.15225598288987907,0.15225598288987907,0.15225598288987907,1.0,8.544589281082153
96,randomSampler,1_ABAHIW,1,4.772330045700073,96,96,True,1,True,0,C(#Nc1ccccc1)[Zn+](C#Nc1ccccc1)(C#Nc1ccccc1)[Zn+](C#Nc1ccccc1)(C#Nc1ccccc1)C#Nc1ccccc1,0.0,1e-06,1e-06,1.0,8.544589281082153
97,randomSampler,1_ABAHIW,1,4.772330045700073,97,97,True,1,True,0,Cl[Ir](C#O)([P]1(c2ccccc2)C2(C)CC3(C)OC(C)(CC1(C)O3)O2)[P]1(c2ccccc2)C2(C)CC3(C)OC(C)(CC1(C)O3)O2,0.09505251133286069,0.09505251133286069,0.09505251133286069,1.0,8.544589281082153
98,randomSampler,1_ABAHIW,1,4.772330045700073,98,98,True,1,True,0,CCN12CCCN3(CC)CC[S]4[Ni+](C#NC(C)(C)C)(C#NC(C)(C)C)[S](CC1)[Ni+]234,0.0,1e-06,1e-06,1.0,8.544589281082153
99,randomSampler,1_ABAHIW,1,4.772330045700073,99,99,True,1,True,0,CC1(C)OCC2(CO1)C[Se]1[Fe]3(C#O)(C#O)(C#O)[Se](C2)[Fe]13(C#O)(C#O)C#O,0.1893194867198631,0.1893194867198631,0.1893194867198631,1.0,8.544589281082153
