,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,AFIXEV_HSR_score,raw_AFIXEV_HSR_score,single,filter,score_time
0,randomSampler,30_AFIXEV,1,898.9926187992096,0,0,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C(=Nc23c4(cccc2(C(C)C)[Na]134(O1[CH]CCC1)O1CCCC1)C(C)C)[Ga]1N(C(=C(C)N1c1c(cccc1C(C)C)C(C)C)C)c1c(cccc1C(C)C)C(C)C,0.24645835775796526,0.24645835775796526,0.24645835775796526,1.0,29.03944206237793
1,randomSampler,30_AFIXEV,1,898.9926187992096,1,1,True,1,True,0,[H]1[H][Ni]2341[P](CN1c5ccccc5N56c7ccccc7N(C[P]2(C(C)C)C(C)C)[In]315N(C[P]4(C(C)C)C(C)C)c1ccccc61)(C(C)C)C(C)C,0.24687491856872093,0.24687491856872093,0.24687491856872093,1.0,29.03944206237793
2,randomSampler,30_AFIXEV,1,898.9926187992096,2,2,True,1,True,0,CC(C)(C)OC(=O)c1c2ccccc2cc2ccccc12,0.24357400443379743,0.24357400443379743,0.24357400443379743,1.0,29.03944206237793
3,randomSampler,30_AFIXEV,1,898.9926187992096,3,3,True,1,True,0,CCOC(=O)C(C(CN(=O)=O)C=Cc1ccccc1)C(C)=O,0.2593302686097726,0.2593302686097726,0.2593302686097726,1.0,29.03944206237793
4,randomSampler,30_AFIXEV,1,898.9926187992096,4,4,True,1,True,0,CSC1=NC(=C(C(=O)CC#N)C(=O)N1C)N,0.3082279879679436,0.3082279879679436,0.3082279879679436,1.0,29.03944206237793
5,randomSampler,30_AFIXEV,1,898.9926187992096,5,5,True,1,True,0,CC(C)COC(=O)Cc1ccc(O)c(C[NH+]2CCCC2)c1,0.2511161784637157,0.2511161784637157,0.2511161784637157,1.0,29.03944206237793
6,randomSampler,30_AFIXEV,1,898.9926187992096,6,6,True,1,True,0,CC[OH][Sn]123(Cc4ccc(C)cc4)(Cc4ccc(C)cc4)OC(=NN1=C(C)C(=O)O2[Sn]12(Cc4ccc(C)cc4)(Cc4ccc(C)cc4)(OC(=NN1=C(C)C(=O)O32)c1ccccc1)[OH]CC)c1ccccc1,0.2301482438363299,0.2301482438363299,0.2301482438363299,1.0,29.03944206237793
7,randomSampler,30_AFIXEV,1,898.9926187992096,7,7,True,1,True,0,COc1c(cc(C)c(C)c1c1c(C)c(C)cc(c2ccncc2)c1OC)c1ccncc1,0.2644207326049331,0.2644207326049331,0.2644207326049331,1.0,29.03944206237793
8,randomSampler,30_AFIXEV,1,898.9926187992096,8,8,True,1,True,0,Cl[Ru]123456(N(c7ccccc7N1=Nc1ccccc1)S(C)(=O)=O)c1c2c3(C(C)C)c4c5c61C,0.2904428164918835,0.2904428164918835,0.2904428164918835,1.0,29.03944206237793
9,randomSampler,30_AFIXEV,1,898.9926187992096,9,9,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C=CN([C]1[Ag+][C]1N(C=CN1c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C,0.2559843168128292,0.2559843168128292,0.2559843168128292,1.0,29.03944206237793
10,randomSampler,30_AFIXEV,1,898.9926187992096,10,10,True,1,True,0,OC(=O)C#CC(O)=O,0.2251177709771731,0.2251177709771731,0.2251177709771731,1.0,29.03944206237793
11,randomSampler,30_AFIXEV,1,898.9926187992096,11,11,True,1,True,0,CCOC(=O)C1=C2C=C3N=C(C=C4NC(=CC5=NC(=CC6=CC(=C2S6)N1)C(=C5CC)C)C(=C4CC)CC)C(=C3C)CC,0.2983796123056434,0.2983796123056434,0.2983796123056434,1.0,29.03944206237793
12,randomSampler,30_AFIXEV,1,898.9926187992096,12,12,True,1,True,0,CN(C)CCN1C=CC=C1C=Nc1ccccc1O,0.23652273537715063,0.23652273537715063,0.23652273537715063,1.0,29.03944206237793
13,randomSampler,30_AFIXEV,1,898.9926187992096,13,13,True,1,True,0,S=C=N[Re]1(C#O)(C#O)(C#O)n2ccccc2c2cnccn12,0.13183401557048344,0.13183401557048344,0.13183401557048344,1.0,29.03944206237793
14,randomSampler,30_AFIXEV,1,898.9926187992096,14,14,True,1,True,0,CC(C)(C)C1=CC(C=C(C1=O)C(C)(C)C)=C1SC(C=C1)=C1SC(C=C1)=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C,0.28433160084423087,0.28433160084423087,0.28433160084423087,1.0,29.03944206237793
15,randomSampler,30_AFIXEV,1,898.9926187992096,15,15,True,1,True,0,FC(F)(F)c1cc(cc(c1)[B-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F,0.27443517046503163,0.27443517046503163,0.27443517046503163,1.0,29.03944206237793
16,randomSampler,30_AFIXEV,1,898.9926187992096,16,16,True,1,True,0,O#[Re]12(C(C)#C1C)(C(C)#C2C)[Re]12(#O)(C(C)#C1C)C(C)#C2C,0.11901204566994222,0.11901204566994222,0.11901204566994222,1.0,29.03944206237793
17,randomSampler,30_AFIXEV,1,898.9926187992096,17,17,True,1,True,0,CC1=C(C)CC2(OC(C[P]2(C1)[W](C#O)(C#O)(C#O)(C#O)C#O)c1ccccc1)c1ccccc1,0.13927902126605762,0.13927902126605762,0.13927902126605762,1.0,29.03944206237793
18,randomSampler,30_AFIXEV,1,898.9926187992096,18,18,True,1,True,0,C1CN(CCO1)[Si](N1CCOCC1)(N1CCOCC1)N1CCOCC1,0.29247235527472953,0.29247235527472953,0.29247235527472953,1.0,29.03944206237793
19,randomSampler,30_AFIXEV,1,898.9926187992096,19,19,True,1,True,0,CC(C)(C)C(C(=O)C(C(C)(C)C)C(C)(C)C)C(C)(C)C,0.2244364964249524,0.2244364964249524,0.2244364964249524,1.0,29.03944206237793
20,randomSampler,30_AFIXEV,1,898.9926187992096,20,20,True,1,True,0,S1C2=C(S[Ni]31[S-]C1=C(SC(S1)=C1Sc4nccnc4S1)[S-]3)SC(S2)=C1Sc2nccnc2S1,0.2871575654797254,0.2871575654797254,0.2871575654797254,1.0,29.03944206237793
21,randomSampler,30_AFIXEV,1,898.9926187992096,21,21,True,1,True,0,CN(N=Cc1ccccn1)c1cc(ncn1)N(C)N=Cc1ccccc1P(c1ccccc1)c1ccccc1,0.29762611315471965,0.29762611315471965,0.29762611315471965,1.0,29.03944206237793
22,randomSampler,30_AFIXEV,1,898.9926187992096,22,22,True,1,True,0,Brc1ccc2N[NH]3CC(=O)O[Re]3(C#O)(C#O)(C#O)n2c1,0.12870710742131003,0.12870710742131003,0.12870710742131003,1.0,29.03944206237793
23,randomSampler,30_AFIXEV,1,898.9926187992096,23,23,True,1,True,0,S=C=N[Fe]12(N=C=S)(N3=CN(C=N3)N=Cc3cccc4ccccc34)N3=CN(C=N3[Fe](N=C=S)(N=C=S)(N3=CN(C=N3)N=Cc3cccc4ccccc34)(N3=CN(C=N13)N=Cc1cccc3ccccc13)N1=CN(C=N21)N=Cc1cccc2ccccc12)N=Cc1cccc2ccccc12,0.26087118272094045,0.26087118272094045,0.26087118272094045,1.0,29.03944206237793
24,randomSampler,30_AFIXEV,1,898.9926187992096,24,24,True,1,True,0,N1C=CN=C1,0.19411081298822316,0.19411081298822316,0.19411081298822316,1.0,29.03944206237793
25,randomSampler,30_AFIXEV,1,898.9926187992096,25,25,True,1,True,0,Br[Cu]1(Br)[NH2]Cc2ccccn12,0.29092438731481635,0.29092438731481635,0.29092438731481635,1.0,29.03944206237793
26,randomSampler,30_AFIXEV,1,898.9926187992096,26,26,True,1,True,0,Cc1cc(cc2[S]3C4567[BH]89%10[BH]%11%12%13[BH]%14%15%16[BH]%178%11[BH]8%11%14[BH]%14%18%15[BH]%15%12%16[BH]49%13[BH]5%14%15C68%18(S[Ir]45683(Nc12)c1(C)c4(C)c5(C)c6(C)c81C)[BH]7%10%17%11)N(=O)=O,0.0,1e-06,1e-06,1.0,29.03944206237793
27,randomSampler,30_AFIXEV,1,898.9926187992096,27,27,True,1,True,0,CCOC(=O)C1(Cc2ccccc2C=C1c1ccccc1)C(C)=O,0.24106313105689142,0.24106313105689142,0.24106313105689142,1.0,29.03944206237793
28,randomSampler,30_AFIXEV,1,898.9926187992096,28,28,True,1,True,0,CC12C[P](c3ccccc3)(c3ccccc3)[W+](#Cc3ccccc3)(C#O)(C#O)([P](C1)(c1ccccc1)c1ccccc1)[P](C2)(c1ccccc1)c1ccccc1,0.141417064134238,0.141417064134238,0.141417064134238,1.0,29.03944206237793
29,randomSampler,30_AFIXEV,1,898.9926187992096,29,29,True,1,True,0,CC(=O)Oc1c2ccccc2nc2c1C1(C)C(CCC3(C)C1CCC1C4C5OC(=O)C4(CCC5(C)C)CCC31C)C2(C)C,0.2650158282718079,0.2650158282718079,0.2650158282718079,1.0,29.03944206237793
30,randomSampler,30_AFIXEV,1,898.9926187992096,30,30,True,1,True,0,FC(F)(F)C(F)(F)[P](N1CCCC1)(N1CCCC1)[Mo](C#O)(C#O)(C#O)(C#O)C#O,0.2875246988709392,0.2875246988709392,0.2875246988709392,1.0,29.03944206237793
31,randomSampler,30_AFIXEV,1,898.9926187992096,31,31,True,1,True,0,CCCCCCC1(C)C2=CC=C(N2)C(C)(CCCCCC)C2=CC=C(N2)C(C)(CCCCCC)C2=CC=C(N2)C(C)(CCCCCC)C2=CC=C1N2,0.30677229555038593,0.30677229555038593,0.30677229555038593,1.0,29.03944206237793
32,randomSampler,30_AFIXEV,1,898.9926187992096,32,32,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Ru+]12345(N#CC#C[Ru]23456([P](CC[P]2(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2(C)c3(C)c4(C)c5(C)c62C)[P](CC[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,29.03944206237793
33,randomSampler,30_AFIXEV,1,898.9926187992096,33,33,True,1,True,0,CCOC(=O)C1=CC(C#N)(C(=O)OCC)C2(C1c1ccc(cc1)N(=O)=O)C(=O)N(Cc1ccccc1)c1ccccc21,0.28581122611361826,0.28581122611361826,0.28581122611361826,1.0,29.03944206237793
34,randomSampler,30_AFIXEV,1,898.9926187992096,34,34,True,1,True,0,CC1(O)CCC2C1C1C(C(CC2=C)OC(=O)c2ccccc2)C1(C)C,0.2423045542376801,0.2423045542376801,0.2423045542376801,1.0,29.03944206237793
35,randomSampler,30_AFIXEV,1,898.9926187992096,35,35,True,1,True,0,[H]1[Ti]23456789([H][Ti]%10%11%12%13%14%15%16%171(c1c%10c%11c%12(c%131)C(c1ccc(C)cc1)c1ccc(C)cc1)c1c%14c%15c%16(c%171)C(c1ccc(C)cc1)c1ccc(C)cc1)(c1c2c3c4(c51)C(c1ccc(C)cc1)c1ccc(C)cc1)c1c6c7c8(c91)C(c1ccc(C)cc1)c1ccc(C)cc1,0.25963959107360385,0.25963959107360385,0.25963959107360385,1.0,29.03944206237793
36,randomSampler,30_AFIXEV,1,898.9926187992096,36,36,True,1,True,0,CC(C)(C)[P]1(Oc2cccc3O[P](C(C)(C)C)(C(C)(C)C)[Pt]1(C#Cc1ccccc1)c23)C(C)(C)C,0.12944750066262845,0.12944750066262845,0.12944750066262845,1.0,29.03944206237793
37,randomSampler,30_AFIXEV,1,898.9926187992096,37,37,True,1,True,0,CN1C(=O)C2(OC(=O)C3=C2c2ccccc2OC3=O)c2ccccc12,0.23742391159475176,0.23742391159475176,0.23742391159475176,1.0,29.03944206237793
38,randomSampler,30_AFIXEV,1,898.9926187992096,38,38,True,1,True,0,Nc1[nH+]c(N)cc(N)[nH+]1,0.20832690485371605,0.20832690485371605,0.20832690485371605,1.0,29.03944206237793
39,randomSampler,30_AFIXEV,1,898.9926187992096,39,39,True,1,True,0,C1C=CN(C=C1)[Mg](N1C=CCC=C1)(n1ccccc1)(n1ccccc1)(n1ccccc1)n1ccccc1,0.0,1e-06,1e-06,1.0,29.03944206237793
40,randomSampler,30_AFIXEV,1,898.9926187992096,40,40,True,1,True,0,OC1(OC(=C(Nc2ccccc2)C1=O)c1ccccc1)c1ccccc1,0.2526171102087427,0.2526171102087427,0.2526171102087427,1.0,29.03944206237793
41,randomSampler,30_AFIXEV,1,898.9926187992096,41,41,True,1,True,0,CC(C)(C)c1ccc(cc1)[B-]1(c2cccc(n2)C(F)(F)F)c2cccc(n2[Ag+]2(C=C2)n2c(cccc12)C(F)(F)F)C(F)(F)F,0.2818644805840488,0.2818644805840488,0.2818644805840488,1.0,29.03944206237793
42,randomSampler,30_AFIXEV,1,898.9926187992096,42,42,True,1,True,0,CC1=CC2OC3OCC4C1CC2(O)C34,0.21847106131367894,0.21847106131367894,0.21847106131367894,1.0,29.03944206237793
43,randomSampler,30_AFIXEV,1,898.9926187992096,43,43,True,1,True,0,CN1C(=O)c2ccccc2CC1(N)c1ccccc1,0.23593772994106577,0.23593772994106577,0.23593772994106577,1.0,29.03944206237793
44,randomSampler,30_AFIXEV,1,898.9926187992096,44,44,True,1,True,0,Cl[Rh]123([C]4N(CCCC)c5ccccc5N4CC4=CC(=O)Oc5c(C)c(C)ccc45)C4=C1CCC2=C3CC4,0.26128555035447754,0.26128555035447754,0.26128555035447754,1.0,29.03944206237793
45,randomSampler,30_AFIXEV,1,898.9926187992096,45,45,True,1,True,0,CC#N[Ru+2]12([S]3CC[S]1CC[S]2CC3)(n1ccccc1)n1ccccc1,0.0,1e-06,1e-06,1.0,29.03944206237793
46,randomSampler,30_AFIXEV,1,898.9926187992096,46,46,True,1,True,0,Cl[Sn]1(Cl)(Cl)C=C(C(=O1)O)[Sn]1(Cl)(Cl)C=CC(=O1)O,0.1945610348039392,0.1945610348039392,0.1945610348039392,1.0,29.03944206237793
47,randomSampler,30_AFIXEV,1,898.9926187992096,47,47,True,1,True,0,CC1OC2CC(=CC(=O)OCC34CCC(=CC3OC3CC(OC(=O)C=CC=CC1O2)C4(C)C13CO1)C)C,0.2632809916180842,0.2632809916180842,0.2632809916180842,1.0,29.03944206237793
48,randomSampler,30_AFIXEV,1,898.9926187992096,48,48,True,1,True,0,N1C(=Nc2c1c1cccnc1c1ncccc21)C1=Cc2ccccc2S1,0.29276643331135493,0.29276643331135493,0.29276643331135493,1.0,29.03944206237793
49,randomSampler,30_AFIXEV,1,898.9926187992096,49,49,True,1,True,0,CCCCOC(=O)CCC(C(C)C)[N+]([O-])=CC1OC(C)(C)OC1C(O)C1COC(C)(C)O1,0.2728608780117174,0.2728608780117174,0.2728608780117174,1.0,29.03944206237793
50,randomSampler,30_AFIXEV,1,898.9926187992096,50,50,True,1,True,0,C[Pt]12(C)(C)C(N3C=Cc4cccn1c34)N1C=Cc3cccn2c13,0.12781768820547895,0.12781768820547895,0.12781768820547895,1.0,29.03944206237793
