,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,AFIXEV_HSR_score,raw_AFIXEV_HSR_score,single,filter,score_time
51,randomSampler,30_AFIXEV,1,898.9926187992096,51,51,True,1,True,0,CCCCOc1cc2n3c4c1ccc1c(OCCCC)cc5n(c41)[Tb]1463(ON(=O)O1)(ON(=O)O4)(ON(=O)O6)(O=C2N(CCCC)CCCC)O=C5N(CCCC)CCCC,0.16550985989423786,0.16550985989423786,0.16550985989423786,1.0,29.03944206237793
52,randomSampler,30_AFIXEV,1,898.9926187992096,52,52,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Sm]167892345(N2CCCN3CCCN1=C23)c1(C)c6(C)c7(C)c8(C)c91C,0.16037706112540728,0.16037706112540728,0.16037706112540728,1.0,29.03944206237793
53,randomSampler,30_AFIXEV,1,898.9926187992096,53,53,True,1,True,0,N#CC(C#N)=C1c2ccccc2Oc2cc(ccc12)N(c1ccccc1)c1ccccc1,0.264459481878346,0.264459481878346,0.264459481878346,1.0,29.03944206237793
54,randomSampler,30_AFIXEV,1,898.9926187992096,54,54,True,1,True,0,C1ON=Cc2ccc(cc2)c2cc[n+](Cc3ccc(C[n+]4ccc(cc4)c4ccc(cc4)C=NOCc4ccc1cc4)cc3)cc2,0.290819366008161,0.290819366008161,0.290819366008161,1.0,29.03944206237793
55,randomSampler,30_AFIXEV,1,898.9926187992096,55,55,True,1,True,0,Nc1c[nH+]ccn1,0.20032278592587743,0.20032278592587743,0.20032278592587743,1.0,29.03944206237793
56,randomSampler,30_AFIXEV,1,898.9926187992096,56,56,True,1,True,0,Oc1cccc(C[P](c2ccccc2)(c2ccccc2)[Rh]2(Oc3c(O)cccc3C[P]2(c2ccccc2)c2ccccc2)C#O)c1O,0.2831709693730492,0.2831709693730492,0.2831709693730492,1.0,29.03944206237793
57,randomSampler,30_AFIXEV,1,898.9926187992096,57,57,True,1,True,0,NC(=O)CN1C=NC(=C1N)C(N)=O,0.22612415371363503,0.22612415371363503,0.22612415371363503,1.0,29.03944206237793
58,randomSampler,30_AFIXEV,1,898.9926187992096,58,58,True,1,True,0,CCOC1=CC=CC(=CNc2ccccc2O)C1=O,0.2562123792155245,0.2562123792155245,0.2562123792155245,1.0,29.03944206237793
59,randomSampler,30_AFIXEV,1,898.9926187992096,59,59,True,1,True,0,C12=C3C4=C5C6=C1C1=C7C2=C2C8=C3C3=C9C%10=C8C8=C%11C%12=C%13C(=C28)C7=C2C7=C1C1=C6C6=C8C%14=C1C7=C1C(=C%132)C2=C%12C7=C%12C%13=C(C9=C9C(=C43)C(=C56)C3=C8C4=C(C%13=C93)C%12=C2C1=C%144)C%10=C%117,0.21993685231935686,0.21993685231935686,0.21993685231935686,1.0,29.03944206237793
60,randomSampler,30_AFIXEV,1,898.9926187992096,60,60,True,1,True,0,COC(=O)C1(CC23C1c1ccccc1C2(C1(c2ccccc2C2C(CC312)(C(=O)OC)C(=O)OC)P1(=O)OCC(C)(C)CO1)P1(=O)OCC(C)(C)CO1)C(=O)OC,0.30132959956478933,0.30132959956478933,0.30132959956478933,1.0,29.03944206237793
61,randomSampler,30_AFIXEV,1,898.9926187992096,61,61,True,1,True,0,COc1ccccc1c1ccc2ccccc2c1c1c2ccccc2ccc1c1ccccc1OC,0.24983352402284245,0.24983352402284245,0.24983352402284245,1.0,29.03944206237793
62,randomSampler,30_AFIXEV,1,898.9926187992096,62,62,True,1,True,0,CC(C)N1C(=N(C(C)C)[Y]231(N(C(C)C)C(=N2C(C)C)N([Si](C)(C)C)[Si](C)(C)C)n1c2ccccc2n2c1c1n3c3ccccc3n1[Y]132(N(C(C)C)C(=N1C(C)C)N([Si](C)(C)C)[Si](C)(C)C)N(C(C)C)C(=N3C(C)C)N([Si](C)(C)C)[Si](C)(C)C)N([Si](C)(C)C)[Si](C)(C)C,0.26793633556807633,0.26793633556807633,0.26793633556807633,1.0,29.03944206237793
63,randomSampler,30_AFIXEV,1,898.9926187992096,63,63,True,1,True,0,CC1=CC(=N2c3ccccc3N3C(=CC(=N4c5ccccc5N1[Ru]234=[Ru]123N4C(=CC(=N1c1ccccc1N2C(=CC(=N3c1ccccc41)C)C)C)C)C)C)C,0.2721704558037364,0.2721704558037364,0.2721704558037364,1.0,29.03944206237793
64,randomSampler,30_AFIXEV,1,898.9926187992096,64,64,True,1,True,0,COc1ccc(cc1)c1c2ccccc2cc2ccccc12,0.2592560474533096,0.2592560474533096,0.2592560474533096,1.0,29.03944206237793
65,randomSampler,30_AFIXEV,1,898.9926187992096,65,65,True,1,True,0,Cl[Ru](Cl)(Cl)(N1=C(C)C=C(C)N1)(N1=C(C)C=C(C)N1)[S](C)(C)=O,0.29049587913936087,0.29049587913936087,0.29049587913936087,1.0,29.03944206237793
66,randomSampler,30_AFIXEV,1,898.9926187992096,66,66,True,1,True,0,O=N(=O)OCC(CON(=O)=O)ON(=O)=O,0.22087555047702648,0.22087555047702648,0.22087555047702648,1.0,29.03944206237793
67,randomSampler,30_AFIXEV,1,898.9926187992096,67,67,True,1,True,0,COC12OC(C)(N=C1c1ccc(cc1)N(=O)=O)C1C2C(=O)N(C)C1=O,0.260607852192425,0.260607852192425,0.260607852192425,1.0,29.03944206237793
68,randomSampler,30_AFIXEV,1,898.9926187992096,68,68,True,1,True,0,Cc1cc(C)c([P+](c2c(C)cc(C)cc2C)=[B-](c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,0.28618614176384893,0.28618614176384893,0.28618614176384893,1.0,29.03944206237793
69,randomSampler,30_AFIXEV,1,898.9926187992096,69,69,True,1,True,0,O=C1CCCC(Cc2ccccc2)C1c1ccccc1,0.2321342651521143,0.2321342651521143,0.2321342651521143,1.0,29.03944206237793
70,randomSampler,30_AFIXEV,1,898.9926187992096,70,70,True,1,True,0,CCCCC1(C)CC(O[B-]21OC1(C)c3cccc4cccc(c34)C1(C)O2)=[N+]1CCOCC1,0.25454824695844563,0.25454824695844563,0.25454824695844563,1.0,29.03944206237793
71,randomSampler,30_AFIXEV,1,898.9926187992096,71,71,True,1,True,0,CCN1C=C(CNC(=O)c2cccc(n2)C(=O)NCC2=CN(CC)N=N2)N=N1,0.30164295520751705,0.30164295520751705,0.30164295520751705,1.0,29.03944206237793
72,randomSampler,30_AFIXEV,1,898.9926187992096,72,72,True,1,True,0,COc1ccc(cc1)C(O)c1ccccn1,0.2426953774428173,0.2426953774428173,0.2426953774428173,1.0,29.03944206237793
73,randomSampler,30_AFIXEV,1,898.9926187992096,73,73,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C=CN([C]1[Pd+]1C(=O)c2cccc3cccn1c23)c1c(cccc1C(C)C)C(C)C,0.25827739062083327,0.25827739062083327,0.25827739062083327,1.0,29.03944206237793
74,randomSampler,30_AFIXEV,1,898.9926187992096,74,74,True,1,True,0,I[Bi]12(I)c3c(CN41CCN(C)CC4)cccc3CN12CCN(C)CC1,0.11888978623954764,0.11888978623954764,0.11888978623954764,1.0,29.03944206237793
75,randomSampler,30_AFIXEV,1,898.9926187992096,75,75,True,1,True,0,O=C1N2CN3C4C5N(CN6C7C8N(CN9C%10C%11N(CN%12C%13C%14N(CN%15C%16C%17N(CN1C1C2N2CN4C(=O)N5CN7C(=O)N8CN%10C(=O)N%11CN%13C(=O)N%14CN%16C(=O)N%17CN1C2=O)C%15=O)C%12=O)C9=O)C6=O)C3=O,0.2690032554791213,0.2690032554791213,0.2690032554791213,1.0,29.03944206237793
76,randomSampler,30_AFIXEV,1,898.9926187992096,76,76,True,1,True,0,CNC(NC)=[S][Pt+2]([S]=C(NC)NC)([S]=C(NC)NC)[S]=C(NC)NC,0.12866530268800797,0.12866530268800797,0.12866530268800797,1.0,29.03944206237793
77,randomSampler,30_AFIXEV,1,898.9926187992096,77,77,True,1,True,0,CC(C)(C)[PH](C(C)(C)C)[Ru]12(C#O)(C#O)[P]3(C(C)(C)C)[Ru]1(C#O)(C#O)(C#O)[Ru]23(C#O)(C#O)C#O,0.2619643711390203,0.2619643711390203,0.2619643711390203,1.0,29.03944206237793
78,randomSampler,30_AFIXEV,1,898.9926187992096,78,78,True,1,True,0,c1ccc2C=N3c4ccc(cc4)c4ccc(cc4)N4=Cc5ccccn5[Ni+2]5674n4ccccc4C=N5c4ccc(cc4)c4ccc(cc4)N4=Cc5ccccn5[Ni+2]5894n4ccccc4C=N5c4ccc(cc4)c4ccc(cc4)N4=Cc5ccccn5[Ni+2]534(n2c1)n1ccccc1C=N5c1ccc(cc1)c1ccc(cc1)N1=Cc2ccccn2[Ni+2]231(n1ccccc1C=N2c1ccc(cc1)c1ccc(cc1)N6=Cc1ccccn71)n1ccccc1C=N3c1ccc(cc1)c1ccc(cc1)N8=Cc1ccccn91,0.19125709346897468,0.19125709346897468,0.19125709346897468,1.0,29.03944206237793
79,randomSampler,30_AFIXEV,1,898.9926187992096,79,79,True,1,True,0,c1cn2c3c(c1)ccc1cccn(c31)[K+]13452(n2cccc6ccc7cccn1c7c26)n12cccc6ccc7cccn3(c7c16)[K+]1362(n2cccc7ccc8cccn1c8c27)(n1cccc2ccc7cccn3c7c12)n14cccc2ccc3cccn56c3c12,0.2924704389887906,0.2924704389887906,0.2924704389887906,1.0,29.03944206237793
80,randomSampler,30_AFIXEV,1,898.9926187992096,80,80,True,1,True,0,C[N+](C)(C)CC(=O)[O-],0.22370679547499095,0.22370679547499095,0.22370679547499095,1.0,29.03944206237793
81,randomSampler,30_AFIXEV,1,898.9926187992096,81,81,True,1,True,0,C[Pt]1(C)(C)(Sc2ccc(cc2)C(=O)OC)n2cccc3c4nc5ccccc5nc4c4cccn1c4c23,0.1316919931287897,0.1316919931287897,0.1316919931287897,1.0,29.03944206237793
82,randomSampler,30_AFIXEV,1,898.9926187992096,82,82,True,1,True,0,CC(C)(C)c1cc2Cc3cccc4Cc5cc(C=O)cc(Cc6cc(cc7Cc(c1)c2OCCOCCOCCOc67)C(C)(C)C)c5OCCOCCOCCOc34,0.30865932700418064,0.30865932700418064,0.30865932700418064,1.0,29.03944206237793
83,randomSampler,30_AFIXEV,1,898.9926187992096,83,83,True,1,True,0,C1[P]2(C[P]([Au+]3[Au+]42[Au+]25[Au+]([P](C[P]12c1ccccc1)(c1ccccc1)c1ccccc1)[P](C[P]5(C[P]4(C[P]3(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,0.11941884637816665,0.11941884637816665,0.11941884637816665,1.0,29.03944206237793
84,randomSampler,30_AFIXEV,1,898.9926187992096,84,84,True,1,True,0,c12c3c4c5c6c1[Tc+]1789%1023456c2c1c7c8c9c%102,0.0,1e-06,1e-06,1.0,29.03944206237793
85,randomSampler,30_AFIXEV,1,898.9926187992096,85,85,True,1,True,0,CCOC(=O)C1=CCC2(C1N(C(=O)OC(C)(C)C)c1cccc(OCc3ccccc3)c21)N(=O)=O,0.29217856330594605,0.29217856330594605,0.29217856330594605,1.0,29.03944206237793
86,randomSampler,30_AFIXEV,1,898.9926187992096,86,86,True,1,True,0,CC(=O)N(C(C)=O)c1ccc2c(C)cc(C)nc2n1,0.23672396614679408,0.23672396614679408,0.23672396614679408,1.0,29.03944206237793
87,randomSampler,30_AFIXEV,1,898.9926187992096,87,87,True,1,True,0,CN1C(=O)N(C)C(=O)C(=NO)C1=O,0.22105612201077404,0.22105612201077404,0.22105612201077404,1.0,29.03944206237793
88,randomSampler,30_AFIXEV,1,898.9926187992096,88,88,True,1,True,0,Cc1cccc(C)c1B(c1ccccc1)c1c(C)cccc1C,0.23617587573836782,0.23617587573836782,0.23617587573836782,1.0,29.03944206237793
89,randomSampler,30_AFIXEV,1,898.9926187992096,89,89,True,1,True,0,C1C2CC3CC1CC(C2)(C3)[S]1[Cu]2345[S](C67CC8CC(CC(C8)C6)C7)[Cu]6782[S](C29CC%10CC(CC(C%10)C2)C9)[Cu]29%106[S](C6%11CC%12CC(CC(C%12)C6)C%11)[Cu]6%11%122[S](C2%13CC%14CC(CC(C%14)C2)C%13)[Cu]2%13%146[S](C6%15CC%16CC(CC(C%16)C6)C%15)[Cu]6132[Au]479%11%13([P](c1ccccc1)(c1ccccc1)c1ccccc1)[Au]58%10%12%146[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.13043476251528252,0.13043476251528252,0.13043476251528252,1.0,29.03944206237793
90,randomSampler,30_AFIXEV,1,898.9926187992096,90,90,True,1,True,0,O=N(=O)c1ccc(cc1)C(c1ccc(cc1)N(=O)=O)(c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,0.26472597087876387,0.26472597087876387,0.26472597087876387,1.0,29.03944206237793
91,randomSampler,30_AFIXEV,1,898.9926187992096,91,91,True,1,True,0,CN1C=CN(=C1)[Au]c1c(F)c(F)c(F)c(F)c1F,0.1215186695393975,0.1215186695393975,0.1215186695393975,1.0,29.03944206237793
92,randomSampler,30_AFIXEV,1,898.9926187992096,92,92,True,1,True,0,C[Sn+](C)(C)(O=C1N(C)CCN1C)O=C1N(C)CCN1C,0.21015089991281896,0.21015089991281896,0.21015089991281896,1.0,29.03944206237793
93,randomSampler,30_AFIXEV,1,898.9926187992096,93,93,True,1,True,0,Cc1cc2OC(=C(C#Cc3ccccc3)c2cc1O)c1ccccc1,0.26760551933646415,0.26760551933646415,0.26760551933646415,1.0,29.03944206237793
94,randomSampler,30_AFIXEV,1,898.9926187992096,94,94,True,1,True,0,CC#N[Pd+]1([C]2N(C)CCN2C)P(c2ccccc2[P]1(c1ccccc1)c1ccccc1)C1=[N+](C)CCN1C,0.0,1e-06,1e-06,1.0,29.03944206237793
95,randomSampler,30_AFIXEV,1,898.9926187992096,95,95,True,1,True,0,CCOC(=O)C(Cc12c3c4c5(O)c6c1[Rh+2]178923456c2(C)c1(C)c7(C)c8(C)c92C)NC(C)=O,0.26164847121954754,0.26164847121954754,0.26164847121954754,1.0,29.03944206237793
96,randomSampler,30_AFIXEV,1,898.9926187992096,96,96,True,1,True,0,O=C1N(C(=O)c2ccccc12)c1cccc2C=CC(Nc12)=C1C(=O)c2ccccc2C1=O,0.2718308841505749,0.2718308841505749,0.2718308841505749,1.0,29.03944206237793
97,randomSampler,30_AFIXEV,1,898.9926187992096,97,97,True,1,True,0,O=C1[Pt]234(C#O)C(=O)[Pt]562(C(=O)[Pt]135(C#O)[Pt]1235(C(=O)[Pt]7841(C#O)C(=O)[Pt]627(C#O)([C-]3=O)[Pt]1234(C(=O)[Pt]6751(C#O)C(=O)[Pt]826(C#O)([C-]3=O)[Pt]123(C#O)C(=O)[Pt]541(C#O)C(=O)[Pt]725(C3=O)[P]12CN3CN(CN(C3)C1)C2)[P]12CN3CN(CN(C3)C1)C2)[P]12CN3CN(CN(C3)C1)C2)[P]12CN3CN(CN(C3)C1)C2,0.0,1e-06,1e-06,1.0,29.03944206237793
98,randomSampler,30_AFIXEV,1,898.9926187992096,98,98,True,1,True,0,CC(C)(C)NC(=O)C1(NC(=O)C2(NC=O)C3CC4CC(C3)CC2C4)C2CC3CC(C2)CC1C3,0.2464610430768683,0.2464610430768683,0.2464610430768683,1.0,29.03944206237793
99,randomSampler,30_AFIXEV,1,898.9926187992096,99,99,True,1,True,0,Br[Co](Br)([Br-])[Br-],0.24103513892288486,0.24103513892288486,0.24103513892288486,1.0,29.03944206237793
