,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABEKIE_HSR_score,raw_ABEKIE_HSR_score,single,filter,score_time
0,randomSampler,6_ABEKIE,1,166.4032883644104,0,0,True,1,True,0,Brc1ccc(cc1)C1=NCCN1,0.19992633111594524,0.19992633111594524,0.19992633111594524,1.0,42.50087213516235
1,randomSampler,6_ABEKIE,1,166.4032883644104,1,1,True,1,True,0,I[Rh]1234(C#O)(c5c1c2c3c45)C(F)(C(F)(F)F)C(F)(F)F,0.14343703197942928,0.14343703197942928,0.14343703197942928,1.0,42.50087213516235
2,randomSampler,6_ABEKIE,1,166.4032883644104,2,2,True,1,True,0,Brc1cccc(n1)c1ccc(C=O)c(Br)n1,0.21310558146466263,0.21310558146466263,0.21310558146466263,1.0,42.50087213516235
3,randomSampler,6_ABEKIE,1,166.4032883644104,3,3,True,1,True,0,[Se]=[Ge]12(OC(C)(C)CN1(C)C)OC(C)(C)CN2(C)C,0.20738551997842727,0.20738551997842727,0.20738551997842727,1.0,42.50087213516235
4,randomSampler,6_ABEKIE,1,166.4032883644104,4,4,True,1,True,0,Cc1ccc([Se]CCCCSc2ccc3ccccc3c2)cc1Cl,0.2432259632667279,0.2432259632667279,0.2432259632667279,1.0,42.50087213516235
5,randomSampler,6_ABEKIE,1,166.4032883644104,5,5,True,1,True,0,[OH2][Ni]([OH2])(Cl)(Cl)(N1=CNC=C1)N1=CNC=C1,0.28564249871044345,0.28564249871044345,0.28564249871044345,1.0,42.50087213516235
6,randomSampler,6_ABEKIE,1,166.4032883644104,6,6,True,1,True,0,[OH2][Hf+2]123456([OH2])([OH2])([OH][Hf+2]789%101([OH2])([OH2])([OH2])([OH]2)c1c7c8c9c%101)c1c3c4c5c61,0.09861226405871933,0.09861226405871933,0.09861226405871933,1.0,42.50087213516235
7,randomSampler,6_ABEKIE,1,166.4032883644104,7,7,True,1,True,0,Ic1ccccc1NC(=CC=NC1=Nc2ccc(cc2S1)N(=O)=O)c1ccccc1,0.15036498166867168,0.15036498166867168,0.15036498166867168,1.0,42.50087213516235
8,randomSampler,6_ABEKIE,1,166.4032883644104,8,8,True,1,True,0,CN1[C](N(c2cc(C)cc(C)c2)c2cccc3cccc1c23)[Ir]123(OC(C)=O)C4=C1CCC2=C3CC4,0.1042497032893312,0.1042497032893312,0.1042497032893312,1.0,42.50087213516235
9,randomSampler,6_ABEKIE,1,166.4032883644104,9,9,True,1,True,0,S([Hg]SC1=Nc2ccccc2S1)C1=Nc2ccccc2S1,0.09463907261764318,0.09463907261764318,0.09463907261764318,1.0,42.50087213516235
10,randomSampler,6_ABEKIE,1,166.4032883644104,10,10,True,1,True,0,CC(C)C1COC2=N1[Mo]1(C#O)(C#O)(C#O)N3=C(OCC3C(C)C)C2(C)C2=N1C(CO2)C(C)C,0.18582977308760457,0.18582977308760457,0.18582977308760457,1.0,42.50087213516235
11,randomSampler,6_ABEKIE,1,166.4032883644104,11,11,True,1,True,0,C[Pt]1(C)(Br)(Br)N2=CN(CCOCCOCCN3C=CN1=C3)C=C2,0.10275551932626362,0.10275551932626362,0.10275551932626362,1.0,42.50087213516235
12,randomSampler,6_ABEKIE,1,166.4032883644104,12,12,True,1,True,0,CCN(CC)C([Se]C1=CNc2ccc(cc12)N(=O)=O)=Nc1cccc(c1)N(=O)=O,0.23289608196591385,0.23289608196591385,0.23289608196591385,1.0,42.50087213516235
13,randomSampler,6_ABEKIE,1,166.4032883644104,13,13,True,1,True,0,[Au]1C2#C(c3ccc(cc3)C(c3ccccc3)=C(c3ccccc3)c3ccccc3)[Au]3452[Au+]267([P](c8ccccc8)(c8ccccc8)c8ccccc8)[Au]89%10%113[Au](C8#C9c3ccc(cc3)C(c3ccccc3)=C(c3ccccc3)c3ccccc3)C3#C(c8ccc(cc8)C(c8ccccc8)=C(c8ccccc8)c8ccccc8)[Au]89%12%133[Au]3%14%15([P](c%16ccccc%16)(c%16ccccc%16)c%16ccccc%16)[Au]%16%17%18([P](c%19ccccc%19)(c%19ccccc%19)c%19ccccc%19)[Au]%19%20%21%22(C1#C%19c1ccc(cc1)C(c1ccccc1)=C(c1ccccc1)c1ccccc1)[Au]1%19%23%24%25C(#Cc%26ccc(cc%26)C(c%26ccccc%26)=C(c%26ccccc%26)c%26ccccc%26)[Au+]%261C1#C(c%27ccc(cc%27)C(c%27ccccc%27)=C(c%27ccccc%27)c%27ccccc%27)[Au]%2783%16%261[Au]139%19([P](c8ccccc8)(c8ccccc8)c8ccccc8)[Au]4%10%23([P](c4ccccc4)(c4ccccc4)c4ccccc4)[Au]4852%11%241[Au]1256%12C(#Cc6ccc(cc6)C(c6ccccc6)=C(c6ccccc6)c6ccccc6)[Au]61C1#C(c9ccc(cc9)C(c9ccccc9)=C(c9ccccc9)c9ccccc9)[Au]9%14%17%2061[Au]7%2142([P](c1ccccc1)(c1ccccc1)c1ccccc1)[Au]%13%15%18%22%25%273859,0.0,1e-06,1e-06,1.0,42.50087213516235
14,randomSampler,6_ABEKIE,1,166.4032883644104,14,14,True,1,True,0,Oc1ccccc1C=NNC(=O)c1ccc(cc1)S(=O)(=O)Nc1ccc(Br)cc1,0.2199999152705888,0.2199999152705888,0.2199999152705888,1.0,42.50087213516235
15,randomSampler,6_ABEKIE,1,166.4032883644104,15,15,True,1,True,0,Cc12c3(C)c4(C)c5(C)c1(C)[Rh+]162345Cl[Rh+]2345(Cl1)(n1ccc(cc1)C1=NC7=[NH][Ni]8(N1)NC1=NC(=[NH]8)c8ccn(cc8)[Rh+]89%10%11%12(Cl[Rh+]%13%14%15%16(Cl8)(n8ccc(cc8)C8=[NH][Ni]%17(NC(=NC(=[NH]%17)c%17ccn(cc%17)[Rh+]%17%18%19%20%21(Cl[Rh+]%22%23%24%25(Cl%17)(n%17ccc7cc%17)c7(C)c%22(C)c%23(C)c%24(C)c%257C)c7(C)c%18(C)c%19(C)c%20(C)c%217C)c7ccn6cc7)NC(=N8)c6ccn(cc6)[Rh+]678%17%18(Cl[Rh+]%19%20%21%22(Cl6)(n6ccc1cc6)c1(C)c%19(C)c%20(C)c%21(C)c%221C)c1(C)c7(C)c8(C)c%17(C)c%181C)c1(C)c%13(C)c%14(C)c%15(C)c%161C)c1(C)c9(C)c%10(C)c%11(C)c%121C)c1(C)c2(C)c3(C)c4(C)c51C,0.0,1e-06,1e-06,1.0,42.50087213516235
16,randomSampler,6_ABEKIE,1,166.4032883644104,16,16,True,1,True,0,Cl[Ru]123456(N(C(=O)c7ccccn17)c1ccc(F)cc1F)c1c2c3(C(C)C)c4c5c61C,0.17686209420223123,0.17686209420223123,0.17686209420223123,1.0,42.50087213516235
17,randomSampler,6_ABEKIE,1,166.4032883644104,17,17,True,1,True,0,CCO[C]1c23c4c5c6c7c2(O(C)[W]1(C#O)(C#O)(C#O)C#O)[Cr]34567(C#O)(C#O)C#O,0.10716754093241627,0.10716754093241627,0.10716754093241627,1.0,42.50087213516235
18,randomSampler,6_ABEKIE,1,166.4032883644104,18,18,True,1,True,0,C1CCC2=C3c4ccccn4[Cu+]45S6=P3(c3ccccc3)C(=C2C1)c1ccccn1[Cu+]16S2=P3(c6ccccc6)C(=C6CCCCC6=C3c3ccccn3[Cu+]32S2=P6(c7ccccc7)C(=C7CCCCC7=C6c6ccccn6[Cu+]62S2=P7(c8ccccc8)C(=C8CCCCC8=C7c7ccccn7[Cu+]72S2=P8(c9ccccc9)C(=C9CCCCC9=C8c8ccccn78)c7ccccn7[Cu+]72S4=P2(c4ccccc4)C(=C4CCCCC4=C2c2ccccn72)c2ccccn52)c2ccccn62)c2ccccn32)c2ccccn12,0.2915650494613443,0.2915650494613443,0.2915650494613443,1.0,42.50087213516235
19,randomSampler,6_ABEKIE,1,166.4032883644104,19,19,True,1,True,0,Cc1ccc2ccc3ccc(C)n4c3c2n1[Cu]4(N=C=S)[P](CCC[P](c1ccccc1)(c1ccccc1)[Cu]1(N=C=S)n2c(C)ccc3ccc4ccc(C)n1c4c23)(c1ccccc1)c1ccccc1,0.28853316493205505,0.28853316493205505,0.28853316493205505,1.0,42.50087213516235
20,randomSampler,6_ABEKIE,1,166.4032883644104,20,20,True,1,True,0,[OH]1CCO2CCO3CCO4CC[OH][Ba+2]56781234[OH]CCO5CCO6CCO7CC[OH]8,0.13321424929756048,0.13321424929756048,0.13321424929756048,1.0,42.50087213516235
21,randomSampler,6_ABEKIE,1,166.4032883644104,21,21,True,1,True,0,Brc1cc2CC(=O)Cc3cccc(CC(=O)Cc(c1)c2)c3Br,0.21120662585575542,0.21120662585575542,0.21120662585575542,1.0,42.50087213516235
22,randomSampler,6_ABEKIE,1,166.4032883644104,22,22,True,1,True,0,CC(=Cc1ccccc1)C(=O)O[Cu]([NH2]Cc1ccccc1)([NH2]Cc1ccccc1)OC(=O)C(C)=Cc1ccccc1,0.2898385719521278,0.2898385719521278,0.2898385719521278,1.0,42.50087213516235
23,randomSampler,6_ABEKIE,1,166.4032883644104,23,23,True,1,True,0,CC(C)(C)C1=PC2(P3[P](=C(P4[P]2(P1C34C(C)(C)C)[W](C#O)(C#O)(C#O)(C#O)C#O)C(C)(C)C)[W](C#O)(C#O)(C#O)(C#O)C#O)C(C)(C)C,0.10498831487534162,0.10498831487534162,0.10498831487534162,1.0,42.50087213516235
24,randomSampler,6_ABEKIE,1,166.4032883644104,24,24,True,1,True,0,CC(C)(C)c1ccn2c(c1)c1cc(ccn1[Pd+]12[S]2[Pd+]3([S]1[Pd]12n2ccc(cc2c2cc(ccn12)C(C)(C)C)C(C)(C)C)n1ccc(cc1c1cc(ccn31)C(C)(C)C)C(C)(C)C)C(C)(C)C,0.1648533348287942,0.1648533348287942,0.1648533348287942,1.0,42.50087213516235
25,randomSampler,6_ABEKIE,1,166.4032883644104,25,25,True,1,True,0,Cl[Os]1(Cl)(C#O)(C#O)[P]23CCCCCCCCCCCCCC[P]1(CCCCCCCCCCCCCC2)CCCCCCCCCCCCCC3,0.10393851788811359,0.10393851788811359,0.10393851788811359,1.0,42.50087213516235
26,randomSampler,6_ABEKIE,1,166.4032883644104,26,26,True,1,True,0,CCCCCCc1ccc(cc1)C1(c2ccc(CCCCCC)cc2)c2cc3C4=C(C5=C(S4)C=C(S5)C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)C(c4ccc(CCCCCC)cc4)(c4ccc(CCCCCC)cc4)c3cc2C2=C1C1=C(S2)C=C(S1)C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,0.2969243602204215,0.2969243602204215,0.2969243602204215,1.0,42.50087213516235
27,randomSampler,6_ABEKIE,1,166.4032883644104,27,27,True,1,True,0,C[Si](C)(C)C([In](O[In](C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,0.15712402631359562,0.15712402631359562,0.15712402631359562,1.0,42.50087213516235
28,randomSampler,6_ABEKIE,1,166.4032883644104,28,28,True,1,True,0,CCN1C=CN([C]1[Au+][C]1N(CC)C=CN1c1cc(Br)cc(Br)c1)c1cc(Br)cc(Br)c1,0.1001547093378084,0.1001547093378084,0.1001547093378084,1.0,42.50087213516235
29,randomSampler,6_ABEKIE,1,166.4032883644104,29,29,True,1,True,0,O#C[Cr](C#O)(C#O)(C#O)(C#O)[Sn]1(n2ccccc2c2ccccn12)[Cr](C#O)(C#O)(C#O)(C#O)C#O,0.1659434389629215,0.1659434389629215,0.1659434389629215,1.0,42.50087213516235
30,randomSampler,6_ABEKIE,1,166.4032883644104,30,30,True,1,True,0,CC(C)N1[C]2N(C3=Nc4ccccc4N3[Ni]34562c2c3c4c5c62)c2ccccc12,0.3250481829208068,0.3250481829208068,0.3250481829208068,1.0,42.50087213516235
31,randomSampler,6_ABEKIE,1,166.4032883644104,31,31,True,1,True,0,Fc1ccccc1NP(=[Se])(c1ccccc1)c1ccccc1,0.22936186384318716,0.22936186384318716,0.22936186384318716,1.0,42.50087213516235
32,randomSampler,6_ABEKIE,1,166.4032883644104,32,32,True,1,True,0,Cl[Ru+]12(N3=CC=CN3CN3C=CC=N13)(N1=C(N(C)C=C1)[P]2(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)C1=NC=CN1C,0.1840188549056246,0.1840188549056246,0.1840188549056246,1.0,42.50087213516235
33,randomSampler,6_ABEKIE,1,166.4032883644104,33,33,True,1,True,0,[H]1[Re](C#O)(C#O)(C#O)(C#O)([Re](C#O)(C#O)(C#O)(C#O)C#O)[Re-]21([H][ReH]2(C#O)(C#O)(C#O)C#O)(C#O)(C#O)(C#O)C#O,0.0,1e-06,1e-06,1.0,42.50087213516235
34,randomSampler,6_ABEKIE,1,166.4032883644104,34,34,True,1,True,0,CC#N[Rh+]12345([NH2]C(C)(C)c6ccccc16)c1(C)c2(C)c3(C)c4(C)c51C,0.0,1e-06,1e-06,1.0,42.50087213516235
35,randomSampler,6_ABEKIE,1,166.4032883644104,35,35,True,1,True,0,Cc12c3p4(c5c1(C)[Fe]16782345c2p1(c6(C(O)c1ccccc1)c7(C)c82C)[W](C#O)(C#O)(C#O)(C#O)C#O)[W](C#O)(C#O)(C#O)(C#O)C#O,0.10440614123276123,0.10440614123276123,0.10440614123276123,1.0,42.50087213516235
36,randomSampler,6_ABEKIE,1,166.4032883644104,36,36,True,1,True,0,CCO[Zr]123(OCC)Oc4c(C=N1Cc1cccc(CN5=Cc6cc(C)cc(c6O[Zr]65(OCC)(OCC)Oc5c(C=N6Cc6cccc(CN2=Cc2cc(C)cc(c2O3)C(C)(C)C)c6)cc(C)cc5C(C)(C)C)C(C)(C)C)c1)cc(C)cc4C(C)(C)C,0.19626599215598348,0.19626599215598348,0.19626599215598348,1.0,42.50087213516235
37,randomSampler,6_ABEKIE,1,166.4032883644104,37,37,True,1,True,0,Cl[Ir]12(Br)([S](CC=C)c3ccccc3N1=Nc1ccccc21)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.10649580902059462,0.10649580902059462,0.10649580902059462,1.0,42.50087213516235
38,randomSampler,6_ABEKIE,1,166.4032883644104,38,38,True,1,True,0,CC#N[Ru+]12345([Se](C)[Se](C)[Ru+]6789(N#CC)(c%10c6c7c8(c9%10)c61c2c3c4c56)[P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.0,1e-06,1e-06,1.0,42.50087213516235
39,randomSampler,6_ABEKIE,1,166.4032883644104,39,39,True,1,True,0,C[Ga]12(C)O(C(C)c3ccccn13)[Ga]1(C)(C)O2C(C)c2ccccn12,0.2368393244200227,0.2368393244200227,0.2368393244200227,1.0,42.50087213516235
40,randomSampler,6_ABEKIE,1,166.4032883644104,40,40,True,1,True,0,Cl[Au+]12345[Au]6789([P](c%10ccccc%10)(c%10ccccc%10)c%10ccccc%10)[Au]%10%11%121([P](c1ccccc1)(c1ccccc1)c1ccccc1)[Au]1%13%142([P](c2ccccc2)(c2ccccc2)c2ccccc2)[Au]2%15%163([P](c3ccccc3)(c3ccccc3)c3ccccc3)[Au]3%1746([P](c4ccccc4)(c4ccccc4)c4ccccc4)[Au]46%18%19%207[S](CCc7ccccc7)[Au]7%21%22%23%244[Au]4%25%26%27([P](c%28ccccc%28)(c%28ccccc%28)c%28ccccc%28)[Au+]%28%29%30%31(Cl)[Au]%32%33%344([P](c4ccccc4)(c4ccccc4)c4ccccc4)[Au]4%35%36%28([P](c%28ccccc%28)(c%28ccccc%28)c%28ccccc%28)[Au]%28%37%38%29([P](c%29ccccc%29)(c%29ccccc%29)c%29ccccc%29)[Au]%297%25%30([P](c7ccccc7)(c7ccccc7)c7ccccc7)[Au]7%25%30%39%21%28[S](CCc%21ccccc%21)[Au]%21%282367[Au]23671%15[S](CCc1ccccc1)[Au]1%154%37%252[Au]24%25%37%32%35[S](CCc%32ccccc%32)[Au]%32%35%10%1332[Au]23%108%11%18[S](CCc8ccccc8)[Au]8%22%26%3342[Au]%23%27%31%34%36%38%29%301%25[Au]%19%24%39%216%15%37%3238[Au]59%12%14%16%17%20%287%35%10,0.0,1e-06,1e-06,1.0,42.50087213516235
41,randomSampler,6_ABEKIE,1,166.4032883644104,41,41,True,1,True,0,CC(C)(C)c12c3c4c5(c1[Th]16789%10%112345(N(C(C2C=CC=C(N12)c1ccccn61)c1ccccc1)N7=Cc1ccccc1)c1c8c9(c%10c%111C(C)(C)C)C(C)(C)C)C(C)(C)C,0.09078890364610083,0.09078890364610083,0.09078890364610083,1.0,42.50087213516235
42,randomSampler,6_ABEKIE,1,166.4032883644104,42,42,True,1,True,0,Br[Ni]1(c2ccccc2C2=N1CCC2)N1=C(CCC1)c1ccccc1,0.2171456368809033,0.2171456368809033,0.2171456368809033,1.0,42.50087213516235
43,randomSampler,6_ABEKIE,1,166.4032883644104,43,43,True,1,True,0,CS(C)=O[Mo+]1234567I8[Mo+]9%10%11%12%131(O=S(C)C)I2[Mo+]12%14%1539(O=S(C)C)I4[Mo]349%1651(O=S(C)C)I6[Mo+]1578%103(O=S(C)C)I%11[Mo]%12241(O=S(C)C)(I%13%14)(I95)I%15%16,0.11393328087291399,0.11393328087291399,0.11393328087291399,1.0,42.50087213516235
44,randomSampler,6_ABEKIE,1,166.4032883644104,44,44,True,1,True,0,Cl[Sb]1(Cl)([Br-])([Br-])Br[Sb](Cl)(Cl)([Br-])([Br-])Br[Sb](Cl)(Cl)([Br-])([Br-])Br[Sb](Cl)(Cl)([Br-])([Br-])Br1,0.22992830675213918,0.22992830675213918,0.22992830675213918,1.0,42.50087213516235
