,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ABEKIE_HSR_score,raw_ABEKIE_HSR_score,single,filter,score_time
45,randomSampler,6_ABEKIE,1,166.4032883644104,45,45,True,1,True,0,COc1ccccc1[Sb]1(Oc2ccc(cc2O1)C(O)=O)(c1ccccc1OC)c1ccccc1OC,0.15635500415253192,0.15635500415253192,0.15635500415253192,1.0,42.50087213516235
46,randomSampler,6_ABEKIE,1,166.4032883644104,46,46,True,1,True,0,CCN(CC)[Zr+](N(CC)CC)(N(CC)CC)(O1CCCC1)O1CCCC1,0.17684933819545193,0.17684933819545193,0.17684933819545193,1.0,42.50087213516235
47,randomSampler,6_ABEKIE,1,166.4032883644104,47,47,True,1,True,0,Cl[Hg]12(Cl[Hg]34(Cl1)(Cl[Hg]15(Cl[Hg]6(Cl)(Cl1)O=C(OC(C)C)c1ccccn61)(Cl3)O=C(OC(C)C)c1ccccn51)O=C(OC(C)C)c1ccccn41)O=C(OC(C)C)c1ccccn21,0.08935829602692073,0.08935829602692073,0.08935829602692073,1.0,42.50087213516235
48,randomSampler,6_ABEKIE,1,166.4032883644104,48,48,True,1,True,0,Ic1cccc2N(C=C(C=O)c12)C(=O)c1ccccc1,0.14407573700340356,0.14407573700340356,0.14407573700340356,1.0,42.50087213516235
49,randomSampler,6_ABEKIE,1,166.4032883644104,49,49,True,1,True,0,C[Si](C)(c1ccccc1)C([Te]N=[N+]=[N-])([Si](C)(C)c1ccccc1)[Si](C)(C)c1ccccc1,0.14948794770120677,0.14948794770120677,0.14948794770120677,1.0,42.50087213516235
50,randomSampler,6_ABEKIE,1,166.4032883644104,50,50,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C=[N+](C=[C-]1[Te](F)(F)(F)F)c1c(cccc1C(C)C)C(C)C,0.14710870549351984,0.14710870549351984,0.14710870549351984,1.0,42.50087213516235
51,randomSampler,6_ABEKIE,1,166.4032883644104,51,51,True,1,True,0,O=S1(=O)O[Ru+]234(n5ccccc5c5cccc(n25)c2ccccn32)n2cccc3ccc5ccc1n4c5c23,0.18141623133135712,0.18141623133135712,0.18141623133135712,1.0,42.50087213516235
52,randomSampler,6_ABEKIE,1,166.4032883644104,52,52,True,1,True,0,CC(C)N1C=CN([C]1[Co]12345(C=C1)c1(C)c2(C)c3(C)c4(C)c51C)C(C)C,0.24724988482576382,0.24724988482576382,0.24724988482576382,1.0,42.50087213516235
53,randomSampler,6_ABEKIE,1,166.4032883644104,53,53,True,1,True,0,CC(C)c1cc(C(C)C)c(c2cccc(c2[In]B(c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2c(cc(cc2C(C)C)C(C)C)C(C)C)c(c1)C(C)C,0.17354747868667872,0.17354747868667872,0.17354747868667872,1.0,42.50087213516235
54,randomSampler,6_ABEKIE,1,166.4032883644104,54,54,True,1,True,0,BrCCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,0.2166440721066532,0.2166440721066532,0.2166440721066532,1.0,42.50087213516235
55,randomSampler,6_ABEKIE,1,166.4032883644104,55,55,True,1,True,0,I[Rh]123C=C1c1c(O[P]2(C(C)C)C(C)C)cccc1O[P](C(C)C)(C(C)C)[Rh]12(I)C=C1c1c(O[P]3(C(C)C)C(C)C)cccc1O[P]2(C(C)C)C(C)C,0.1456643264594264,0.1456643264594264,0.1456643264594264,1.0,42.50087213516235
56,randomSampler,6_ABEKIE,1,166.4032883644104,56,56,True,1,True,0,Cl[Ru+]123456(c7c1c2(C(C)C)c3c4c57C)N1=CC=CN1CN1C=CC=N61,0.1732411378646653,0.1732411378646653,0.1732411378646653,1.0,42.50087213516235
57,randomSampler,6_ABEKIE,1,166.4032883644104,57,57,True,1,True,0,CCOC1=C[Ir+]2(=CC3=C(CC(C3)(C(=O)OC)C(=O)OC)C2=C1)(C#O)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.10457430558421822,0.10457430558421822,0.10457430558421822,1.0,42.50087213516235
58,randomSampler,6_ABEKIE,1,166.4032883644104,58,58,True,1,True,0,COc1cc2OC(=O)C=C(CN34Cc5ccccn5[Ag]53(ON(=O)O5)n3ccccc3C4)c2cc1OC,0.16415727587921675,0.16415727587921675,0.16415727587921675,1.0,42.50087213516235
59,randomSampler,6_ABEKIE,1,166.4032883644104,59,59,True,1,True,0,CN(C)c1ccc(cc1)C1=[NH][Cu]2(ON1C)ON(C)C(=[NH]2)c1ccc(cc1)N(C)C,0.2807082893561234,0.2807082893561234,0.2807082893561234,1.0,42.50087213516235
60,randomSampler,6_ABEKIE,1,166.4032883644104,60,60,True,1,True,0,Cl[Y]12(Cl)(Cl)([OH]CCO1CC[OH]2)O1CCCC1,0.19801725756408456,0.19801725756408456,0.19801725756408456,1.0,42.50087213516235
61,randomSampler,6_ABEKIE,1,166.4032883644104,61,61,True,1,True,0,Ic1c2nccnc2c2c3ccc4cccc5ccc(cc2c1c1ccccc1)c3c45,0.14849068438177057,0.14849068438177057,0.14849068438177057,1.0,42.50087213516235
62,randomSampler,6_ABEKIE,1,166.4032883644104,62,62,True,1,True,0,C[Si](C)(C)O12[Sn]34O5[Sn]61O1[Sn]72O3[Sn]23(O8[Sn]5(O42[Si](C)(C)C)O6([Si](C)(C)C)[Sn]18(O73[Si](C)(C)C)[Fe](C#O)(C#O)(C#O)C#O)[Fe](C#O)(C#O)(C#O)C#O,0.13816866578384995,0.13816866578384995,0.13816866578384995,1.0,42.50087213516235
63,randomSampler,6_ABEKIE,1,166.4032883644104,63,63,True,1,True,0,[OH2][Ni+2]1234n5ccccc5CN1(C)CCN2(C)CCN3(C)Cc1ccccn41,0.2561830432506698,0.2561830432506698,0.2561830432506698,1.0,42.50087213516235
64,randomSampler,6_ABEKIE,1,166.4032883644104,64,64,True,1,True,0,CCCC[NH2+]CCS[Hg]1([Br-])SCC[NH]1CCCC,0.09946559226361276,0.09946559226361276,0.09946559226361276,1.0,42.50087213516235
65,randomSampler,6_ABEKIE,1,166.4032883644104,65,65,True,1,True,0,CC1=CC(=N(c2c(cccc2C(C)C)C(C)C)[Nb]21(=Nc1c(cccc1C(C)C)C(C)C)OC(=CC(N2C(C)(C)C)c1ccc(Cl)cc1)c1ccccc1)C,0.20411421465887145,0.20411421465887145,0.20411421465887145,1.0,42.50087213516235
66,randomSampler,6_ABEKIE,1,166.4032883644104,66,66,True,1,True,0,I[Cu]1[S]=P(Nc2ccccn12)(C(C)C)C(C)C,0.1448945071615195,0.1448945071615195,0.1448945071615195,1.0,42.50087213516235
67,randomSampler,6_ABEKIE,1,166.4032883644104,67,67,True,1,True,0,CN1(C)CCN(C)(C)[Cu]21([OH][Cu]1([OH]2)(O=C2[N]S(=O)(=O)c3ccccc23)N(C)(C)CCN1(C)C)O=C1[N]S(=O)(=O)c2ccccc12,0.29288128930021146,0.29288128930021146,0.29288128930021146,1.0,42.50087213516235
68,randomSampler,6_ABEKIE,1,166.4032883644104,68,68,True,1,True,0,CC#N[Zr+]12345678Cl[Zr]9%10%11%12%13%141(Cl[Zr]1%15%16%1729(Cl3)(Cl[Zr]239%1841(Cl5)(Cl[Zr]146%102(Cl7)(Cl%11)(Cl[Zr]%12%1531(Cl%13)(Cl%16)(Cl9)(N#CC)B8%14%17%184)N#CC)N#CC)N#CC)N#CC,0.0,1e-06,1e-06,1.0,42.50087213516235
69,randomSampler,6_ABEKIE,1,166.4032883644104,69,69,True,1,True,0,Cl[Pt+]12P3N(CCN3c3ccccc3[P]1(c1ccccc1)c1ccccc1)c1ccccc1[P]2(c1ccccc1)c1ccccc1,0.1042768754282295,0.1042768754282295,0.1042768754282295,1.0,42.50087213516235
70,randomSampler,6_ABEKIE,1,166.4032883644104,70,70,True,1,True,0,O=C1[Ru]2345(C#O)(C#O)S67[Ru]892(C#O)(C#O)(C(=O)[Ru]2%1068(C#O)(C#O)C(=O)[Ru]1372(C#O)(C#O)[Ru]49%10(C#O)(C#O)C#O)[Ru]5(C#O)(C#O)(C#O)C#O,0.16091090014152157,0.16091090014152157,0.16091090014152157,1.0,42.50087213516235
71,randomSampler,6_ABEKIE,1,166.4032883644104,71,71,True,1,True,0,C[Pd+]123(C4=C1CCC2=C3CC4)n1c(C)cccc1N=C(Nc1c(cccc1C(C)C)C(C)C)c1ccccc1,0.16004792416416116,0.16004792416416116,0.16004792416416116,1.0,42.50087213516235
72,randomSampler,6_ABEKIE,1,166.4032883644104,72,72,True,1,True,0,CC1=C(C)C2#C3[P](=C1)[Zr]1456789%10%11(c%12c1c4c5(C)c6%12)(c1c7c8c9(C)c%101)C1#C%11C(=C(C)C=[P]1[Zr]1456789%1023(c2c1c4c5(C)c62)c1c7c8c9(C)c%101)C,0.0,1e-06,1e-06,1.0,42.50087213516235
73,randomSampler,6_ABEKIE,1,166.4032883644104,73,73,True,1,True,0,Cl[Ir+](C#O)(c1ccccc1)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,0.10495991658946927,0.10495991658946927,0.10495991658946927,1.0,42.50087213516235
74,randomSampler,6_ABEKIE,1,166.4032883644104,74,74,True,1,True,0,C[S](C)[Pt](ON(=O)=O)(ON(=O)=O)[S](C)C,0.09703999771383341,0.09703999771383341,0.09703999771383341,1.0,42.50087213516235
75,randomSampler,6_ABEKIE,1,166.4032883644104,75,75,True,1,True,0,O=N1O[Am]2345(O1)(ON(=O)O2)(ON(=O)O3)O=P(Cc1cccc(CP(=O4)(c2ccccc2)c2ccccc2)[n+]1[O-]5)(c1ccccc1)c1ccccc1,0.08747537329637953,0.08747537329637953,0.08747537329637953,1.0,42.50087213516235
76,randomSampler,6_ABEKIE,1,166.4032883644104,76,76,True,1,True,0,Cc1ccc(cc1)N12[Rh]34(C#O)(C#O)N5(c6ccc(C)cc6)[Rh]613(C#O)(C#O)[Rh]137(C#O)(C8=C1C1C3=C7C8c3c(F)c(F)c(F)c(F)c13)[Rh]2456(C#O)C#O,0.16485558249621834,0.16485558249621834,0.16485558249621834,1.0,42.50087213516235
77,randomSampler,6_ABEKIE,1,166.4032883644104,77,77,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C=C([N+](=C1c1nc(nc(n1)c1ccccc1)c1ccccc1)c1c(cccc1C(C)C)C(C)C)[Sn]([Cl-])N([Si](C)(C)C)[Si](C)(C)C,0.16184790185568518,0.16184790185568518,0.16184790185568518,1.0,42.50087213516235
78,randomSampler,6_ABEKIE,1,166.4032883644104,78,78,True,1,True,0,BrCC[N+]12CCN(CC1)CC2,0.1920265746615918,0.1920265746615918,0.1920265746615918,1.0,42.50087213516235
79,randomSampler,6_ABEKIE,1,166.4032883644104,79,79,True,1,True,0,Cc1ccc(OP2(=O)S[Ni]3(S2)[P](C2CCCCC2)(C2CCCCC2)c24c5c6c7c2[Fe]289%104567c4c2c8c9(c%104)[P]3(C2CCCCC2)C2CCCCC2)cc1,0.31457915034994793,0.31457915034994793,0.31457915034994793,1.0,42.50087213516235
80,randomSampler,6_ABEKIE,1,166.4032883644104,80,80,True,1,True,0,Br[Na]12O34CCN5(CCO6[Cu]735O3CCN5(CCO89[Na]%10(Br)O%117CCN7(CCO%12[Cu]%13%14%15O(CCN%13(CCO1%14[Cu]6%117%12)Cc1cc(C)ccc1C)[Cu]167O(CCN1(CCO%10%156)Cc1cc(C)ccc1C)[Cu]168O(CCN1(CCO276)Cc1cc(C)ccc1C)[Cu]4359)Cc1cc(C)ccc1C)Cc1cc(C)ccc1C)Cc1cc(C)ccc1C,0.22568265264923767,0.22568265264923767,0.22568265264923767,1.0,42.50087213516235
81,randomSampler,6_ABEKIE,1,166.4032883644104,81,81,True,1,True,0,C1CN23CCN4C=C(C=N4[Cu+]2(N2=CC(=CN12)N=Nc1ccccc1)N1=CC(=CN1CC3)N=Nc1ccccc1)N=Nc1ccccc1,0.3028891528768189,0.3028891528768189,0.3028891528768189,1.0,42.50087213516235
82,randomSampler,6_ABEKIE,1,166.4032883644104,82,82,True,1,True,0,Cl[Pt+]123Cl[Pt]1(Cl)(N1=C(N(C=C1)c1c(cccc1C(C)C)C(C)C)[P]2(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)C1=N3C=CN1c1c(cccc1C(C)C)C(C)C,0.10101411453261273,0.10101411453261273,0.10101411453261273,1.0,42.50087213516235
83,randomSampler,6_ABEKIE,1,166.4032883644104,83,83,True,1,True,0,CCCC1CC(CC(O1)(C=Cc1ccc(Br)cc1)C(F)(F)F)=NNc1ccc(cc1N(=O)=O)N([O])[O],0.22489481655467444,0.22489481655467444,0.22489481655467444,1.0,42.50087213516235
84,randomSampler,6_ABEKIE,1,166.4032883644104,84,84,True,1,True,0,C[Pt+]1(C)(Cc2ccc(cc2)C(O)=O)(n2ccc(cc2)C(O)=O)n2ccc(cc2c2cc(ccn12)C(C)(C)C)C(C)(C)C,0.10309140855289453,0.10309140855289453,0.10309140855289453,1.0,42.50087213516235
85,randomSampler,6_ABEKIE,1,166.4032883644104,85,85,True,1,True,0,CC1(C)c2cccc(c2Oc2c(cccc12)[P]([Au]ON(=O)=O)(c1ccccc1)c1ccccc1)[P]([Au]ON(=O)=O)(c1ccccc1)c1ccccc1,0.09885624724126096,0.09885624724126096,0.09885624724126096,1.0,42.50087213516235
86,randomSampler,6_ABEKIE,1,166.4032883644104,86,86,True,1,True,0,C[P]1(N2C=CC=CC2=NN1C(C)(C)C)[Ni]123(C4=C1CCC2=C3CC4)[P]1(C)N2C=CC=CC2=NN1C(C)(C)C,0.3067927763052031,0.3067927763052031,0.3067927763052031,1.0,42.50087213516235
87,randomSampler,6_ABEKIE,1,166.4032883644104,87,87,True,1,True,0,Cl[Pd]1(Cl)[Se](CCN21CCOCC2)c1ccccc1,0.17099862027194948,0.17099862027194948,0.17099862027194948,1.0,42.50087213516235
88,randomSampler,6_ABEKIE,1,166.4032883644104,88,88,True,1,True,0,[Se]=[Sn]123N4C(=CC(=N1c1cc(C)c(C)cc1N2C(=CC(=N3c1cc(C)c(C)cc41)C)C)C)C,0.16127925433949783,0.16127925433949783,0.16127925433949783,1.0,42.50087213516235
89,randomSampler,6_ABEKIE,1,166.4032883644104,89,89,True,1,True,0,[OH2][Er+3]([OH2])([OH2])([OH2])([OH2])([OH2])([OH2])[OH2],0.0,1e-06,1e-06,1.0,42.50087213516235
90,randomSampler,6_ABEKIE,1,166.4032883644104,90,90,True,1,True,0,Cl[Zr]123(Cl)Oc4c(C[S]1C1CCCCCCC1[S]2Cc1cc(cc(c1O3)C(C)(C)C)C(C)(C)C)cc(cc4C(C)(C)C)C(C)(C)C,0.21324180163975656,0.21324180163975656,0.21324180163975656,1.0,42.50087213516235
91,randomSampler,6_ABEKIE,1,166.4032883644104,91,91,True,1,True,0,C1=C[Rh]234561(C=C2)c1c3(c2ccccc2)c234c4(c7c8(c9ccccc9)c52(c61c1ccccc1)[Rh]123478(C=C1)C=C2)c1ccccc1,0.17067643964509882,0.17067643964509882,0.17067643964509882,1.0,42.50087213516235
92,randomSampler,6_ABEKIE,1,166.4032883644104,92,92,True,1,True,0,c1ccc23c4(c1)[Co]15678(c9c1c5c6c79)c15c67c9(ccc21[Co]12%10%113485c3c1c2c%10c%113)c12ccccc31[Co]14586(c6c1c4c5c86)[Co]14567923c2c1c4c5c62,0.0,1e-06,1e-06,1.0,42.50087213516235
93,randomSampler,6_ABEKIE,1,166.4032883644104,93,93,True,1,True,0,CCB1234[CH]56[CH]78B9%10%11(CC)[CH]%12%13[CH]1(B29%12(CC)B357%10CC)[Fe]46(C#O)(C#O)(C#O)[Fe]8%11%13(C#O)(C#O)C#O,0.27048183514675966,0.27048183514675966,0.27048183514675966,1.0,42.50087213516235
94,randomSampler,6_ABEKIE,1,166.4032883644104,94,94,True,1,True,0,COc1ccc(cc1)C(=O)[Se][Se]C(=O)c1ccc(OC)cc1,0.21692954492174243,0.21692954492174243,0.21692954492174243,1.0,42.50087213516235
95,randomSampler,6_ABEKIE,1,166.4032883644104,95,95,True,1,True,0,O=C1NN=C(c2ccccc12)c12c3c4c5c1[Fe]16782345c2c1c6c7c82,0.29513224481741485,0.29513224481741485,0.29513224481741485,1.0,42.50087213516235
96,randomSampler,6_ABEKIE,1,166.4032883644104,96,96,True,1,True,0,O=C1Oc2ccccc2C(=C1)C12#C3(c4ccccc4)[Co]1(C#O)(C#O)(C#O)[Co]23(C#O)(C#O)C#O,0.2937419225959702,0.2937419225959702,0.2937419225959702,1.0,42.50087213516235
97,randomSampler,6_ABEKIE,1,166.4032883644104,97,97,True,1,True,0,C1N2c3ccccc3CN34Cc5ccccc5N5C[P](c6ccccc6)(c6ccccc6)[Yb]6235(N(C[P]6(c2ccccc2)c2ccccc2)c2ccccc2C4)[P]1(c1ccccc1)c1ccccc1,0.11565206331616762,0.11565206331616762,0.11565206331616762,1.0,42.50087213516235
98,randomSampler,6_ABEKIE,1,166.4032883644104,98,98,True,1,True,0,COc1ccc(cc1)N1=NC2345[BH]678[BH]9%10%11[BH]%12%13%14[BH]%1569[BH]69%12[BH]%12%16%13[BH]%13%10%14[BH]27%11[CH]3%12%13B46%16([BH]58%159)[Ir]23451([Se]c1ccccc1)c1(C)c2(C)c3(C)c4(C)c51C,0.0,1e-06,1e-06,1.0,42.50087213516235
99,randomSampler,6_ABEKIE,1,166.4032883644104,99,99,True,1,True,0,CC1CCN23CC[NH2][Co+]452([NH2]CCN14CC(=O)O5)OC(=O)C3,0.25909625486610816,0.25909625486610816,0.25909625486610816,1.0,42.50087213516235
